"#","ML Number","Status","Address","City","Zip","Legal Subdivision Name","Subdivision/Condo Name","Heated Area","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Tax","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP / SqFt","SP/SqFt","SP / LP","List Office","List Agent","List Agent ID","Selling Office ID","LSC List Side","List Office Primary Board ID"
"1","T3443071","SLD","12120 FRUITWOOD DR","RIVERVIEW","33569","BOYETTE SPGS SEC B UN #1","","1,332","$325,000","3","2","0","1988","None","Single Family Residence","$3,115.36","3","3","3","FHA","06/12/2023","$243.99","$243.99","1.00","SELLSTATE BAY REALTY","Joe Pergola","261548140","278011175","Tampa","Tampa"
"1","T3442220","SLD","4024 W LA SALLE ST","TAMPA","33607","BELVEDERE PARK","","1,116","$325,000","4","2","0","1962","None","Single Family Residence","$3,511.00","6","6","13","Cash","06/21/2023","$291.22","$291.22","1.00","CHARLES RUTENBERG REALTY INC","Candra Granville Mack","261508331","283541001","Tampa","Pinellas Suncoast"
"1","A4568270","SLD","3414 W NASSAU ST","TAMPA","33607","MACFARLANE PARK BLOCKS 11 THRU","","2,065","$325,000","2","2","0","1959","None","Single Family Residence","$3,874.76","24","24","42","Cash","06/23/2023","$181.60","$157.38","0.87","EXP REALTY LLC","Amy Schneider","281541442","260031661","Sarasota - Manatee","Sarasota - Manatee"
"1","T3441508","SLD","12761 LEMON PEPPER DR","RIVERVIEW","33578","TWIN CREEKS PH 1 & 2","","1,451","$325,000","3","2","0","2018","Community","Single Family Residence","$5,956.90","4","4","5","VA","05/30/2023","$223.91","$223.98","1.00","PEOPLE'S CHOICE REALTY SVC LLC","CARY Noriega","261538514","260032437","Tampa","Tampa"
"1","T3441388","SLD","9311 N 28TH ST","TAMPA","33612","TERRACE GABLES","","1,200","$325,000","3","2","0","2003","None","Single Family Residence","$1,590.90","5","5","6","Conventional","05/27/2023","$266.58","$270.83","1.02","PEOPLE'S CHOICE REALTY SVC LLC","Oanh Enos","261558634","261562931","Tampa","Tampa"
"1","T3444522","SLD","1213 E 12TH AVE","TAMPA","33605","MOREY HEIGHTS","","792","$330,000","2","2","0","1918","None","Single Family Residence","$1,380.00","1","1","1","Conventional","06/07/2023","$397.73","$416.67","1.05","OUT FAST REALTY & INVESTMENTS","Ada Provenzano","260045908","261016803","Tampa","Tampa"
"1","U8199552","SLD","404 BRENDA DR","BRANDON","33510","KINGSWAY GARDENS REP","","1,267","$330,000","3","2","0","1971","None","Single Family Residence","$852.93","4","4","4","FHA","06/08/2023","$264.40","$260.46","0.99","REALTY EXPERTS","Ryan Kirby","260042028","261553280","Pinellas Suncoast","Pinellas Suncoast"
"1","T3443581","SLD","5113 STONEHAVEN CT","TAMPA","33624","FAIRFIELD VILLAGE","","1,185","$330,000","3","2","0","1983","Community","Single Family Residence","$2,880.34","1","1","1","FHA","06/05/2023","$265.82","$278.48","1.05","BHHS FLORIDA PROPERTIES GROUP","Tammy Waugh, PA","261506498","261558555","Tampa","Tampa"
"1","T3442749","SLD","7408 REVERE ST","TAMPA","33615","SUNRAY ESTATES UNIT 3","","1,102","$330,000","2","2","0","1961","None","Single Family Residence","$3,229.98","57","57","63","FHA","08/02/2023","$298.50","$299.46","1.00","LOMBARDO HEIGHTS LLC","Isaac Molina","261561988","285514409","Tampa","Tampa"
"1","T3441225","SLD","11508 HAMMOCKS GLADE DR","RIVERVIEW","33569","RIVERCREST PH 2 PARCEL O AND R","","1,550","$330,000","3","2","0","2006","Community","Single Family Residence","$5,154.00","5","5","9","Conventional","06/01/2023","$209.61","$212.9","1.02","SANCHEZ & CO LLC","Sophia Sanchez","261532263","261561536","Tampa","Tampa"
"1","T3444018","SLD","1009 E LAKE AVE","TAMPA","33605","HOMESTEAD REV MAP","","1,421","$332,000","3","2","0","1924","None","Single Family Residence","$2,495.00","8","8","61","FHA","07/05/2023","$242.08","$233.64","0.97","DALTON WADE INC","Chris Kravitz","261555086","261016803","Tampa","Pinellas Suncoast"
"1","T3442436","SLD","10312 ROSEMOUNT DR","TAMPA","33624","ROSEMOUNT VILLAGE UNIT II","","1,255","$335,000","3","2","0","1977","None","Single Family Residence","$2,230.95","0","0","1","FHA","05/25/2023","$266.93","$266.93","1.00","HOMESPHERE REALTY, LLC","Jessica Camacho","261567959","261565129","Tampa","Tampa"
"1","T3441972","SLD","4621 W PAXTON AVE","TAMPA","33611","ZAPICOS RESUB","","1,068","$335,000","3","1","1","1969","None","Single Family Residence","$3,453.00","42","42","42","Cash","06/26/2023","$332.40","$313.67","0.94","BOB HATTON REALTY INC","Kathy Schulz","261503325","773203","Tampa","Tampa"
"1","T3444602","SLD","119 MORROW CIR","BRANDON","33510","HIGHLAND GROVE ESTATES","","1,099","$340,000","3","2","0","1961","None","Single Family Residence","$2,810.44","12","12","19","Conventional","09/01/2023","$309.36","$309.37","1.00","NETWORTH REALTY OF TAMPA, LLC","Valeria Aliaga","261592214","771292","Tampa","Tampa"
"1","A4569581","SLD","8013 PLEASANT LN","RIVERVIEW","33569","UNPLATTED","","1,304","$340,000","4","2","0","1976","None","Single Family Residence","$1,893.00","1","1","1","Conventional","06/09/2023","$260.74","$260.74","1.00","KEYS REALTY REDEFINED LLC","Randal Longo","748022731","261556844","Sarasota - Manatee","Sarasota - Manatee"
"1","T3441961","SLD","11328 VILLAS ON THE GREEN DR","RIVERVIEW","33579","SUMMERFIELD CROSSINGS VILLAGE","","1,543","$340,000","3","2","1","2015","None","Single Family Residence","$4,047.79","4","4","4","FHA","06/01/2023","$220.35","$220.35","1.00","EATON REALTY,LLC","Chanelle Brennan","261552203","261553288","Tampa","Tampa"
"1","T3444793","SLD","4916 E OKARA RD","TAMPA","33617","TERRACE PARK SUB","","1,243","$345,000","3","2","0","1977","None","Single Family Residence","$2,688.95","10","10","16","Conventional","06/29/2023","$281.50","$277.55","0.99","PINEYWOODS REALTY LLC","Stephen Scott PA","261547327","771292","Tampa","Tampa"
"1","T3442316","SLD","11410 STONE PINE ST","RIVERVIEW","33569","RIDGEWOOD","","1,516","$345,000","3","2","0","2021","Community","Single Family Residence","$6,361.00","4","4","5","Conventional","06/09/2023","$224.27","$227.57","1.01","CENTURY 21 CIRCLE","Dennisse Nieves","261534750","261016803","Tampa","Tampa"
"1","T3442213","SLD","2334 W SPRUCE ST","TAMPA","33607","MAC FARLANES REV MAP OF ADD","","1,296","$345,000","3","2","0","1945","None","Single Family Residence","$4,642.31","83","83","89","Conventional","08/24/2023","$277.77","$266.2","0.96","THE SOMERDAY GROUP PL","Megan LaCour","261556072","285515142","Tampa","Tampa"
"1","T3441447","SLD","4702 W MCELROY AVE","TAMPA","33611","BAYBRIDGE REV","","1,246","$345,000","3","2","0","1957","None","Single Family Residence","$5,958.88","125","125","130","Cash","09/08/2023","$280.90","$276.89","0.99","KELLER WILLIAMS SOUTH TAMPA","Leann Collins Pacitto","261530683","805521714","Tampa","Tampa"
"1","T3441160","SLD","1210 BRANDA VISTA DR","BRANDON","33510","BRANDA VISTA SUB UNIT","","1,543","$345,000","4","2","0","1971","None","Single Family Residence","$5,000.29","108","108","108","Conventional","09/07/2023","$230.01","$223.59","0.97","SK REALTY","Bryan Watts","261556247","55055","Tampa","Tampa"
"1","T3445024","SLD","8932 N NEWPORT AVE","TAMPA","33604","EL PORTAL","","1,200","$348,000","3","2","0","2000","None","Single Family Residence","$5,404.99","42","42","42","Conventional","07/28/2023","$308.25","$290","0.94","AVENUE HOMES LLC","Maria Perez","261560304","279620197","Tampa","Tampa"
"1","T3443752","SLD","4103 W LEILA AVE","TAMPA","33616","GANDY MANOR 2ND ADD","","925","$349,000","3","1","1","1954","None","Single Family Residence","$2,920.75","6","6","12","Conventional","06/06/2023","$398.92","$377.3","0.95","RE/MAX ALLIANCE GROUP","Peter Wacelitz, IV","261552266","771292","Tampa","Tampa"
"1","T3443022","SLD","4431 BASS ST","TAMPA","33617","DEL RIO ESTATES UNIT 2","","1,755","$349,000","4","2","0","1958","None","Single Family Residence","$3,764.19","17","17","17","FHA","06/30/2023","$199.37","$198.86","1.00","CHARLES RUTENBERG REALTY INC","Keith Carter","261555794","261560737","Tampa","Pinellas Suncoast"
"1","T3445068","SLD","7216 LUNITA CT","TAMPA","33625","LOGAN PLACE","","934","$350,000","2","2","0","1984","None","Single Family Residence","$1,165.76","10","10","16","Conventional","07/03/2023","$377.41","$374.73","0.99","LAND MERCHANTS REAL ESTATE SERVICES, LLC","Sheryl Sallimo","261559645","260030825","Tampa","Tampa"
"1","J960636","SLD","722 SUNLIT CT","BRANDON","33511","BREEZY MEADOWS UNIT 3","","1,386","$350,000","3","2","0","1984","Private","Single Family Residence","$1,681.00","0","0","-32","VA","04/28/2023","$252.53","$252.53","1.00","STELLAR NON-MEMBER OFFICE","Stellar Non-Member Agent","123456789","673900","For Future Use","Other"
"1","A4568812","SLD","2609 S 70TH ST","TAMPA","33619","SUBDIVISION OF TRACTS 15 & 1","","1,532","$350,000","3","2","0","1960","None","Single Family Residence","$1,100.80","2","2","2","Conventional","06/02/2023","$212.14","$228.46","1.08","FORBES PROPERTY GROUP","Lee Forbes","266504679","260000779","Sarasota - Manatee","Sarasota - Manatee"
"1","T3441709","SLD","3013 E COMANCHE AVE","TAMPA","33610","OAKLAND PARK","","1,200","$350,000","3","2","0","2005","None","Single Family Residence","$4,451.55","4","4","4","FHA","05/30/2023","$291.67","$291.67","1.00","PEOPLE'S CHOICE REALTY SVC LLC","Yanelys Gonzalez","261554883","261561489","Tampa","Tampa"
"1","T3441484","SLD","13237 EARLY RUN LN","RIVERVIEW","33578","SOUTH POINTE PH 8","","1,685","$350,000","4","2","0","2003","Community","Single Family Residence","$1,868.00","3","3","5","Conventional","05/31/2023","$203.56","$207.72","1.02","DALTON WADE INC","Shannon LaBarbera","261566354","771292","Tampa","Pinellas Suncoast"
"1","U8198115","SLD","8801 N 14TH ST","TAMPA","33604","ORANGE TERRACE","","1,776","$350,000","4","2","0","1971","None","Single Family Residence","$586.00","11","11","11","FHA","06/20/2023","$202.65","$197.07","0.97","KELLER WILLIAMS GULFSIDE RLTY","Angela Trotter","260053305","260015373","Pinellas Suncoast","Pinellas Suncoast"
"1","T3441916","SLD","10319 GREYSTONE RIDGE CT","RIVERVIEW","33578","AVELAR CREEK NORTH","","1,420","$354,000","3","2","0","2013","Community","Single Family Residence","$3,856.00","5","5","6","Cash","05/19/2023","$253.52","$249.3","0.98","BHHS FLORIDA PROPERTIES GROUP","Britta Horne","261560588","673900","Tampa","Tampa"
"1","U8199960","SLD","10337 SCARLETT SKIMMER DR","RIVERVIEW","33578","SOUTHCREEK","","1,555","$354,900","3","2","0","2022","Community","Single Family Residence","$3,819.00","16","16","16","VA","07/03/2023","$228.23","$228.23","1.00","PREMIER SOTHEBYS INTL REALTY","Carolyn Tasillo","782000305","261019277","Pinellas Suncoast","Pinellas Suncoast"
"1","T3444259","SLD","20112 HERON CROSSING DR","TAMPA","33647","GRAND HAMPTON PH 04","","1,526","$355,000","3","2","1","2009","Community","Single Family Residence","$4,796.39","3","3","3","Cash","05/30/2023","$229.36","$232.63","1.01","FUTURE HOME REALTY INC","Michael Ceparano","261535032","639512","Tampa","Pinellas Suncoast"
"1","U8199465","SLD","1014 MALLOW WAY","BRANDON","33510","TIMBER POND SUB","","1,624","$355,000","3","2","0","1988","Private","Single Family Residence","$4,345.84","11","11","28","Cash","06/26/2023","$215.52","$218.6","1.01","SEFAIR INVESTMENTS INC","Jeffery Wills PA","261551242","261559997","Pinellas Suncoast","Pinellas Suncoast"
"1","T3443392","SLD","11028 SILVER DANCER DR","RIVERVIEW","33579","SOUTH FORK UNIT 4","","1,633","$355,000","3","2","0","2004","Private","Single Family Residence","$1,961.00","16","14","52","Conventional","07/24/2023","$213.72","$217.39","1.02","PEOPLE'S CHOICE REALTY SVC LLC","Miriam Melendez - Davis","261536394","261561442","Tampa","Tampa"
"1","T3443345","SLD","801 W 114TH AVE","TAMPA","33612","GOLF VIEW HEIGHTS","","1,176","$355,000","3","2","0","1958","None","Single Family Residence","$2,912.89","2","2","3","Cash","05/23/2023","$280.61","$301.87","1.08","TOMLIN, ST CYR & ASSOCIATES LLC","Mollie Rainwater","261560656","285515142","Tampa","Tampa"
"1","S5083896","SLD","4013 FAWN CIR","TAMPA","33610","KINGS FOREST","","1,484","$355,000","4","2","0","1966","None","Single Family Residence","$2,399.12","13","13","24","Conventional","06/20/2023","$235.18","$239.22","1.02","EXP REALTY LLC","Melissa Echeverry","272510048","281515992","Osceola","Sarasota - Manatee"
"1","T3443129","SLD","7908 W HIAWATHA ST","TAMPA","33615","TOWNN COUNTRY PARK UN 18","","1,189","$358,000","3","1","1","1966","None","Single Family Residence","$4,193.00","2","2","2","Conventional","06/22/2023","$281.75","$301.09","1.07","TAM BAY REALTY LLC","Natalie Spencer","261527078","771065","Tampa","Tampa"
"1","T3443844","SLD","1714 N CLUB CT","TAMPA","33612","TAMPA OVERLOOK","","1,375","$359,000","3","2","0","1962","None","Single Family Residence","$602.90","26","26","105","FHA","09/15/2023","$261.09","$261.09","1.00","COMPASS FLORIDA, LLC","Michael Brown","261552910","261566602","Tampa","Tampa"
"1","T3444894","SLD","4409 SWEET CINNAMON CT","RIVERVIEW","33578","MAGNOLIA PARK NORTHEAST PRCL","","1,628","$359,900","3","2","1","2012","Community","Single Family Residence","$4,483.00","37","37","38","Conventional","07/06/2023","$221.07","$221.07","1.00","TAMPA BAY PREMIER REALTY","Don Suda","260015405","773352","Tampa","Tampa"
"1","T3444408","SLD","8233 RAVENCROFT DR","TAMPA","33615","WOOD LAKE PH 1 UNIT 4B","","1,238","$359,900","3","2","0","1985","None","Single Family Residence","$1,030.48","5","5","31","FHA","07/03/2023","$282.63","$290.71","1.03","FUTURE HOME REALTY INC","Juan Magria","261535935","261561489","Tampa","Pinellas Suncoast"
"1","T3444767","SLD","12825 EARLY RUN LN","RIVERVIEW","33578","SOUTH POINTE PH 10 & 11","","1,956","$360,000","4","2","0","2003","None","Single Family Residence","$2,409.36","4","4","7","Conventional","06/12/2023","$183.54","$184.05","1.00","IMPACT REALTY TAMPA BAY","Julien Collet","261561247","711900","Tampa","Tampa"
"1","T3444023","SLD","12717 N OLA AVE","TAMPA","33612","NORTH TAMPA HEIGHTS","","2,134","$360,000","4","2","1","1997","None","Single Family Residence","$434.22","3","3","3","Cash","06/23/2023","$163.96","$168.7","1.03","SIGNATURE REALTY ASSOCIATES","Katherine Esposito","261536108","261563971","Tampa","Tampa"
"1","T3443618","SLD","11107 IRISH MOSS AVE","RIVERVIEW","33569","MOSS LANDING PH 3","","1,800","$360,000","4","2","0","2008","None","Single Family Residence","$4,730.07","3","3","3","VA","06/12/2023","$200.00","$200","1.00","MV REALTY PBC LLC","Brenda Olivas","261558854","260000779","Tampa","Osceola"
"1","T3443106","SLD","2312 W RIO VISTA AVE","TAMPA","33603","HAMNERS MARJORY B RENMAH","","1,550","$360,000","4","2","0","1947","None","Single Family Residence","$1,838.02","12","12","112","FHA","10/31/2023","$232.26","$232.26","1.00","NEW BEGINNING REALTY LLC","Yaixy Cabrera","261563476","261566602","Tampa","Tampa"
"1","T3443100","SLD","11829 SUNBURST MARBLE RD","RIVERVIEW","33579","SOUTH FORK TR Q PH 2","","1,706","$360,000","3","2","0","2020","Community","Single Family Residence","$7,727.00","5","5","46","VA","07/19/2023","$213.95","$211.02","0.99","COLDWELL BANKER REALTY","Lee Nguyen","261553260","261556467","Tampa","Tampa"
"1","J960741","SLD","7513 S SHERRILL ST","TAMPA","33616","PORT TAMPA CITY MAP","","2,253","$363,125","4","2","1","2023","None","Single Family Residence","$1,237.00","0","0","-1,168","Conventional","04/26/2023","$161.17","$161.17","1.00","STELLAR NON-MEMBER OFFICE","Stellar Non-Member Agent","123456789","639501","For Future Use","Other"
"1","T3442792","SLD","3116 W HENRY AVE","TAMPA","33614","AYALA & SANTOS SUB","","1,451","$364,000","3","2","0","1959","None","Single Family Residence","$5,359.00","2","2","2","Conventional","06/01/2023","$254.96","$250.86","0.98","LPT REALTY, LLC","Victoria McGuire","270517160","1046627","Tampa","Orlando Regional"
"1","T3444863","SLD","14141 COVERT GREEN PL","RIVERVIEW","33579","CARLTON LAKES WEST PH 1 &","","1,841","$365,000","4","2","0","2018","Community","Single Family Residence","$5,700.00","15","15","15","Conventional","06/28/2023","$198.21","$198.26","1.00","REDFIN CORPORATION","Jonathan Benn","261544766","260000779","Tampa","Tampa"
"1","A4569120","SLD","11605 FRINGETREE CT","RIVERVIEW","33579","LUCAYA LAKE CLUB PH 3","","1,494","$365,000","3","2","0","2019","Community","Single Family Residence","$5,560.46","33","33","33","VA","07/13/2023","$246.99","$244.31","0.99","COLDWELL BANKER REALTY","Jennifer Fogliano","657015771","779401","Sarasota - Manatee","Sarasota - Manatee"
"1","U8199027","SLD","10002 CRESTED FRINGE DR","RIVERVIEW","33578","FERN HILL PH 1A","","1,841","$365,000","4","2","0","2017","None","Single Family Residence","$6,108.88","9","9","9","Conventional","06/22/2023","$203.69","$198.26","0.97","KELLER WILLIAMS REALTY","Patricia Van Straaten","260046301","260000779","Pinellas Suncoast","Pinellas Suncoast"
"1","T3442907","SLD","6703 LENORE DR","TAMPA","33634","ROCKY POINT VILLAGE UNIT 1","","1,344","$365,000","4","3","0","1959","None","Single Family Residence","$2,987.01","35","35","102","FHA","09/19/2023","$279.02","$271.58","0.97","RUIZ REALTY SERVICES INC.","Roxy Garcia Barreiro","261592229","261561489","Tampa","Tampa"
"1","A4568540","SLD","1527 SCOTCH PINE DR","BRANDON","33511","PROVIDENCE LAKES PRCL MF PHA","","1,553","$365,000","3","2","0","1996","None","Single Family Residence","$2,331.81","21","21","27","Cash","06/06/2023","$251.06","$235.03","0.94","FLATFEE.COM","Cliff Glansen","278017259","771131","Sarasota - Manatee","Sarasota - Manatee"
"1","T3442239","SLD","4702 N 10TH ST","TAMPA","33603","CHESTERVILLE PARK","","1,088","$365,000","2","1","0","1920","None","Single Family Residence","$3,205.89","5","5","5","Cash","07/14/2023","$321.69","$335.48","1.04","BRAINARD REALTY","Chris Zoller","261551942","772170","Tampa","Tampa"
"1","T3441931","SLD","3120 N WOODROW AVE","TAMPA","33603","WESTERN HEIGHTS","","1,041","$365,000","2","2","0","1925","None","Single Family Residence","$3,004.36","226","23","24","Conventional","06/26/2023","$350.62","$350.62","1.00","1 STEP AHEAD REALTY GROUP LLC","Raquel Zapata","261540345","261561489","Tampa","Tampa"
"1","T3444856","SLD","16309 CALIENTE PL","TAMPA","33624","NORTHDALE SEC G UNIT 1","","1,211","$366,000","3","2","0","1981","None","Single Family Residence","$3,907.54","2","2","2","VA","06/30/2023","$302.23","$302.23","1.00","LPT REALTY, LLC","Ernesto Perez-Rivera Jr","261568538","261016803","Tampa","Orlando Regional"
"1","T3441386","SLD","1245 ALPINE LAKE DR","BRANDON","33511","HEATHER LAKES UNIT XXXVI PH","","1,861","$368,950","3","2","0","1998","None","Single Family Residence","$4,378.53","5","5","5","Conventional","05/30/2023","$201.99","$198.25","0.98","CAVALIER ESTATES LLC","Matt Fonk","261544776","639511","Tampa","Tampa"
"1","T3444084","SLD","12824 HAMPTON HILL DR","RIVERVIEW","33578","AVELAR CREEK SOUTH","","2,102","$369,000","3","2","0","2006","None","Single Family Residence","$7,165.54","68","68","147","FHA","11/06/2023","$170.79","$175.55","1.03","KELLER WILLIAMS SUBURBAN TAMPA","Chris Thompson","261503888","261016803","Tampa","Tampa"
"1","T3444576","SLD","708 COULTER PL","BRANDON","33511","UNPLATTED","","1,838","$370,000","3","2","0","1961","None","Single Family Residence","$1,231.45","12","12","12","FHA","06/26/2023","$198.31","$201.31","1.02","MINARET REALTY","Jack Rodriguez","261500601","430003455","Tampa","Tampa"
"1","T3442253","SLD","307 GREENVIEW DR","BRANDON","33510","BRANDA VISTA UNIT 2 B","","1,978","$370,000","3","2","0","1972","None","Single Family Residence","$5,873.54","97","97","97","Conventional","09/22/2023","$194.59","$187.06","0.96","SK REALTY","Bryan Watts","261556247","260032251","Tampa","Tampa"
"1","L4936738","SLD","6314 GONDOLA DR","RIVERVIEW","33578","VILLAGES OF LAKE ST CHARLES PH","","1,874","$370,000","4","2","0","2003","None","Single Family Residence","$4,775.00","73","73","75","Conventional","07/27/2023","$200.11","$197.44","0.99","LA ROSA REALTY PRESTIGE","Veronica Bard","261549778","261016803","Lakeland","Lakeland"
"1","T3442292","SLD","7516 FOREST MERE DR","RIVERVIEW","33578","OAK CREEK","","1,275","$371,000","3","2","0","2011","None","Single Family Residence","$5,314.00","14","14","24","FHA","07/03/2023","$297.65","$290.98","0.98","PAULINO GLOBAL REAL ESTATE","Mirella Reyes","261551609","781263","Tampa","Tampa"
"1","T3444796","SLD","11629 HIDDEN HOLLOW CIR","TAMPA","33635","COUNTRYWAY PRCL B TRCT 1 PH","","1,322","$375,000","3","2","0","1989","None","Single Family Residence","$2,659.00","38","38","38","Conventional","07/13/2023","$287.44","$283.66","0.99","IMPACT REALTY TAMPA BAY","Dan Russell","230009574","261554449","Tampa","Tampa"
"1","T3444703","SLD","10015 N 26TH ST","TAMPA","33612","ALTMAN COLBY LAKE SUB","","1,594","$375,000","4","3","0","1960","None","Single Family Residence","$3,481.00","10","10","10","Conventional","06/30/2023","$250.94","$235.26","0.94","TAMPA INVESTORS SOLUTIONS LLC","Veronica Lopez","261552862","635803","Tampa","Tampa"
"1","T3444563","SLD","18959 WOOD SAGE DR","TAMPA","33647","WEST MEADOWS PRCL 4 PH 1","","1,553","$375,000","3","2","0","2000","None","Single Family Residence","$4,718.00","71","71","74","VA","08/31/2023","$247.91","$241.47","0.97","CHARLES RUTENBERG REALTY INC","Anas Ayesh","261554604","261010944","Tampa","Pinellas Suncoast"
"1","T3444368","SLD","12631 BRAMFIELD DR","RIVERVIEW","33579","PANTHER TRACE PH 1A","","1,900","$375,000","4","2","0","2005","Community","Single Family Residence","$4,418.00","140","140","184","Conventional","11/29/2023","$197.37","$197.37","1.00","FLORIDA EXECUTIVE REALTY","Brian Allen","261548047","261510424","Tampa","Tampa"
"1","U8199595","SLD","105 W ADALEE ST","TAMPA","33603","FLORIDA PLACE","","1,056","$375,000","2","1","0","1915","None","Single Family Residence","$2,524.13","3","3","3","Conventional","06/02/2023","$368.37","$355.11","0.96","PREMIER SOTHEBYS INTL REALTY","Nick Janovsky","260040406","261016803","Pinellas Suncoast","Pinellas Suncoast"
"1","T3443496","SLD","1913 DERBYWOOD DR","BRANDON","33510","WOODBERY ESTATES FIRST ADDITIO","","1,626","$375,000","3","2","0","1977","None","Single Family Residence","$1,489.00","5","5","5","FHA","07/10/2023","$230.63","$230.63","1.00","CENTURY 21 LINK REALTY, INC.","Danielle DeCarbo","261543203","779727","Tampa","Tampa"
"1","A4569155","SLD","8937 ROCKY CREEK DR","TAMPA","33615","ROCKY CREEK ESTATES","","950","$375,000","3","1","0","1956","None","Single Family Residence","$1,459.00","3","3","4","Cash","06/20/2023","$418.42","$394.74","0.94","BAY WEST REALTY GROUP","Cheryl Van Bebber","261505439","260000779","Sarasota - Manatee","Sarasota - Manatee"
"1","T3443380","SLD","12619 HAMMOCK PARK DR","RIVERVIEW","33579","TRIPLE CRK PH 4 VILLAGE J","","1,689","$375,000","4","2","0","2020","Community","Single Family Residence","$6,108.00","11","11","11","FHA","06/12/2023","$222.02","$222.02","1.00","CHARLES RUTENBERG REALTY INC","Nilka Castro","261562709","281542097","Tampa","Pinellas Suncoast"
"1","A4568669","SLD","2902 CEDARIDGE DR","TAMPA","33618","NORTH LAKES SEC B UNIT","","1,211","$375,000","3","2","0","1981","None","Single Family Residence","$3,777.00","2","2","2","Conventional","06/01/2023","$305.45","$309.66","1.01","SAVVY AVENUE, LLC","Moe Mossa","496503916","776004","Sarasota - Manatee","Sarasota - Manatee"
"1","T3442092","SLD","4015 W CARMEN ST","TAMPA","33609","BROADMOOR PARK REV","","884","$375,000","2","1","0","1959","None","Single Family Residence","$3,072.31","38","38","54","Cash","07/21/2023","$458.14","$424.21","0.93","EXP REALTY LLC","Alisha Galdames","261562929","261010944","Tampa","Sarasota - Manatee"
"1","T3441697","SLD","1207 E 17TH AVE","TAMPA","33605","ALAMEDA","","1,844","$375,000","3","1","0","1913","None","Single Family Residence","$218.88","0","0","2","Conventional","06/06/2023","$203.36","$203.36","1.00","BHHS FLORIDA PROPERTIES GROUP","Joaquin Jaramillo","261566081","261564836","Tampa","Tampa"
"1","T3442079","SLD","4424 GANDY CIR","TAMPA","33616","GANDY GARDENS 9","","1,471","$376,000","3","2","0","1970","None","Single Family Residence","$960.27","3","3","3","Cash","05/25/2023","$257.65","$255.61","0.99","RE/MAX REALTY UNLIMITED","Dania Alvarez","277006532","260031661","Tampa","Tampa"
"1","L4936962","SLD","12312 MARSHLAND ST","RIVERVIEW","33579","RIDGEWOOD SOTH","","1,973","$376,655","4","2","1","2023","None","Single Family Residence","$0.00","2","2","5","FHA","09/29/2023","$190.90","$190.9","1.00","CAMBRIDGE REALTY OF CENTRAL FL","George Lindsey, III","265501020","55055","Lakeland","Lakeland"
"1","T3444785","SLD","3614 W NORTH B ST","TAMPA","33609","PALMERE","","1,008","$377,000","2","2","0","1942","None","Single Family Residence","$2,057.76","10","10","10","Conventional","07/14/2023","$381.94","$374.01","0.98","EXP REALTY LLC","Claudio Mermelstein","261225940","777582","Tampa","Sarasota - Manatee"
"1","U8198361","SLD","8314 DEERLAND BLUFF LN","RIVERVIEW","33578","OAK CREEK PRCL 1B","","2,053","$378,000","3","3","1","2012","Community","Single Family Residence","$6,060.07","50","50","72","Conventional","07/25/2023","$185.09","$184.12","0.99","DIVVY REALTY","Carl Charles","260049052","771620","Pinellas Suncoast","Orlando Regional"
"1","O6108520","SLD","12341 STREAMBED DR","RIVERVIEW","33579","TRIPLE CREEK PH 1 VILLAGE C","","1,665","$379,000","3","2","0","2015","Community","Single Family Residence","$5,474.48","16","16","38","Conventional","08/16/2023","$227.63","$227.63","1.00","KELLER WILLIAMS REALTY AT THE PARKS","Silvia Beham","261095994","261560558","Orlando Regional","Orlando Regional"
"1","T3443894","SLD","8306 REDBRAES DR","TAMPA","33615","WEST WATERS VILLAGE SUB","","1,294","$379,900","3","2","0","1996","None","Single Family Residence","$2,624.03","6","6","6","Conventional","06/23/2023","$293.59","$293.59","1.00","DALTON WADE INC","Lisandra Andino","261559286","261561489","Tampa","Pinellas Suncoast"
"1","T3444637","SLD","12227 BLUE PACIFIC DR","RIVERVIEW","33579","LUCAYA LAKE CLUB PH 3","","1,936","$380,000","3","2","1","2019","Community","Single Family Residence","$5,933.00","12","12","21","Conventional","07/06/2023","$201.45","$196.28","0.97","FUTURE HOME REALTY INC","Alexia Armetta","261551711","285500557","Tampa","Pinellas Suncoast"
"1","J960465","SLD","16119 OAKMANOR DR","TAMPA","33624","NORTHDALE SEC E UNIT 4","","1,913","$380,000","4","2","0","1981","None","Single Family Residence","$1,715.00","0","0","-66","Conventional","04/28/2023","$198.64","$198.64","1.00","STELLAR NON-MEMBER OFFICE","Stellar Non-Member Agent","123456789","773513","For Future Use","Other"
"1","L4936739","SLD","11426 SAGE CANYON DR","RIVERVIEW","33578","VENTANA GRVS PH 1","","1,451","$380,000","3","2","0","2020","Community","Single Family Residence","$5,063.72","23","23","23","VA","06/16/2023","$275.67","$261.89","0.95","LA ROSA REALTY PRESTIGE","Maria Guillen-Hug","265579362","781263","Lakeland","Lakeland"
