"#","ML Number","Status","Address","City","Zip","Legal Subdivision Name","Subdivision/Condo Name","Heated Area","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Tax","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP / SqFt","SP/SqFt","SP / LP","List Office","List Agent","List Agent ID","Selling Office ID","LSC List Side","List Office Primary Board ID"
"1","R4907104","SLD","3814 N 53RD ST","TAMPA","33619","GRANT PARK ADD BLK 31-3","","1,200","$320,000","3","2","0","2006","None","Single Family Residence","$3,794.33","21","21","22","FHA","10/06/2023","$274.17","$266.67","0.97","WHITEHOUSE MANAGEMENT & REALTY","Bonnie Scott","035842338","635803","Other","Other"
"1","T3463796","SLD","7104 N 50TH ST","TAMPA","33617","DEL RIO ESTATES UNIT 4","","1,217","$320,000","4","2","0","1960","None","Single Family Residence","$810.26","18","18","27","Conventional","10/04/2023","$279.29","$262.94","0.94","EZ WAY REALTY","Osbyel Gonzalez","261549482","780577","Tampa","Tampa"
"1","T3463333","SLD","8146 TOM SAWYER DR","TAMPA","33637","RIVERDALE SUBDIVISION","","1,131","$320,000","3","2","0","1991","None","Single Family Residence","$2,229.00","4","4","4","Conventional","09/12/2023","$274.01","$282.94","1.03","RE/MAX REALTY UNLIMITED","Nathan Kalk","261540550","771620","Tampa","Tampa"
"1","U8209145","SLD","1010 W MEADOWBROOK AVE","TAMPA","33612","GOLFLAND OF TAMPAS NORTH SIDE","","1,031","$320,000","2","1","0","1949","None","Single Family Residence","$417.00","365","35","35","Cash","10/23/2023","$338.51","$310.38","0.92","JACK KELLER INC","Jack Keller","260000161","776125","Pinellas Suncoast","Pinellas Suncoast"
"1","T3462590","SLD","10837 VENICE CIR","TAMPA","33635","BAYPORT WEST PH I","","1,737","$320,000","2","2","0","1984","None","Single Family Residence","$511.24","5","5","125","Cash","08/25/2023","$195.74","$184.23","0.94","KELLER WILLIAMS TAMPA PROP.","Angie Blackman","271513758","279620197","Tampa","Tampa"
"1","U8210110","SLD","6814 S SHAMROCK RD","TAMPA","33616","PORT TAMPA CITY MAP","","1,288","$320,500","2","1","1","1954","None","Single Family Residence","$463.67","3","3","13","Cash","09/05/2023","$240.68","$248.84","1.03","EXP REALTY LLC","Scott Morris","261562710","260031661","Pinellas Suncoast","Sarasota - Manatee"
"1","T3464658","SLD","2314 W WOODLAWN AVE","TAMPA","33607","PRINCESS PARK 1","","864","$322,000","2","1","0","1926","None","Single Family Residence","$2,902.77","61","61","62","Conventional","10/30/2023","$405.09","$372.69","0.92","MARK IT REALTY GROUP INC","HAIM GOLDENBERG","261565774","260011623","Tampa","Tampa"
"1","O6132256","SLD","4722 W TRILBY AVE","TAMPA","33616","GANDY GARDENS 1","","1,007","$323,000","3","1","0","1955","None","Single Family Residence","$2,210.82","47","47","47","Cash","10/20/2023","$333.66","$320.75","0.96","RADIUS REALTY GROUP LLC","Amber Clayton","261201714","781263","Orlando Regional","Osceola"
"1","T3466889","SLD","3501 E 23RD AVE","TAMPA","33605","ZEPHYR GROVE","","1,118","$324,000","3","2","0","2001","None","Single Family Residence","$3,405.00","7","7","7","FHA","11/07/2023","$285.33","$289.8","1.02","TAMPA BAY REAL ESTATE PLACE","Sandi Thompson","261544005","260031661","Tampa","Tampa"
"1","T3467465","SLD","13602 LARAWAY DR","RIVERVIEW","33579","SUMMERFIELD VILLAGE II TR 5","","1,176","$324,900","3","2","0","1990","None","Single Family Residence","$2,253.18","10","10","50","Conventional","11/15/2023","$276.28","$276.28","1.00","PINEYWOODS REALTY LLC","Stephen Scott PA","261547327","781263","Tampa","Tampa"
"1","T3467921","SLD","1807 CADILLAC CIR","TAMPA","33619","CLAIR MEL CITY UNIT 3","","1,536","$325,000","3","2","0","1959","None","Single Family Residence","$2,705.68","30","30","30","FHA","10/31/2023","$218.10","$211.59","0.97","PEOPLE'S CHOICE REALTY SVC LLC","Alejandro Gomez P.A.","266000272","55055","Tampa","Tampa"
"1","U8210886","SLD","9701 N WILLOW AVE","TAMPA","33612","TAMPAS NORTH SIDE COUNTRY CLU","","1,164","$325,000","3","1","0","1955","None","Single Family Residence","$676.69","17","17","17","Conventional","10/16/2023","$294.67","$279.21","0.95","REAL BROKER, LLC","Nicholas Saltzman","260049520","286002941","Pinellas Suncoast","Orlando Regional"
"1","T3466296","SLD","10811 CANDLIN CT","RIVERVIEW","33578","BLOOMINGDALE HILLS SEC C U","","1,522","$325,000","3","2","0","1991","Private","Single Family Residence","$1,629.02","76","76","79","Cash","11/16/2023","$220.11","$213.53","0.97","RE/MAX REALTY UNLIMITED","Cedric Rogers","261550000","55055","Tampa","Tampa"
"1","T3466100","SLD","6918 REINDEER RD","TAMPA","33619","CLAIR MEL CITY UNIT 10 A RE","","1,354","$325,000","4","2","0","1971","None","Single Family Residence","$3,593.00","14","14","14","FHA","11/01/2023","$247.34","$240.03","0.97","ALIGN RIGHT REALTY RIVERVIEW","Francis Schultz","261563410","261569177","Tampa","Tampa"
"1","T3465161","SLD","7607 PINE HILL DR","TAMPA","33617","HERCHEL HEIGHTS 2ND ADD","","1,605","$325,000","4","3","0","1960","None","Single Family Residence","$2,126.94","4","4","35","Conventional","09/11/2023","$199.38","$202.49","1.02","COLDWELL BANKER REALTY","Diane Volkart","283000583","261559084","Tampa","Tampa"
"1","T3462796","SLD","6114 S 3RD ST","TAMPA","33611","BAYA VISTA","","1,776","$325,000","4","3","0","1983","None","Single Family Residence","$5,716.99","338","15","15","Cash","10/04/2023","$213.40","$183","0.86","FEEL GREAT REAL ESTATE","Noah Bressack","263406339","261557665","Tampa","Tampa"
"1","T3465130","SLD","11352 COCOA BEACH DR","RIVERVIEW","33569","RIVERCREST PH 2 PRCL N","","1,284","$326,500","3","2","0","2005","None","Single Family Residence","$5,582.00","3","3","3","Conventional","09/19/2023","$256.93","$254.28","0.99","OFFERPAD BROKERAGE FL, LLC","Rob Jones","147005203","261010944","Tampa","Tampa"
"1","T3464150","SLD","11523 CRESTLAKE VILLAGE DR","RIVERVIEW","33569","RIVERCREST PH 2B2/2C","","1,160","$327,000","3","2","0","2004","None","Single Family Residence","$2,587.20","2","2","2","Conventional","09/25/2023","$280.17","$281.9","1.01","RE/MAX REALTY UNLIMITED","Diane Huson, PA","261522683","261559997","Tampa","Tampa"
"1","T3463501","SLD","6507 E 24TH AVE","TAMPA","33619","OAKLAND HILLS","","1,152","$327,000","3","2","0","2004","None","Single Family Residence","$808.00","4","4","4","Conventional","09/05/2023","$286.37","$283.85","0.99","OFFERPAD BROKERAGE FL, LLC","Rob Jones","147005203","260000779","Tampa","Tampa"
"1","T3466701","SLD","10912 N ARDEN AVE","TAMPA","33612","BALINCORT HEIGHTS","","1,086","$329,000","3","2","0","1956","None","Single Family Residence","$2,122.60","35","35","48","Conventional","11/06/2023","$302.95","$302.95","1.00","PINEYWOODS REALTY LLC","JIM Stephens","261541626","776125","Tampa","Tampa"
"1","W7857330","SLD","4717 GLENAIRE CT","TAMPA","33624","ROSEMOUNT VILLAGE UNIT 1","","1,197","$330,000","3","2","0","1977","None","Single Family Residence","$2,483.42","44","44","44","Conventional","10/30/2023","$292.31","$275.69","0.94","GULF COAST FISHING HOMES RLTY","Mike Ransom","262003696","261558726","West Pasco","West Pasco"
"1","L4938832","SLD","3015 W HAYA ST","TAMPA","33614","AVONDALE","","888","$330,000","2","1","0","1947","None","Single Family Residence","$330.00","0","0","0","Cash","11/21/2023","$394.14","$371.62","0.94","PAIGE WAGNER HOMES REALTY","Deborah Saley","265501393","265578819","Lakeland","Lakeland"
"1","L4938726","SLD","12707 FOREST ST","TAMPA","33612","TAMPAS NORTH SIDE CNTRY CL","","1,276","$333,000","2","1","0","1955","None","Single Family Residence","$1,559.47","3","3","9","FHA","09/26/2023","$266.46","$260.97","0.98","KELLER WILLIAMS REALTY SMART","Daniel Cook","265579012","779727","Lakeland","Lakeland"
"1","T3465754","SLD","4210 W KENTUCKY AVE","TAMPA","33614","DREW PARK RE OF","","879","$335,000","3","1","0","1953","None","Single Family Residence","$2,780.00","4","4","7","Conventional","09/15/2023","$381.11","$381.11","1.00","COLDWELL BANKER REALTY","Jasmin Gonzalez","261559119","639500","Tampa","Tampa"
"1","T3467290","SLD","10213 AMAZING GRACE AVE","RIVERVIEW","33578","TIMBERCREEK PH 1","","1,451","$339,000","3","2","0","2019","Community","Single Family Residence","$5,884.60","3","3","6","Conventional","09/29/2023","$233.63","$233.63","1.00","CHARLES RUTENBERG REALTY INC","Nicholas Jaglal","261548773","778517","Tampa","Pinellas Suncoast"
"1","T3467879","SLD","6733 SUMMER HAVEN DR","RIVERVIEW","33578","BLOOMINGDALE RIDGE","","1,314","$340,000","3","2","0","2003","None","Single Family Residence","$1,616.77","4","4","8","FHA","10/10/2023","$254.95","$258.75","1.01","RE/MAX ALLIANCE GROUP","Ann Marie Vaughan","261522889","260000779","Tampa","Tampa"
"1","T3467839","SLD","7812 RIDEOUT RD","TAMPA","33619","CLAIR MEL CITY UNIT 2","","1,152","$340,000","3","2","0","1958","Private","Single Family Residence","$704.37","14","14","14","Conventional","10/06/2023","$308.16","$295.14","0.96","KELLER WILLIAMS TAMPA PROP.","Justin Eskew","261557991","281542097","Tampa","Tampa"
"1","T3467163","SLD","8343 PADDLEWHEEL ST","TAMPA","33637","RIVERDALE SUB PH 2","","1,408","$340,000","3","2","0","1986","None","Single Family Residence","$3,302.00","6","6","6","Cash","10/02/2023","$255.68","$241.48","0.94","TURNING LEAF REALTY","Colette Hughes","261546447","776125","Tampa","Tampa"
"1","T3465865","SLD","9307 N ROME CIR","TAMPA","33612","TAMPAS NORTH SIDE COUNTRY CLUB AREA UNIT","","1,064","$340,000","3","1","1","1986","Private","Single Family Residence","$3,518.00","50","50","60","FHA","12/01/2023","$319.45","$319.55","1.00","KELLER WILLIAMS TAMPA PROP.","CHRISTINA Griffin","261523017","261561489","Tampa","Tampa"
"1","T3464128","SLD","4812 N COLLINS LN","TAMPA","33603","WELLSWOOD SEC D","","1,646","$340,000","3","2","0","1959","None","Single Family Residence","$4,116.00","5","5","5","Cash","10/10/2023","$232.08","$206.56","0.89","EXP REALTY LLC","ROSE Bowman","260011881","729102","Tampa","Sarasota - Manatee"
"1","U8209289","SLD","617 HILLPINE WAY","BRANDON","33510","HILLSIDE UNIT 06","","1,443","$340,000","3","2","0","1977","None","Single Family Residence","$3,640.00","33","33","34","FHA","10/20/2023","$241.86","$235.62","0.97","R & R UGOL","Ruth Ugol","261541586","261016803","Pinellas Suncoast","Pinellas Suncoast"
"1","T3462915","SLD","10950 BRIGHTSIDE DR","TAMPA","33624","BRIGHTSIDE VILLAGE","","1,254","$340,000","2","1","0","1986","None","Single Family Residence","$2,611.00","5","5","0","FHA","11/01/2023","$271.13","$271.13","1.00","FUTURE HOME REALTY INC","Mari Worley","261551972","781263","Tampa","Pinellas Suncoast"
"1","T3467752","SLD","1805 E OSBORNE AVE","TAMPA","33610","CHESTERFIELD HEIGHTS","","1,200","$342,500","3","2","0","1984","None","Single Family Residence","$654.81","38","5","6","Conventional","10/02/2023","$287.42","$285.42","0.99","AVENUE HOMES LLC","Maria Perez","261560304","261568050","Tampa","Tampa"
"1","T3463593","SLD","12412 FAIRLAWN DR","RIVERVIEW","33579","PANTHER TRACE PH 2B-2","","2,490","$342,900","4","2","1","2011","Community","Single Family Residence","$2,517.31","32","32","32","Cash","09/28/2023","$164.66","$137.71","0.84","KELLER WILLIAMS SOUTH SHORE","Rose Alexander","261560026","776004","Tampa","Tampa"
"1","T3467327","SLD","5103 PEACHGREEN CT","TAMPA","33624","GREENBROOK VILLAGE","","1,264","$345,000","2","1","1","1984","Community","Single Family Residence","$3,779.27","5","5","5","Conventional","09/27/2023","$271.36","$272.94","1.01","KELLER WILLIAMS TAMPA PROP.","Migle Varkalaite","261569129","260032920","Tampa","Tampa"
"1","U8211096","SLD","8902 W NORFOLK ST","TAMPA","33615","BYARS HEIGHTS","","1,179","$345,000","3","2","0","1957","None","Single Family Residence","$877.00","15","15","16","Conventional","10/03/2023","$296.78","$292.62","0.99","TOM TUCKER REALTY","Lisa Dundas","260053475","261554449","Pinellas Suncoast","Pinellas Suncoast"
"1","T3464712","SLD","1005 HARDY DR","TAMPA","33613","LAKE MORLEY TERRACE ESTATES UN 3","","1,482","$345,000","3","2","0","1965","None","Single Family Residence","$2,404.15","20","20","21","Cash","09/18/2023","$246.29","$232.79","0.95","SIGNATURE REALTY ASSOCIATES","Kaitlin Eckenrode","261557388","771620","Tampa","Tampa"
"1","T3464502","SLD","13443 SILVERCREEK DR","RIVERVIEW","33579","MEADOWBROOKE AT SUMMERFIELD UNIT II","","1,668","$345,000","3","2","0","1993","None","Single Family Residence","$4,194.00","30","30","30","FHA","12/13/2023","$208.63","$206.83","0.99","CHIRINO REAL ESTATE","Ana Chirino","261523622","285514409","Tampa","Tampa"
"1","T3462885","SLD","304 W VIOLET ST","TAMPA","33603","SUNSHINE PARK REV MAP","","962","$345,000","2","1","0","1940","None","Single Family Residence","$2,842.30","1","1","1","Conventional","09/05/2023","$353.33","$358.63","1.02","VINTAGE HOMES REALTY","Rick Fifer","261534657","260020134","Tampa","Tampa"
"1","T3464814","SLD","1616 E KIRBY ST","TAMPA","33604","FERN CLIFF","","1,360","$348,000","3","2","0","2023","None","Single Family Residence","$513.80","1","1","1","Conventional, FHA","09/19/2023","$250.00","$255.88","1.02","COMPASS FLORIDA, LLC","Kisha Linebaugh","261549759","773513","Tampa","Tampa"
"1","T3467270","SLD","11130 LELAND GROVES DR","RIVERVIEW","33579","CARLTON LAKES WEST PHASE 2B","","1,510","$349,900","3","2","0","2019","Community","Single Family Residence","$2,719.39","39","39","43","FHA","11/07/2023","$227.15","$231.72","1.02","KELLER WILLIAMS SOUTH SHORE","Melvia Scott","261568814","779069","Tampa","Tampa"
"1","T3467748","SLD","12807 WILDFLOWER MEADOW DR","RIVERVIEW","33579","TRIPLE CREEK","","1,540","$350,000","3","2","0","2021","Community","Single Family Residence","$7,331.00","20","20","26","Cash","10/06/2023","$237.01","$227.27","0.96","MVP REALTY ASSOCIATES","Kristal Fuller","261550774","261557654","Tampa","Tampa"
"1","T3465153","SLD","8217 N BROOKS ST","TAMPA","33604","SULPHUR SPGS ADD","","1,313","$350,000","3","2","0","2023","None","Single Family Residence","$2,095.99","57","57","58","Conventional","11/03/2023","$266.53","$266.57","1.00","PROPERTY SCHOLARS REALTY & DEV","Khalil Majied","261548713","281531515","Tampa","Tampa"
"1","T3464811","SLD","10607 EGRET HAVEN LN","RIVERVIEW","33578","SOUTH POINTE PH 6","","1,665","$350,000","4","2","0","2004","None","Single Family Residence","$4,763.00","22","22","22","Cash","09/07/2023","$221.62","$210.21","0.95","STAR BAY REALTY CORP.","David O'Brien","261541699","281502337","Tampa","Tampa"
"1","U8209634","SLD","11805 AUTUMN CREEK DR","RIVERVIEW","33569","RIVERCREST PH 1A","","2,394","$350,000","4","3","1","2006","Community","Single Family Residence","$7,004.85","62","62","70","Conventional","11/16/2023","$144.53","$146.2","1.01","SEFAIR INVESTMENTS INC","Dan Sefair","261523656","55055","Pinellas Suncoast","Pinellas Suncoast"
"1","T3464241","SLD","212 W NORTH BAY ST","TAMPA","33603","MEADOWBROOK","","1,065","$350,000","3","1","0","1941","None","Single Family Residence","$1,784.54","29","29","41","Conventional","10/25/2023","$342.72","$328.64","0.96","KELLER WILLIAMS SUBURBAN TAMPA","Tony Baroni","261536272","639500","Tampa","Tampa"
"1","U8210604","SLD","4008 WINDTREE DR","TAMPA","33624","NORTHDALE SEC E UNIT 4","","1,148","$354,500","3","2","0","1982","None","Single Family Residence","$4,747.00","17","17","17","FHA","10/18/2023","$339.63","$308.8","0.91","SEFAIR INVESTMENTS INC","Jeffery Wills PA","261551242","771469","Pinellas Suncoast","Pinellas Suncoast"
"1","U8210808","SLD","3208 E HENRY AVE","TAMPA","33610","UNPLATTED","","1,263","$355,000","4","2","0","1969","None","Single Family Residence","$4,338.00","13","1","1","Conventional","09/14/2023","$277.12","$281.08","1.01","JACK KELLER INC","Jack Keller","260000161","616100","Pinellas Suncoast","Pinellas Suncoast"
"1","T3466472","SLD","6608 N 30TH ST","TAMPA","33610","IVINELL","","1,503","$355,000","3","2","0","1958","None","Single Family Residence","$2,969.64","25","25","43","Conventional","10/31/2023","$238.19","$236.19","0.99","DALTON WADE INC","Patrick Rayford","261553392","285513935","Tampa","Pinellas Suncoast"
"1","T3465756","SLD","4508 SHADBERRY DR","TAMPA","33624","SHADBERRY VILLAGE","","1,496","$355,000","4","2","0","1985","Community","Single Family Residence","$2,827.00","2","2","2","FHA","09/22/2023","$233.89","$237.3","1.01","VINTAGE REAL ESTATE SERVICES","Jeanette O'Connor","261506325","261569140","Tampa","Tampa"
"1","T3464679","SLD","10415 N HAMNER AVE","TAMPA","33612","TUXEDO TERRACE","","1,656","$355,000","4","2","0","1955","None","Single Family Residence","$746.09","18","18","29","Conventional","10/27/2023","$211.35","$214.37","1.01","PLATINUM HOMES REALTY LLC","Stephanie Rios","261563822","261561489","Tampa","Tampa"
"1","T3464155","SLD","3303 RUSSETT DR","TAMPA","33618","NORTH LAKES SEC B UNIT 02","","1,211","$355,000","3","2","0","1980","None","Single Family Residence","$2,301.55","5","5","10","Conventional","09/15/2023","$304.71","$293.15","0.96","PEOPLE'S CHOICE REALTY SVC LLC","Miriam Melendez - Davis","261536394","771469","Tampa","Tampa"
"1","T3467901","SLD","3915 N OLA AVE","TAMPA","33603","ARLINGTON HEIGHTS NORTH","","945","$356,000","3","1","0","1951","None","Single Family Residence","$1,738.68","2","2","3","Cash","09/14/2023","$375.66","$376.72","1.00","PALERMO REAL ESTATE PROF.INC.","Cisco Hernandez","261563060","776125","Tampa","Tampa"
"1","T3463214","SLD","1339 CORNER OAKS DR","BRANDON","33510","LAKEVIEW VILLAGE SEC B UNI","","2,093","$356,000","4","2","0","1985","Private","Single Family Residence","$2,292.00","57","57","112","Conventional","12/15/2023","$207.79","$170.09","0.82","AGILE GROUP REALTY","Nadia Tenouri","261560479","261016803","Tampa","Tampa"
"1","T3465931","SLD","118 MARY KAY CT","BRANDON","33511","HICKORY HAMMOCK UNIT 3","","2,229","$357,000","4","2","0","1978","None","Single Family Residence","$1,574.00","7","7","8","Conventional","09/22/2023","$157.02","$160.16","1.02","CENTURY 21 LINK REALTY, INC.","Kelly Janssen","261503433","261593560","Tampa","Tampa"
"1","T3463048","SLD","13002 FRUITVILLE WAY","RIVERVIEW","33579","TRIPLE CREEK PHASE 4 VILLAGE I","","1,689","$357,500","4","2","0","2020","Community","Single Family Residence","$6,215.47","58","58","58","Cash","10/27/2023","$219.01","$211.66","0.97","REDFIN CORPORATION","Jonathan Benn","261544766","261010944","Tampa","Tampa"
"1","T3463880","SLD","118 VALLEY CIR","BRANDON","33510","BRANDON VALLEY SUB","","1,421","$359,000","3","2","0","1973","None","Single Family Residence","$1,216.00","21","21","21","FHA","10/19/2023","$252.64","$252.64","1.00","CENTURY 21 BEGGINS ENTERPRISES","Kimberly Evans","261546440","272508501","Tampa","Tampa"
"1","U8210890","SLD","8714 N BROOKS ST","TAMPA","33604","ORANGE TERRACE","","1,648","$360,000","3","2","0","2023","None","Single Family Residence","$416.00","4","4","4","FHA","09/19/2023","$218.45","$218.45","1.00","CHARLES RUTENBERG REALTY INC","Roxana Argueta","261524946","261019277","Pinellas Suncoast","Pinellas Suncoast"
"1","T3466031","SLD","11154 RUNNING PINE DR","RIVERVIEW","33569","MOSS LANDING PH 1","","1,920","$360,000","3","2","0","2010","None","Single Family Residence","$3,230.04","3","3","3","Cash","09/06/2023","$187.50","$187.5","1.00","RE/MAX CHAMPIONS","Joseph DiPaula","261562638","260031755","Tampa","West Pasco"
"1","U8209439","SLD","17713 GREY EAGLE RD","TAMPA","33647","HUNTERS GREEN PRCL 6","","2,683","$360,000","3","2","1","1992","Private","Single Family Residence","$8,062.06","0","0","0","Cash","08/17/2023","$134.14","$134.18","1.00","SEFAIR INVESTMENTS INC","Dan Sefair","261523656","260016472","Pinellas Suncoast","Pinellas Suncoast"
"1","T3463692","SLD","11129 RUNNING PINE DR","RIVERVIEW","33569","MOSS LANDING PH 1","","2,024","$360,000","4","2","0","2010","None","Single Family Residence","$2,353.30","13","13","21","VA","09/20/2023","$177.87","$177.87","1.00","POWER REAL ESTATE GROUP LLC","Celina Weathersby","261561634","654901","Tampa","Tampa"
"1","T3463473","SLD","2811 N 19TH ST","TAMPA","33605","DEMAGGIO N PB 5 PG 30","","1,532","$360,000","4","2","0","1923","None","Single Family Residence","$5,394.27","12","12","13","Cash","09/22/2023","$251.31","$234.99","0.94","COMPASS FLORIDA, LLC","Michael Brown","261552910","261563799","Tampa","Tampa"
"1","J964638","SLD","4507 W KNOLLWOOD ST","TAMPA","33614","WEST PARK ESTATES UNIT 4","","1,500","$360,000","3","2","0","1964","None","Single Family Residence","$1,228.22","0","0","-70","Conventional","07/31/2023","$240.00","$240","1.00","STELLAR NON-MEMBER OFFICE","Stellar Non-Member Agent","123456789","771469","For Future Use","Other"
"1","T3462790","SLD","902 EDGEDALE CIR","BRANDON","33510","EVERINA HOMES 2ND ADD","","1,607","$360,000","3","2","0","1961","None","Single Family Residence","$1,248.34","40","40","64","Conventional","11/01/2023","$233.91","$224.02","0.96","ACTION 100 REALTY","Joe Medina","261565014","781263","Tampa","Tampa"
"1","T3462589","SLD","8602 ARDEN AVE","TAMPA","33604","3EH | SULPHUR SPRINGS","","1,254","$360,000","3","2","0","2018","None","Single Family Residence","$4,811.00","71","71","73","Cash","11/28/2023","$298.96","$287.08","0.96","RE/MAX ALLIANCE GROUP","Beena Kokeram","261552898","773203","Tampa","Tampa"
"1","T3465178","SLD","10529 MARONDA DR","RIVERVIEW","33578","VILLAGES OF LAKE ST CHARLES PH","","2,215","$362,500","4","3","0","2001","None","Single Family Residence","$4,562.44","20","20","32","Conventional","11/03/2023","$164.79","$163.66","0.99","MIHARA & ASSOCIATES INC.","Lisa Marie Carroll PA","261504707","776004","Tampa","Tampa"
"1","U8211001","SLD","2121 W CHESTNUT ST","TAMPA","33607","MAC FARLANES REV MAP OF ADD","","1,300","$363,000","4","2","0","1945","None","Single Family Residence","$3,466.64","12","12","12","Conventional","10/16/2023","$288.46","$279.23","0.97","GULFSIDE REALTY SALES","Edwin Flores","261555329","261015214","Pinellas Suncoast","Pinellas Suncoast"
"1","T3465461","SLD","11420 BAY GARDENS LOOP","RIVERVIEW","33569","RIVERCREST PH 2 PRCL K AN","","2,171","$363,000","5","3","1","2006","Community","Single Family Residence","$4,546.90","6","6","6","Cash","10/26/2023","$188.85","$167.2","0.89","KELLER WILLIAMS TAMPA PROP.","Margaret Stephens","261552876","771620","Tampa","Tampa"
"1","J965485","SLD","11762 CONIFER CONE CT","RIVERVIEW","33579","RIDGEWOOD SOUTH","","1,597","$364,790","4","2","0","2023","None","Single Family Residence","$0.00","0","0","-230","FHA","08/18/2023","$228.42","$228.42","1.00","STELLAR NON-MEMBER OFFICE","Stellar Non-Member Agent","123456789","265577913","For Future Use","Other"
"1","T3467363","SLD","1903 E 114TH AVE","TAMPA","33612","BRIARWOOD UNIT 1","","1,634","$365,000","4","3","0","1962","None","Single Family Residence","$2,371.41","30","30","54","Conventional","11/17/2023","$232.56","$223.38","0.96","LPT REALTY","Duskie Smith","261552554","281531515","Tampa","Orlando Regional"
"1","T3467340","SLD","12722 WORCHESTER AVE","TAMPA","33624","NORTH END TERRACE","","1,433","$365,000","4","2","0","1966","None","Single Family Residence","$1,030.73","52","52","64","Conventional","11/22/2023","$258.20","$254.71","0.99","MY HOMETOWN REALTY LLC","Jessie Bosquez","261560453","59994","Tampa","Tampa"
"1","T3466138","SLD","1308 RINKFIELD PL","BRANDON","33511","HEATHER LAKES UNIT XXX1V","","1,608","$365,000","4","2","0","1995","None","Single Family Residence","$4,239.41","8","8","8","Conventional","09/29/2023","$229.48","$226.99","0.99","ROOST REALTY INC.","Matt Bailey","261534999","773203","Tampa","Tampa"
"1","T3464047","SLD","1616 CRESSON RIDGE LN","BRANDON","33510","LAKEVIEW VILLAGE SEC M","","1,868","$365,000","4","2","0","2003","None","Single Family Residence","$5,453.00","10","10","13","Conventional","09/20/2023","$197.54","$195.4","0.99","RE/MAX REALTY UNLIMITED","Trevor Skeens","261559270","779956","Tampa","Tampa"
"1","J964831","SLD","15009 NATUREWALK DR","TAMPA","33624","CARROLLWOOD SPGS UNIT 1","","1,944","$365,000","3","2","0","1983","None","Single Family Residence","$2,052.00","0","0","-61","Cash","08/04/2023","$187.76","$187.76","1.00","MIHARA & ASSOCIATES INC.","Julie Brantley","261535701","779460","Tampa","Tampa"
"1","T3466518","SLD","1127 DOGWOOD AVE","TAMPA","33613","LAKEWOOD ESTATES UNIT 4","","1,472","$368,900","4","2","0","1961","None","Single Family Residence","$952.44","47","47","58","FHA","11/30/2023","$248.57","$250.61","1.01","ACTION 100 REALTY","Joe Medina","261565014","261593560","Tampa","Tampa"
"1","T3464282","SLD","6413 ROSEWOOD DR","TAMPA","33615","TOWNN COUNTRY PARK UNIT 17","","1,656","$369,000","4","2","0","1966","Private","Single Family Residence","$1,459.97","5","5","5","Cash","09/08/2023","$226.45","$222.83","0.98","COLDWELL BANKER REALTY","Amy McCall","596509465","781073","Tampa","Tampa"
"1","T3467927","SLD","5306 S HIMES AVE","TAMPA","33611","3ZR | GANDY BOULEVARD PARK","","1,464","$370,000","3","2","0","1964","None","Single Family Residence","$891.00","2","2","9","Cash","10/06/2023","$286.89","$252.73","0.88","TURNING LEAF REALTY","Colette Hughes","261546447","261010944","Tampa","Tampa"
"1","T3467371","SLD","2703 BREAKWATER CT","BRANDON","33511","SOUTH RIDGE PH 3","","1,545","$370,000","3","2","0","2001","None","Single Family Residence","$1,476.00","9","9","9","Cash","10/23/2023","$245.89","$239.48","0.97","ALIGN RIGHT REALTY SUNCOAST","Sari Hernandez","261538216","261012449","Tampa","Tampa"
"1","T3466460","SLD","12630 ADVENTURE DR","RIVERVIEW","33579","PANTHER TRACE PH 1B/1C","","1,754","$370,000","4","2","0","2004","None","Single Family Residence","$5,472.41","23","23","24","Cash","09/21/2023","$216.59","$210.95","0.97","CARTER COMPANY REALTORS","Trish Carter","261502371","798512636","Tampa","Tampa"
"1","T3465554","SLD","6009 THERESA ST","TAMPA","33615","208002.00 | SW AREA WEBB & JACKSON SPGS","","1,509","$370,000","3","2","0","1965","None","Single Family Residence","$4,489.83","91","52","100","Conventional","11/22/2023","$245.20","$245.2","1.00","COLDWELL BANKER REALTY","Jasmin Gonzalez","261559119","779727","Tampa","Tampa"
"1","T3464879","SLD","8501 MANASSAS RD","TAMPA","33635","MEADOW BROOK UNIT 4B","","1,319","$370,000","3","2","0","1999","Community","Single Family Residence","$2,860.46","87","87","88","VA","12/12/2023","$288.10","$280.52","0.97","HOMETRUST REALTY GROUP","Santa Dominguez","261558138","285514409","Tampa","West Pasco"
"1","T3467942","SLD","2824 W BAY HAVEN DR","TAMPA","33611","BAYHAVEN","","1,028","$375,000","2","1","0","1948","None","Single Family Residence","$804.39","15","15","15","Cash","10/13/2023","$364.79","$364.79","1.00","RE/MAX ALLIANCE GROUP","Mary Ellen Ogden","261555681","779963","Tampa","Tampa"
"1","T3466524","SLD","5801 N MIAMI PL","TAMPA","33604","WESTMORELAND PLACE","","1,200","$375,000","3","2","0","2003","Private","Single Family Residence","$3,225.94","67","67","68","FHA","11/23/2023","$337.50","$312.5","0.93","HOMETRUST REALTY GROUP","Luz Cardona","261561390","261564836","Tampa","West Pasco"
