"#","ML Number","Status","Address","City","Zip","Legal Subdivision Name","Subdivision/Condo Name","Heated Area","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Tax","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP / SqFt","SP/SqFt","SP / LP","List Office","List Agent","List Agent ID","Selling Office ID","LSC List Side","List Office Primary Board ID"
"1","T3435222","SLD","143 VALLEY CIR","BRANDON","33510","BRANDON VALLEY SUB","","1,564","$330,000","3","2","0","1973","Private","Single Family Residence","$4,199.88","104","104","126","VA","09/20/2023","$217.33","$211","0.97","EXP REALTY LLC","John Scalia","279585867","747000","Tampa","Sarasota - Manatee"
"1","T3434729","SLD","514 HIGHVIEW CIR N","BRANDON","33510","HIGH VIEW TERRACE","","1,455","$330,000","3","2","0","1974","None","Single Family Residence","$988.85","4","4","4","Cash","04/04/2023","$223.30","$226.8","1.02","CENTURY 21 CIRCLE","Dennisse Nieves","261534750","639511","Tampa","Tampa"
"1","T3435023","SLD","3404 W LEROY ST","TAMPA","33607","JOHN H DREWS FIRST EXT","","1,365","$332,500","3","2","0","1964","None","Single Family Residence","$4,048.00","7","7","7","Conventional","04/27/2023","$251.21","$243.59","0.97","KELLER WILLIAMS TAMPA CENTRAL","Stacey Chais","261537163","260031891","Tampa","Tampa"
"1","T3434743","SLD","12320 DAWN VISTA DR","RIVERVIEW","33578","SOUTH POINTE PH 2A 2B","","1,280","$333,000","3","2","0","1999","Community","Single Family Residence","$1,248.00","50","50","51","FHA","06/23/2023","$257.73","$260.16","1.01","MCPEAK REAL ESTATE FIRM","Jim McPeak","261504574","272570552","Tampa","Tampa"
"1","T3435028","SLD","16206 LAKEHEAD CT","TAMPA","33618","NORTH LAKES SEC D","","1,146","$335,000","3","2","0","1982","None","Single Family Residence","$4,878.82","39","39","49","Conventional","06/07/2023","$318.50","$292.32","0.92","MODERN CAPITAL REALTY LLC","Nicole Smith","261564233","639500","Tampa","Tampa"
"1","U8194329","SLD","1701 SE LAMBRIGHT ST","TAMPA","33610","EMORY HEIGHTS","","1,582","$335,000","3","3","0","1949","None","Single Family Residence","$5,634.24","29","29","38","Conventional","05/24/2023","$221.18","$211.76","0.96","SEFAIR INVESTMENTS INC","Dan Sefair","261523656","673900","Pinellas Suncoast","Pinellas Suncoast"
"1","T3434690","SLD","10447 HALLMARK BLVD","RIVERVIEW","33578","SOUTH POINTE PH 2A 2B","","1,503","$335,000","3","2","0","1999","Community","Single Family Residence","$1,592.00","2","2","2","FHA","05/01/2023","$222.89","$222.89","1.00","BHHS FLORIDA PROPERTIES GROUP","Seleka Kerr","261555784","651900","Tampa","Tampa"
"1","U8194206","SLD","3634 W PALMETTO ST","TAMPA","33607","PARK WEST SUB","","1,044","$335,000","2","1","0","1971","None","Single Family Residence","$3,657.66","6","6","6","Cash","04/07/2023","$301.72","$320.88","1.06","EXP REALTY LLC","Liz DAddario","260050340","771565","Pinellas Suncoast","Sarasota - Manatee"
"1","T3434372","SLD","3427 W PALMETTO ST","TAMPA","33607","MACFARLANE PARK BLOCKS 11 THRU","","915","$337,000","2","1","0","1942","None","Single Family Residence","$2,871.58","66","66","67","Conventional","06/29/2023","$382.40","$368.31","0.96","S P O R T REALTY GROUP INC.","Catalina Breton","261553046","260000670","Tampa","Tampa"
"1","T3436693","SLD","10222 TAKOMAH TRL","TAMPA","33617","TERRACE PARK SUB UNIT","","1,314","$338,000","3","2","0","2003","None","Single Family Residence","$685.99","2","2","2","Conventional","05/02/2023","$254.95","$257.23","1.01","CENTURY 21 CIRCLE","Austin Holmes","261552550","270523109","Tampa","Tampa"
"1","T3434826","SLD","4210 E REGNAS AVE","TAMPA","33617","HILLCREST ACRES 1ST ADD","","1,265","$338,500","3","2","0","1959","None","Single Family Residence","$4,533.35","70","70","72","Conventional","06/30/2023","$267.59","$267.59","1.00","MODERN CAPITAL REALTY LLC","Nicole Smith","261564233","260011623","Tampa","Tampa"
"1","T3436097","SLD","1409 MOHRLAKE DR","BRANDON","33511","HEATHER LAKES UNIT XIV A","","1,284","$340,000","3","2","0","1990","None","Single Family Residence","$3,134.00","4","4","4","Conventional","06/14/2023","$257.01","$264.8","1.03","LIVE FLORIDA REALTY","Gregory Baker","261566450","621901","Tampa","Tampa"
"1","T3435814","SLD","1510 E SHADOWLAWN AVE","TAMPA","33610","FIFTEENTH STREET SITES","","1,392","$340,000","3","2","0","1950","None","Single Family Residence","$1,438.00","6","6","7","Cash","04/19/2023","$244.25","$244.25","1.00","FRANK ALBERT REALTY","Erin Wertman","260044176","779999","Tampa","Tampa"
"1","T3435078","SLD","11318 PALM ISLAND AVE","RIVERVIEW","33569","RIVERCREST PH 2 PRCL N","","1,836","$340,000","3","2","1","2005","Community","Single Family Residence","$5,902.11","81","81","83","FHA","07/27/2023","$185.19","$185.19","1.00","SMYTHE & ASSOCIATES REALTY LLC","Sharon Smythe","261535887","260011623","Tampa","Tampa"
"1","J958895","SLD","3308 W BALLAST POINT BLVD","TAMPA","33611","GANDY BLVD PARK","","1,610","$340,000","3","2","0","1952","None","Single Family Residence","$793.72","0","0","-55","Cash","03/20/2023","$211.18","$211.18","1.00","STELLAR NON-MEMBER OFFICE","Stellar Non-Member Agent","123456789","771469","For Future Use","Other"
"1","T3434719","SLD","4212 W NORTH B ST","TAMPA","33609","HANAN ESTATES","","1,264","$341,000","3","1","0","1957","None","Single Family Residence","$5,857.56","4","4","4","Cash","05/29/2023","$268.91","$269.78","1.00","UNIQUE PROPERTY SERVICES","David Krug, Jr","261505565","776277","Tampa","Tampa"
"1","T3435303","SLD","8431 JACKSON SPRINGS RD","TAMPA","33615","PLOUFF SUB","","1,575","$342,000","2","2","0","1987","None","Single Family Residence","$1,431.41","85","85","91","Conventional","07/20/2023","$234.22","$217.14","0.93","BHHS FLORIDA PROPERTIES GROUP","Jessica Jimenez","258012727","260032567","Tampa","Tampa"
"1","T3436686","SLD","11936 MIRACLE MILE DR","RIVERVIEW","33578","TIMBERCREEK PH 1","","1,451","$343,000","3","2","0","2021","Community","Single Family Residence","$6,679.97","90","90","90","VA","07/28/2023","$241.14","$236.39","0.98","KELLER WILLIAMS SUBURBAN TAMPA","Raymond Chadderton","261519725","285515142","Tampa","Tampa"
"1","U8194129","SLD","10935 CARNELIAN LN","RIVERVIEW","33578","BLOOMINGDALE HILLS SEC A U","","1,680","$345,000","3","2","0","1988","None","Single Family Residence","$4,475.00","22","22","22","Conventional","05/04/2023","$208.21","$205.36","0.99","JACK KELLER INC","Jack Keller","260000161","261561489","Pinellas Suncoast","Pinellas Suncoast"
"1","O6099743","SLD","11906 LITTLE VIOLET CIR","RIVERVIEW","33578","PARK CREEK PH 3A","","1,672","$346,000","3","2","0","2019","Community","Single Family Residence","$7,352.00","46","46","46","VA","06/26/2023","$206.94","$206.94","1.00","OPENDOOR BROKERAGE LLC","Alli Johnston","304510545","260031369","Orlando Regional","Orlando Regional"
"1","T3434733","SLD","12221 DAWN VISTA DR","RIVERVIEW","33578","SOUTH POINTE PH 3A 3B","","1,503","$346,000","3","2","0","2000","Community","Single Family Residence","$1,743.00","85","85","86","Conventional","07/19/2023","$232.80","$230.21","0.99","MCPEAK REAL ESTATE FIRM","Jim McPeak","261504574","260031661","Tampa","Tampa"
"1","T3433563","SLD","10636 EGRET HAVEN LN","RIVERVIEW","33578","SOUTH POINTE PH 6","","1,485","$349,000","3","2","0","2002","Community","Single Family Residence","$4,832.18","4","4","9","VA","05/04/2023","$235.02","$235.02","1.00","KELLER WILLIAMS TAMPA PROP.","Page Jacobson","261562853","696600","Tampa","Tampa"
"1","T3436716","SLD","10612 OPUS DR","RIVERVIEW","33579","SOUTH FORK UNIT 1","","1,944","$349,525","4","2","1","2003","Community","Single Family Residence","$4,367.50","38","38","39","FHA","06/15/2023","$182.61","$179.8","0.98","LION'S GROUP REALTY, LLC","Barbara Whittaker","261528680","285515142","Tampa","Tampa"
"1","T3435278","SLD","4711 W TRILBY AVE","TAMPA","33616","GANDY GARDENS 1","","1,206","$349,900","3","1","0","1955","None","Single Family Residence","$2,500.77","11","11","13","VA","05/10/2023","$290.13","$290.13","1.00","LOMBARDO TEAM REAL ESTATE LLC","Bhargav Hirpara","261561614","261010944","Tampa","Tampa"
"1","T3436532","SLD","1427 THISTLEDOWN DR","BRANDON","33510","LAKEVIEW VILLAGE SEC L UNI","","1,196","$350,000","3","2","0","1986","None","Single Family Residence","$2,471.17","22","22","22","FHA","05/16/2023","$292.56","$292.64","1.00","ACTION 100 REALTY","Joe Medina","261565014","261560737","Tampa","Tampa"
"1","U8195302","SLD","6913 BREAM ST","TAMPA","33617","DEL RIO ESTATES","","1,476","$350,000","4","2","0","1967","Private","Single Family Residence","$1,661.00","13","13","16","FHA","06/27/2023","$237.06","$237.13","1.00","DALTON WADE INC","Eddie Grabovac","260041279","261561489","Pinellas Suncoast","Pinellas Suncoast"
"1","T3435821","SLD","8403 QUARTER HORSE DR","RIVERVIEW","33578","PARKWAY CENTER SINGLE FAMILY P","","1,544","$350,000","4","2","0","2002","Community","Single Family Residence","$4,748.00","7","7","7","FHA","05/05/2023","$223.45","$226.68","1.01","KELLER WILLIAMS TAMPA PROP.","Mike Shorr","261553213","779309","Tampa","Tampa"
"1","T3435256","SLD","210 E MORGAN ST","BRANDON","33510","STEVENSONS ADD TO BRANDO","","1,732","$350,000","4","1","0","1953","None","Single Family Residence","$3,500.00","99","51","66","Conventional","06/27/2023","$207.85","$202.08","0.97","LPT REALTY, LLC","Shayleen Minott","261561106","261016803","Tampa","Orlando Regional"
"1","T3434709","SLD","814 VALLEY HILL DR","BRANDON","33510","HILLSIDE UNIT 10","","1,109","$350,000","3","2","0","1976","Private","Single Family Residence","$1,251.27","5","5","5","Conventional","04/24/2023","$347.07","$315.6","0.91","AVENUE HOMES LLC","Lisbety Mena","261564065","50023","Tampa","Tampa"
"1","T3434579","SLD","808 SETTLERS RD","TAMPA","33613","SETTLERS POINTE SEC A UN 2","","1,272","$350,000","3","2","0","1980","None","Single Family Residence","$4,036.00","8","8","49","FHA","05/12/2023","$283.02","$275.16","0.97","FUTURE HOME REALTY INC","Christopher Johnson","261539862","261559084","Tampa","Pinellas Suncoast"
"1","T3434568","SLD","1501 W COMANCHE AVE","TAMPA","33603","RIVERSIDE ESTATES CORR","","1,049","$350,000","3","2","0","1944","Private","Single Family Residence","$3,135.50","3","3","3","FHA","07/18/2023","$333.65","$333.65","1.00","RUIZ REALTY SERVICES INC.","Manuel Ruiz","261557792","260000779","Tampa","Tampa"
"1","U8194141","SLD","3311 E NORTH BAY ST","TAMPA","33610","ALTAMIRA HEIGHTS","","1,876","$350,000","5","2","0","1945","None","Single Family Residence","$1,278.66","7","7","7","Cash","04/21/2023","$184.70","$186.57","1.01","CHARLES RUTENBERG REALTY INC","Constance Coleman","260038932","260000779","Pinellas Suncoast","Pinellas Suncoast"
"1","T3434188","SLD","12654 BELCROFT DR","RIVERVIEW","33579","PANTHER TRACE PH 2B-1","","1,401","$350,000","3","2","0","2012","Community","Single Family Residence","$3,368.00","37","37","37","Conventional","06/09/2023","$249.82","$249.82","1.00","CENTURY 21 LINK REALTY, INC.","Michele Urbanowski","261560216","285513935","Tampa","Tampa"
"1","J958680","SLD","3608 E NORTH BAY ST","TAMPA","33610","MONTANA CITY","","1,312","$350,000","3","2","0","2001","None","Single Family Residence","$4,244.00","3","3","7","FHA","04/28/2023","$198.17","$266.77","1.35","STELLAR NON-MEMBER OFFICE","Stellar Non-Member Agent","123456789","260033715","For Future Use","Other"
"1","L4935902","SLD","11809 SUNBURST MARBLE RD","RIVERVIEW","33579","SOUTH FORK TR Q PH 2","","1,732","$350,000","3","2","0","2020","None","Single Family Residence","$5,402.13","9","9","10","Conventional","06/05/2023","$207.85","$202.08","0.97","HOUSE OF GLASS REAL ESTATE PM","Cyleste Goodson","265579329","776125","Lakeland","Lakeland"
"1","T3433495","SLD","6801 S HIMES AVE","TAMPA","33611","SPITLER PARK UNIT 1","","1,270","$350,000","3","2","0","1952","None","Single Family Residence","$3,984.00","9","9","9","Cash","03/31/2023","$275.59","$275.59","1.00","KELLER WILLIAMS SOUTH TAMPA","Leann Collins Pacitto","261530683","773203","Tampa","Tampa"
"1","T3434857","SLD","10306 RIVER BREAM DR","RIVERVIEW","33569","BOYETTE CREEK PH 1","","1,855","$352,500","3","2","0","2004","None","Single Family Residence","$5,062.00","7","7","12","Cash","04/17/2023","$210.19","$190.03","0.90","MIHARA & ASSOCIATES INC.","Dara Edison","261563462","261015120","Tampa","Tampa"
"1","U8194550","SLD","3517 N 23RD ST","TAMPA","33605","ROBSON BROS SUB","","1,455","$353,000","3","2","0","2023","None","Single Family Residence","$833.00","3","3","8","Conventional","06/05/2023","$240.55","$242.61","1.01","EXP REALTY LLC","Kristin Washington","266017002","771620","Pinellas Suncoast","Sarasota - Manatee"
"1","T3434896","SLD","13108 FENNWAY RIDGE DR","RIVERVIEW","33579","SUMMERFIELD VILLAGE 1 TR 10","","1,827","$353,000","4","2","1","2000","None","Single Family Residence","$2,723.52","0","0","0","FHA","04/27/2023","$191.57","$193.21","1.01","CHARLES RUTENBERG REALTY INC","Tamatha Spangler","260038165","260000779","Tampa","Pinellas Suncoast"
"1","T3436613","SLD","516 EMBERWOOD DR","BRANDON","33511","BLOOMINGDALE","","1,820","$355,000","3","2","1","1984","None","Single Family Residence","$1,850.07","67","67","69","Conventional","08/04/2023","$208.79","$195.05","0.93","SIGNATURE REALTY ASSOCIATES","Brenda Wade","261520959","779903","Tampa","Tampa"
"1","O6099755","SLD","649 RAPID FALLS DR","BRANDON","33511","HIGHLAND RIDGE UNIT 3","","1,833","$355,000","3","2","0","1989","None","Single Family Residence","$4,846.00","50","50","50","Conventional","06/14/2023","$199.13","$193.67","0.97","OPENDOOR BROKERAGE LLC","Alli Johnston","304510545","281504941","Orlando Regional","Orlando Regional"
"1","T3434707","SLD","11817 WINTERSET COVE DR","RIVERVIEW","33579","BALLENTRAE SUB PH 2","","2,112","$355,000","4","2","0","2018","None","Single Family Residence","$5,812.67","3","3","3","Cash","04/20/2023","$175.19","$168.09","0.96","GRAYSTONE REAL ESTATE","Adrian Castillo, LLC","261545214","779519","Tampa","Tampa"
"1","U8194112","SLD","9305 BIANCA CT","RIVERVIEW","33578","PAVILION PH 2","","1,599","$355,000","3","2","0","1999","Community","Single Family Residence","$4,199.00","21","21","21","FHA","05/12/2023","$222.01","$222.01","1.00","SEFAIR INVESTMENTS INC","Jeffery Wills PA","261551242","55055","Pinellas Suncoast","Pinellas Suncoast"
"1","T3433697","SLD","3713 CARROWAY ST","TAMPA","33619","GRANT PARK ADD BLOCKS 36-","","1,665","$355,000","4","2","0","2023","None","Single Family Residence","$662.15","15","15","16","FHA","05/01/2023","$217.42","$213.21","0.98","FLOURISHING FOUNDATIONS REALTY","Abi Coloso","261566261","285513935","Tampa","Tampa"
"1","T3433740","SLD","6414 LARMON ST","TAMPA","33634","GEORGE ROAD ESTATES UNIT 5","","1,742","$357,000","3","2","0","1974","Private","Single Family Residence","$434.22","7","7","7","Conventional","04/20/2023","$200.92","$204.94","1.02","QUICKSILVER REAL ESTATE GROUP","Jennifer O'Neal","261545599","779727","Tampa","Tampa"
"1","T3434136","SLD","6913 N 20TH ST","TAMPA","33610","KIES SUB","","1,560","$358,400","3","2","0","1951","None","Single Family Residence","$2,007.16","3","3","4","Cash","04/13/2023","$230.71","$229.74","1.00","PINEYWOODS REALTY LLC","Stephen Scott PA","261547327","744049581","Tampa","Tampa"
"1","G5066479","SLD","3618 N WHITTIER ST","TAMPA","33619","GRANT PARK","","1,619","$359,000","3","2","0","2008","None","Single Family Residence","$4,377.84","31","31","85","FHA","07/10/2023","$221.74","$221.74","1.00","LA ROSA RTY WINTER GARDEN LLC","Oscar Brea, PA","260505073","261560357","Lake and Sumter","Lake and Sumter"
"1","T3436808","SLD","1409 E LINEBAUGH AVE","TAMPA","33612","TAMPA OVERLOOK","","1,450","$360,000","3","2","0","2023","None","Single Family Residence","$798.80","5","5","5","FHA","06/05/2023","$248.28","$248.28","1.00","HOMEXPRESS REALTY, INC.","Toni Mabien","261560870","771469","Tampa","Tampa"
"1","T3435787","SLD","204 W BROAD ST","TAMPA","33604","AVON SPGS","","1,176","$360,000","2","1","0","1950","None","Single Family Residence","$4,359.87","10","10","13","FHA","05/12/2023","$306.04","$306.12","1.00","LPT REALTY","Carey Lewis","261550144","261561732","Tampa","Orlando Regional"
"1","T3433739","SLD","1604 BENT PINE WAY","BRANDON","33511","PEPPERMILL AT PROVIDENCE LAKES","","1,729","$360,000","3","2","0","1986","None","Single Family Residence","$5,202.43","28","28","28","Conventional","05/12/2023","$216.89","$208.21","0.96","FLORIDA REALTY","Donny Key","261521907","261563769","Tampa","Tampa"
"1","T3434656","SLD","10304 FROG POND DR","RIVERVIEW","33569","BOYETTE CREEK PH 1","","2,215","$363,000","4","2","1","2004","None","Single Family Residence","$4,954.17","3","3","3","Cash","04/04/2023","$180.14","$163.88","0.91","MOMENTUM REAL ESTATE LLC","Phani Mangavalli","261560104","261011729","Tampa","Tampa"
"1","T3437033","SLD","11823 CLARE HILL AVE","RIVERVIEW","33579","SOUTH FORK S & TR T","","2,135","$365,000","4","2","1","2020","None","Single Family Residence","$6,377.08","19","19","29","Conventional","06/21/2023","$194.38","$170.96","0.88","HOMETRUST REALTY GROUP","Gilbert Hernandez","261562580","285514409","Tampa","West Pasco"
"1","T3436930","SLD","3621 E NORTH BAY ST","TAMPA","33610","MONTANA CITY","","1,747","$365,000","3","2","1","2023","None","Single Family Residence","$735.00","9","9","22","VA","05/22/2023","$205.50","$208.93","1.02","FL PREMIER REALTY","Souad Mansour","261533176","261563502","Tampa","Tampa"
"1","T3436348","SLD","4729 W MONTGOMERY AVE","TAMPA","33616","GANDY GARDENS 05","","955","$365,000","3","1","0","1957","None","Single Family Residence","$4,542.53","35","35","42","VA","06/07/2023","$382.20","$382.2","1.00","OFFERPAD BROKERAGE FL, LLC","James Wible","261549950","779999","Tampa","Tampa"
"1","G5066782","SLD","1104 WINDHORST RIDGE DR","BRANDON","33510","WINDHORST VILLAGE","","1,366","$365,000","4","2","0","1990","Private","Single Family Residence","$2,849.78","23","23","23","Conventional","05/30/2023","$270.79","$267.2","0.99","KELLER WILLIAMS CORNERSTONE RE","Diane Smallwood","260506179","261553511","Lake and Sumter","Ocala - Marion"
"1","T3434984","SLD","2702 W SAINT JOSEPH ST","TAMPA","33607","VILLA ST LOUIS","","790","$365,000","2","1","1","1952","None","Single Family Residence","$2,990.06","13","13","81","Cash","07/14/2023","$462.03","$462.03","1.00","FUTURE HOME REALTY INC","Julie Sbrocco","261532395","621900","Tampa","Pinellas Suncoast"
"1","T3434430","SLD","4401 POMPANO DR","TAMPA","33617","DEL RIO ESTATES UNIT 6","","1,802","$365,000","3","2","0","1969","None","Single Family Residence","$4,664.00","24","24","24","Conventional","05/12/2023","$205.33","$202.55","0.99","FUTURE HOME REALTY INC","Robert McDugald","260001691","780577","Pinellas Suncoast","Pinellas Suncoast"
"1","PR9099442","SLD","923 AXLEWOOD CIR","BRANDON","33511","HEATHER LAKES UNIT 20 PH 2","","1,210","$368,000","3","2","0","1986","Private","Single Family Residence","$1,152.43","9","9","26","FHA","05/26/2023","$304.05","$304.13","1.00","TRILLIONAIRE REALTY","Christopher Lawrence","805534199","779956","Puerto Rico","Puerto Rico"
"1","J958974","SLD","12151 STONE PINE ST","RIVERVIEW","33569","RIDGEWOOD WEST","","1,715","$369,260","4","2","0","2023","None","Single Family Residence","$3,915.18","0","0","-202","FHA","03/17/2023","$215.31","$215.31","1.00","STELLAR NON-MEMBER OFFICE","Stellar Non-Member Agent","123456789","265577913","For Future Use","Other"
"1","T3435816","SLD","1511 E 29TH AVE","TAMPA","33605","FRANQUIZ SUB","","1,312","$369,990","3","2","0","1929","None","Single Family Residence","$2,105.97","3","3","4","VA","05/01/2023","$282.00","$282","1.00","NETWORTH REALTY OF TAMPA, LLC","Valeria Aliaga","261592214","771620","Tampa","Tampa"
"1","T3437056","SLD","511 COTTAGE LN","BRANDON","33510","BRANDON VALLEY SUB","","1,626","$370,000","3","2","0","1974","None","Single Family Residence","$3,292.26","57","1","1","FHA","05/19/2023","$224.48","$227.55","1.01","1ST INVESTMENT REALTY GROUP LLC","Niurka Thomas Fidalgo","261563538","779727","Tampa","Tampa"
"1","T3435683","SLD","103 W WILDER AVE","TAMPA","33603","RIVERCREST","","1,036","$370,000","3","2","0","1925","None","Single Family Residence","$3,020.59","12","12","12","Cash","04/18/2023","$386.10","$357.14","0.93","COMPASS FLORIDA, LLC","Cash Ealey","276593487","781263","Tampa","Tampa"
"1","T3435665","SLD","11519 N RAVINE RD","TAMPA","33612","UNPLATTED","","2,036","$370,000","3","2","0","1956","None","Single Family Residence","$1,251.36","3","3","3","Cash","04/26/2023","$162.08","$181.73","1.12","CHARLES RUTENBERG REALTY INC","Ruth Primeau PA","260012535","779460","Tampa","Pinellas Suncoast"
"1","T3435646","SLD","2316 E 12TH AVE","TAMPA","33605","DEMAGGIO N PB 4 PG 89","","1,181","$370,000","2","2","0","1920","None","Single Family Residence","$2,708.69","28","28","33","Conventional","05/25/2023","$338.69","$313.29","0.93","KELLER WILLIAMS REALTY NEW TAMPA","Raeann Keyser","261553198","773203","Tampa","Tampa"
"1","FC289897","SLD","4104 W BAY VISTA AVE","TAMPA","33611","NORMA PARK SUB","","1,500","$370,000","4","2","0","1954","None","Single Family Residence","$4,748.29","43","43","68","Private","06/22/2023","$270.00","$246.67","0.91","FLORIDA HOMES REALTY & MORTGAGE","Constance Kellner","798543281","256500789","Flagler","Flagler"
"1","T3436401","SLD","12825 WILDFLOWER MEADOW DR","RIVERVIEW","33579","TRIPLE CRK PH 6 VILLAGE H","","1,540","$374,900","3","2","0","2021","None","Single Family Residence","$7,510.00","7","7","7","VA","06/02/2023","$243.44","$243.44","1.00","KELLER WILLIAMS SOUTH SHORE","Kristen Comstock","261554350","776004","Tampa","Tampa"
"1","T3437002","SLD","12629 LEMON PEPPER DR","RIVERVIEW","33578","TWIN CREEKS","","1,936","$374,990","4","2","0","2019","Community","Single Family Residence","$5,434.93","4","4","6","Conventional","05/23/2023","$193.69","$193.69","1.00","DALTON WADE INC","Carlos Salas","261555442","260032256","Tampa","Pinellas Suncoast"
"1","OM655511","SLD","609 SUNSET DR","BRANDON","33511","UNPLATTED","","1,542","$375,000","3","2","0","2001","None","Single Family Residence","$1,550.68","1","1","5","Cash","08/11/2023","$236.71","$243.19","1.03","FL HOME SALES & DEV","Michelle Dinkins","271511847","777723","Ocala - Marion","Ocala - Marion"
"1","J959235","SLD","24 HAMILTON HEATH DR","TAMPA","33604","4J8 I HAMILTON HEATH REVISED MAP","","688","$375,000","2","1","0","1925","None","Single Family Residence","$3,109.82","0","0","-7","Cash","03/27/2023","$545.06","$545.06","1.00","STELLAR NON-MEMBER OFFICE","Stellar Non-Member Agent","123456789","771534","For Future Use","Other"
"1","T3435596","SLD","10905 N LANTANA AVE","TAMPA","33612","PLANDOME HEIGHTS SUB","","2,044","$375,000","4","2","1","1957","None","Single Family Residence","$3,824.65","13","13","13","Conventional","05/01/2023","$183.46","$183.46","1.00","TAMPA BAY REALTY & INVESTMENT GROUP","Danelle Castillo","261531184","260031661","Tampa","Tampa"
"1","T3435271","SLD","14914 W HARDY DR","TAMPA","33613","LAKE MORLEY TERRACE ESTATES UN 4","","1,271","$375,000","3","2","0","1964","None","Single Family Residence","$1,942.26","5","5","9","Conventional","04/25/2023","$279.31","$295.04","1.06","COLDWELL BANKER REALTY","Manuel Cruz","261568549","771620","Tampa","Tampa"
"1","T3434843","SLD","4013 S. RENELLIE DRIVE","TAMPA","33611","ANITA SUB","","1,088","$375,000","3","1","1","1951","None","Single Family Residence","$4,393.51","1","1","1","Conventional","05/04/2023","$337.78","$344.67","1.02","BHHS FLORIDA PROPERTIES GROUP","Seleka Kerr","261555784","260000779","Tampa","Tampa"
"1","T3434790","SLD","1707 W PERDIZ ST","TAMPA","33612","TAMPAS NORTH SIDE COUNTRY CLU","","1,326","$375,000","3","2","0","1954","None","Single Family Residence","$2,225.00","11","11","15","Cash","05/03/2023","$286.50","$282.81","0.99","OUT FAST REALTY & INVESTMENTS","Bryce Wade","261561258","261554283","Tampa","Tampa"
"1","T3434704","SLD","10108 WHEATLEY HILLS CT","TAMPA","33615","TIMBERLANE SUB UNIT 2","","1,455","$375,000","4","2","0","1980","None","Single Family Residence","$3,611.97","38","38","63","FHA","07/10/2023","$257.66","$257.73","1.00","DAWN KLEINS REAL PROZ,INC","Dawn Klein","261518857","261554383","Tampa","Tampa"
"1","T3437068","SLD","18552 OTTERWOOD AVE","TAMPA","33647","PEBBLE CREEK VILLAGE UNIT 6","","1,795","$379,000","3","2","0","1990","Community","Single Family Residence","$2,096.00","27","27","34","Conventional","05/31/2023","$217.21","$211.14","0.97","CENTURY 21 CIRCLE","Jennifer Lindner","261520350","781441","Tampa","Tampa"
"1","U8195106","SLD","7232 RIVERWOOD BLVD","TAMPA","33615","TOWNN COUNTRY PARK UNIT 40","","1,240","$380,000","3","2","0","1971","Private","Single Family Residence","$1,312.30","16","16","36","FHA","05/30/2023","$306.37","$306.45","1.00","RUSSELL ADAMS REALTY INC","Cody Adams","266000141","261563771","Pinellas Suncoast","Tampa"
"1","T3435356","SLD","4409 W PEARL AVE","TAMPA","33611","GANDY CITY 5","","1,387","$380,000","2","2","0","1969","Private","Single Family Residence","$1,099.00","60","60","61","FHA","06/28/2023","$281.09","$273.97","0.97","FLORIDA CAPITAL REALTY","Richard Peters","261566768","260000779","Tampa","Tampa"
"1","T3434616","SLD","6604 30TH ST","TAMPA","33610","IVINELL","","1,646","$380,000","3","2","0","2023","None","Single Family Residence","$865.00","14","14","17","FHA, Private","05/19/2023","$230.86","$230.86","1.00","LUGO REALTY & ASSOCIATES, LLC","Carlos Lugo","261524175","639511","Tampa","Tampa"
"1","T3434440","SLD","9521 W FLORA ST","TAMPA","33615","BYARS HEIGHTS","","2,427","$380,000","4","2","0","1983","None","Single Family Residence","$1,823.30","143","5","9","FHA","05/02/2023","$170.99","$156.57","0.92","EXP REALTY LLC","Jani Delgado","261558635","261561489","Tampa","Sarasota - Manatee"
"1","T3433905","SLD","8408 FOXCROFT DR","TAMPA","33615","RIVER OAKS ESTATES UNIT 1","","1,315","$380,000","4","2","0","1971","Private","Single Family Residence","$2,459.00","34","34","42","FHA","05/26/2023","$288.90","$288.97","1.00","CENTURY 21 ROSA LEON","Yandy Estrada","261556532","261561489","Tampa","Tampa"
"1","T3433821","SLD","13523 WILD GINGER ST","RIVERVIEW","33579","SOUTH FORK TR U","","1,935","$380,000","4","2","0","2020","Community","Single Family Residence","$6,245.72","8","8","25","Conventional","05/01/2023","$196.38","$196.38","1.00","FATHOM REALTY FL LLC","Leticia Cruz","261558130","260000779","Tampa","Tampa"
"1","T3433466","SLD","8511 WAYLAND CT","TAMPA","33634","CAMEO VILLAS UNIT 1","","1,200","$380,000","3","2","0","1976","None","Single Family Residence","$1,033.77","8","8","8","Conventional","04/27/2023","$316.67","$316.67","1.00","RE/MAX DYNAMIC","Andrew Duncan","261535729","771465","Tampa","Tampa"
"1","T3436520","SLD","4801 35TH CIR","TAMPA","33610","THIRTY FIFTH STREET CIRCLE SUB","","1,750","$384,000","4","2","0","2023","None","Single Family Residence","$718.00","2","2","2","Conventional","05/04/2023","$222.80","$219.43","0.98","QUICKSILVER REAL ESTATE GROUP","Amine Alioualla","261553720","260031891","Tampa","Tampa"
