"#","ML Number","Status","Address","City","Zip","Legal Subdivision Name","Subdivision/Condo Name","Heated Area","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Tax","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP / SqFt","SP/SqFt","SP / LP","List Office","List Agent","List Agent ID","Selling Office ID","LSC List Side","List Office Primary Board ID"
"1","T3456869","SLD","4309 W OKLAHOMA AVE","TAMPA","33616","GANDY GARDENS 6A","","955","$330,000","3","1","0","1965","None","Single Family Residence","$1,801.04","21","21","23","FHA","08/28/2023","$353.93","$345.55","0.98","DALTON WADE INC","Tanya Scott","261559907","260031661","Tampa","Pinellas Suncoast"
"1","T3456284","SLD","612 HIGHVIEW CIR S","BRANDON","33510","HIGH VIEW TERRACE","","1,225","$330,000","4","2","0","1974","None","Single Family Residence","$3,324.76","6","6","6","Conventional","08/04/2023","$273.47","$269.39","0.99","FIRST QUALITY PROPERTIES","Mark Cravens","261502035","261561192","Tampa","Tampa"
"1","T3456201","SLD","7216 N LINCOLN AVE","TAMPA","33614","LAKE VIEW HEIGHTS","","1,224","$330,000","3","2","0","1963","None","Single Family Residence","$980.00","3","3","3","Conventional","08/11/2023","$269.53","$269.61","1.00","SANDERS REALTY & APPRAISAL","Jackie Snider","261546325","55055","Tampa","Tampa"
"1","T3454247","SLD","6801 FERNFIELD CT","TAMPA","33634","CAMEO VILLAS UNIT 4","","1,092","$330,000","2","2","0","1978","None","Single Family Residence","$4,660.98","6","6","36","FHA","08/29/2023","$301.28","$302.2","1.00","EXP REALTY LLC","Andres Diaz, Jr","261550519","261560737","Tampa","Sarasota - Manatee"
"1","T3454246","SLD","4310 S ANITA BLVD","TAMPA","33611","ANITA SUB","","929","$330,000","2","1","0","1953","None","Single Family Residence","$779.00","19","19","43","Conventional","09/08/2023","$360.60","$355.22","0.99","FIRST FLA. RLTY. OF TAMPA BAY","Walkis Cruz","261530665","773203","Tampa","Tampa"
"1","L4937849","SLD","13508 CAPITOL DR","TAMPA","33613","NORTH POINTE UNIT III","","1,543","$330,000","3","2","0","1978","Private","Single Family Residence","$1,741.00","2","2","2","Cash","07/07/2023","$226.77","$213.87","0.94","KELLER WILLIAMS REALTY SMART","Christy Byers","265578487","265500286","Lakeland","Lakeland"
"1","T3457381","SLD","11737 FOREST HILLS DR","TAMPA","33612","TAMPAS NORTH SIDE CNTRY CL","","1,264","$333,000","3","2","0","1955","None","Single Family Residence","$3,073.02","40","40","56","FHA","09/15/2023","$308.47","$263.45","0.85","CHARLES RUTENBERG REALTY INC","George Campbell","260013532","261010944","Tampa","Pinellas Suncoast"
"1","U8205731","SLD","2024 LORI ANN ST","BRANDON","33510","BRANDON TRACES","","1,362","$334,000","4","2","0","1986","Private","Single Family Residence","$4,213.48","7","7","10","FHA","08/21/2023","$245.23","$245.23","1.00","KELLER WILLIAMS GULF BEACHES","Danielle Koryn","260052142","260031661","Pinellas Suncoast","Pinellas Suncoast"
"1","T3457434","SLD","3723 MEADOWBREEZE DR","TAMPA","33619","SUGARCREEK SUB UNIT","","1,026","$334,500","3","2","0","1980","None","Single Family Residence","$2,545.89","19","19","19","FHA","09/05/2023","$321.54","$326.02","1.01","LPT REALTY","Richie Madrigal","261564110","261561489","Tampa","Orlando Regional"
"1","W7856199","SLD","8217 N SEMMES ST","TAMPA","33604","HENDRY & KNIGHTS ADD TO","","1,800","$334,500","4","2","0","1986","None","Single Family Residence","$5,282.57","33","33","34","Conventional","09/08/2023","$188.83","$185.83","0.98","FLORIDA LUXURY REALTY INC","Nick DeLuca","285513660","261010944","West Pasco","West Pasco"
"1","T3457560","SLD","11415 SMOKETHORN DR","RIVERVIEW","33579","SUMMERFIELD VILLAGE I TR 27","","1,723","$335,000","3","2","0","1988","Community","Single Family Residence","$4,110.00","4","4","4","Conventional","08/04/2023","$197.33","$194.43","0.99","CENTURY 21 LIST WITH BEGGINS","Jessica Houston","261551725","55055","Tampa","Tampa"
"1","T3455152","SLD","611 RAPID FALLS DR","BRANDON","33511","HIGHLAND RIDGE UNIT 2","","1,647","$335,000","3","2","0","1988","None","Single Family Residence","$2,157.00","4","4","4","Conventional","08/16/2023","$203.40","$203.4","1.00","HOMEXPRESS REALTY, INC.","Luciene Sarubbi","261524730","260011623","Tampa","Tampa"
"1","T3455150","SLD","10305 HOLSTEIN EDGE PL","RIVERVIEW","33569","BOYETTE PARK PH 1/A 1/B 1/D","","1,537","$335,000","2","2","0","2018","Community","Single Family Residence","$4,381.06","9","9","9","Cash","08/10/2023","$227.59","$217.96","0.96","WESTON GROUP","Charlene Weston","261541069","771245","Tampa","Tampa"
"1","J962866","SLD","12513 CARDIFF DR","TAMPA","33625","LOGAN GATE VILLAGE PH 3 UN 3","","1,700","$335,000","4","2","1","1984","None","Single Family Residence","$1,617.00","0","0","-13","Cash","06/12/2023","$197.06","$197.06","1.00","STELLAR NON-MEMBER OFFICE","Stellar Non-Member Agent","123456789","779460","For Future Use","Other"
"1","L4938218","SLD","10524 GOLDWATER LN","RIVERVIEW","33578","SOUTH POINTE PH 4","","1,783","$337,000","3","2","0","2001","Community","Single Family Residence","$1,528.49","19","19","20","Conventional","09/01/2023","$192.32","$189.01","0.98","SUPERIOR PROPERTY MGMT & SALES","Randall Wainoris","265501854","260011623","Lakeland","Lakeland"
"1","T3454286","SLD","2913 N 18TH ST","TAMPA","33605","YBOR HEIGHTS","","1,683","$338,500","4","1","0","1920","None","Single Family Residence","$4,316.00","4","4","4","Conventional","07/26/2023","$195.48","$201.13","1.03","THE SOMERDAY GROUP PL","Jordan Tremel","261557222","776125","Tampa","Tampa"
"1","T3456137","SLD","8040 DEERWOOD CIR","TAMPA","33610","THE WOODLANDS UNIT 1","","1,611","$339,500","3","2","0","1982","None","Single Family Residence","$2,141.39","18","18","20","Conventional","09/13/2023","$216.95","$210.74","0.97","CENTURY 21 CIRCLE","Stephanie Glenn","261557710","260000779","Tampa","Tampa"
"1","T3455524","SLD","8707 N 13TH ST","TAMPA","33604","ORANGE TERRACE","","1,467","$340,000","4","2","0","2014","None","Single Family Residence","$4,107.00","29","29","29","FHA","09/11/2023","$231.77","$231.77","1.00","EXIT BAYSHORE REALTY","Alexandra Paulino","261557256","779727","Tampa","Tampa"
"1","J962807","SLD","6211 S RICHARD AVE","TAMPA","33616","TREASURE PARK","","1,072","$340,000","3","1","0","1958","None","Single Family Residence","$4,466.00","1","1","5","Conventional","07/21/2023","$298.51","$317.16","1.06","STELLAR NON-MEMBER OFFICE","Stellar Non-Member Agent","123456789","261561192","For Future Use","Other"
"1","A4573920","SLD","12014 MYRTLE ROCK DR","RIVERVIEW","33578","PARK CREEK PH 3B-2 & 3C","","1,672","$340,000","3","2","0","2019","None","Single Family Residence","$6,497.69","3","3","3","Cash","07/03/2023","$206.34","$203.35","0.99","LESLIE WELLS REALTY, INC.","Tiffney Mosley","266505235","779965","Sarasota - Manatee","Sarasota - Manatee"
"1","W7855813","SLD","146 E 145TH AVE","TAMPA","33613","UNPLATTED","","1,438","$343,875","3","2","0","2004","None","Single Family Residence","$4,531.00","22","22","25","Cash","08/04/2023","$225.94","$239.13","1.06","BAM REALTY ADVISORS INC","Roy Barnhart","285500183","285514566","West Pasco","West Pasco"
"1","T3456403","SLD","12509 LIMPET DR","TAMPA","33625","LOGAN GATE VILLAGE PH II UN 1","","1,483","$344,000","3","2","0","1982","None","Single Family Residence","$1,669.90","17","17","19","Conventional","08/21/2023","$231.42","$231.96","1.00","FUTURE HOME REALTY INC","Justin Lee","261541703","779727","Tampa","Pinellas Suncoast"
"1","T3456544","SLD","16030 WESTERHAM DR","TAMPA","33647","TAMPA PALMS AREA 2 UNIT 5B","","1,289","$345,000","3","2","0","1995","Community","Single Family Residence","$4,454.00","2","2","2","Conventional","08/04/2023","$263.77","$267.65","1.01","CENTURY 21 LINK REALTY, INC.","Nahid Mahzamani","261533433","261566473","Tampa","Tampa"
"1","T3456219","SLD","5115 ELDORADO DR","TAMPA","33615","TOWNN COUNTRY PARK UN 05","","1,574","$345,000","4","2","0","1961","None","Single Family Residence","$4,131.84","6","6","25","Conventional","09/19/2023","$206.10","$219.19","1.06","EIGHT MILE REALTY","Gonzalo Martinez","261541508","261568805","Tampa","Tampa"
"1","T3454961","SLD","7122 KINGSBURY CIR","TAMPA","33610","EAST LAKE PARK UNIT THREE","","2,386","$345,000","4","3","0","1965","None","Single Family Residence","$1,556.24","41","41","55","Cash","09/28/2023","$163.45","$144.59","0.88","HERBERT R. FISHER REALTY","Mikki Chambers","261518601","650800","Tampa","Tampa"
"1","T3454163","SLD","7721 W POCAHONTAS AVE","TAMPA","33615","TOWNN COUNTRY PARK UN 18","","1,189","$345,000","3","2","0","1966","None","Single Family Residence","$3,523.28","3","3","20","FHA","08/15/2023","$290.16","$290.16","1.00","BAY TO BAY BROKERAGE","Steven Lebensfeld","262002613","261561854","Tampa","Tampa"
"1","T3457529","SLD","6915 SENOJ DR","TAMPA","33610","UNPLATTED","","1,690","$345,500","3","2","0","1967","None","Single Family Residence","$995.46","5","5","8","Conventional","08/11/2023","$207.10","$204.44","0.99","KELLER WILLIAMS SUBURBAN TAMPA","Jennifer Boleyn","261545358","729102","Tampa","Tampa"
"1","U8205329","SLD","11115 GOLDEN SILENCE DR","RIVERVIEW","33579","SOUTH FORK UNIT 5","","2,375","$346,500","3","2","1","2005","None","Single Family Residence","$6,243.00","52","52","54","FHA","09/19/2023","$146.95","$145.89","0.99","CHARLES RUTENBERG REALTY INC","Ari Prostak","261537506","261566473","Pinellas Suncoast","Pinellas Suncoast"
"1","T3456061","SLD","10820 PEPPERSONG DR","RIVERVIEW","33578","BLOOMINGDALE HILLS SEC C U","","1,242","$347,000","3","2","0","1989","None","Single Family Residence","$4,443.44","39","39","49","Conventional","09/13/2023","$281.80","$279.39","0.99","RE/MAX REALY UNLIMITED","Maritza Morales","261539231","779903","Tampa","Tampa"
"1","O6124516","SLD","10517 EGRET HAVEN LN","RIVERVIEW","33578","SOUTH POINTE PH 6","","1,500","$348,000","3","2","0","2001","None","Single Family Residence","$2,371.27","14","14","14","Conventional","08/21/2023","$236.67","$232","0.98","SAFETYNET REALTY","Avihai Sela","261217988","781322","Orlando Regional","Orlando Regional"
"1","T3454232","SLD","1013 YORK CT","BRANDON","33510","WOODBERY ESTATES","","1,548","$349,999","3","2","0","1974","Private","Single Family Residence","$3,386.23","4","4","4","FHA","08/01/2023","$226.10","$226.1","1.00","KELLER WILLIAMS SOUTH SHORE","Kerin Clarkin","641517717","171233","Tampa","Tampa"
"1","T3456752","SLD","501 TIMBER POND DR","BRANDON","33510","TIMBER POND SUB UNIT 1","","1,362","$350,000","3","2","0","1986","Private","Single Family Residence","$1,796.57","3","3","3","FHA","10/20/2023","$249.63","$256.98","1.03","SIGNATURE REALTY ASSOCIATES","Susie Roscoe","261531082","771469","Tampa","Tampa"
"1","T3456561","SLD","7801 HANCOCK ST","RIVERVIEW","33578","UNPLATTED","","1,359","$350,000","3","2","0","1976","None","Single Family Residence","$3,655.27","6","6","6","VA","08/04/2023","$257.54","$257.54","1.00","KELLER WILLIAMS SUBURBAN TAMPA","Chris Thompson","261503888","281530649","Tampa","Tampa"
"1","T3456165","SLD","6710 GEORGE RD","TAMPA","33634","UNPLATTED","","1,200","$350,000","4","2","0","1984","None","Single Family Residence","$3,327.44","5","5","11","Conventional","08/10/2023","$266.67","$291.67","1.09","KELLER WILLIAMS TAMPA PROP.","Katrina Madewell","261535410","261569177","Tampa","Tampa"
"1","T3455650","SLD","11407 COCONUT ISLAND DR","RIVERVIEW","33569","RIVERCREST PH 2 PRCL N","","1,906","$350,000","4","2","0","2005","Community","Single Family Residence","$7,952.53","100","100","105","Conventional","11/20/2023","$183.58","$183.63","1.00","COLDWELL BANKER REALTY","Trent Davis","261544756","260000779","Tampa","Tampa"
"1","T3454872","SLD","121 BRENTSHIRE DR","BRANDON","33511","CLIFTON GARDENS 1ST ADD","","1,846","$350,000","3","2","0","1970","None","Single Family Residence","$4,752.00","3","3","4","FHA","08/02/2023","$183.64","$189.6","1.03","UNIQUE PROPERTY SERVICES","David Krug, Jr","261505565","776125","Tampa","Tampa"
"1","T3454036","SLD","4506 N OLA AVE","TAMPA","33603","CHELSEA","","1,008","$350,000","2","1","0","1928","None","Single Family Residence","$2,968.00","3","3","3","Cash","07/07/2023","$347.22","$347.22","1.00","BRAINARD REALTY","Chris Zoller","261551942","635100","Tampa","Tampa"
"1","T3453724","SLD","2410 E 99TH AVE","TAMPA","33612","TEMPLE HIGHLANDS REV MAP","","1,528","$350,000","3","2","0","1964","None","Single Family Residence","$3,057.95","12","12","12","FHA","08/14/2023","$232.33","$229.06","0.99","CARTWRIGHT REALTY","Tiia Cartwright","260030831","261561489","Tampa","Tampa"
"1","T3453165","SLD","1409 E 23RD AVE","TAMPA","33605","PANAMA","","1,092","$350,000","2","2","0","1915","None","Single Family Residence","$4,795.68","2","2","2","Conventional","08/18/2023","$320.51","$320.51","1.00","COMPASS FLORIDA, LLC","Michael Brown","261552910","781263","Tampa","Tampa"
"1","T3457415","SLD","7806 CAPITANO ST","RIVERVIEW","33578","UNPLATTED","","1,360","$351,500","3","2","0","1974","Private","Single Family Residence","$1,761.14","6","6","11","Conventional","08/28/2023","$258.82","$258.46","1.00","RE/MAX BAYSIDE REALTY LLC","Marlene Bonham Lovett","261548122","261561192","Tampa","Tampa"
"1","T3456742","SLD","11650 TROPICAL ISLE LN","RIVERVIEW","33579","SOUTH COVE PH 2/3","","1,685","$352,000","4","2","0","2005","Community","Single Family Residence","$4,507.76","28","28","28","Conventional","09/15/2023","$210.68","$208.9","0.99","LISTINGLY.COM","Amy Talkow","276511811","781263","Tampa","Tampa"
"1","T3453528","SLD","10311 BOGGY MOSS DR","RIVERVIEW","33578","FERN HILL PH 1A","","1,810","$352,500","4","2","0","2017","Community","Single Family Residence","$5,688.00","37","29","29","Cash","08/14/2023","$204.36","$194.75","0.95","MV REALTY PBC LLC","Kitty Converse-Kaplan","261537704","805521714","Tampa","Osceola"
"1","L4937993","SLD","11407 CRESTLAKE VILLAGE DR","RIVERVIEW","33569","RIVERCREST PH 2B2/2C","","1,655","$353,500","4","2","0","2005","Community","Single Family Residence","$1,949.13","14","14","50","FHA","08/24/2023","$211.42","$213.6","1.01","KELLER WILLIAMS REALTY SMART","Ben Becton","265501579","281540556","Lakeland","Lakeland"
"1","T3457357","SLD","8428 QUARTER HORSE DR","RIVERVIEW","33578","PARKWAY CENTER SINGLE FAMILY PH 01","","1,531","$355,000","4","2","0","2002","Community","Single Family Residence","$5,376.19","37","37","38","FHA","09/12/2023","$231.87","$231.87","1.00","PINEYWOODS REALTY LLC","Thomas Levieux, Jr","261556882","261560737","Tampa","Tampa"
"1","O6122455","SLD","3612 E 23RD AVE","TAMPA","33605","JACKSON J M SUB","","1,868","$355,000","4","2","1","2019","None","Single Family Residence","$2,719.99","10","10","10","Conventional","08/07/2023","$190.04","$190.04","1.00","RESOURCE ONE REALTY","Nathan Mercado","261229873","776004","Orlando Regional","Osceola"
"1","T3457480","SLD","407 DESIREE DR","BRANDON","33511","COLONIAL HEIGHTS UNIT 2","","1,704","$357,000","3","2","0","1971","None","Single Family Residence","$1,482.59","2","2","3","FHA","08/17/2023","$210.68","$209.51","0.99","EXP REALTY LLC","Jeffery Harris","261556270","261561489","Tampa","Sarasota - Manatee"
"1","T3453891","SLD","1011 CORNWALL CT","BRANDON","33510","WOODBERY ESTATES","","1,452","$359,000","4","2","0","1973","None","Single Family Residence","$1,400.00","48","48","48","FHA","09/12/2023","$247.25","$247.25","1.00","AGILE GROUP REALTY","Nadia Tenouri","261560479","261561854","Tampa","Tampa"
"1","T3455805","SLD","204 FOXWOOD DR","BRANDON","33510","BRANDONTREE","","1,643","$360,000","3","2","0","1978","None","Single Family Residence","$1,528.97","3","3","3","FHA","08/02/2023","$216.01","$219.11","1.01","MIHARA & ASSOCIATES INC.","Jennifer Dobbs","261544377","779727","Tampa","Tampa"
"1","T3455671","SLD","13262 JETER CREEK DR","RIVERVIEW","33579","TRIPLE CRK PH 4 VILLAGE G2","","1,540","$360,000","3","2","0","2020","None","Single Family Residence","$6,406.00","75","75","79","FHA","10/27/2023","$244.16","$233.77","0.96","MARK SPAIN REAL ESTATE","Karlinda Frankson","261564144","274501900","Tampa","Orlando Regional"
"1","T3454320","SLD","3709 N 35TH ST","TAMPA","33610","EDGEWOOD","","1,420","$360,000","3","2","0","1971","None","Single Family Residence","$2,507.61","12","12","20","FHA","08/14/2023","$253.52","$253.52","1.00","CHARLES RUTENBERG REALTY INC","Adamm Oliver","261552958","673900","Tampa","Pinellas Suncoast"
"1","T3453960","SLD","2140 W MINNEHAHA ST","TAMPA","33604","AYALAS GROVE SUB 1ST","","1,332","$360,000","3","2","0","1959","None","Single Family Residence","$3,429.44","21","21","22","FHA","08/11/2023","$262.76","$270.27","1.03","SIGNATURE REALTY ASSOCIATES","Robin Hujar","261525577","261561489","Tampa","Tampa"
"1","T3454715","SLD","1718 W PALMETTO ST","TAMPA","33607","EL CERRO","","1,243","$360,500","3","2","0","1977","None","Single Family Residence","$630.44","2","2","29","Cash","07/21/2023","$301.69","$290.02","0.96","KELLER WILLIAMS SOUTH TAMPA","Michele Herndon","261539791","779277","Tampa","Tampa"
"1","J963085","SLD","11001 N ARMENIA AVE","TAMPA","33612","GOLFLAND OF TAMPAS NORTH SIDE","","1,526","$361,000","4","3","0","1969","None","Single Family Residence","$6,040.00","0","0","-49","FHA","06/23/2023","$236.57","$236.57","1.00","STELLAR NON-MEMBER OFFICE","Stellar Non-Member Agent","123456789","260031661","For Future Use","Other"
"1","T3456809","SLD","3020 W HAYA ST","TAMPA","33614","AVONDALE","","1,024","$365,000","3","2","0","1981","None","Single Family Residence","$413.94","29","29","29","FHA","10/03/2023","$356.45","$356.45","1.00","TOPAZ REALTY LLC","Yenisley Venereo","261556599","261561489","Tampa","Tampa"
"1","T3455716","SLD","1351 CORNER OAKS DR","BRANDON","33510","LAKEVIEW VILLAGE SEC B UNI","","1,512","$365,000","3","2","0","1985","None","Single Family Residence","$4,242.00","0","0","2","Cash","07/07/2023","$251.26","$241.4","0.96","J.A. BARNETT REALTY GROUP,INC.","Stephanie Rooks","261531178","261566473","Tampa","Tampa"
"1","T3454655","SLD","8006 N OLA AVE","TAMPA","33604","PARKVIEW ESTATES REV","","1,260","$367,500","3","2","0","1957","Private","Single Family Residence","$1,840.39","22","22","40","Conventional","09/06/2023","$297.54","$291.67","0.98","PREFERRED PROPERTIES","Liz Kelly","261504053","261559997","Tampa","Tampa"
"1","T3457526","SLD","9805 LARITA PL","RIVERVIEW","33569","CRISTINA PH 111 UNIT 1","","1,699","$369,185","3","2","0","1998","None","Single Family Residence","$1,883.04","27","27","32","Cash","09/08/2023","$229.55","$217.3","0.95","ALIGN RIGHT REALTY RIVERVIEW","Chris Heath","261560047","55055","Tampa","Tampa"
"1","T3457454","SLD","1411 E 27TH AVE","TAMPA","33605","BENJAMINS 3RD SUB","","1,288","$370,000","3","2","0","1962","None","Single Family Residence","$3,230.10","10","10","10","Conventional","08/12/2023","$310.48","$287.27","0.93","FLORIDA REALTY","Ainsley Daux PA","261537595","773203","Tampa","Tampa"
"1","U8206034","SLD","7920 MOCCASIN TRAIL DR","RIVERVIEW","33578","PARKWAY CENTER SINGLE FAMILY P","","1,997","$370,000","4","2","0","2004","Community","Single Family Residence","$6,515.00","13","13","37","Conventional","08/18/2023","$187.78","$185.28","0.99","EXP REALTY LLC","Jeffrey Borham, PA","261544158","261554453","Pinellas Suncoast","Pinellas Suncoast"
"1","T3453421","SLD","1005 E IDA ST","TAMPA","33603","VILLA RICA REV MAP","","1,088","$370,000","2","2","0","1947","None","Single Family Residence","$3,479.98","11","11","11","Conventional","08/11/2023","$339.15","$340.07","1.00","COLDWELL BANKER REALTY","Roger Woodward","260001789","261010944","Tampa","Pinellas Suncoast"
"1","T3453452","SLD","8307 CANTERBURY LAKE BLVD","TAMPA","33619","CANTERBURY LAKES PH I","","1,715","$370,100","3","2","0","2003","None","Single Family Residence","$2,347.00","7","7","15","Conventional","08/23/2023","$215.69","$215.8","1.00","KELLER WILLIAMS SUBURBAN TAMPA","Fallon Bertucelli","261555357","620700","Tampa","Tampa"
"1","T3456878","SLD","6616 S KISSIMMEE ST","TAMPA","33616","WEST PORT","","1,061","$371,000","3","1","1","1971","None","Single Family Residence","$1,362.00","6","6","6","Conventional","08/11/2023","$343.92","$349.67","1.02","CENTURY 21 BEGGINS ENTERPRISES","Julie Fernandez","261538184","616100","Tampa","Tampa"
"1","T3454939","SLD","1309 VINETREE DR","BRANDON","33510","LAKEVIEW VILLAGE SEC H UNI","","2,043","$372,000","4","2","1","1997","None","Single Family Residence","$1,933.00","10","10","11","Conventional","08/09/2023","$182.09","$182.09","1.00","CENTURY 21 CIRCLE","Cabot Brown","261209863","261559681","Tampa","Tampa"
"1","T3454595","SLD","11386 BROOKE EDGE AVE","RIVERVIEW","33569","BELL CREEK LANDING LOT 55","","1,615","$372,990","3","2","0","2023","None","Single Family Residence","$4,867.00","1","1","2","VA","10/19/2023","$231.88","$230.95","1.00","CASA FRESCA REALTY","Steve Moss","261558706","781263","Tampa","Tampa"
"1","T3457557","SLD","1914 DERBYWOOD DR","BRANDON","33510","WOODBERY ESTATES FIRST ADDITIO","","1,609","$375,000","3","2","0","1977","None","Single Family Residence","$3,914.90","2","2","2","Conventional","08/04/2023","$233.06","$233.06","1.00","LOMBARDO HEIGHTS LLC","Samuel Helgemo","261551092","261561192","Tampa","Tampa"
"1","O6123190","SLD","11609 TROPICAL ISLE LN","RIVERVIEW","33579","SOUTH COVE PH 2/3","","1,936","$375,000","4","2","0","2004","Community","Single Family Residence","$2,989.16","15","15","15","FHA","08/16/2023","$191.11","$193.7","1.01","LA ROSA REALTY LAKE NONA INC","Lukasz Sokolowski, PA","261221362","771469","Orlando Regional","Osceola"
"1","T3454762","SLD","7336 FILBERT LN","TAMPA","33637","TEMPLE PARK UNIT 3","","1,046","$375,000","3","2","0","1969","Private","Single Family Residence","$3,760.29","3","3","8","FHA","07/31/2023","$358.51","$358.51","1.00","KELLER WILLIAMS SUBURBAN TAMPA","Tony Baroni","261536272","639512","Tampa","Tampa"
"1","T3454589","SLD","7520 N CORTEZ ST","TAMPA","33614","PINECREST VILLA ADD 3","","1,232","$375,000","3","1","0","1959","None","Single Family Residence","$3,220.18","12","12","12","FHA","08/11/2023","$296.19","$304.38","1.03","RE/MAX REALTY UNLIMITED","Nancy Hadam","276501095","285514409","Tampa","Tampa"
"1","T3454139","SLD","10438 HALLMARK BLVD","RIVERVIEW","33578","SOUTH POINTE PH 2A 2B","","1,941","$375,000","4","2","0","1999","Community","Single Family Residence","$1,629.00","75","75","75","VA","10/06/2023","$193.97","$193.2","1.00","FLORIDA EXECUTIVE REALTY","Bridget Zickefoose","261552433","55055","Tampa","Tampa"
"1","T3455297","SLD","2911 W CLIFTON ST","TAMPA","33614","MILWOOD ESTATES","","1,760","$375,124","4","2","0","1958","None","Single Family Residence","$4,633.92","-4","-4","6","Conventional","09/18/2023","$221.59","$213.14","0.96","TOPAZ REALTY LLC","Alejandro Gonzalez","261559074","747000","Tampa","Tampa"
"1","T3455643","SLD","401 E NORTH ST","TAMPA","33604","NORTH PARK","","1,233","$375,500","3","1","0","1922","None","Single Family Residence","$4,797.84","96","96","102","FHA","11/08/2023","$304.14","$304.54","1.00","MIHARA & ASSOCIATES INC.","Amanda McLawhorn","261548680","775716","Tampa","Tampa"
"1","T3456198","SLD","10544 LAGUNA PLAINS DR","RIVERVIEW","33578","MEDFORD LAKES PHASE 2A","","1,993","$377,000","4","2","0","2019","None","Single Family Residence","$724.00","4","4","5","Conventional","08/11/2023","$185.15","$189.16","1.02","SOUTHERN CROWN REALTY GROUP, INC","Thomas ""TJ"" Homan, Jr","262002672","261563771","Tampa","Tampa"
"1","U8205594","SLD","8715 N HYALEAH RD","TAMPA","33617","LINDA DIANE SUB","","1,365","$379,000","4","3","0","1960","None","Single Family Residence","$3,630.00","12","12","14","Private","07/31/2023","$277.66","$277.66","1.00","LPT REALTY","Oscar Martinez","261565401","260011623","Pinellas Suncoast","Orlando Regional"
"1","T3457621","SLD","10221 SHADY PRESERVE DR","RIVERVIEW","33578","SOUTH CRK PHS 2A 2B & 2C","","1,960","$379,900","4","2","0","2022","None","Single Family Residence","$4,000.00","78","78","84","FHA","11/10/2023","$193.83","$193.83","1.00","B & K REAL ESTATE & PROPERTY MANAGEMENT PA","Barbara McGinnis","261501222","781441","Tampa","Tampa"
"1","U8206281","SLD","18122 ANTIETAM CT","TAMPA","33647","RICHMOND PLACE PH 1","","1,566","$380,000","3","2","0","1999","None","Single Family Residence","$3,724.40","5","5","5","Conventional","08/11/2023","$242.66","$242.66","1.00","ALLEN COLLINS REALTY INC","Alison Lucien","260043088","261016803","Pinellas Suncoast","Pinellas Suncoast"
"1","T3455187","SLD","6023 SANTA MONICA DR","TAMPA","33615","TOWNN COUNTRY PARK UN 08","","1,676","$380,000","4","3","0","1962","None","Single Family Residence","$4,363.80","14","14","17","FHA","08/18/2023","$238.07","$226.73","0.95","CHARLES RUTENBERG REALTY INC","Esther Castro","261535836","283503513","Tampa","Pinellas Suncoast"
"1","J962921","SLD","906 W VIRGINIA AVE","TAMPA","33603","RIVERSIDE NORTH","","1,629","$380,000","3","2","0","1954","None","Single Family Residence","$1,513.52","0","0","-49","Cash","07/28/2023","$233.27","$233.27","1.00","STELLAR NON-MEMBER OFFICE","Stellar Non-Member Agent","123456789","261010944","For Future Use","Other"
"1","T3454265","SLD","104 MITCHELL DR","BRANDON","33511","HICKORY HAMMOCK UNIT 3A","","1,697","$380,000","3","2","0","1978","None","Single Family Residence","$1,407.00","3","3","3","VA","07/28/2023","$220.98","$223.92","1.01","RIVER HILLS REALTY, INC.","Leisa Frye","288555458","781263","Tampa","Tampa"
"1","T3455008","SLD","6610 WATERTON DR","RIVERVIEW","33578","LAKE ST CHARLES UNIT 11","","1,553","$382,000","3","2","0","2004","Community","Single Family Residence","$4,777.00","7","7","7","Conventional","08/14/2023","$244.62","$245.98","1.01","KELLER WILLIAMS SOUTH SHORE","Eddie Burton","261554893","773727","Tampa","Tampa"
"1","U8206273","SLD","3602 E COMANCHE AVE","TAMPA","33610","BELLMONT HEIGHTS","","1,446","$383,000","3","2","0","2022","None","Single Family Residence","$555.84","45","45","45","VA","09/28/2023","$269.64","$264.87","0.98","KELLER WILLIAMS REALTY- PALM H","Kirk Budd","260001453","261558857","Pinellas Suncoast","Pinellas Suncoast"
"1","T3457596","SLD","4020 S WEST SHORE BLVD","TAMPA","33611","ANITA SUB","","1,080","$385,000","3","2","0","1951","None","Single Family Residence","$3,811.07","64","64","64","Conventional","10/27/2023","$358.33","$356.48","0.99","KELLER WILLIAMS SUBURBAN TAMPA","Arveny Vidal Rodriguez LLC","615000159","260000779","Tampa","Tampa"
"1","U8206078","SLD","814 E 126TH AVE","TAMPA","33612","INGLEWOOD PARK ADD 2","","1,509","$385,000","4","3","0","1964","None","Single Family Residence","$4,350.00","6","6","6","Conventional","08/09/2023","$255.14","$255.14","1.00","DALTON WADE INC","Carlos Rojas","260047038","780118","Pinellas Suncoast","Pinellas Suncoast"
"1","L4938145","SLD","1506 KESTREL WAY","BRANDON","33511","PROVIDENCE LAKES UNIT 1","","1,519","$385,000","3","2","0","1985","None","Single Family Residence","$4,120.00","42","42","42","Conventional","10/13/2023","$263.27","$253.46","0.96","THE MARKET REALTY COMPANY","Mike Blackburn","265580014","260031891","Lakeland","Lakeland"
