"#","ML Number","Status","Address","City","Zip","List Price","Close Price","Concessions","Rent Concession","ADOM","CDOM","Floors in Unit/Home","Basement","Garage Spaces","Garage Dimensions","Living Area Units","Year Built","Heated Area","SqFt Total"
"1","T3454140","CAN","4916 W BAY WAY DR","TAMPA","33629","$1,399,000","","","","57","128","Two","","2","00X00","Square Feet","1972","3,359","3,871"
"1","T3434983","CAN","4722 W LAUREL RD","TAMPA","33629","$1,399,000","","","","186","186","Two","","2","","Square Feet","1960","3,010","4,030"
"1","T3430404","CAN","3900 GREENWOOD DR","TAMPA","33611","$1,399,000","","","","87","87","Two","","2","","Square Feet","2023","3,108","3,790"
"1","T3446721","CAN","4418 W KENSINGTON AVE","TAMPA","33629","$1,400,000","","","","54","54","Two","","2","21x21","Square Feet","2018","3,221","4,336"
"1","T3391345","CAN","6106 HARTFORD ST","TAMPA","33619","$1,450,000","","","","349","548","One","","","","Square Feet","1977","1,074",""
"1","T3449201","CAN","633 MARMORA AVE","TAMPA","33606","$1,490,000","","","","113","113","One","","","","Square Feet","1955","1,900","2,700"
"1","T3452590","CAN","517 W PLAZA PL","TAMPA","33602","$1,499,000","","","","47","47","Two","","2","","Square Feet","2023","3,069","3,069"
"1","T3453229","CAN","3114 W CHAPIN AVE","TAMPA","33611","$1,500,000","","","","91","91","Two","","2","","Square Feet","1976","2,838","3,440"
"1","T3439540","CAN","4703 W SAN MIGUEL ST","TAMPA","33629","$1,500,000","","","","26","26","Two","","2","","Square Feet","1976","3,606","4,796"
"1","T3420601","CAN","53 ALBEMARLE AVE","TAMPA","33606","$1,500,000","","","","136","136","Three Or More","","1","16x20","Square Feet","1925","2,418","3,078"
"1","T3485121","CAN","2819 SAFE HARBOR DR","TAMPA","33618","$1,549,000","","","","8","8","Two","","3","","Square Feet","1997","4,200","5,742"
"1","T3457936","CAN","4901 W ESTRELLA ST","TAMPA","33629","$1,550,000","","","","16","16","Two","","2","22x22","Square Feet","1979","3,649","4,136"
"1","T3385585","CAN","4820 LONGWATER WAY","TAMPA","33615","$1,575,000","","","","239","239","One","","3","","Square Feet","1987","2,873",""
"1","A4571624","CAN","7602 ANTILLA ST","TAMPA","33625","$1,590,000","","","","54","54","Two","","2","","Square Feet","2022","2,672","3,537"
"1","T3378813","CAN","905 S BRUCE ST","TAMPA","33606","$1,625,000","","","","119","119","Two","","","","Square Feet","1927","2,265","2,885"
"1","T3467442","CAN","679 GENEVA PL","TAMPA","33606","$1,695,000","","","","13","13","Two","","2","","Square Feet","2008","3,487","4,214"
"1","W7857324","CAN","4820 LONGWATER WAY","TAMPA","33615","$1,775,000","","","","39","39","One","","3","","Square Feet","1987","2,873","4,061"
"1","T3429695","CAN","338 W RIO VISTA CT","TAMPA","33604","$1,850,000","","","","222","222","Two","Other","2","","Square Feet","2023","2,837","4,191"
"1","T3439017","CAN","2305 S HESPERIDES ST","TAMPA","33629","$1,875,000","","","","86","86","Two","","2","25x22","Square Feet","1971","4,239","4,853"
"1","T3483076","CAN","4802 W JUNO ST","TAMPA","33629","$1,899,000","","","","20","20","Two","","2","","Square Feet","1985","3,488","3,584"
"1","O6163357","CAN","17816 SAINT LUCIA ISLE DR","TAMPA","33647","$1,900,000","","","","3","3","Two","","4","10x80","Square Feet","1995","4,634","6,177"
"1","A4573897","CAN","3311 W VILLA ROSA ST","TAMPA","33611","$1,900,000","","","","9","9","Two","","2","20x20","Square Feet","2006","2,416","3,068"
"1","T3449006","CAN","4116 W ZELAR ST","TAMPA","33629","$1,948,000","","","","38","38","Two","","2","","Square Feet","2023","3,784","4,826"
"1","O6140131","CAN","2937 W BAYSHORE CT","TAMPA","33611","$1,990,000","","","","56","56","Two","","2","20x27","Square Feet","2012","3,566","3,566"
"1","T3373918","CAN","3710 W CLEVELAND ST","TAMPA","33609","$1,999,400","","","","414","414","Two","","2","","Square Feet","2023","4,317",""
"1","T3460468","CAN","6414 E MACLAURIN DR","TAMPA","33647","$1,999,900","","","","93","93","Two","","3","","Square Feet","1996","5,392","7,475"
"1","T3411467","CAN","4704 W EUCLID AVE","TAMPA","33629","$2,000,000","","","","295","295","Two","","2","","Square Feet","2022","4,580","5,830"
"1","O6136871","CAN","4704 W EUCLID AVE","TAMPA","33629","$2,040,900","","","","44","339","Two","","2","","Square Feet","2022","4,580","5,830"
"1","T3457408","CAN","2110 W WATROUS AVE","TAMPA","33606","$2,150,000","","","","52","52","Two","","2","","Square Feet","1925","2,913","3,920"
"1","T3473088","CAN","2715 BAYSHORE BLVD","TAMPA","33629","$2,199,000","","","","15","15","Two","","2","","Square Feet","1926","1,681","1,681"
"1","T3455785","CAN","8414 DUNHAM STATION DR","TAMPA","33647","$2,250,000","","","","114","114","Two","","3","","Square Feet","2016","5,382","7,685"
"1","O6132163","CAN","3306 S OMAR AVE","TAMPA","33629","$2,275,000","","","","55","55","Three Or More","","3","","Square Feet","2023","4,743","4,743"
"1","T3477947","CAN","3306 S OMAR AVE","TAMPA","33629","$2,299,400","","","","35","90","Three Or More","","3","","Square Feet","2023","4,743","4,743"
"1","T3394939","CAN","2626 W SUNSET DR","TAMPA","33629","$2,395,000","","","","236","261","Two","","1","12x27","Square Feet","1925","4,664","5,683"
"1","T3444736","CAN","1003 S LOIS AVE","TAMPA","33629","$2,399,000","","","","35","35","Two","","2","","Square Feet","2024","4,327","5,018"
"1","T3441431","CAN","4801 W LEONA ST","TAMPA","33629","$2,399,000","","","","104","140","Two","","3","","Square Feet","2023","4,533","5,887"
"1","T3395449","CAN","3012 W TRILBY AVE","TAMPA","33611","$2,490,000","","","","455","455","Two","","2","","Square Feet","2022","3,644","4,933"
"1","T3366882","CAN","3909 W AZEELE ST","TAMPA","33609","$2,495,000","","","","454","454","Two","","2","","Square Feet","2023","4,454",""
"1","T3429843","CAN","2905 SAFE HARBOR DR","TAMPA","33618","$2,500,000","","","","86","86","Two","","3","","Square Feet","1997","5,977","5,977"
"1","T3366879","CAN","3911 W AZEELE ST","TAMPA","33609","$2,549,000","","","","454","454","Two","","2","","Square Feet","2023","4,454",""
"1","T3332464","CAN","3016 S EMERSON ST","TAMPA","33629","$2,565,000","","","","200","200","Two","","2","26x22","Square Feet","2022","5,090","6,135"
"1","T3461959","CAN","4715 W LAUREL RD","TAMPA","33629","$2,595,000","","","","84","102","Two","","2","23x22","Square Feet","2023","5,071","5,985"
"1","T3467976","CAN","601 BOSPHOROUS AVE","TAMPA","33606","$2,599,000","","","","94","94","Two","","3","","Square Feet","2008","4,546","6,447"
"1","T3458434","CAN","626 E DAVIS BLVD","TAMPA","33606","$2,600,000","","","","152","152","Three Or More","","2","19x23","Square Feet","2024","3,600","5,098"
"1","T3448332","CAN","4717 W ESTRELLA ST","TAMPA","33629","$2,600,000","","","","67","67","Three Or More","","3","","Square Feet","2023","4,670","9,782"
"1","T3459956","CAN","1403 NANCE AVE","TAMPA","33606","$2,650,000","","","","123","123","Two","","2","","Square Feet","1919","3,572","4,192"
"1","U8213906","CAN","2911 W COACHMAN AVE","TAMPA","33611","$2,789,800","","","","61","61","Two","","3","","Square Feet","2023","4,577","6,170"
"1","T3451019","CAN","439 MARMORA AVE","TAMPA","33606","$2,790,000","","","","90","90","One","","2","21x24","Square Feet","1941","2,579","3,399"
"1","T3400588","CAN","15612 COCHESTER RD","TAMPA","33647","$2,899,500","","","","372","372","Two","","3","","Square Feet","1994","6,673","8,038"
"1","T3457788","CAN","5104 W EVELYN DR","TAMPA","33609","$2,940,000","","","","6","288","Two","","3","28x20","Square Feet","2023","4,762","6,021"
"1","T3433003","CAN","16403 AVILA BLVD","TAMPA","33613","$2,995,000","","","","29","29","Two","","4","","Square Feet","1982","7,551","9,665"
"1","T3433829","CAN","4211 WOODMERE RD","TAMPA","33609","$3,200,000","","","","120","120","Two","","3","28x20","Square Feet","2023","5,236","7,411"
"1","T3472926","CAN","2218 S OCCIDENT ST","TAMPA","33629","$3,230,000","","","","10","10","Two","","3","21x28","Square Feet","2024","5,170","6,320"
"1","T3432000","CAN","1207 BAYSHORE BLVD","TAMPA","33606","$3,250,000","","","","21","21","Three Or More","","3","","Square Feet","2024","6,503","9,500"
"1","T3386625","CAN","3701 S LYNWOOD AVE","TAMPA","33611","$3,400,000","","","","347","347","Two","","3","","Square Feet","2023","5,018","6,536"
"1","T3448078","CAN","3301 W DORCHESTER ST","TAMPA","33611","$3,490,000","","","","76","76","Two","","3","28x20","Square Feet","2023","5,957","7,313"
"1","T3399802","CAN","3207 SERENITY ESTATES LN","TAMPA","33611","$3,504,440","","","","431","431","Three Or More","","2","","Square Feet","2023","4,348","6,801"
"1","T3399758","CAN","3211 SERENITY ESTATES LN","TAMPA","33611","$3,504,440","","","","421","421","Three Or More","","2","","Square Feet","2023","4,348","6,801"
"1","T3399752","CAN","3217 SERENITY ESTATES LN","TAMPA","33611","$3,504,440","","","","426","426","Three Or More","","2","","Square Feet","2023","4,348","6,801"
"1","T3406579","CAN","538 SEVERN AVE","TAMPA","33606","$3,595,000","","","","344","344","Two","","2","30x18","Square Feet","2023","5,133","6,580"
"1","T3384126","CAN","4614 W TENNYSON AVE","TAMPA","33629","$3,850,000","","","","412","412","Two","","3","","Square Feet","2024","5,830","7,392"
"1","T3434116","CAN","511 SEVERN AVE","TAMPA","33606","$3,900,000","","","","215","215","Two","","3","","Square Feet","2023","5,894","7,781"
"1","T3470843","CAN","834 S DAVIS BLVD","TAMPA","33606","$3,990,000","","","","10","10","Three Or More","","6","20x55","Square Feet","2022","5,535","8,303"
"1","T3474504","CAN","46 MARTINIQUE AVE","TAMPA","33606","$4,200,000","","","","8","8","Two","","2","","Square Feet","1959","3,990","5,152"
"1","T3367261","CAN","196 BLANCA AVE","TAMPA","33606","$4,200,000","","","","417","417","Three Or More","","","","Square Feet","1994","3,707",""
"1","T3455688","CAN","1602 CULBREATH ISLES DR","TAMPA","33629","$4,343,550","","","","17","17","Two","","3","","Square Feet","2024","6,553","9,462"
"1","T3433706","CAN","3307 ELIZABETH CT","TAMPA","33629","$4,400,000","","","","183","183","Two","","4","","Square Feet","2023","5,500","7,648"
"1","T3427511","CAN","5021 W LEONA ST","TAMPA","33629","$4,500,000","","","","153","153","Two","","3","","Square Feet","2024","6,120","8,165"
"1","T3401772","CAN","591 MARMORA AVE","TAMPA","33606","$4,500,000","","","","3","3","Three Or More","","5","","Square Feet","1955","4,865","7,080"
"1","T3407129","CAN","814 S DAVIS BLVD","TAMPA","33606","$4,600,000","","","","354","354","Three Or More","","2","23x22","Square Feet","2022","5,751","7,923"
"1","T3383692","CAN","4 W SPANISH MAIN ST","TAMPA","33609","$4,750,000","","","","194","194","Three Or More","","2","40x22","Square Feet","2024","4,335",""
"1","T3445313","CAN","2902 W FAIR OAKS AVE","TAMPA","33611","$4,950,000","","","","147","147","Three Or More","","2","","Square Feet","1983","8,525","9,192"
"1","T3433434","CAN","3402 S ALMERIA AVE","TAMPA","33629","$4,995,000","","","","189","189","Two","","2","31x26","Square Feet","1949","6,554","8,382"
"1","T3399209","CAN","14 W SPANISH MAIN ST","TAMPA","33609","$5,595,000","","","","265","265","Two","","2","","Square Feet","2013","5,161","6,955"
"1","T3455701","CAN","5833 MARINER ST","TAMPA","33609","$5,900,000","","","","78","78","Two","","4","","Square Feet","2024","5,815","9,978"
"1","T3445561","CAN","1604 CULBREATH ISLES DR","TAMPA","33629","$6,495,000","","","","166","166","Two","","4","","Square Feet","2009","8,887","8,887"
"1","T3399642","CAN","464 LUCERNE AVE","TAMPA","33606","$6,850,000","","","","344","344","Two","","3","25x40","Square Feet","2014","6,536","8,652"
"1","T3379167","CAN","48 SANDPIPER RD","TAMPA","33609","$6,995,000","","","","395","395","Three Or More","","3","","Square Feet","2023","6,564","12,137"
"1","T3457299","CAN","5011 S SHORE CREST CIR","TAMPA","33609","$7,400,000","","","","123","123","Two","","4","","Square Feet","2024","6,808","9,362"
"1","T3309013","CAN","112 S 12TH ST","TAMPA","33602","$7,499,000","","","","188","188","Three Or More","","","","Square Feet","1930","16,910","17,871"
"1","T3414256","CAN","5107 W HOMER AVE","TAMPA","33629","$8,695,000","","","","250","250","Two","","6","66x68","Square Feet","2023","6,532","12,896"
"1","T3409836","CAN","104 LADOGA AVE","TAMPA","33606","$12,000,000","","","","128","128","Two","","3","","Square Feet","2023","7,416",""
"1","T3410725","CAN","5224 W NEPTUNE WAY","TAMPA","33609","$15,500,000","","","","180","180","Three Or More","","4","","Square Feet","2007","10,123",""
"1","T3437882","WDN-C","6012 S 82ND ST","TAMPA","33619","$208,000","","","","1","1","One","","","","Square Feet","2004","985","985"
"1","T3469534","WDN-C","9907 N 18TH ST","TAMPA","33612","$225,000","","","","17","17","One","","","","Square Feet","1952","1,248","1,620"
"1","U8215114","WDN-C","7311 ARDENWOOD ST","TAMPA","33625","$245,000","","","","71","71","One","","","","Square Feet","1977","816","1,104"
"1","T3461725","WDN-C","3401 N 51ST ST","TAMPA","33619","$275,000","","","","19","19","One","","","","Square Feet","2006","1,200","1,296"
"1","T3456480","WDN-C","1725 E IDELL ST","TAMPA","33604","$285,000","","","","48","48","Two","","","","Square Feet","1983","1,456","1,456"
"1","T3473524","WDN-C","3607 E CARACAS ST","TAMPA","33610","$309,000","","","","14","32","One","","","","Square Feet","1930","1,374","1,524"
"1","T3472437","WDN-C","1005 E CHELSEA ST","TAMPA","33603","$310,000","","","","68","68","One","","","","Square Feet","1947","852","1,144"
"1","T3476247","WDN-C","1910 E HENRY AVE","TAMPA","33610","$315,000","","","","57","57","One","","","","Square Feet","1950","844","844"
"1","T3455115","WDN-C","7102 S FITZGERALD ST","TAMPA","33616","$315,000","","","","12","12","Two","","","","Square Feet","1961","2,016","2,016"
"1","A4582747","WDN-C","13214 LARAWAY CT","RIVERVIEW","33579","$323,500","","","","68","68","One","","1","20x13","Square Feet","1990","1,236","1,529"
"1","T3440009","WDN-C","2538 W FERN ST","TAMPA","33614","$325,000","","","","7","7","One","","","","Square Feet","1958","2,262","2,726"
"1","T3457311","WDN-C","10617 NE OPUS DR","RIVERVIEW","33579","$325,900","","","","18","18","One","","2","","Square Feet","2003","1,292","1,860"
"1","T3465607","WDN-C","405 E DR MARTIN LUTHER KING JR BLVD","TAMPA","33603","$329,900","","","","105","263","One","","","","Square Feet","1924","1,260","1,300"
"1","T3485260","WDN-C","12840 HAMPTON HILL DR","RIVERVIEW","33578","$335,000","","","","37","37","One","","2","","Square Feet","2006","1,727","1,727"
"1","T3471651","WDN-C","1723 E IDELL ST","TAMPA","33604","$335,000","","","","91","91","One","","","","Square Feet","1982","1,404","1,488"
"1","T3454771","WDN-C","10104 N 15TH ST","TAMPA","33612","$335,000","","","","104","104","One","","","","Square Feet","1955","1,243","1,859"
"1","T3453782","WDN-C","1404 E 27TH AVE","TAMPA","33605","$335,000","","","","38","38","One","","1","","Square Feet","1998","1,448","1,568"
"1","T3437080","WDN-C","10243 BOGGY MOSS DR","RIVERVIEW","33579","$335,000","","","","126","126","One","","2","18X20","Square Feet","2019","1,450","1,850"
"1","T3446890","WDN-C","4033 FORECAST DR","BRANDON","33511","$345,000","","","","182","182","One","","1","","Square Feet","1986","1,268","1,732"
"1","T3460876","WDN-C","10116 ENCHANTED OAKS CT","TAMPA","33615","$345,900","","","","22","22","One","","1","10x10","Square Feet","1981","1,085","1,640"
"1","T3461352","WDN-C","11205 N ANNETTE AVE","TAMPA","33612","$349,900","","","","40","40","One","","","","Square Feet","1955","1,282","1,282"
"1","T3480134","WDN-C","1605 E MARKS DR","TAMPA","33604","$360,000","","","","19","19","One","","","","Square Feet","1927","1,096","1,100"
"1","T3475856","WDN-C","2013 MAPLE AVE","TAMPA","33605","$360,000","","","","5","5","One","","","","Square Feet","1942","1,395","1,395"
"1","T3463825","WDN-C","1706 NE LAMBRIGHT ST","TAMPA","33610","$360,000","","","","63","63","One","","","","Square Feet","1949","1,356","1,356"
"1","O6122319","WDN-C","2013 DARLINGTON DR","TAMPA","33619","$360,000","","","","1","1","One","","","","Square Feet","1959","1,376","1,716"
"1","T3469575","WDN-C","524 AVOCADO CIR","BRANDON","33510","$365,000","","","","96","96","One","","","","Square Feet","1974","1,438","1,772"
"1","T3458655","WDN-C","12903 BRANT TREE DR","RIVERVIEW","33579","$369,900","","","","81","81","Two","","2","","Square Feet","1998","2,087","2,608"
"1","L4937881","WDN-C","11811 CLARE HILL AVE","RIVERVIEW","33579","$375,000","","","","109","109","One","","2","","Square Feet","2020","1,485","2,090"
"1","T3478176","WDN-C","13210 BEECHBERRY DR","RIVERVIEW","33579","$379,900","","","","64","64","One","","2","","Square Feet","2004","1,704","2,000"
"1","T3463543","WDN-C","3316 W PINE ST","TAMPA","33607","$380,000","","","","3","3","One","","1","10X10","Square Feet","1969","1,320","1,756"
"1","T3470621","WDN-C","4305 E HENRY AVE","TAMPA","33610","$385,000","","","","14","14","One","","","","Square Feet","1967","1,300","1,400"
"1","T3461738","WDN-C","304 W IDLEWILD AVE","TAMPA","33604","$385,000","","","","52","52","One","","","","Square Feet","1980","816","1,112"
"1","T3456952","WDN-C","2932 N TAMPA ST","TAMPA","33602","$389,999","","","","63","63","One","","","","Square Feet","1930","1,134","1,242"
"1","T3479005","WDN-C","716 BURLWOOD ST","BRANDON","33511","$395,000","","","","35","35","Two","","2","","Square Feet","1999","2,113","2,948"
"1","T3471305","WDN-C","12829 TALLOWOOD DR","RIVERVIEW","33579","$395,000","","","","48","48","One","","2","","Square Feet","1987","1,751","2,746"
"1","T3461924","WDN-C","11614 WELLMAN DR","RIVERVIEW","33578","$399,900","","","","101","101","One","","2","","Square Feet","1992","1,683","2,471"
"1","T3449428","WDN-C","2515 HABANA PL","TAMPA","33618","$399,990","","","","74","74","One","","1","","Square Feet","1960","1,080","1,170"
"1","T3456283","WDN-C","6711 S GABRIELLE ST","TAMPA","33611","$400,000","","","","6","6","One","","","","Square Feet","1948","1,240","1,264"
"1","T3438769","WDN-C","10368 BLUE PLUME CT","RIVERVIEW","33578","$405,990","","","","121","121","Two","","2","","Square Feet","2022","1,914","2,409"
"1","T3476987","WDN-C","11229 SAGE CANYON DR","RIVERVIEW","33578","$412,000","","","","19","19","One","","2","19x21","Square Feet","2019","1,935","2,620"
"1","T3463679","WDN-C","415 E HAMILTON AVE","TAMPA","33604","$415,000","","","","41","41","One","","","","Square Feet","1922","1,498","1,522"
"1","T3457878","WDN-C","605 CAROLYN DR","BRANDON","33510","$420,000","","","","56","56","One","","2","","Square Feet","1963","1,662","2,318"
"1","U8213711","WDN-C","2512 W CORDELIA ST","TAMPA","33607","$425,000","","","","30","30","One","","","","Square Feet","1923","1,211","1,759"
"1","T3458112","WDN-C","1519 W MOHAWK AVE","TAMPA","33603","$425,000","","","","8","8","One","","","","Square Feet","1983","2,140","2,140"
"1","T3454043","WDN-C","10818 NEWBRIDGE DR","RIVERVIEW","33579","$425,000","","","","24","111","Two","","2","20x20","Square Feet","2004","2,396","3,054"
"1","T3392041","WDN-C","2802 W PEARL AVE","TAMPA","33611","$425,000","","","","130","130","One","","1","12X20","Square Feet","1972","1,514",""
"1","U8222025","WDN-C","12702 HAMPTON PARK BLVD","TAMPA","33624","$430,000","","","","18","18","One","","1","","Square Feet","1986","1,491","1,898"
"1","L4932618","WDN-C","11004 LELAND GROVES DR","RIVERVIEW","33579","$430,000","","","","5","5","Two","","2","","Square Feet","2019","2,522",""
"1","U8175856","WDN-C","2116 W VIRGINIA AVE","TAMPA","33607","$439,700","","","","320","320","One","","","","Square Feet","1961","1,512",""
"1","T3468070","WDN-C","5905 N EUSTACE AVE","TAMPA","33604","$440,000","","","","64","64","One","","","","Square Feet","1950","1,120","1,271"
"1","U8206400","WDN-C","3109 N BOULEVARD","TAMPA","33603","$442,500","","","","129","129","One","","1","","Square Feet","1952","1,483","1,944"
"1","T3489269","WDN-C","3309 W BURKE ST","TAMPA","33614","$449,900","","","","12","12","One","","","","Square Feet","1972","1,614","2,778"
"1","A4588686","WDN-C","111 W MINNEHAHA ST","TAMPA","33604","$450,000","","","","8","8","One","","","","Square Feet","2017","1,220","1,369"
"1","T3480011","WDN-C","1914 CORAL TREE CT","BRANDON","33511","$450,000","","","","33","33","Two","","2","","Square Feet","1985","2,168","2,584"
"1","T3467299","WDN-C","11910 FIELD THISTLE CT","RIVERVIEW","33579","$450,000","","","","67","67","One","","3","31x27","Square Feet","2020","2,557","3,288"
"1","T3442419","WDN-C","1237 BALLARD GREEN PL","BRANDON","33511","$450,000","","","","127","127","Two","","2","","Square Feet","2014","2,109","2,648"
"1","T3465008","WDN-C","3209 W SAINT JOHN ST","TAMPA","33607","$455,000","","","","90","90","One","","","","Square Feet","1959","1,064","1,373"
"1","T3463596","WDN-C","5408 LYNN RD","TAMPA","33624","$460,000","","","","55","55","Two","","2","","Square Feet","2005","1,917","1,917"
"1","T3477484","WDN-C","11114 GREEN HARVEST DR","RIVERVIEW","33578","$465,000","","","","14","14","One","","2","","Square Feet","2020","2,168","2,866"
"1","T3474386","WDN-C","2308 BRIANA DR","BRANDON","33511","$465,000","","","","42","52","One","","2","","Square Feet","2000","1,828","2,508"
"1","T3469051","WDN-C","4116 OHIO AVE","TAMPA","33616","$479,900","","","","15","15","One","","","","Square Feet","1958","1,838","1,898"
"1","T3461608","WDN-C","2310 W KNOLLWOOD PL","TAMPA","33604","$479,900","","","","37","37","One","","","","Square Feet","1967","1,732","1,784"
"1","U8218630","WDN-C","1803 TAWNEE PL","BRANDON","33510","$487,500","","","","31","31","One","","2","","Square Feet","1988","2,250","3,061"
"1","U8217979","WDN-C","8806 BAYAUD DR","TAMPA","33626","$489,333","","","","57","57","Two","","2","17x18","Square Feet","2005","2,022","2,405"
"1","T3488695","WDN-C","5628 PADDOCK TRAIL DR","TAMPA","33624","$489,900","","","","15","15","One","","2","","Square Feet","1998","1,733","2,210"
"1","T3428161","WDN-C","4901 COUNTRY AIRE LN","TAMPA","33624","$490,000","","","","149","149","One","","2","","Square Feet","1983","1,656","2,398"
"1","T3429536","WDN-C","11301 HUDSON HILLS LN","RIVERVIEW","33579","$495,000","","","","149","149","Two","","2","","Square Feet","2019","2,466","3,103"
"1","T3476082","WDN-C","264 VAN GOGH CIR","BRANDON","33511","$499,000","","","","46","46","One","","2","26x21","Square Feet","1970","1,846","2,392"
"1","T3468681","WDN-C","4415 W ANITA BLVD","TAMPA","33611","$499,900","","","","70","70","One","","","","Square Feet","1953","1,575","1,575"
"1","T3468664","WDN-C","11733 SUMMER SPRINGS DR","RIVERVIEW","33579","$499,900","","","","87","87","Two","","3","","Square Feet","2005","2,742","3,630"
"1","T3475961","WDN-C","11309 GREAT NECK RD","RIVERVIEW","33578","$499,990","","","","24","24","Two","","2","","Square Feet","2016","2,300","3,007"
"1","T3477343","WDN-C","13825 CHERRY BROOK LN","TAMPA","33618","$500,000","","","","60","60","One","","2","","Square Feet","1974","1,749","2,645"
"1","T3450349","WDN-C","16504 ROUND OAK DR","TAMPA","33618","$500,000","","","","90","90","One","","2","24x22","Square Feet","1983","2,040","2,752"
"1","U8208112","WDN-C","4415 AKITA DR","TAMPA","33624","$519,900","","","","84","84","Two","","2","20x20","Square Feet","1980","2,491","3,057"
"1","U8196389","WDN-C","13421 WILLOW BLUESTAR LOOP","RIVERVIEW","33579","$519,900","","","","84","84","Two","","2","","Square Feet","2021","3,362","3,888"
"1","T3489262","WDN-C","12033 ABBYWOOD LN","TAMPA","33626","$529,000","","","","7","7","Two","","2","21x20","Square Feet","1999","1,900","2,404"
"1","T3454184","WDN-C","3704 W WALLACE AVE","TAMPA","33611","$529,900","","","","112","112","One","","","","Square Feet","1958","1,510","2,121"
"1","T3464025","WDN-C","13226 GRAHAM YARDEN DR","RIVERVIEW","33579","$529,999","","","","63","63","Two","","3","","Square Feet","2009","3,139","3,994"
"1","T3383944","WDN-C","2805 BANZA ST","TAMPA","33605","$530,990","","","","287","287","Two","","1","","Square Feet","2023","1,644","1,924"
"1","T3470483","WDN-C","9216 EUROPEAN OLIVE WAY","RIVERVIEW","33578","$533,000","","","","43","43","Two","","2","","Square Feet","2013","2,964","4,037"
"1","T3462210","WDN-C","13020 RAIN LILY DR","RIVERVIEW","33579","$535,000","","","","109","109","Two","","2","20x23","Square Feet","2019","2,688","3,511"
"1","U8192119","WDN-C","14011 CHERRY LAKE DR","TAMPA","33618","$539,000","","","","128","128","One","","2","","Square Feet","1974","1,346","2,030"
"1","T3458347","WDN-C","8611 DRIFTWOOD DR","TAMPA","33615","$540,000","","","","33","33","One","","1","","Square Feet","1960","1,022","1,740"
"1","T3463236","WDN-C","11950 BRIGHTON KNOLL LOOP","RIVERVIEW","33579","$545,000","","","","106","106","One","","3","20x29","Square Feet","2020","2,824","3,701"
"1","U8208976","WDN-C","1003 E 19TH AVE","TAMPA","33605","$549,000","","","","117","117","One","","","","Square Feet","1930","1,620","2,333"
"1","T3467608","WDN-C","13216 WELLINGTON HILLS DR","RIVERVIEW","33579","$549,900","","","","81","81","Two","","2","","Square Feet","2014","2,683","3,859"
"1","U8203191","WDN-C","13012 CREEK MANOR CT","RIVERVIEW","33569","$554,999","","","","127","127","One","","3","","Square Feet","1993","2,625","3,477"
"1","T3473598","WDN-C","2463 KNIGHT ISLAND DR","BRANDON","33511","$555,000","","","","73","73","One","","3","","Square Feet","2020","2,528","3,413"
"1","T3454179","WDN-C","12212 ANGEL MIST PL","RIVERVIEW","33579","$559,000","","","","103","103","Two","","3","30x24","Square Feet","2018","3,467","4,324"
"1","T3462265","WDN-C","807 E CHELSEA ST","TAMPA","33603","$560,000","","","","98","98","One","","2","","Square Feet","1927","2,452","3,516"
"1","T3438568","WDN-C","11423 AMAPOLA BLOOM CT","RIVERVIEW","33579","$560,000","","","","206","206","Two","","2","","Square Feet","2018","3,800","4,595"
"1","T3468222","WDN-C","4914 COUNTRY HILLS DR","TAMPA","33624","$574,900","","","","30","30","Two","","2","","Square Feet","1980","2,253","3,048"
"1","T3465149","WDN-C","12411 WINDMILL COVE DR","RIVERVIEW","33569","$575,000","","","","68","68","One","","3","29x19","Square Feet","2000","2,634","3,557"
"1","T3464365","WDN-C","12133 STREAMBED DR","RIVERVIEW","33579","$575,000","","","","84","84","Two","","3","","Square Feet","2012","3,891","4,706"
"1","T3463015","WDN-C","4602 W HAWTHORNE RD","TAMPA","33611","$575,000","","","","30","30","One","","2","22x24","Square Feet","1957","1,650","1,742"
"1","T3458590","WDN-C","1910 W PALMETTO ST","TAMPA","33607","$575,000","","","","17","17","One","","","","Square Feet","2017","1,856","2,051"
"1","T3444246","WDN-C","11803 CLARE HILL AVE","RIVERVIEW","33579","$575,000","","","","99","99","One","","3","20x22","Square Feet","2020","2,780","3,755"
"1","U8211041","WDN-C","6805 MOORING WAY","TAMPA","33615","$590,000","","","","106","106","Two","","2","","Square Feet","1986","2,280","2,988"
"1","T3434748","WDN-C","705 E PLYMOUTH ST","TAMPA","33603","$597,597","","","","130","130","One","","","","Square Feet","1924","2,100","2,220"
"1","O6124995","WDN-C","3615 MARCO DR","TAMPA","33614","$599,000","","","","143","143","One","","1","","Square Feet","2003","2,492","2,841"
"1","T3484526","WDN-C","119 KIANA DR","BRANDON","33511","$600,000","","","","4","4","One","","2","","Square Feet","2002","2,583","3,656"
"1","T3390782","WDN-C","2721 W SITKA ST","TAMPA","33614","$610,000","","","","230","230","One","","2","","Square Feet","2016","2,237","3,258"
"1","T3485059","WDN-C","7225 BLUE BEECH DR","RIVERVIEW","33578","$619,500","","","","28","28","Two","","2","","Square Feet","2016","3,597","4,490"
"1","T3472696","WDN-C","18126 ANTIETAM CT","TAMPA","33647","$624,900","","","","13","13","Two","","2","","Square Feet","1998","2,669","3,261"
