"#","ML Number","Status","Address","City","Zip","List Price","Close Price","Concessions","Rent Concession","ADOM","CDOM","Floors in Unit/Home","Basement","Garage Spaces","Garage Dimensions","Living Area Units","Year Built","Heated Area","SqFt Total"
"1","T3442357","CAN","4707 E 98TH AVE","TAMPA","33617","$300,000","","","","0","0","Two","","","","Square Feet","1977","2,121","2,025"
"1","T3456585","CAN","8705 N HIGHLAND AVE","TAMPA","33604","$305,000","","","","65","74","One","","","","Square Feet","1967","938","1,600"
"1","C7476491","CAN","8328 GARRISON CIR","TAMPA","33615","$305,000","","","","38","38","One","","1","","Square Feet","1972","1,339","2,626"
"1","T3397136","CAN","11807 BRENFORD CREST DR","RIVERVIEW","33579","$305,000","","","","36","36","One","","1","","Square Feet","2003","1,360",""
"1","T3446342","CAN","7805 N RIVERDALE AVE","TAMPA","33604","$307,800","","","","66","66","One","","","","Square Feet","1948","1,008","1,072"
"1","T3458116","CAN","2005 N ARMENIA AVE","TAMPA","33607","$309,900","","","","83","83","One","","","","Square Feet","1903","874","1,010"
"1","T3456985","CAN","1401 E KNOLLWOOD ST","TAMPA","33604","$309,900","","","","6","6","One","","","","Square Feet","1952","1,243","1,673"
"1","T3462854","CAN","8207 CLERMONT ST","TAMPA","33637","$310,000","","","","46","46","One","","","","Square Feet","1986","1,496","1,496"
"1","T3448615","CAN","1407 E NORTH ST","TAMPA","33604","$310,000","","","","37","37","One","","2","","Square Feet","1948","922","982"
"1","T3400591","CAN","1505 E GIDDENS AVE","TAMPA","33610","$312,900","","","","51","51","One","","1","","Square Feet","1999","1,172",""
"1","T3466066","CAN","1608 E NEW ORLEANS AVE","TAMPA","33610","$314,000","","","","80","80","One","","","","Square Feet","1932","1,254","1,324"
"1","T3446214","CAN","6502 S HIMES AVE","TAMPA","33611","$314,990","","","","184","184","One","","","","Square Feet","1948","1,304","1,334"
"1","A4584247","CAN","1502 E KNOLLWOOD ST","TAMPA","33610","$315,000","","","","69","69","One","","","","Square Feet","1933","1,351","1,502"
"1","T3453113","CAN","6602 N 31ST ST","TAMPA","33610","$315,000","","","","40","40","Two","","","","Square Feet","1957","2,169","2,169"
"1","T3398812","CAN","8317 N 37TH ST","TAMPA","33604","$315,000","","","","17","17","One","","","","Square Feet","1948","1,712","1,712"
"1","T3453069","CAN","8724 N CALDER PL","TAMPA","33604","$317,000","","","","11","11","One","","","","Square Feet","1953","1,041","1,094"
"1","T3476403","CAN","7405 N HOWARD AVE","TAMPA","33604","$319,000","","","","25","25","One","","","","Square Feet","1957","1,370","1,692"
"1","T3462357","CAN","304 HARMONY LN","BRANDON","33511","$319,000","","","","41","41","One","","1","10x12","Square Feet","1970","1,028","1,500"
"1","T3453736","CAN","2113 W BEACH ST","TAMPA","33607","$319,000","","","","33","33","One","","","","Square Feet","1930","1,275","1,275"
"1","T3377625","CAN","11215 COCOA BEACH DR","RIVERVIEW","33569","$319,000","","","","56","56","One","","2","","Square Feet","2005","1,263","1,887"
"1","T3480840","CAN","7805 N 12TH ST","TAMPA","33604","$319,900","","","","31","31","One","","","","Square Feet","1919","1,822","1,962"
"1","U8211717","CAN","4829 GROVE POINT DR","TAMPA","33624","$319,900","","","","24","24","Two","","1","","Square Feet","1977","1,550","2,064"
"1","U8210348","CAN","1119 TUXFORD DR","BRANDON","33511","$319,900","","","","25","25","One","","2","","Square Feet","1987","1,473","1,972"
"1","T3448030","CAN","8410 N 9TH ST","TAMPA","33604","$319,900","","","","175","175","One","","","","Square Feet","2021","1,359","1,750"
"1","T3438497","CAN","10936 N 15TH ST","TAMPA","33612","$319,900","","","","5","5","One","","","","Square Feet","1958","1,062","1,062"
"1","T3393192","CAN","309 E 122ND AVE","TAMPA","33612","$319,990","","","","10","10","One","","1","","Square Feet","1986","1,239",""
"1","O6158605","CAN","1619 E NOME ST","TAMPA","33604","$320,000","","","","25","25","One","","1","","Square Feet","1961","1,762","1,762"
"1","T3463928","CAN","1608 E LINDEN AVE","TAMPA","33604","$320,000","","","","38","38","One","","","","Square Feet","1950","1,012","1,106"
"1","T3458703","CAN","12909 BRANT TREE","RIVERVIEW","33569","$320,000","","","","7","18","One","","2","","Square Feet","1998","1,543","2,335"
"1","T3417135","CAN","11616 IVY FLOWER LOOP","RIVERVIEW","33578","$320,000","","","","63","63","One","","2","","Square Feet","2003","1,303","2,040"
"1","T3458449","CAN","2925 SANCHEZ ST","TAMPA","33605","$320,500","","","","57","57","One","","","","Square Feet","1925","1,395","1,395"
"1","T3461474","CAN","1522 E 21ST AVE","TAMPA","33605","$324,999","","","","16","57","One","","","","Square Feet","1968","1,242","1,242"
"1","T3484680","CAN","4823 SERENA DR","TAMPA","33617","$325,000","","","","21","21","One","","1","","Square Feet","1980","1,214","1,621"
"1","T3475366","CAN","1205 E MOHAWK AVE","TAMPA","33604","$325,000","","","","61","61","One","","","","Square Feet","1925","1,272","1,656"
"1","T3458997","CAN","10111 ALLENWOOD DR","RIVERVIEW","33569","$325,000","","","","13","13","One","","2","","Square Feet","1993","1,264","1,936"
"1","T3457954","CAN","3009 SANCHEZ ST","TAMPA","33605","$325,000","","","","77","77","One","","","","Square Feet","1925","1,044","1,247"
"1","P4926211","CAN","1513 E 33RD AVE","TAMPA","33610","$325,000","","","","48","48","One","","","","Square Feet","1920","1,092","1,092"
"1","T3436278","CAN","13501 PADRON CT","RIVERVIEW","33579","$325,000","","","","6","6","One","","2","20x19","Square Feet","2003","1,292","1,680"
"1","T3400223","CAN","1808 E FRIERSON AVE","TAMPA","33610","$325,000","","","","44","44","One","","","","Square Feet","1956","1,614",""
"1","T3456363","CAN","411 S ORLEANS AVE","TAMPA","33606","$327,000","","","","16","16","One","","","","Square Feet","1943","938","938"
"1","O6153673","CAN","3008 W VAN BUREN DR","TAMPA","33611","$329,000","","","","16","16","One","","","","Square Feet","1952","950","1,479"
"1","U8218510","CAN","2704 E 19TH AVE","TAMPA","33605","$329,000","","","","22","22","One","","1","","Square Feet","2005","1,446","1,815"
"1","T3473398","CAN","8705 TEMPLE PARK DR","TAMPA","33637","$329,000","","","","49","49","One","","","","Square Feet","1959","1,112","1,363"
"1","T3453486","CAN","8705 N HIGHLAND AVE","TAMPA","33604","$329,000","","","","9","9","One","","","","Square Feet","1967","938","998"
"1","U8209615","CAN","4906 N HIGHLAND AVE","TAMPA","33603","$330,000","","","","89","89","One","","","","Square Feet","1926","900","1,010"
"1","T3462884","CAN","11115 STAFFORD LN","RIVERVIEW","33578","$330,000","","","","89","89","One","","","","Square Feet","1974","1,342","1,651"
"1","U8192569","CAN","1002 E BOUGAINVILLEA AVE","TAMPA","33612","$334,963","","","","30","30","One","","","","Square Feet","1948","1,405","1,555"
"1","U8210762","CAN","3244 FOX LAKE DR","TAMPA","33618","$335,000","","","","112","112","One","","1","","Square Feet","1981","987","987"
"1","T3461465","CAN","2601 N 19TH ST","TAMPA","33605","$335,000","","","","6","53","One","","","","Square Feet","1918","1,023","1,023"
"1","T3456821","CAN","2403 S 68TH ST","TAMPA","33619","$335,000","","","","89","89","One","","","","Square Feet","2000","1,200","1,488"
"1","A4556364","CAN","416 TIMBER CREEK DR","BRANDON","33510","$335,000","","","","198","198","One","","2","","Square Feet","1982","1,356","1,876"
"1","T3361072","CAN","3605 WHITTIER ST","TAMPA","33619","$335,000","","","","330","330","One","","1","","Square Feet","2024","1,152",""
"1","T3458978","CAN","11217 COCOA BEACH DR","RIVERVIEW","33569","$339,900","","","","7","7","One","","2","","Square Feet","2005","1,550","2,130"
"1","T3451634","CAN","2329 W LA SALLE ST","TAMPA","33607","$339,900","","","","51","51","One","","","","Square Feet","1960","705","847"
"1","T3436920","CAN","2102 E ANNIE ST","TAMPA","33612","$339,900","","","","122","122","One","","","","Square Feet","1958","925","1,138"
"1","T3420568","CAN","8304 N NEWPORT AVE","TAMPA","33604","$339,900","","","","24","24","One","","","","Square Feet","1952","1,172","1,172"
"1","T3465090","CAN","1052 AXLEWOOD CIR","BRANDON","33511","$340,000","","","","26","26","One","","1","","Square Feet","1984","1,186","1,725"
"1","T3461440","CAN","3024 W HAYA ST","TAMPA","33614","$340,000","","","","42","42","One","","","","Square Feet","1926","1,108","1,108"
"1","T3453703","CAN","4206 E COMANCHE AVE","TAMPA","33610","$340,000","","","","91","91","One","","","","Square Feet","2006","1,330","1,350"
"1","T3419237","CAN","11633 DUBLIN GRAFTON DR","RIVERVIEW","33579","$340,000","","","","40","40","One","","2","00x00","Square Feet","2018","1,764","2,349"
"1","T3423925","CAN","405 E DR MARTIN LUTHER KING JR BLVD","TAMPA","33603","$345,000","","","","158","158","One","","","","Square Feet","1924","1,260","1,260"
"1","T3371095","CAN","1405 E 26TH AVE","TAMPA","33605","$348,999","","","","566","566","One","Other","2","","Square Feet","1925","960",""
"1","U8199810","CAN","3408 DELEUIL AVE","TAMPA","33610","$349,000","","","","160","160","One","","","","Square Feet","1976","1,020","1,020"
"1","T3411198","CAN","6904 LARMON ST","TAMPA","33634","$349,000","","","","140","140","One","","","","Square Feet","1960","1,325","1,697"
"1","T3400701","CAN","1010 W MEADOWBROOK AVE","TAMPA","33612","$349,000","","","","330","330","One","","1","","Square Feet","1949","1,031",""
"1","T3490637","CAN","4809 WYNWOOD DR","TAMPA","33615","$349,900","","","","0","0","One","","1","","Square Feet","1965","1,416","2,118"
"1","T3476194","CAN","1311 W SITKA ST","TAMPA","33604","$349,900","","","","48","48","One","","","","Square Feet","1982","1,080","6,534"
"1","T3459982","CAN","1515 E HANNA AVE","TAMPA","33610","$349,900","","","","70","70","One","","","","Square Feet","1956","1,217","1,536"
"1","T3442295","CAN","10339 SUMMERVIEW CIR","RIVERVIEW","33578","$349,900","","","","101","101","One","","1","","Square Feet","2003","1,624","2,126"
"1","O6095386","CAN","11810 LARK SONG LOOP","RIVERVIEW","33579","$349,900","","","","104","104","One","","1","","Square Feet","1995","1,239","1,517"
"1","T3399046","CAN","4809 S 86TH ST","TAMPA","33619","$349,900","","","","73","73","Two","","","","Square Feet","1961","2,310",""
"1","U8216144","CAN","412 W HANNA AVE","TAMPA","33604","$349,999","","","","14","14","One","","","","Square Feet","1926","672","672"
"1","T3464463","CAN","922 E IDA ST","TAMPA","33603","$349,999","","","","21","70","One","","","","Square Feet","1922","1,114","1,114"
"1","P4928200","CAN","822 PEBBLEWOOD DR","BRANDON","33511","$350,000","","","","25","25","One","","2","","Square Feet","1978","1,175","1,175"
"1","T3481419","CAN","411 E ADALEE ST","TAMPA","33603","$350,000","","","","33","33","One","","","","Square Feet","1956","1,020","1,354"
"1","W7857785","CAN","4908 E WHITEWAY DR","TAMPA","33617","$350,000","","","","94","94","Two","","","","Square Feet","1980","1,728","2,100"
"1","T3467337","CAN","4111 N 9TH ST","TAMPA","33603","$350,000","","","","41","41","One","","","","Square Feet","1925","915","1,011"
"1","T3464270","CAN","4444 PORPOISE DR","TAMPA","33617","$350,000","","","","28","28","One","","1","","Square Feet","1962","1,512","2,218"
"1","T3448326","CAN","1907 W SAINT JOHN ST","TAMPA","33607","$350,000","","","","56","56","One","","","","Square Feet","1930","1,025","1,165"
"1","O6149659","CAN","305 E BOUGAINVILLEA AVE","TAMPA","33612","$351,100","","","","54","54","One","","","","Square Feet","1954","1,335","6,588"
"1","T3471449","CAN","2623 E 38TH AVE","TAMPA","33610","$352,000","","","","40","40","One","","","","Square Feet","1928","1,135","1,275"
"1","T3457132","CAN","10111 ALAMBRA AVE","TAMPA","33619","$354,000","","","","101","101","One","","","","Square Feet","1961","1,436","1,814"
"1","T3463674","CAN","2609 E CHELSEA. ST","TAMPA","33610","$354,900","","","","20","50","One","","","","Square Feet","2022","1,290","1,330"
"1","T3438407","CAN","4411 BANYAN TREE PL","RIVERVIEW","33578","$354,900","","","","55","55","Two","","1","15x15","Square Feet","2013","1,628","1,994"
"1","O6147172","CAN","3944 KING DR","BRANDON","33511","$355,000","","","","28","28","Two","","2","","Square Feet","1984","1,720","1,720"
"1","T3469179","CAN","116 W SLIGH AVE","TAMPA","33604","$355,000","","","","15","15","One","","","","Square Feet","1920","1,128","1,128"
"1","T3466314","CAN","4426 W WISCONSIN AVE","TAMPA","33616","$355,000","","","","57","57","One","","","","Square Feet","1956","1,088","1,660"
"1","T3459551","CAN","4624 COURTLAND ST","TAMPA","33610","$355,000","","","","151","151","One","","1","","Square Feet","2008","1,230","1,230"
"1","T3449519","CAN","1805 E OSBORNE AVE","TAMPA","33610","$355,000","","","","33","33","One","","","","Square Feet","1984","1,200","1,256"
"1","T3462887","CAN","802 E BROAD ST","TAMPA","33604","$357,900","","","","62","140","One","","","","Square Feet","1949","1,198","1,320"
"1","T3475058","CAN","2707 E 22ND AVE","TAMPA","33605","$359,000","","","","26","26","Two","","","","Square Feet","1930","2,000","2,000"
"1","A4575737","CAN","12636 ADVENTURE DR","RIVERVIEW","33579","$359,000","","","","11","57","Two","","2","","Square Feet","2005","1,558","1,700"
"1","T3407778","CAN","11434 CRESTLAKE VILLAGE DR","RIVERVIEW","33569","$359,000","","","","31","31","Two","","2","","Square Feet","2004","1,810",""
"1","T3453597","CAN","5017 N 15TH ST","TAMPA","33610","$359,700","","","","148","148","One","","","","Square Feet","1982","1,427","1,666"
"1","L4939452","CAN","6505 SUMMER COVE DR","RIVERVIEW","33578","$359,900","","","","78","78","One","","2","20X20","Square Feet","2002","1,696","2,281"
"1","T3468706","CAN","10920 SUBTLE TRAIL DR","RIVERVIEW","33579","$359,900","","","","34","34","One","","2","","Square Feet","2004","1,695","2,136"
"1","T3461308","CAN","802 W 130TH AVE","TAMPA","33612","$359,900","","","","54","54","One","","1","","Square Feet","1968","1,100","1,545"
"1","T3459292","CAN","3430 DANNY BRYAN BLVD","TAMPA","33619","$359,900","","","","1","1","One","","","","Square Feet","1981","1,668","2,020"
"1","T3452979","CAN","2339 W LA SALLE ST","TAMPA","33607","$359,900","","","","71","71","One","Other","","","Square Feet","1949","1,094","1,230"
"1","T3480165","CAN","8837 W PATTERSON ST","TAMPA","33615","$360,000","","","","7","7","One","","","","Square Feet","1981","1,031","1,116"
"1","U8213658","CAN","208 W MARHAM AVE","TAMPA","33612","$360,000","","","","26","26","One","","","","Square Feet","1952","1,176","1,668"
"1","A4579735","CAN","9137 CAMINO VILLA BLVD","TAMPA","33635","$360,000","","","","7","7","One","","2","","Square Feet","1989","1,312","2,330"
"1","T3444891","CAN","14904 W HARDY DR","TAMPA","33613","$360,000","","","","57","57","One","","","","Square Feet","1963","1,650","2,142"
"1","T3462386","CAN","3305 NORTHLAWN DR","TAMPA","33618","$361,900","","","","38","38","One","","1","11x19","Square Feet","1980","1,084","1,274"
"1","T3460262","CAN","6702 GABRIELLE ST S","TAMPA","33611","$365,000","","","","91","91","One","","1","","Square Feet","1948","816","1,092"
"1","T3386544","CAN","3504 E 24TH AVE","TAMPA","33605","$365,000","","","","315","315","One","","","","Square Feet","1925","1,800","2,200"
"1","T3465994","CAN","4605 GROVE POINT DR","TAMPA","33624","$365,900","","","","66","66","One","","1","","Square Feet","1977","1,184","1,660"
"1","O6134908","CAN","710 E CRENSHAW ST","TAMPA","33604","$369,000","","","","104","104","One","","1","","Square Feet","1921","995","995"
"1","T3454130","CAN","4308 OHIO AVE","TAMPA","33616","$369,000","","","","21","21","One","","","","Square Feet","1960","1,692","1,692"
"1","T3451954","CAN","9117 ENGLISH OAKS LN","RIVERVIEW","33578","$369,000","","","","110","110","Two","","2","","Square Feet","2011","1,804","2,349"
"1","T3409939","CAN","12313 ADVENTURE DR","RIVERVIEW","33579","$369,000","","","","31","31","One","","2","","Square Feet","2005","2,126",""
"1","T3478540","CAN","12506 HERONS PATH PL","RIVERVIEW","33578","$369,499","","","","6","6","One","","2","","Square Feet","2003","1,525","2,250"
"1","T3472662","CAN","13268 EARLY RUN LN","RIVERVIEW","33578","$369,500","","","","19","19","One","","2","","Square Feet","2003","1,507","1,507"
"1","T3464010","CAN","9602 PINE RIDGE AVE","RIVERVIEW","33578","$369,900","","","","91","91","One","","","","Square Feet","1971","1,573","1,672"
"1","T3479926","CAN","6114 S ELKINS AVE","TAMPA","33611","$370,000","","","","11","11","One","","","","Square Feet","1985","1,156","1,156"
"1","T3404763","CAN","1414 RUSTLING OAKS DR","BRANDON","33510","$370,000","","","","86","86","One","","2","","Square Feet","1987","1,684",""
"1","T3319449","CAN","2706 W DEWEY ST","TAMPA","33607","$370,000","","","","43","43","One","","2","","Square Feet","1958","1,304",""
"1","T3388441","CAN","10831 TRAILING VINE DR","TAMPA","33610","$372,500","","","","137","143","One","","2","","Square Feet","2020","1,516","2,034"
"1","T3458311","CAN","4209 E 98TH AVE","TAMPA","33617","$374,900","","","","3","3","Two","","2","","Square Feet","1987","1,464","1,998"
"1","T3452512","CAN","2607 E CHELSEA ST","TAMPA","33610","$374,900","","","","30","30","One","","","","Square Feet","2022","1,290","1,330"
"1","T3445757","CAN","802 E BROAD ST","TAMPA","33604","$374,900","","","","78","78","One","","","","Square Feet","1949","1,198","1,360"
"1","T3476047","CAN","14308 ARBOR HILLS RD","TAMPA","33625","$375,000","","","","0","0","One","","2","21x24","Square Feet","1980","1,543","2,396"
"1","T3471357","CAN","3105 W BALLAST POINT BLVD","TAMPA","33611","$375,000","","","","53","53","One","","","","Square Feet","1952","1,088","1,688"
"1","T3461881","CAN","4109 E 98TH AVE","TAMPA","33617","$375,000","","","","17","17","One","","","","Square Feet","1969","1,280","1,340"
"1","T3454885","CAN","10913 TAILFEATHER CT","TAMPA","33625","$375,000","","","","13","13","One","","2","","Square Feet","1983","1,155","1,840"
"1","T3453239","CAN","8608 TWIN FARMS PL","TAMPA","33635","$375,000","","","","103","103","One","","1","","Square Feet","1989","1,333","1,912"
"1","T3448022","CAN","4409 W KNOLLWOOD ST","TAMPA","33614","$375,000","","","","3","3","One","","","","Square Feet","1966","1,296","1,720"
"1","T3404524","CAN","1202 E 32ND AVE","TAMPA","33603","$375,000","","","","333","333","One","","2","","Square Feet","1927","1,200",""
"1","T3386641","CAN","6710 N 13TH ST","TAMPA","33604","$375,000","","","","383","383","One","","","","Square Feet","1947","1,232",""
"1","T3464257","CAN","5033 SPRINGWOOD DR","TAMPA","33624","$379,000","","","","12","12","One","","","","Square Feet","1980","1,193","1,545"
"1","O6125495","CAN","16004 SADDLE CREEK DR","TAMPA","33618","$379,000","","","","61","61","One","","","","Square Feet","1980","1,389","1,389"
"1","T3455383","CAN","6009 THERESA ST","TAMPA","33615","$379,000","","","","39","39","One","","","","Square Feet","1965","1,509","1,589"
"1","T3454189","CAN","11044 HOLLY CONE DR","RIVERVIEW","33569","$379,000","","","","15","18","One","","2","","Square Feet","2004","1,863","1,863"
"1","T3467090","CAN","11104 HOLLY CONE DR","RIVERVIEW","33569","$379,500","","","","97","97","One","","2","","Square Feet","2004","1,686","2,330"
"1","T3462688","CAN","13358 GREAT PLAINS DR","RIVERVIEW","33579","$379,900","","","","65","65","One","","2","","Square Feet","2022","1,935","2,380"
"1","T3427135","CAN","6328 GONDOLA DR","RIVERVIEW","33578","$379,900","","","","193","193","Two","","2","","Square Feet","2003","2,182","2,786"
"1","O6119996","CAN","922 E IDA ST","TAMPA","33603","$379,990","","","","49","49","One","","","","Square Feet","1922","1,114","1,114"
"1","T3462071","CAN","9709 YELLOW STONE PL","TAMPA","33634","$380,000","","","","11","11","One","","2","","Square Feet","1992","1,235","4,940"
"1","T3459774","CAN","10918 ANCIENT FUTURES DR","TAMPA","33647","$380,000","","","","8","8","One","","2","","Square Feet","2008","1,923","2,384"
"1","T3429588","CAN","9908 CALYPSO ORCHID CT","RIVERVIEW","33578","$380,000","","","","11","11","Two","","2","20X20","Square Feet","2023","1,870","2,270"
"1","T3407378","CAN","615 CAROLYN DR","BRANDON","33510","$380,000","","","","93","93","One","","2","","Square Feet","1961","1,694",""
"1","T3477332","CAN","7105 CUMBERLAND PL","TAMPA","33617","$385,000","","","","5","5","One","","2","","Square Feet","1973","1,979","2,597"
"1","T3476438","CAN","11719 HOLLY CREEK DR","RIVERVIEW","33569","$385,000","","","","2","2","One","","2","","Square Feet","2005","2,098","2,742"
"1","A4580154","CAN","13927 SMILING DAISY PL","RIVERVIEW","33579","$385,000","","","","46","46","One","","2","","Square Feet","2020","1,828","2,228"
"1","O6127681","CAN","11567 WESTON COURSE LOOP","RIVERVIEW","33579","$385,000","","","","18","18","One","","2","","Square Feet","2009","1,840","2,296"
"1","U8203361","CAN","1802 E CARACAS ST","TAMPA","33610","$385,000","","","","93","93","Two","Daylight, Finished, Full","","","Square Feet","1925","2,064","2,064"
"1","T3448460","CAN","954 BENNINGER DR","BRANDON","33510","$385,000","","","","120","120","One","","2","18x21","Square Feet","1986","1,643","2,105"
"1","T3431076","CAN","743 STILLVIEW CIR","BRANDON","33510","$385,000","","","","30","30","One","","2","","Square Feet","1985","1,414","1,954"
"1","U8187845","CAN","12909 N ALBANY AVE","TAMPA","33612","$385,000","","","","18","18","One","","","","Square Feet","1973","1,024","1,024"
"1","T3408433","CAN","5204 HALIFAX DR","TAMPA","33615","$385,000","","","","0","0","One","","","","Square Feet","1960","1,466",""
"1","T3457590","CAN","10401 N 26TH ST","TAMPA","33612","$385,900","","","","1","1","One","","1","","Square Feet","1965","1,208","1,760"
"1","U8194382","CAN","1601 W SLIGH AVE","TAMPA","33604","$389,000","","","","239","239","One","","","","Square Feet","1936","891","891"
"1","T3427995","CAN","1901 W RAMBLA ST","TAMPA","33612","$389,000","","","","140","140","One","","","","Square Feet","1959","1,665","2,410"
"1","T3483250","CAN","12840 TALLOWOOD DR","RIVERVIEW","33579","$389,900","","","","21","21","One","","2","","Square Feet","1986","1,704","2,334"
"1","T3455135","CAN","3643 WOODHILL DR","BRANDON","33511","$389,900","","","","12","12","Two","","2","","Square Feet","1974","1,763","2,915"
"1","P4926254","CAN","16206 SAGEBRUSH RD","TAMPA","33618","$389,900","","","","76","76","One","Other","","","Square Feet","1978","1,221","1,857"
"1","T3439573","CAN","11708 HOLLY CREEK DR","RIVERVIEW","33569","$389,900","","","","63","63","One","","2","","Square Feet","2003","2,188","3,092"
"1","U8158949","CAN","3706 N 51ST ST","TAMPA","33619","$389,950","","","","223","223","One","","1","","Square Feet","2022","1,761",""
"1","T3424809","CAN","12107 DAWN VISTA DR","RIVERVIEW","33578","$389,978","","","","6","56","One","","2","","Square Feet","2000","1,503","2,230"
"1","T3475558","CAN","2311 W CHESTNUT ST","TAMPA","33607","$390,000","","","","7","7","One","","","","Square Feet","1949","1,345","1,345"
"1","U8209480","CAN","3513 N 9TH ST","TAMPA","33605","$390,000","","","","9","9","One","","","","Square Feet","1923","1,782","2,388"
"1","T3456597","CAN","8831 ASHMAN RD","RIVERVIEW","33578","$390,000","","","","80","80","One","","1","","Square Feet","1970","1,824","2,156"
"1","T3426435","CAN","1802 WAKEFIELD DR","BRANDON","33511","$390,000","","","","182","182","One","","2","","Square Feet","1995","1,728","2,310"
"1","T3401033","CAN","1608 E 97TH AVE","TAMPA","33612","$390,000","","","","243","243","One","","2","19X21","Square Feet","2023","1,499",""
"1","T3460833","CAN","10512 SUMMER AZURE DR","RIVERVIEW","33578","$394,500","","","","38","38","Two","","2","","Square Feet","2014","1,996","2,580"
"1","T3468190","CAN","13351 GRAHAM YARDEN DR","RIVERVIEW","33579","$395,000","","","","75","105","Two","","2","","Square Feet","2011","2,482","3,094"
"1","T3463678","CAN","11702 MAPLE TREE WAY","TAMPA","33625","$395,000","","","","8","8","One","","","","Square Feet","1985","1,260","1,400"
"1","U8206892","CAN","11411 COCONUT ISLAND DR","RIVERVIEW","33569","$395,000","","","","46","46","Two","","2","","Square Feet","2006","2,238","2,806"
"1","T3448735","CAN","1010 E IDA ST","TAMPA","33603","$395,000","","","","15","15","One","","","","Square Feet","1925","1,172","1,300"
"1","T3448173","CAN","12311 KENTBROOK MANOR LN","RIVERVIEW","33579","$395,000","","","","83","83","One","","2","","Square Feet","2012","2,029","2,605"
"1","T3442237","CAN","11409 VILLAGE BROOK DR","RIVERVIEW","33579","$395,000","","","","30","30","One","","2","","Square Feet","2003","1,882","2,451"
"1","U8222980","CAN","2116 SEAMAN RD","TAMPA","33612","$399,000","","","","12","19","One","","","","Square Feet","1958","1,342","1,342"
"1","T3479103","CAN","2116 SEAMAN RD","TAMPA","33612","$399,000","","","","7","7","One","","","","Square Feet","1958","1,342","1,342"
"1","T3477025","CAN","6319 S CHURCH AVE","TAMPA","33616","$399,000","","","","34","34","One","","","","Square Feet","1987","1,076","1,485"
"1","T3472855","CAN","3104 W HENRY AVE","TAMPA","33614","$399,000","","","","2","2","One","","1","","Square Feet","1960","1,966","2,238"
"1","T3463096","CAN","1512 W RIVER SHORE WAY","TAMPA","33603","$399,000","","","","21","21","One","","","","Square Feet","1951","1,571","1,571"
"1","T3460914","CAN","6452 REEF CIR","TAMPA","33625","$399,000","","","","1","1","One","","","","Square Feet","1985","1,048","1,248"
"1","T3460034","CAN","9018 SIENNA MOSS LN","RIVERVIEW","33578","$399,000","","","","47","47","Two","","2","","Square Feet","2010","2,146","2,644"
"1","T3446012","CAN","1509 ESCORT AVE","TAMPA","33610","$399,000","","","","53","53","One","","","","Square Feet","1947","1,255","1,605"
"1","T3445709","CAN","914 LAKEWOOD AVE","TAMPA","33613","$399,000","","","","35","35","One","","","","Square Feet","1959","2,400","2,400"
"1","T3430871","CAN","10647 PARK MEADOWBROOKE DR","RIVERVIEW","33578","$399,000","","","","1","1","Two","","2","19x21","Square Feet","2017","2,807","3,545"
"1","T3424684","CAN","716 BURLWOOD ST","BRANDON","33511","$399,000","","","","36","36","Two","","2","","Square Feet","1999","2,113","2,948"
"1","T3441502","CAN","6609 THACKSTON DR","RIVERVIEW","33578","$399,700","","","","132","132","One","","2","","Square Feet","2003","1,725","2,464"
"1","T3468648","CAN","2503 E 19TH AVE","TAMPA","33605","$399,900","","","","55","55","One","","1","","Square Feet","2024","1,306","1,647"
"1","T3468170","CAN","1314 DIVOT LN","TAMPA","33612","$399,900","","","","48","48","One","","1","","Square Feet","1950","1,578","1,578"
