"#","ML Number","Status","Address","City","Zip","List Price","Close Price","Concessions","Rent Concession","ADOM","CDOM","Floors in Unit/Home","Basement","Garage Spaces","Garage Dimensions","Living Area Units","Year Built","Heated Area","SqFt Total"
"1","T3466909","ACT","6407 E MACLAURIN DR","TAMPA","33647","$3,000,000","","","","123","123","Two","","4","","Square Feet","1996","6,510","8,558"
"1","T3461868","ACT","3213 W FAIR OAKS AVE","TAMPA","33611","$3,049,000","","","","143","143","Two","","3","","Square Feet","2023","5,277","5,277"
"1","T3487780","ACT","6344 W MACLAURIN DR","TAMPA","33647","$3,100,000","","","","27","27","Two","","3","","Square Feet","1994","6,700","8,760"
"1","U8192567","ACT","2915 W HARBOR VIEW AVE","TAMPA","33611","$3,175,000","","","","291","291","Two","","3","","Square Feet","2024","4,535","5,839"
"1","T3474060","ACT","2521 W SUNSET DR","TAMPA","33629","$3,199,000","","","","80","80","Two","","2","","Square Feet","2016","4,590","7,177"
"1","T3472244","ACT","6504 BAYSHORE BLVD","TAMPA","33611","$3,200,000","","","","91","91","Two","","2","","Square Feet","1994","5,144","6,262"
"1","T3424925","ACT","4602 W LONGFELLOW AVE","TAMPA","33629","$3,295,000","","","","328","328","Two","","3","21x22","Square Feet","2023","5,149","6,518"
"1","T3491532","ACT","3604 S BEACH DR","TAMPA","33629","$3,479,999","","","","6","6","Two","","2","","Square Feet","2023","5,515","6,953"
"1","T3462677","ACT","4925 W BAY WAY DR","TAMPA","33629","$3,500,000","","","","93","93","Two","","2","","Square Feet","1969","3,564","4,984"
"1","T3411109","ACT","5909 BEACON SHORES ST","TAMPA","33616","$3,700,000","","","","385","385","Three Or More","","3","","Square Feet","2007","5,964","8,235"
"1","T3464611","ACT","5809 MARINER ST","TAMPA","33609","$3,750,000","","","","132","132","Two","","2","24x27","Square Feet","2002","4,267","5,359"
"1","U8200850","ACT","4118 CAUSEWAY VISTA DR","TAMPA","33615","$3,831,300","","","","200","200","Three Or More","","3","21x28","Square Feet","2005","5,720","7,372"
"1","T3487338","ACT","17005 MADRES DE AVILA","TAMPA","33613","$3,900,000","","","","29","29","Two","","4","","Square Feet","2016","6,873","8,824"
"1","U8197033","ACT","20-1 AVONWOOD","TAMPA","33625","$3,900,000","","","","242","242","Two","","6","","Square Feet","2024","5,388","7,525"
"1","T3492279","ACT","2618 S DUNDEE ST","TAMPA","33629","$4,200,000","","","","3","3","One","","2","24x22","Square Feet","1952","2,121","2,861"
"1","T3465564","ACT","4632 W LAMB AVE","TAMPA","33629","$4,250,000","","","","98","98","Two","","3","","Square Feet","2024","6,452","8,072"
"1","T3477330","ACT","615 LUZON AVE","TAMPA","33606","$4,285,000","","","","74","74","Two","","3","","Square Feet","2024","5,770","7,249"
"1","T3466426","ACT","4521 W BEACHWAY DR","TAMPA","33609","$4,500,000","","","","124","124","Two","","4","","Square Feet","2016","6,861","9,220"
"1","T3483957","ACT","814 S DAVIS BLVD","TAMPA","33606","$4,600,000","","","","42","396","Three Or More","","2","23x22","Square Feet","2022","5,751","7,923"
"1","T3463908","ACT","404 S ROYAL PALM WAY","TAMPA","33609","$4,650,000","","","","126","126","Two","","3","24x39","Square Feet","2024","6,411","8,253"
"1","T3461816","ACT","4804 W AZEELE ST","TAMPA","33609","$4,650,000","","","","119","119","Two","","3","","Square Feet","2022","4,919","7,396"
"1","T3489940","ACT","5032 W LONGFELLOW AVE","TAMPA","33629","$4,675,000","","","","6","6","Two","","3","","Square Feet","2024","5,368","7,903"
"1","T3469272","ACT","2216 S EXMOOR ST","TAMPA","33629","$4,800,000","","","","108","108","Two","","4","","Square Feet","1924","9,765","11,000"
"1","T3490382","ACT","3402 S ALMERIA AVE","TAMPA","33629","$4,995,000","","","","12","12","Two","","2","31x26","Square Feet","1949","6,554","8,382"
"1","U8201665","ACT","2644 S DUNDEE ST","TAMPA","33629","$5,000,000","","","","205","205","Three Or More","","3","","Square Feet","2024","5,610","10,800"
"1","T3418416","ACT","1209 BAYSHORE BLVD","TAMPA","33606","$5,149,000","","","","321","321","Three Or More","","3","30x19","Square Feet","1993","4,687","6,174"
"1","T3404668","ACT","308 CASPIAN ST","TAMPA","33606","$5,250,000","","","","448","448","Three Or More","","6","","Square Feet","2023","5,362",""
"1","T3434876","ACT","4924 W SAN RAFAEL ST","TAMPA","33629","$5,499,990","","","","271","271","Two","","3","38x26","Square Feet","2021","5,889","8,280"
"1","T3482937","ACT","1604 CULBREATH ISLES DR","TAMPA","33629","$5,700,000","","","","48","214","Two","","4","","Square Feet","2009","8,887","8,887"
"1","T3452124","ACT","3024 W VILLA ROSA PARK","TAMPA","33611","$5,850,000","","","","189","189","Two","","2","","Square Feet","1922","7,627","7,627"
"1","T3489881","ACT","44 MARTINIQUE AVE","TAMPA","33606","$5,999,000","","","","14","14","Two","","3","","Square Feet","2007","6,265","8,204"
"1","T3442204","ACT","100 W DAVIS BLVD","TAMPA","33606","$6,000,000","","","","233","233","One","","","","Square Feet","1925","5,318","5,318"
"1","T3467663","ACT","602 GUISANDO DE AVILA","TAMPA","33613","$6,450,000","","","","116","116","Two","","6","","Square Feet","2003","9,577","13,399"
"1","T3452102","ACT","1616 CULBREATH ISLES DR","TAMPA","33629","$6,499,999","","","","159","159","Two","","2","","Square Feet","1971","6,816","8,697"
"1","T3386132","ACT","2417 S DUNDEE ST","TAMPA","33629","$7,255,861","","","","524","524","Three Or More","","4","","Square Feet","2023","6,315","10,371"
"1","T3401788","ACT","4923 NEW PROVIDENCE AVE","TAMPA","33629","$8,750,000","","","","414","414","Two","","3","","Square Feet","2011","7,838","9,963"
"1","T3440615","ACT","1612 CULBREATH ISLES DR","TAMPA","33629","$9,975,000","","","","238","238","Two","","3","34x22","Square Feet","2022","5,856","7,057"
"1","T3474808","ACT","5718 S GORDON AVE","TAMPA","33611","$10,000,000","","","","83","83","Two","","3","","Square Feet","2018","5,196","8,213"
"1","T3477203","ACT","198 BLANCA AVE","TAMPA","33606","$10,499,000","","","","75","75","Two","","3","","Square Feet","2019","5,078","5,078"
"1","T3471767","ACT","3105 W SAN RAFAEL ST","TAMPA","33629","$10,500,000","","","","78","78","Two","","4","","Square Feet","2018","7,872","11,035"
"1","T3455755","ACT","5104 W LONGFELLOW AVE","TAMPA","33629","$10,995,000","","","","172","172","Two","","4","","Square Feet","2024","6,405","12,749"
"1","T3451385","ACT","34 ADALIA AVE","TAMPA","33606","$11,900,000","","","","193","193","Three Or More","","6","","Square Feet","2024","7,066","12,446"
"1","T3468197","ACT","1005 S SIWANOY ST","TAMPA","33629","$12,500,000","","","","115","115","Two","","3","","Square Feet","2019","6,593","8,262"
"1","T3490115","ACT","6210 BAYSHORE BLVD","TAMPA","33611","$17,000,000","","","","13","13","One","","1","","Square Feet","1951","3,114","4,480"
"1","T3431965","TOM","3308 N 65TH ST","TAMPA","33619","$219,000","","","","38","38","One","","","","Square Feet","1982","1,136","1,320"
"1","T3431415","TOM","8103 N 18TH ST","TAMPA","33604","$219,000","","","","239","239","One","","","","Square Feet","1950","872","1,005"
"1","T3485741","TOM","9912 LORRAYNE RD","RIVERVIEW","33578","$225,000","","","","17","17","One","","","","Square Feet","1958","672","672"
"1","W7858731","TOM","3617 E DR MARTIN LUTHER KING JR BLVD","TAMPA","33610","$225,000","","","","10","10","One","","2","","Square Feet","1949","912","912"
"1","T3457427","TOM","3211 E CHELSEA ST","TAMPA","33610","$235,000","","","","34","34","One","","","","Square Feet","1959","1,296","1,296"
"1","T3482560","TOM","3506 E KNOLLWOOD ST","TAMPA","33610","$249,000","","","","44","44","One","","","","Square Feet","1958","2,109","2,739"
"1","T3485597","TOM","3417 E DIANA ST","TAMPA","33610","$265,000","","","","1","1","One","","","","Square Feet","1949","962","962"
"1","T3455144","TOM","1107 SOUTHSIDE DR","BRANDON","33511","$274,900","","","","21","21","One","","","","Square Feet","1959","1,173","1,449"
"1","T3470005","TOM","407 CRANBERRY LN","BRANDON","33510","$275,000","","","","9","9","Two","","","","Square Feet","1962","2,371","2,531"
"1","T3472076","TOM","9407 N 15TH ST","TAMPA","33612","$284,990","","","","51","51","One","","","","Square Feet","1966","940","984"
"1","T3437043","TOM","4214 E EVA AVE","TAMPA","33617","$299,700","","","","169","169","One","","","","Square Feet","1958","1,433","1,753"
"1","O6140494","TOM","3111 E DR MARTIN LUTHER KING JR BLVD","TAMPA","33610","$299,997","","","","11","11","One","","","","Square Feet","1930","1,035","1,035"
"1","T3444506","TOM","1913 E POINSETTIA AVE","TAMPA","33612","$310,000","","","","58","58","One","","","","Square Feet","1957","1,092","1,092"
"1","T3471031","TOM","920 WOODLAND TER","BRANDON","33511","$315,000","","","","21","21","One","","","","Square Feet","1961","1,242","1,640"
"1","T3467004","TOM","208 W BOUGAINVILLEA AVE","TAMPA","33612","$315,000","","","","3","3","One","","","","Square Feet","1957","1,360","1,508"
"1","T3488072","TOM","317 E HYDRANGIA ST","TAMPA","33612","$325,000","","","","10","10","One","","","","Square Feet","1959","1,158","1,276"
"1","T3472626","TOM","605 WINHAM ST","TAMPA","33619","$335,000","","","","19","19","One","","","","Square Feet","1972","912","1,112"
"1","T3452631","TOM","2102 E 115TH AVE","TAMPA","33612","$339,000","","","","0","0","One","","","","Square Feet","1963","985","1,472"
"1","T3472246","TOM","1221 CRESSFORD PL","BRANDON","33511","$348,000","","","","79","79","One","","2","","Square Feet","1997","1,363","2,027"
"1","T3461663","TOM","12708 HOLYOKE AVE","TAMPA","33624","$348,900","","","","59","59","One","","","","Square Feet","1955","1,260","1,564"
"1","T3466396","TOM","1908 N LOIS AVE","TAMPA","33607","$349,000","","","","31","31","One","","","","Square Feet","1974","1,092","1,092"
"1","T3486366","TOM","8903 LEEWARD DR","TAMPA","33634","$349,900","","","","4","4","One","","","","Square Feet","1978","1,397","1,439"
"1","O6118636","TOM","915 E NORTH BAY ST","TAMPA","33603","$350,000","","","","20","20","Two","","","","Square Feet","1900","1,500","1,692"
"1","O6131803","TOM","10922 SAILBROOKE DR","RIVERVIEW","33579","$354,000","","","","115","115","One","","2","","Square Feet","1999","1,890","1,890"
"1","T3476363","TOM","8510 WILDING CT","TAMPA","33634","$354,900","","","","53","53","One","","1","10X10","Square Feet","1979","1,330","1,839"
"1","T3469477","TOM","12650 EVINGTON POINT DR","RIVERVIEW","33579","$354,999","","","","29","29","One","","2","","Square Feet","2008","1,478","2,329"
"1","T3489167","TOM","11212 CASA LOMA DR","RIVERVIEW","33569","$360,000","","","","4","4","One","","","","Square Feet","1938","704","1,685"
"1","T3478302","TOM","621 DEWOLF RD","BRANDON","33511","$370,000","","","","41","41","One","","","","Square Feet","1962","1,756","2,186"
"1","T3460842","TOM","11352 COCONUT ISLAND DR","RIVERVIEW","33569","$374,000","","","","111","111","One","","2","","Square Feet","2005","1,703","2,250"
"1","T3452731","TOM","902 SUMMER BREEZE DR","BRANDON","33511","$374,000","","","","63","63","One","","2","20x20","Square Feet","1999","1,501","2,214"
"1","U8217830","TOM","718 E ELLICOTT ST","TAMPA","33603","$374,500","","","","43","43","One","","","","Square Feet","1948","1,109","1,834"
"1","O6160121","TOM","211 W GLADYS ST","TAMPA","33602","$375,000","","","","8","8","One","","","","Square Feet","1927","1,111","1,111"
"1","T3488196","TOM","2103 E 109TH AVE","TAMPA","33612","$375,000","","","","7","7","One","","","","Square Feet","1957","1,618","2,402"
"1","T3484299","TOM","1419 W BURGER ST","TAMPA","33604","$375,000","","","","22","22","One","","","","Square Feet","1969","1,760","1,934"
"1","T3468846","TOM","208 W ALFRED ST","TAMPA","33603","$375,000","","","","77","77","One","","","","Square Feet","1915","1,028","1,140"
"1","U8214610","TOM","3406 W LEROY ST","TAMPA","33607","$379,000","","","","56","56","One","","","","Square Feet","1948","1,234","1,446"
"1","T3468921","TOM","9044 ASPEN HOLLOW PL","RIVERVIEW","33578","$379,000","","","","56","56","Two","","2","","Square Feet","2010","1,794","2,338"
"1","U8214066","TOM","1502 ALLENTON AVE","BRANDON","33511","$379,999","","","","78","78","One","","2","20X19","Square Feet","1991","1,410","1,825"
"1","T3477111","TOM","11485 SAGE CANYON DR","RIVERVIEW","33578","$380,000","","","","54","54","One","","2","","Square Feet","2020","1,451","1,851"
"1","T3455761","TOM","512 E HUGH ST","TAMPA","33603","$380,000","","","","81","81","One","","","","Square Feet","1924","1,271","1,271"
"1","T3395795","TOM","8514 N MITCHELL AVE","TAMPA","33604","$380,000","","","","383","383","One","","1","","Square Feet","1908","1,323","1,358"
"1","T3485977","TOM","12550 TIMBER MOSS LN","RIVERVIEW","33579","$384,875","","","","28","28","One","","2","18X20","Square Feet","2024","1,461","1,861"
"1","T3468091","TOM","4516 PAPER MULBERRY PL","RIVERVIEW","33578","$389,000","","","","86","86","One","","2","","Square Feet","2013","1,551","2,290"
"1","T3456394","TOM","13118 EARLY RUN LN","RIVERVIEW","33578","$389,900","","","","76","76","One","","2","","Square Feet","2002","1,936","2,336"
"1","T3463378","TOM","12308 TWINKLING STAR PL","RIVERVIEW","33578","$390,000","","","","36","36","One","","2","22x22","Square Feet","2002","1,936","1,936"
"1","L4938416","TOM","9462 LEATHERWOOD AVE","TAMPA","33647","$390,000","","","","82","82","One","","2","","Square Feet","2005","1,601","2,446"
"1","T3455915","TOM","9423 LEATHERWOOD AVE","TAMPA","33647","$395,000","","","","153","153","One","","2","","Square Feet","2005","1,601","2,445"
"1","T3436513","TOM","1908 SADDLE LAKE PL","BRANDON","33511","$395,000","","","","145","145","One","","2","","Square Feet","1991","1,515","1,515"
"1","T3475950","TOM","113 E 143RD AVE","TAMPA","33613","$399,000","","","","36","36","One","","","","Square Feet","1958","1,608","2,160"
"1","U8219012","TOM","12034 SUBURBAN SUNRISE ST","RIVERVIEW","33578","$399,900","","","","19","19","Two","","2","","Square Feet","2017","2,328","2,936"
"1","T3475738","TOM","4608 FRESHWIND AVE","TAMPA","33624","$399,900","","","","43","43","One","","2","","Square Feet","1978","1,605","2,269"
"1","T3465448","TOM","8246 WILLOW BEACH DR","RIVERVIEW","33578","$399,900","","","","82","82","One","","2","","Square Feet","2017","1,735","2,481"
"1","T3474666","TOM","903 TANGELO PL","BRANDON","33510","$400,000","","","","5","5","One","","2","25x21","Square Feet","1972","1,788","2,382"
"1","T3469576","TOM","11403 WELLMAN DR","RIVERVIEW","33578","$405,000","","","","108","108","One","","2","","Square Feet","1996","1,788","2,352"
"1","T3485969","TOM","12547 TIMBER MOSS LN","RIVERVIEW","33579","$415,210","","","","28","28","Two","","2","20X20","Square Feet","2024","1,870","2,270"
"1","O6148178","TOM","12412 FAIRLAWN DR","RIVERVIEW","33579","$416,000","","","","65","65","Two","","2","","Square Feet","2011","2,490","2,490"
"1","T3465188","TOM","15036 LAKE MAGDALENE BLVD","TAMPA","33618","$420,000","","","","78","78","One","","","","Square Feet","1956","1,580","2,252"
"1","T3487511","TOM","13251 PALMERSTON RD","RIVERVIEW","33579","$421,690","","","","21","21","One","","2","19X20","Square Feet","2024","1,817","2,017"
"1","T3487508","TOM","13227 PALMERSTON RD","RIVERVIEW","33579","$421,690","","","","21","21","One","","2","19X20","Square Feet","2024","1,817","2,017"
"1","T3468854","TOM","6325 FROST DR","TAMPA","33625","$422,000","","","","91","91","Two","","1","","Square Feet","1976","1,368","1,788"
"1","T3469958","TOM","2518 LORRAINE ST","TAMPA","33614","$425,000","","","","40","40","One","","","","Square Feet","1971","1,348","1,348"
"1","T3466924","TOM","15811 CRYING WIND DR","TAMPA","33624","$425,000","","","","45","45","One","","1","","Square Feet","1983","1,577","1,600"
"1","T3457098","TOM","3513 GRAY WHETSTONE ST","BRANDON","33511","$430,000","","","","88","88","One","","2","","Square Feet","2001","2,075","6,534"
"1","T3478404","TOM","11923 STREAMBED DR","RIVERVIEW","33579","$434,900","","","","61","61","Two","","2","","Square Feet","2022","2,068","2,545"
"1","T3484348","TOM","2701 W OSBORNE AVE","TAMPA","33614","$439,900","","","","29","29","One","","","","Square Feet","1978","1,504","2,058"
"1","T3458594","TOM","11204 MILLRIDGE DR","TAMPA","33625","$440,000","","","","82","82","One","","1","","Square Feet","1985","1,464","2,166"
"1","T3475893","TOM","6808 N BRANCH AVE","TAMPA","33604","$444,000","","","","74","74","One","Crawl Space","1","","Square Feet","1926","1,192","1,336"
"1","T3485992","TOM","12534 TIMBER MOSS LN","RIVERVIEW","33579","$445,185","","","","28","28","Two","","2","19X20","Square Feet","2024","2,389","2,789"
"1","O6150471","TOM","806 E ROBLES ST","TAMPA","33602","$449,400","","","","52","52","Two","","","","Square Feet","1925","1,850","2,085"
"1","T3478543","TOM","314 E ALTHEA AVE","TAMPA","33612","$449,900","","","","17","17","One","","","","Square Feet","1957","1,615","1,807"
"1","P4926334","TOM","1501 W RIO VISTA AVE","TAMPA","33603","$449,900","","","","81","81","One","","2","","Square Feet","1967","1,250","2,242"
"1","T3476643","TOM","16602 MANDY LN","TAMPA","33618","$450,000","","","","7","7","One","","2","","Square Feet","1982","1,770","2,505"
"1","T3460999","TOM","3415 OHIO AVE","TAMPA","33611","$450,000","","","","84","84","Two","","1","","Square Feet","1925","1,872","1,872"
"1","T3344880","TOM","11625 HIDDEN HOLLOW CIR","TAMPA","33635","$450,000","","","","622","622","Two","","1","","Square Feet","1989","1,570",""
"1","T3469290","TOM","4211 W BAY VIEW AVE","TAMPA","33611","$457,975","","","","7","7","One","","","","Square Feet","1954","1,128","1,176"
"1","T3457452","TOM","8007 FORMBY","RIVERVIEW","33578","$459,000","","","","89","89","One","","","","Square Feet","1960","2,649","2,694"
"1","T3484896","TOM","10913 PURPLE MARTIN BLVD","RIVERVIEW","33579","$459,500","","","","26","26","One","","2","","Square Feet","2017","2,040","2,800"
"1","T3478460","TOM","3117 W ABDELLA","TAMPA","33607","$460,000","","","","25","25","One","","","","Square Feet","1959","1,265","1,780"
"1","T3433840","TOM","10416 BOYETTE CREEK BLVD","RIVERVIEW","33569","$464,000","","","","218","218","Two","","2","","Square Feet","2004","2,895","3,383"
"1","T3487517","TOM","13211 PALMERSTON RD","RIVERVIEW","33579","$464,020","","","","21","21","Two","","2","20X20","Square Feet","2024","2,584","2,984"
"1","T3487516","TOM","13218 PALMERSTON RD","RIVERVIEW","33579","$464,020","","","","21","21","Two","","2","20X20","Square Feet","2024","2,584","2,984"
"1","T3484535","TOM","5218 HEADLAND HILLS AVE","TAMPA","33625","$475,000","","","","12","12","Two","","1","","Square Feet","1977","1,788","2,654"
"1","V4931253","TOM","7802 SPRINGSIDE LN","TAMPA","33615","$475,000","","","","112","112","One","","","","Square Feet","1959","1,414","1,917"
"1","T3487521","TOM","13226 PALMERSTON RD","RIVERVIEW","33579","$479,775","","","","21","21","Two","","2","20X21","Square Feet","2024","2,896","3,296"
"1","T3465118","TOM","1301 FLAXWOOD AVE","BRANDON","33511","$485,000","","","","14","37","One","","2","","Square Feet","1990","2,242","3,018"
"1","V4933239","TOM","18122 PALM BEACH DR","TAMPA","33647","$488,500","","","","0","0","One","","3","","Square Feet","2006","2,922","4,068"
"1","T3459277","TOM","8314 BOXWOOD DR","TAMPA","33615","$488,999","","","","80","92","One","","","","Square Feet","1965","1,989","2,019"
"1","U8208313","TOM","2226 S KINGS AVE","BRANDON","33511","$490,000","","","","111","111","One","","2","","Square Feet","1980","1,698","2,436"
"1","T3490286","TOM","15307 WINTERWIND DR","TAMPA","33624","$495,000","","","","5","5","Two","","2","","Square Feet","1987","1,792","1,792"
"1","U8212423","TOM","10613 FUZZY CATTAIL ST","RIVERVIEW","33578","$499,997","","","","73","73","Two","","2","20X19","Square Feet","2019","2,949","3,405"
"1","O6134513","TOM","605 E LOUISIANA AVE","TAMPA","33603","$519,900","","","","110","110","Two","","1","18x24","Square Feet","1923","1,356","1,356"
"1","T3475064","TOM","13609 OSPREY FERN LN","RIVERVIEW","33569","$525,000","","","","59","59","One","","2","","Square Feet","2020","2,108","2,812"
"1","T3465030","TOM","7405 SPRING CT","TAMPA","33634","$525,000","","","","29","29","Two","","2","","Square Feet","1978","1,970","2,852"
"1","U8204821","TOM","10704 SAGE CANYON DR","RIVERVIEW","33578","$525,000","","","","172","172","One","","3","","Square Feet","2021","2,557","3,390"
"1","U8201810","TOM","5701 PURITAN RD","TAMPA","33617","$525,000","","","","85","85","One","","","","Square Feet","1958","1,750","1,958"
"1","T3481572","TOM","13194 PALMERSTON RD","RIVERVIEW","33579","$529,675","","","","48","48","Two","","2","20X20","Square Feet","2024","3,326","3,726"
"1","O6120770","TOM","4104 W GRAY ST","TAMPA","33609","$530,000","","","","72","72","One","","","","Square Feet","1959","1,567","1,567"
"1","T3487948","TOM","2001 N LINCOLN AVE","TAMPA","33607","$539,000","","","","20","20","One","","2","21X21","Square Feet","2007","1,628","2,144"
"1","T3475001","TOM","1014 MANDALAY DR","BRANDON","33511","$540,000","","","","39","39","One","","2","","Square Feet","1969","2,079","2,826"
"1","T3484288","TOM","11154 CREEK HAVEN DR","RIVERVIEW","33569","$542,000","","","","19","19","Two","","2","","Square Feet","2005","3,260","3,260"
"1","U8203188","TOM","4306 W WISCONSIN CT","TAMPA","33616","$544,900","","","","56","56","One","","","","Square Feet","1970","1,763","2,006"
"1","T3447557","TOM","2915 W WALNUT ST","TAMPA","33607","$545,000","","","","93","93","Two","","","","Square Feet","2023","1,760","1,888"
"1","T3481378","TOM","10514 SLEEPY ORANGE CT","RIVERVIEW","33578","$550,000","","","","53","53","Two","","3","20x39","Square Feet","2014","3,210","5,663"
"1","T3470734","TOM","816 W WARREN AVE","TAMPA","33602","$550,000","","","","73","73","One","","","","Square Feet","1928","1,554","2,052"
"1","T3473607","TOM","5902 S SWITZER AVE","TAMPA","33611","$565,000","","","","84","84","One","","","","Square Feet","1976","1,795","1,795"
"1","T3466651","TOM","4310 S CLARK AVE","TAMPA","33611","$565,000","","","","46","46","One","","","","Square Feet","1953","1,626","1,651"
"1","T3482006","TOM","7201 N 11TH ST","TAMPA","33604","$569,000","","","","19","19","Two","","","","Square Feet","2019","1,727","1,998"
"1","T3486459","TOM","12438 CARDIFF DR","TAMPA","33625","$575,000","","","","17","17","Two","","1","","Square Feet","1984","1,700","2,637"
"1","T3371900","TOM","404 E SEWARD ST","TAMPA","33604","$575,000","","","","442","442","Two","","2","","Square Feet","2023","2,326","3,071"
"1","T3485878","TOM","12555 BERGSTROM BAY DR","RIVERVIEW","33579","$579,900","","","","28","28","One","","3","29X21","Square Feet","2024","2,647","3,247"
"1","U8189059","TOM","2806 W ESTRELLA ST","TAMPA","33629","$585,000","","","","163","176","One","","1","","Square Feet","1925","1,446","1,446"
"1","T3438955","TOM","8108 KENDELWICK CT","TAMPA","33647","$595,000","","","","197","197","One","","2","","Square Feet","2004","2,646","3,256"
"1","T3485911","TOM","12554 BERGSTROM BAY DR","RIVERVIEW","33579","$596,870","","","","28","28","Two","","3","29X20","Square Feet","2024","2,453","3,053"
"1","T3483752","TOM","4916 N MENDENHALL DR","TAMPA","33603","$599,900","","","","40","40","Two","","","","Square Feet","1958","2,260","2,404"
"1","T3451055","TOM","13201 HAYSTACK CT","RIVERVIEW","33579","$599,900","","","","128","128","Two","","3","","Square Feet","2019","3,834","4,775"
"1","T3463625","TOM","717 W FRIBLEY ST","TAMPA","33603","$625,000","","","","4","4","One","","","","Square Feet","1948","1,624","1,624"
"1","T3434287","TOM","7012 DONALD AVE","TAMPA","33614","$625,000","","","","257","257","One","","2","","Square Feet","2023","2,331","3,040"
"1","U8224299","TOM","10246 SHADOW BRANCH DR","TAMPA","33647","$629,900","","","","0","0","Two","","2","","Square Feet","1999","3,278","4,213"
"1","A4581159","TOM","11112 LARK LANDING CT","RIVERVIEW","33569","$635,000","","","","97","97","Two","","3","","Square Feet","2017","3,314","3,314"
"1","T3405380","TOM","12508 LOQUAT WAY","TAMPA","33626","$639,000","","","","329","329","Two","","2","","Square Feet","1998","2,368",""
"1","T3450620","TOM","13190 TWIN BRIDGES DR","RIVERVIEW","33579","$645,094","","","","81","81","One","","3","28x22","Square Feet","2023","2,535","3,665"
"1","T3481898","TOM","14124 HAMMOCK CREST WAY","RIVERVIEW","33569","$669,999","","","","38","73","Two","","3","","Square Feet","2022","3,432","4,350"
"1","T3485930","TOM","12541 BERGSTROM BAY DR","RIVERVIEW","33579","$684,525","","","","28","28","Two","","3","29X21","Square Feet","2024","3,629","4,229"
"1","T3484937","TOM","16310 ASHINGTON PARK DR","TAMPA","33647","$699,000","","","","1","1","One","","2","21x20","Square Feet","1999","2,578","3,397"
"1","T3457305","TOM","12716 FISHERVILLE WAY","RIVERVIEW","33579","$704,030","","","","50","50","Two","","3","28x22","Square Feet","2023","3,147","4,269"
"1","T3437115","TOM","7304 S MORTON ST","TAMPA","33616","$714,900","","","","166","166","Two","","2","","Square Feet","2023","2,474","3,143"
"1","T3462740","TOM","13246 TWIN BRIDGES DR","RIVERVIEW","33579","$718,552","","","","25","25","Two","","3","28x22","Square Feet","2023","3,147","4,401"
"1","T3462456","TOM","17505 EDINBURGH DR","TAMPA","33647","$725,000","","","","1","1","One","","3","20x38","Square Feet","1991","3,431","4,453"
"1","T3490279","TOM","3134 W EUCLID AVE","TAMPA","33629","$740,000","","","","5","5","One","","1","","Square Feet","1954","1,496","1,496"
"1","T3465232","TOM","17814 CANARY POINT LN","TAMPA","33647","$750,000","","","","91","91","Two","","3","21x29","Square Feet","2007","3,340","4,296"
"1","T3398058","TOM","12736 BERGSTROM BAY DR","RIVERVIEW","33579","$756,078","","","","310","310","Two","","3","28x22","Square Feet","2022","3,545","4,743"
"1","T3454824","TOM","13140 TWIN BRIDGES DR","RIVERVIEW","33579","$767,241","","","","63","63","Two","","3","28x22","Square Feet","2023","3,198","4,335"
"1","T3448987","TOM","1026 CORETTO AVE","BRANDON","33511","$774,500","","","","37","37","One","","3","","Square Feet","2018","2,618","3,203"
"1","U8215123","TOM","3918 W NORTH B ST","TAMPA","33609","$775,000","","","","51","51","One","","","","Square Feet","1924","1,680","2,156"
"1","T3480254","TOM","3035 COLONIAL RIDGE DR","BRANDON","33511","$794,999","","","","43","43","One","","3","","Square Feet","1992","2,742","4,056"
"1","O6132463","TOM","8245 DUNHAM STATION DR","TAMPA","33647","$829,999","","","","40","40","Two","","2","20x19","Square Feet","2005","3,048","3,048"
"1","U8180868","TOM","3302 CORONA ST","TAMPA","33629","$850,000","","","","391","391","One","","2","","Square Feet","1950","1,529",""
"1","T3478270","TOM","10102 DEERCLIFF DR","TAMPA","33647","$895,000","","","","41","41","Two","","3","","Square Feet","2003","3,997","5,038"
"1","T3480505","TOM","2938 W BAYSHORE CT","TAMPA","33611","$925,000","","","","11","11","One","","2","","Square Feet","1948","1,864","2,589"
"1","T3474531","TOM","3412 PLEASANT LAKE DR","TAMPA","33618","$925,000","","","","82","82","Two","","2","","Square Feet","1994","3,191","4,641"
"1","T3465007","TOM","9813 MEMORIAL HWY","TAMPA","33615","$950,000","","","","76","76","Two","","3","","Square Feet","2005","4,225","5,890"
"1","T3455168","TOM","6712 MYRNA DR","TAMPA","33619","$950,000","","","","70","70","One","","","","Square Feet","1957","1,614","1,614"
"1","T3481867","TOM","14819 TUDOR CHASE DR","TAMPA","33626","$979,000","","","","4","4","One","","3","30x20","Square Feet","2006","2,927","4,025"
"1","T3481732","TOM","4717 W LEILA AVE","TAMPA","33616","$985,000","","","","3","3","Two","","2","18x19","Square Feet","2024","2,557","3,085"
"1","T3478057","TOM","620 COLUMBIA DR","TAMPA","33606","$999,900","","","","54","54","One","","","","Square Feet","1963","1,581","1,693"
"1","T3474318","TOM","11624 MONETTE RD","RIVERVIEW","33569","$999,999","","","","49","49","One","","2","18x19","Square Feet","1974","2,011","2,705"
"1","A4582609","TOM","5120 TARI STREAM WAY","BRANDON","33511","$1,050,000","","","","64","64","Two","","3","","Square Feet","2006","4,035","5,093"
