"#","ML Number","Status","Address","City","Zip","List Price","Close Price","Concessions","Rent Concession","ADOM","CDOM","Floors in Unit/Home","Basement","Garage Spaces","Garage Dimensions","Living Area Units","Year Built","Heated Area","SqFt Total"
"1","T3375103","EXP","6806 N HALE AVE","TAMPA","33614","$530,000","","","","51","51","One","","2","20x20","Square Feet","2020","1,473","1,550"
"1","T3384659","EXP","1816 E 22ND AVE","TAMPA","33605","$530,990","","","","458","458","Two","","","","Square Feet","2023","1,839","2,038"
"1","T3455810","EXP","1803 E KNOLLWOOD ST","TAMPA","33610","$534,900","","","","92","92","One","","1","","Square Feet","2022","1,578","2,196"
"1","T3415491","EXP","10838 WHITLAND GROVE DR","RIVERVIEW","33578","$537,500","","","","121","121","One","","2","","Square Feet","2019","2,335","2,755"
"1","T3387665","EXP","2007 S 58TH ST","TAMPA","33619","$539,900","","","","364","364","One","","2","","Square Feet","2004","1,705",""
"1","T3438994","EXP","11620 WARREN OAKS PL","RIVERVIEW","33578","$540,000","","","","134","296","Two","","2","","Square Feet","2014","3,737","4,497"
"1","U8166097","EXP","118 CARLISLE CROSSING AVE","BRANDON","33511","$544,400","","","","204","204","Two","","2","","Square Feet","2019","2,738","3,318"
"1","O6031250","EXP","5502 TUGHILL DR","TAMPA","33624","$544,900","","","","147","147","Two","","2","","Square Feet","1996","2,067","3,037"
"1","T3450057","EXP","12117 STREAMBED DR","RIVERVIEW","33579","$545,000","","","","182","182","One","","3","21x28","Square Feet","2013","2,413","3,243"
"1","T3442712","EXP","4404 HICKORY BRANCH CT","BRANDON","33511","$547,500","","","","179","179","One","","2","","Square Feet","1973","2,058","3,036"
"1","T3432914","EXP","4526 S HALE AVE","TAMPA","33611","$548,995","","","","15","130","One","","","","Square Feet","1955","1,677","1,677"
"1","T3399151","EXP","12732 LINDA DR","TAMPA","33612","$549,000","","","","33","33","One","","2","","Square Feet","2005","1,711",""
"1","T3391337","EXP","18720 FOREST GLEN CT","TAMPA","33647","$549,000","","","","104","104","One","","3","20x26","Square Feet","1995","2,352",""
"1","T3447983","EXP","1809 E POWHATAN AVE","TAMPA","33610","$549,900","","","","1","1","One","","2","19x21","Square Feet","2023","1,692","2,454"
"1","T3402359","EXP","13245 WILDFLOWER MEADOW DR","RIVERVIEW","33579","$549,900","","","","7","7","One","","3","","Square Feet","2021","2,631","3,684"
"1","OM656197","EXP","10912 CARLTON FIELDS DR","RIVERVIEW","33579","$549,999","","","","84","84","Two","","2","20x19","Square Feet","2019","2,522","2,970"
"1","T3391533","EXP","6815 N CENTRAL AVE","TAMPA","33604","$549,999","","","","148","148","Two","","2","","Square Feet","1926","1,928",""
"1","T3467979","EXP","3417 FOREST BRIDGE CIR","BRANDON","33511","$550,000","","","","92","92","One","","2","","Square Feet","1983","2,410","3,360"
"1","T3458866","EXP","13145 BROOKSIDE MOSS DR","RIVERVIEW","33579","$550,000","","","","107","107","Two","","2","","Square Feet","2022","2,738","3,380"
"1","T3415086","EXP","9005 W NORFOLK ST","TAMPA","33615","$550,000","","","","180","180","One","","1","","Square Feet","1980","1,750","2,594"
"1","T3406954","EXP","11708 ROLLING OAKS LN","TAMPA","33618","$550,000","","","","2","2","Two","","2","","Square Feet","1983","2,461",""
"1","T3395465","EXP","3004 S WEST SHORE BLVD","TAMPA","33629","$550,000","","","","90","90","One","","","","Square Feet","1959","1,667","2,623"
"1","T3383798","EXP","2316 W SAINT JOSEPH ST","TAMPA","33607","$550,000","","","","259","259","One","","","","Square Feet","1956","1,214",""
"1","T3403159","EXP","4526 S HALE AVE","TAMPA","33611","$555,000","","","","115","115","One","","","","Square Feet","1955","1,677",""
"1","T3389788","EXP","11154 CREEK HAVEN DR","RIVERVIEW","33569","$559,000","","","","182","182","Two","","2","","Square Feet","2005","3,260",""
"1","T3405168","EXP","11620 WARREN OAKS PL","RIVERVIEW","33578","$560,000","","","","162","162","Two","","2","24x24","Square Feet","2014","3,737",""
"1","T3446304","EXP","6206 S ADELIA AVE","TAMPA","33616","$563,768","","","","85","85","One","","","","Square Feet","1970","1,773","1,850"
"1","T3429559","EXP","6822 S WALL ST","TAMPA","33616","$564,000","","","","31","31","One","","","","Square Feet","1971","1,538","1,538"
"1","T3439255","EXP","110 W 122ND AVE","TAMPA","33612","$565,000","","","","214","382","One","","2","","Square Feet","2010","2,318","2,732"
"1","T3452983","EXP","12102 ECHO BASIN CV","RIVERVIEW","33579","$575,000","","","","21","21","Two","","3","","Square Feet","2014","3,656","4,240"
"1","U8202995","EXP","10826 CRUSHED GRAPE DR","RIVERVIEW","33578","$575,000","","","","175","175","One","","3","","Square Feet","2020","2,470","3,250"
"1","T3411171","EXP","11711 ARBOR MEAD AVE","RIVERVIEW","33569","$575,000","","","","83","83","One","","3","","Square Feet","2015","2,517","3,173"
"1","A4539647","EXP","8904 N 40TH ST","TAMPA","33604","$575,000","","","","183","183","One","","","","Square Feet","1950","1,236",""
"1","U8155532","EXP","7 AMHERST ST","TAMPA","33625","$575,000","","","","312","312","One","","2","","Square Feet","2023","1,800","2,600"
"1","U8194875","EXP","4116 W CASS ST","TAMPA","33609","$579,000","","","","55","55","One","","","","Square Feet","1956","1,738","1,945"
"1","T3394059","EXP","10805 DESOTO RD","RIVERVIEW","33578","$579,900","","","","27","27","One","","","","Square Feet","1960","2,486","2,710"
"1","T3445693","EXP","11516 CEDAR VALLEY DR","RIVERVIEW","33569","$579,990","","","","182","182","Two","","2","","Square Feet","2021","2,966","3,824"
"1","T3409069","EXP","14229 CREEK RUN DR","RIVERVIEW","33579","$580,000","","","","61","61","One","","3","","Square Feet","2006","3,103","4,141"
"1","T3384798","EXP","508 DEBRA DR","BRANDON","33510","$585,000","","","","159","159","One","","3","","Square Feet","2005","2,404","3,181"
"1","T3403208","EXP","8822 ROCKY CREEK DR","TAMPA","33615","$589,900","","","","58","58","One","","","","Square Feet","1976","1,492",""
"1","T3438454","EXP","20152 OAKFLOWER AVE","TAMPA","33647","$590,000","","","","98","98","Two","","3","20x21","Square Feet","2011","3,163","4,202"
"1","T3447307","EXP","11408 EMERALD SHORE DR","RIVERVIEW","33579","$593,000","","","","180","180","Two","","2","","Square Feet","2018","3,127","3,127"
"1","U8211073","EXP","13447 PALMERA VISTA DR","RIVERVIEW","33579","$595,000","","","","91","91","Two","","3","","Square Feet","2020","2,980","3,727"
"1","T3430974","EXP","12104 SHADOW RUN BLVD","RIVERVIEW","33569","$595,000","","","","89","89","One","","4","24x25","Square Feet","1989","2,355","3,475"
"1","T3416863","EXP","1919 W GRACE ST","TAMPA","33607","$595,000","","","","63","63","One","","","","Square Feet","1949","1,398","1,510"
"1","T3413380","EXP","6321 S QUEENSWAY DR","TAMPA","33617","$599,000","","","","140","140","Two","","3","27x26","Square Feet","1987","2,970","4,775"
"1","U8180589","EXP","1003 E 19TH AVE","TAMPA","33605","$599,000","","","","116","116","One","","","","Square Feet","1930","1,620","2,333"
"1","U8215549","EXP","4113 S DREXEL AVE","TAMPA","33611","$599,900","","","","27","27","One","","","","Square Feet","1962","1,128","1,408"
"1","T3455257","EXP","17818 EAGLE TRACE ST","TAMPA","33647","$599,900","","","","40","40","One","","2","","Square Feet","1998","2,756","3,708"
"1","T3435031","EXP","12376 CREEK EDGE DR","RIVERVIEW","33579","$599,900","","","","140","140","Two","","3","","Square Feet","2006","3,138","4,270"
"1","T3425160","EXP","1203 E OSBORNE AVE","TAMPA","33603","$599,990","","","","177","372","Two","","","","Square Feet","2023","2,232","2,232"
"1","T3381334","EXP","20159 UMBRIA HILL DR","TAMPA","33647","$599,999","","","","196","196","One","","2","","Square Feet","2019","1,891",""
"1","O6106758","EXP","10542 CORAL KEY AVE","TAMPA","33647","$600,000","","","","79","79","Two","","3","","Square Feet","2007","3,719","4,295"
"1","T3403792","EXP","11705 THICKET WOOD DR","RIVERVIEW","33579","$600,000","","","","121","121","Two","","3","20x35","Square Feet","2016","3,827",""
"1","T3390284","EXP","4301 W NASSAU ST","TAMPA","33607","$600,000","","","","96","96","One","","2","","Square Feet","2017","1,621",""
"1","T3465505","EXP","8619 GRAND ALBERATO RD","TAMPA","33647","$605,500","","","","115","115","One","","2","","Square Feet","2018","2,100","2,100"
"1","T3463335","EXP","7603 S SPARKMAN ST","TAMPA","33616","$609,900","","","","91","91","Two","","2","22x19","Square Feet","2009","2,372","2,886"
"1","T3420015","EXP","8146 BRINEGAR CIR","TAMPA","33647","$610,000","","","","38","114","One","","2","24x24","Square Feet","2004","2,652","3,256"
"1","A4549033","EXP","10922 OBSERVATORY WAY","TAMPA","33647","$610,000","","","","123","123","Two","","2","","Square Feet","2009","3,492",""
"1","T3433952","EXP","14141 POKE RIDGE DR","RIVERVIEW","33579","$614,900","","","","77","77","Two","","2","","Square Feet","2018","3,092","3,747"
"1","T3433260","EXP","8417 N ORANGEVIEW AVE","TAMPA","33617","$615,000","","","","138","138","One","","2","","Square Feet","2023","2,000","2,800"
"1","T3433246","EXP","8419 N ORANGEVIEW AVE","TAMPA","33617","$615,000","","","","138","138","One","","2","","Square Feet","2023","2,000","2,800"
"1","T3429671","EXP","7609 PALMBROOK DR","TAMPA","33615","$615,000","","","","181","181","One","","","","Square Feet","1977","2,275","2,820"
"1","T3386804","EXP","10212 GARDEN ALCOVE DR","TAMPA","33647","$615,000","","","","168","168","Two","","3","32x22","Square Feet","1999","3,159",""
"1","T3230319","EXP","6105 SCHOONER WAY","TAMPA","33615","$615,000","","","","18","18","One","","2","19X22","Square Feet","1982","2,832","3,336"
"1","A4539922","EXP","10404 SCARLET CHASE DR","RIVERVIEW","33569","$619,000","","","","179","179","Two","","3","","Square Feet","2018","3,357",""
"1","OM650992","EXP","10014 KINGSHYRE WAY","TAMPA","33647","$619,900","","","","203","203","One","","2","","Square Feet","1997","2,523","2,757"
"1","T3461176","EXP","6710 RANGER DR","TAMPA","33615","$620,000","","","","85","85","One","","2","","Square Feet","1983","1,604","1,604"
"1","T3464807","EXP","17756 ESPRIT DR","TAMPA","33647","$625,000","","","","113","113","Two","","2","","Square Feet","1994","2,360","2,942"
"1","T3411207","EXP","4116 LANKFORD DR","TAMPA","33610","$625,000","","","","61","61","One","","","","Square Feet","1955","1,070",""
"1","T3388540","EXP","10401 MEADOW CROSSING DR","TAMPA","33647","$625,000","","","","64","64","Two","","3","","Square Feet","1999","3,100","3,982"
"1","T3409167","EXP","7120 HAMILTON PARK BLVD","TAMPA","33615","$630,000","","","","54","54","Two","","2","","Square Feet","2002","2,870",""
"1","T3461969","EXP","212 W HILDA ST","TAMPA","33603","$634,900","","","","59","59","One","","","","Square Feet","2021","1,848","2,112"
"1","T3393759","EXP","4706 W OAKELLAR AVE","TAMPA","33611","$639,999","","","","148","148","One","","","","Square Feet","1959","2,259",""
"1","T3380597","EXP","6420 GOLDEN DR","TAMPA","33634","$649,900","","","","410","410","One","","","","Square Feet","1970","2,670",""
"1","T3454254","EXP","3312 W EMPEDRADO ST","TAMPA","33629","$650,000","","","","130","130","One","","1","","Square Feet","1947","1,446","1,694"
"1","T3408694","EXP","20110 OUTPOST POINT DR","TAMPA","33647","$658,000","","","","65","65","Two","","2","","Square Feet","2013","3,144","3,144"
"1","T3411096","EXP","3013 GRAHAM LN","TAMPA","33618","$659,000","","","","178","178","One","","2","","Square Feet","1987","2,205",""
"1","T3411115","EXP","9661 GRETNA GREEN DR","TAMPA","33626","$659,900","","","","89","89","One","","2","19x19","Square Feet","2000","2,066","2,772"
"1","S5081893","EXP","19240 PEPPER GRASS DR","TAMPA","33647","$659,995","","","","135","135","Two","","3","","Square Feet","2014","3,164","3,164"
"1","T3396388","EXP","19232 CLIMBING ASTER DR","TAMPA","33647","$660,000","","","","132","132","Two","","3","","Square Feet","2008","3,358","4,607"
"1","T3420307","EXP","7410 S KISSIMMEE ST","TAMPA","33616","$669,400","","","","72","72","Two","","2","","Square Feet","2020","2,785","3,125"
"1","T3413483","EXP","10403 RECLINATA LN","TAMPA","33618","$674,900","","","","91","91","One","","","","Square Feet","1973","2,258","3,172"
"1","T3445975","EXP","3311 W CHERRY ST","TAMPA","33607","$684,999","","","","182","182","One","","2","20x20","Square Feet","2018","1,820","2,408"
"1","T3446479","EXP","5606 FELICE","TAMPA","33614","$687,900","","","","111","111","Two","","2","","Square Feet","2023","2,546","3,048"
"1","T3399945","EXP","9914 KINGSHYRE WAY","TAMPA","33647","$695,000","","","","176","176","One","","3","20x30","Square Feet","1999","2,752",""
"1","O6081442","EXP","816 E HOLLYWOOD ST","TAMPA","33604","$699,000","","","","271","302","Multi/Split","","1","","Square Feet","1946","1,270","1,270"
"1","T3403042","EXP","1000 W CHARTER ST","TAMPA","33602","$699,000","","","","83","83","Two","","3","","Square Feet","1926","1,903",""
"1","U8175047","EXP","10353 LIGHTNER BRIDGE DR","TAMPA","33626","$699,000","","","","184","184","One","","2","","Square Feet","1997","2,144","2,693"
"1","O6075502","EXP","816 E HOLLYWOOD ST","TAMPA","33604","$699,900","","","","31","31","Two","","1","","Square Feet","1946","1,279","1,873"
"1","T3375176","EXP","3105 W HAYA ST","TAMPA","33614","$699,900","","","","214","214","One","","","","Square Feet","1961","1,488","1,955"
"1","U8180790","EXP","319 W WEST ST","TAMPA","33602","$699,999","","","","93","93","Two","","","","Square Feet","2022","2,547","2,750"
"1","T3429030","EXP","12918 SHADOW RUN BLVD","RIVERVIEW","33569","$700,000","","","","181","181","One","","4","","Square Feet","1989","2,401","3,685"
"1","T3447730","EXP","9359 WELLINGTON PARK CIR","TAMPA","33647","$709,990","","","","57","57","One","","3","","Square Feet","1994","2,747","3,702"
"1","T3437534","EXP","3606 W BAY TO BAY BLVD","TAMPA","33629","$715,000","","","","111","111","One","","","","Square Feet","1954","1,184","1,516"
"1","T3394612","EXP","1015 SONESTA AVE","BRANDON","33511","$715,000","","","","159","159","Two","","3","","Square Feet","2017","3,151",""
"1","T3431393","EXP","312 N BEVERLY AVE","TAMPA","33609","$729,999","","","","185","185","One","","1","","Square Feet","1958","1,344","1,344"
"1","T3372563","EXP","9112 WOODBAY DR","TAMPA","33626","$749,000","","","","3","3","One","","3","27x23","Square Feet","1993","2,456","3,283"
"1","T3376721","EXP","12410 CREEK EDGE DR","RIVERVIEW","33579","$749,900","","","","215","215","One","","3","","Square Feet","2006","3,190",""
"1","T3427526","EXP","408 W PARIS ST","TAMPA","33604","$749,990","","","","121","121","Two","","2","","Square Feet","2023","2,412","2,412"
"1","T3364215","EXP","3414 W LEMON ST","TAMPA","33609","$750,000","","","","331","331","One","","","","Square Feet","1963","1,150",""
"1","T3423497","EXP","11823 LAKE LUCAYA DR","RIVERVIEW","33579","$751,000","","","","76","76","One","","3","","Square Feet","2017","2,712","3,704"
"1","A4569566","EXP","13135 PEACHLEAF AVE","RIVERVIEW","33579","$759,900","","","","208","208","Two","","2","","Square Feet","2022","3,809","4,540"
"1","T3392242","EXP","3116 W IDLEWILD AVE","TAMPA","33614","$768,500","","","","180","180","One","","2","","Square Feet","2015","2,372",""
"1","T3396510","EXP","2924 HILLSIDE RAMBLE DR","BRANDON","33511","$769,000","","","","167","167","Two","","3","","Square Feet","2004","3,281","4,416"
"1","T3458947","EXP","7509 1/2 S SHAMROCK ST","TAMPA","33616","$774,000","","","","103","103","One","","1","15X25","Square Feet","2023","2,582","3,050"
"1","T3403491","EXP","9012 CORMORANT CT","TAMPA","33647","$775,000","","","","139","139","Two","","3","21x35","Square Feet","2004","3,436","3,436"
"1","T3391176","EXP","7210 S MASCOTTE ST","TAMPA","33616","$775,000","","","","217","217","Three Or More","","5","34x26","Square Feet","2020","2,259",""
"1","T3456660","EXP","10824 CORY LAKE DR","TAMPA","33647","$779,000","","","","58","58","Two","","2","","Square Feet","2003","2,986","3,792"
"1","T3427524","EXP","410 W PARIS ST","TAMPA","33604","$779,990","","","","121","121","Two","","2","","Square Feet","2023","2,412","2,412"
"1","T3392614","EXP","8817 W MILLPOINT RD","RIVERVIEW","33578","$790,000","","","","361","361","One","","","","Square Feet","1987","1,600",""
"1","T3414596","EXP","5031 DENVER ST","TAMPA","33619","$795,000","","","","148","148","One","","3","","Square Feet","1960","2,508","3,128"
"1","T3410072","EXP","1905 and 1907 N ARMENIA AVE","TAMPA","33607","$799,000","","","","164","164","Two","","","","Square Feet","1935","1,628",""
"1","T3394704","EXP","9307 WELLINGTON PARK CIR","TAMPA","33647","$799,000","","","","62","62","One","","2","20x30","Square Feet","1992","2,636","3,453"
"1","T3442096","EXP","301 W KENTUCKY AVE","TAMPA","33603","$799,990","","","","112","112","One","","2","21x21","Square Feet","2024","2,000","2,143"
"1","T3397489","EXP","8802 N HAGADORN RD","RIVERVIEW","33578","$800,000","","","","229","229","One","","","","Square Feet","1959","1,064",""
"1","T3399372","EXP","10641 PLANTATION BAY DR","TAMPA","33647","$806,000","","","","123","123","Two","","3","","Square Feet","2006","4,153",""
"1","T3463357","EXP","10303 MANTA WAY","TAMPA","33615","$825,000","","","","61","61","One","","2","20x20","Square Feet","1990","2,723","3,706"
"1","T3406505","EXP","3121 W PAUL AVE","TAMPA","33611","$825,000","","","","85","85","Two","","2","","Square Feet","2017","2,919",""
"1","T3367087","EXP","13824 CYPRESS VILLAGE CIR","TAMPA","33618","$825,000","","","","301","301","One","","2","20x26","Square Feet","1977","3,625",""
"1","T3363928","EXP","3807 W BAY AVE","TAMPA","33616","$828,300","","","","362","362","Two","","2","","Square Feet","2023","2,703","3,418"
"1","T3407716","EXP","2601 W CLEVELAND ST","TAMPA","33609","$829,000","","","","230","230","One","","1","","Square Feet","1923","1,551","1,583"
"1","T3363916","EXP","3809 W BAY AVE","TAMPA","33616","$839,000","","","","362","362","Two","","2","","Square Feet","2023","2,703","3,418"
"1","T3441623","EXP","20409 WALNUT GROVE LN","TAMPA","33647","$839,900","","","","61","61","Two","","4","","Square Feet","2006","3,561","4,982"
"1","T3421936","EXP","8705 COBBLESTONE DR","TAMPA","33615","$840,000","","","","128","128","One","","2","","Square Feet","1970","2,315","3,340"
"1","T3441080","EXP","11916 MIDDLEBURY DR","TAMPA","33626","$850,000","","","","29","29","One","","2","19x22","Square Feet","1998","2,579","3,184"
"1","T3425458","EXP","406 SUNSET DR","BRANDON","33511","$850,000","","","","150","150","One","","5","","Square Feet","1963","2,065","4,264"
"1","T3386566","EXP","10569 CORY LAKE DR","TAMPA","33647","$850,000","","","","143","143","Two","","3","","Square Feet","2003","4,010","5,148"
"1","T3356470","EXP","8507 PATSY ST","TAMPA","33615","$850,000","","","","106","106","One","","2","","Square Feet","2022","2,450","3,270"
"1","T3412999","EXP","10621 HATTERAS DR","TAMPA","33615","$859,900","","","","61","61","Two","","2","","Square Feet","1996","2,648","3,093"
"1","T3445205","EXP","11011 SUNDRIFT DR","TAMPA","33647","$890,000","","","","82","82","Two","","3","","Square Feet","2021","4,910","5,828"
"1","T3419038","EXP","307 APACHE TRL","BRANDON","33511","$890,000","","","","100","100","One","","2","","Square Feet","1980","3,671","3,671"
"1","T3370232","EXP","3220 W PRICE AVE","TAMPA","33611","$895,000","","","","18","18","Two","","2","00x00","Square Feet","2005","2,438",""
"1","U8184433","EXP","20010 PAINTING NATURE LN","TAMPA","33647","$899,900","","","","75","75","Two","","3","20x30","Square Feet","2012","4,965","4,965"
"1","U8202306","EXP","9-1 AVONWOOD","TAMPA","33625","$905,000","","","","123","123","Three Or More","","2","","Square Feet","2024","1,723","2,295"
"1","T3445526","EXP","2715 N MORGAN ST","TAMPA","33602","$949,000","","","","171","171","Two","","","","Square Feet","1914","3,232","3,232"
"1","T3397248","EXP","90 BISCAYNE AVE","TAMPA","33606","$950,000","","","","160","160","One","","","","Square Feet","1956","1,633",""
"1","T3367126","EXP","5825 S 5TH ST","TAMPA","33611","$965,000","","","","392","392","One","","1","","Square Feet","1952","1,987","2,350"
"1","T3430831","EXP","3223 W PAUL AVE","TAMPA","33611","$975,000","","","","154","154","Two","","2","","Square Feet","2017","2,870","3,645"
"1","T3397273","EXP","602 LUZON AVE","TAMPA","33606","$1,000,000","","","","124","124","One","","1","","Square Feet","1950","1,224",""
"1","T3420294","EXP","3814 W EL PRADO BLVD","TAMPA","33629","$1,050,000","","","","180","180","Two","","2","20x22","Square Feet","2008","2,574","3,306"
"1","T3396127","EXP","8208 STONER RD","RIVERVIEW","33569","$1,090,000","","","","129","265","Multi/Split","","2","","Square Feet","1970","3,028",""
"1","A4567355","EXP","605 S NEWPORT AVE","TAMPA","33606","$1,099,999","","","","48","48","Two","","","","Square Feet","1910","3,000","3,300"
"1","U8199878","EXP","6102 S 4TH ST","TAMPA","33611","$1,150,000","","","","183","183","Two","","2","","Square Feet","1999","2,442","3,112"
"1","O6065540","EXP","3931 VENETIAN WAY","TAMPA","33634","$1,179,000","","","","143","143","One","","2","","Square Feet","1971","2,115",""
"1","T3392376","EXP","13525 BAY LAKE LN","TAMPA","33618","$1,180,000","","","","146","146","Two","","2","","Square Feet","1959","4,136","5,200"
"1","T3350461","EXP","8302 FLOWERFIELD DR","TAMPA","33615","$1,199,000","","","","353","353","One","","","","Square Feet","1979","4,193",""
"1","T3458813","EXP","803 S WOODLYN DR","TAMPA","33609","$1,200,000","","","","122","122","Two","","1","","Square Feet","1925","3,000","3,300"
"1","T3415265","EXP","6602 S SHERRILL ST","TAMPA","33616","$1,200,000","","","","371","371","One","","","","Square Feet","2020","3,000","6,720"
"1","T3396895","EXP","1507 S CAROLINA AVE","TAMPA","33629","$1,200,000","","","","171","171","Two","","2","20x22","Square Feet","1996","1,999",""
"1","T3372167","EXP","4015 HUDSON LN","TAMPA","33618","$1,200,000","","","","275","275","One","","","","Square Feet","1948","1,848",""
"1","T3369189","EXP","3930 VERSAILLES DR","TAMPA","33634","$1,200,000","","","","58","58","One","","2","","Square Feet","1962","2,035",""
"1","T3422968","EXP","8425 FLAGSTONE DR","TAMPA","33615","$1,250,000","","","","94","94","Two","","","","Square Feet","1967","2,527","3,282"
"1","T3455764","EXP","5519 RAWLS RD","TAMPA","33625","$1,290,000","","","","100","100","Two","","2","","Square Feet","1946","4,608","5,686"
"1","T3467162","EXP","2934 W BAYSHORE CT","TAMPA","33611","$1,299,000","","","","108","108","Two","","","","Square Feet","1947","2,022","2,022"
"1","T3387013","EXP","3202 W TYSON AVE","TAMPA","33611","$1,300,000","","","","366","366","One","","2","24x24","Square Feet","1958","3,050",""
"1","U8168703","EXP","7608 ANTILLA ST","TAMPA","33625","$1,350,000","","","","407","477","Two","","2","22x22","Square Feet","2021","3,008","3,782"
"1","T3435628","EXP","3513 W CORONA ST","TAMPA","33629","$1,399,000","","","","120","120","Two","","2","20x20","Square Feet","2008","3,301","3,939"
"1","U8218614","EXP","7608 ANTILLA ST","TAMPA","33625","$1,400,000","","","","34","511","Two","","2","22x22","Square Feet","2021","3,008","3,782"
"1","T3398936","EXP","614 S OREGON AVE","TAMPA","33606","$1,495,000","","","","91","91","One","","2","","Square Feet","1922","3,380","3,920"
"1","A4550327","EXP","709 W AZEELE ST","TAMPA","33606","$1,499,000","","","","181","181","Two","","","","Square Feet","1890","3,740",""
"1","T3402923","EXP","816 ALICIA AVE","TAMPA","33604","$1,500,000","","","","119","119","Three Or More","","2","","Square Feet","2021","2,717","6,629"
"1","T3377734","EXP","3317 W NAPOLEON AVE","TAMPA","33611","$1,500,000","","","","254","254","Two","","2","","Square Feet","2022","3,554",""
"1","T3437123","EXP","3717 W NEPTUNE ST","TAMPA","33629","$1,550,000","","","","38","38","Two","","2","","Square Feet","1997","3,673","4,788"
"1","T3416698","EXP","6114 S 3RD ST","TAMPA","33611","$1,550,000","","","","206","323","Two","","2","","Square Feet","1983","4,000","4,000"
"1","T3385879","EXP","3616 E ROYAL PALM CIR","TAMPA","33629","$1,550,000","","","","119","119","Two","","2","","Square Feet","2022","3,629","4,378"
"1","U8201234","EXP","10-6 AVONWOOD","TAMPA","33625","$1,590,000","","","","196","196","Two","","4","","Square Feet","2024","2,250","4,275"
"1","T3424203","EXP","2009 W MORRISON AVE","TAMPA","33606","$1,595,000","","","","156","236","Two","","2","","Square Feet","2006","3,321","4,224"
"1","T3382291","EXP","507 COLUMBIA DR","TAMPA","33606","$1,599,000","","","","43","43","Three Or More","","1","","Square Feet","1987","2,025",""
"1","T3430290","EXP","4916 W MELROSE AVE N","TAMPA","33629","$1,600,000","","","","182","182","One","","","","Square Feet","1959","2,019","2,019"
"1","T3414371","EXP","908 W FRIBLEY ST","TAMPA","33603","$1,650,000","","","","118","118","Two","","2","","Square Feet","1943","3,705","5,005"
"1","T3392384","EXP","2108 W DEKLE AVE","TAMPA","33606","$1,650,000","","","","128","128","Two","","3","","Square Feet","1922","3,900","4,800"
"1","T3409141","EXP","1016 S STERLING AVE","TAMPA","33629","$1,695,000","","","","150","150","Two","","2","22x21","Square Feet","1988","4,030",""
"1","U8196208","EXP","10-4 AVONWOOD","TAMPA","33625","$1,695,489","","","","240","240","Two","","3","19X35","Square Feet","2024","4,040","4,926"
"1","U8186768","EXP","15426 BELLAMY RD","TAMPA","33625","$1,750,000","","","","6","6","Two","","2","","Square Feet","1999","3,280","4,924"
"1","T3459257","EXP","2305 S HESPERIDES ST","TAMPA","33629","$1,799,000","","","","105","191","Two","","2","25x22","Square Feet","1971","4,239","4,853"
"1","T3439112","EXP","8820 S HICKORY LN","RIVERVIEW","33578","$1,799,950","","","","192","192","Two","","2","","Square Feet","1988","5,410","9,088"
"1","T3392106","EXP","2309 N RIVERSIDE DR","TAMPA","33602","$1,899,000","","","","276","276","Two","","3","","Square Feet","2022","3,951",""
"1","T3441765","EXP","4159 SALTWATER BLVD","TAMPA","33615","$1,900,000","","","","87","87","Two","","3","","Square Feet","1984","3,118","4,772"
"1","U8156260","EXP","4 AVONWOOD","TAMPA","33625","$1,900,000","","","","308","308","Three Or More","","3","","Square Feet","2023","3,500","4,450"
"1","U8152745","EXP","3 AVONWOOD","TAMPA","33625","$1,900,000","","","","313","313","Three Or More","","4","","Square Feet","2023","3,100",""
"1","U8201953","EXP","10-3 AVONWOOD","TAMPA","33625","$1,967,250","","","","173","218","Three Or More","","3","","Square Feet","2024","3,790","4,510"
"1","T3438070","EXP","3306 S OMAR AVE","TAMPA","33629","$2,099,000","","","","45","99","Three Or More","","3","","Square Feet","2023","4,743","6,275"
"1","T3394221","EXP","14707 WATERCHASE BLVD","TAMPA","33626","$2,100,000","","","","161","161","Two","","3","","Square Feet","2004","5,491","7,542"
"1","T3433207","EXP","3952 VERSAILLES DR","TAMPA","33634","$2,150,000","","","","167","167","Two","","2","25x22","Square Feet","2005","4,189","5,190"
"1","T3388050","EXP","5109 S CRESCENT DR","TAMPA","33611","$2,150,000","","","","32","32","Two","","2","22x20","Square Feet","2017","3,939","4,626"
"1","T3460370","EXP","5021 W LONGFELLOW AVE","TAMPA","33629","$2,200,000","","","","41","41","Two","","2","","Square Feet","1956","3,905","4,560"
"1","T3387213","EXP","837 S DAKOTA AVE","TAMPA","33606","$2,249,000","","","","45","74","Two","","1","","Square Feet","1918","3,108","4,090"
"1","U8172030","EXP","104 ADRIATIC AVE","TAMPA","33606","$2,400,000","","","","168","201","Three Or More","","2","20x20","Square Feet","2015","3,670","7,626"
"1","T3431773","EXP","577 RIVIERA DR","TAMPA","33606","$2,495,000","","","","66","66","One","","2","","Square Feet","1961","3,070","3,955"
"1","T3422826","EXP","3823 W LEONA ST","TAMPA","33629","$2,499,999","","","","110","110","Two","","2","","Square Feet","2022","4,214","4,214"
"1","T3434058","EXP","609 DANUBE AVE","TAMPA","33606","$2,500,000","","","","182","182","Two","","2","","Square Feet","2024","3,561","4,736"
"1","T3395360","EXP","3006 S EMERSON ST","TAMPA","33629","$2,599,000","","","","116","116","One","","4","","Square Feet","2019","4,350",""
