"#","ML Number","Status","Address","City","Zip","Legal Subdivision Name","Subdivision/Condo Name","Heated Area","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Tax","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP / SqFt","SP/SqFt","SP / LP","List Office","List Agent","List Agent ID","Selling Office ID","LSC List Side","List Office Primary Board ID"
"1","T3490130","ACT","107 WATTS WAY Unit#A","TAMPA","33613","NORTH TAMPA HEIGHTS","","576","$299,900","1","1","0","1954","None","Single Family Residence","$440.81","5","5","","","","$520.66","","","ARGO GROUP PROPERTIES LLC","Yennifer Vasquez","261563584","","Tampa","Tampa"
"1","T3488346","ACT","9618 PINE RIDGE AVE","RIVERVIEW","33578","RIVERVIEW CREST UNIT 1","","1,750","$299,900","3","1","1","1961","None","Single Family Residence","$965.84","14","14","","","","$171.37","","","PINEYWOODS REALTY LLC","Stephen Scott PA","261547327","","Tampa","Tampa"
"1","U8221519","ACT","1301 E NEW ORLEANS AVE","TAMPA","33603","HANKINS VIRGINIA HEIGHTS","","1,101","$299,900","2","1","0","1925","None","Single Family Residence","$1,723.11","31","31","","","","$272.39","","","RE/MAX METRO","Chris Homan","260018992","","Pinellas Suncoast","Pinellas Suncoast"
"1","T3485668","ACT","3106 E 23RD AVE","TAMPA","33605","LITTLE CUBA","","803","$299,900","3","2","0","1925","None","Single Family Residence","$1,197.03","37","37","","","","$373.47","","","KELLER WILLIAMS SOUTH TAMPA","YOKA Hidalgo","261553724","","Tampa","Tampa"
"1","T3462159","ACT","713 WESTBROOK AVE","BRANDON","33511","PLANTATION ESTATES","","864","$299,900","3","1","1","1962","None","Single Family Residence","$1,960.00","114","114","","","","$347.11","","","EXIT BAYSHORE REALTY","Luis Chevere","187541218","","Tampa","Tampa"
"1","T3480266","ACT","2418 E CAYUGA ST","TAMPA","33610","EMMA HEIGHTS","","1,029","$299,999","3","2","0","1956","None","Single Family Residence","$2,793.00","61","61","","","","$291.54","","","COLDWELL BANKER REALTY","Keila Nieves","266000935","","Tampa","Pinellas Suncoast"
"1","O6020471","ACT","1913 GREGORY DR","TAMPA","33613","PINE LAKE SEC A UNIT ONE","","1,155","$299,999","2","2","0","1982","None","Single Family Residence","$2,413.33","411","411","","","","$259.74","","","BLUE LIGHTHOUSE REALTY INC","Jorge Zea","277008888","","Orlando Regional","Orlando Regional"
"1","A4588136","ACT","3218 N 48TH ST","TAMPA","33605","UCETA PINES","","1,516","$300,000","4","2","0","2023","None","Single Family Residence","$490.00","42","42","","","","$197.89","","","KEYS REALTY REDEFINED LLC","Randal Longo","748022731","","Sarasota - Manatee","Sarasota - Manatee"
"1","A4588117","ACT","2412 E NORTH BAY ST","TAMPA","33610","NA","","1,516","$300,000","4","2","0","2023","None","Single Family Residence","$939.91","42","42","","","","$197.89","","","KEYS REALTY REDEFINED LLC","Randal Longo","748022731","","Sarasota - Manatee","Sarasota - Manatee"
"1","T3465230","ACT","2712 BRYAN RD","BRANDON","33511","UNPLATTED","","1,430","$300,000","3","1","0","1925","None","Single Family Residence","$2,631.26","109","109","","","","$209.79","","","IMPACT REALTY TAMPA BAY","Susy Suarez","261567142","","Tampa","Tampa"
"1","O6151687","ACT","5015 N 29TH ST","TAMPA","33610","BELLMONT HEIGHTS","","1,102","$305,000","3","2","0","1926","None","Single Family Residence","$1,703.00","56","56","","","","$276.77","","","BEYCOME OF FLORIDA LLC","Steven Koleno","364512302","","Orlando Regional","Orlando Regional"
"1","O6129012","ACT","4407 W LACKLAND PL","TAMPA","33616","GANDY GARDENS 10","","925","$309,000","3","1","0","1972","None","Single Family Residence","$3,744.00","142","142","","","","$334.05","","","OPENDOOR BROKERAGE LLC","Alli Johnston","304510545","","Orlando Regional","Orlando Regional"
"1","T3491867","ACT","3412 N 49TH ST","TAMPA","33605","HIGHLAND PINES ADD","","1,404","$309,900","3","2","0","1962","None","Single Family Residence","$171.55","4","4","","","","$220.73","","","EZ WAY REALTY","Osbyel Gonzalez","261549482","","Tampa","Tampa"
"1","T3490578","ACT","507 ROBIN HILL CIR","BRANDON","33510","BRANDON ESTATES","","1,054","$309,900","4","1","1","1972","None","Single Family Residence","$3,304.00","11","11","","","","$294.02","","","CENTURY 21 LIST WITH BEGGINS","Ann Wilson","261546870","","Tampa","Tampa"
"1","T3488957","ACT","2821 MARCONI ST","TAMPA","33605","EAST TAMPA BLOCKS 1 TO 40","","1,175","$309,900","2","1","0","1918","None","Single Family Residence","$2,500.00","19","19","","","","$263.74","","","LPT REALTY","Martin Janicki","241000463","","Tampa","Orlando Regional"
"1","T3488366","ACT","5003 WHITEWAY DR","TAMPA","33617","TERRACE PARK UNIT 5 REV","","1,294","$309,900","3","2","0","1977","None","Single Family Residence","$3,584.37","7","7","","","","$239.49","","","KELLER WILLIAMS TAMPA PROP.","CHRISTINA Griffin","261523017","","Tampa","Tampa"
"1","T3485616","ACT","1701 E NEW ORLEANS AVE","TAMPA","33610","HODGES SHADY GROVE","","851","$309,900","3","1","0","1936","None","Single Family Residence","$2,213.79","38","38","","","","$364.16","","","PEOPLE'S CHOICE REALTY SVC LLC","Raul Riano","261536835","","Tampa","Tampa"
"1","T3479295","ACT","3601 E COMANCHE AVE","TAMPA","33610","BELLMONT HEIGHTS","","1,050","$309,900","3","1","0","1968","None","Single Family Residence","$1,832.05","36","36","","","","$295.14","","","EZ WAY REALTY","Alberto Delgado","261567642","","Tampa","Tampa"
"1","U8213985","ACT","2119 W ARCH ST","TAMPA","33607","BENJAMINS ADD TO WEST TA","","724","$310,000","2","1","0","1945","None","Single Family Residence","$3,437.95","86","86","","","","$428.18","","","ALIGN RIGHT REALTY SUNCOAST","Nathalie Daglo","260052664","","Pinellas Suncoast","Tampa"
"1","U8212387","ACT","2116 W SAINT LOUIS ST","TAMPA","33607","BOUTON AND SKINNER ADDICTION TO WEST TAM","","1,162","$310,000","3","1","0","1948","None","Single Family Residence","$3,138.96","38","38","","","","$266.78","","","RE/MAX ACTION FIRST OF FLORIDA","Lise Bonne Fineran","260041795","","Pinellas Suncoast","Pinellas Suncoast"
"1","O6149074","ACT","12950 FENNWAY RIDGE DR","RIVERVIEW","33579","SUMMERFIELD VILLAGE 1 TR 10","","1,518","$312,900","3","2","1","2004","None","Single Family Residence","$3,218.57","62","62","","","","$206.13","","","REALHOME SERVICE & SOLUTIONS INC","Andrea Butcher-Thomas","288576450","","Orlando Regional","Orlando Regional"
"1","W7855947","ACT","6701 N BOULEVARD ST","TAMPA","33604","RIVERSIDE FIRST ADD TO WE","","1,104","$314,000","2","1","0","1948","None","Single Family Residence","$2,495.34","158","158","","","","$284.42","","","SANDPEAK REALTY","Renee Renatti","990231940","","West Pasco","West Pasco"
"1","T3473621","ACT","4407 COURTLAND ST","TAMPA","33610","COURTLAND SUB REV","","1,362","$314,900","3","2","0","2023","None","Single Family Residence","$626.44","53","53","","","","$231.20","","","EXCLUSIVE HOMES REALTY, INC.","Lesbia Well","261546131","","Tampa","Tampa"
"1","U8223721","ACT","1515 W PATTERSON ST","TAMPA","33604","WILMA SOUTH","","1,204","$315,000","3","1","1","1978","None","Single Family Residence","$96.07","4","4","","","","$261.63","","","REALTY EXPERTS","Ryan Kirby","260042028","","Pinellas Suncoast","Pinellas Suncoast"
"1","T3490519","ACT","11505 SMOKETHORN DR","RIVERVIEW","33579","SUMMERFIELD VILLAGE I TR 27","","1,186","$315,000","3","2","0","1984","Community","Single Family Residence","$4,136.96","8","8","","","","$265.60","","","SIGNATURE REALTY ASSOCIATES","Heidi McAbee","261566562","","Tampa","Tampa"
"1","T3487279","ACT","206 HARMONY LN","BRANDON","33511","PLANTATION ESTATES UNIT 1","","864","$315,000","3","1","0","1962","None","Single Family Residence","$989.00","30","30","","","","$364.58","","","FUTURE HOME REALTY INC","Jama Hopkins","261532640","","Tampa","Pinellas Suncoast"
"1","T3481396","ACT","6507 INTERBAY BLVD","TAMPA","33611","INTERBAY A REV BOOK 9","","957","$315,000","2","1","0","1931","None","Single Family Residence","$4,121.35","53","53","","","","$329.15","","","LPT REALTY","Karen MacCormack","775508603","","Tampa","Orlando Regional"
"1","T3480590","ACT","7108 N 21ST ST","TAMPA","33610","SEMINOLE CREST","","861","$315,000","3","1","0","1955","None","Single Family Residence","$2,208.07","60","60","","","","$365.85","","","REALNET FLORIDA REAL ESTATE","Mike Youngblood","261546431","","Tampa","Tampa"
"1","T3479257","ACT","8505 N HAMNER AVE","TAMPA","33604","CASA LOMA SUB","","1,336","$315,000","3","2","0","1954","None","Single Family Residence","$3,313.04","49","49","","","","$235.78","","","FUTURE HOME REALTY INC","Lawrence Henry, III","261546003","","Tampa","Pinellas Suncoast"
"1","W7858820","ACT","9809 PARSONS ST","TAMPA","33615","ELLIOTT & HARRISON SUB","","1,674","$315,000","3","2","0","1964","None","Single Family Residence","$986.66","68","68","","","","$188.17","","","KW REALTY ELITE PARTNERS","Kelly Poole, LLC","285515323","","West Pasco","West Pasco"
"1","O6125763","ACT","11215 COCOA BEACH DR","RIVERVIEW","33569","RIVERCREST PH 2 PRCL N","","1,263","$315,000","3","2","0","2005","None","Single Family Residence","$5,186.42","145","145","","","","$249.41","","","HORIZON REAL ESTATE SOLUTIONS LLC","Vernell Roberts","277042235","","Orlando Regional","Orlando Regional"
"1","A4574637","ACT","2234 E 113TH AVE","TAMPA","33612","SHERWOOD HEIGHTS UNIT 4","","1,443","$315,000","3","2","0","1969","None","Single Family Residence","$4,910.38","135","135","","","","$218.30","","","REALTY ONE GROUP SKYLINE","Troy Funk","281500804","","Sarasota - Manatee","Sarasota - Manatee"
"1","A4588735","ACT","1515 LANCELOT LOOP","TAMPA","33619","CLAIR MEL CITY UNIT 9","","1,188","$318,000","3","1","0","1959","None","Single Family Residence","$3,349.00","40","40","","","","$267.68","","","JOSEPH WALTER REALTY LLC","Scott Fader","474014776","","Sarasota - Manatee","Sarasota - Manatee"
"1","W7854140","ACT","4604 24TH AVE S","TAMPA","33619","UNPLATTED","","1,566","$319,750","3","1","0","1961","Private","Single Family Residence","$984.00","231","231","","","","$204.18","","","FLORIDA LUXURY REALTY INC","Darlene Deegan, PA","278013798","","West Pasco","West Pasco"
"1","T3492111","ACT","13511 PADRON CT","RIVERVIEW","33579","SOUTH FORK","","1,176","$319,900","3","2","0","2004","Community","Single Family Residence","$3,665.00","4","4","","","","$272.02","","","PEOPLE'S CHOICE REALTY SVC LLC","Gerard Diener","261506770","","Tampa","Tampa"
"1","O6161578","ACT","1912 E ANNONA AVE","TAMPA","33612","TAMPA OVERLOOK","","1,200","$319,900","4","2","0","1955","None","Single Family Residence","$173.64","15","15","","","","$266.58","","","METRO BROKERS FLORIDA LLC","Brooke Williams","261229040","","Orlando Regional","Orlando Regional"
"1","T3477811","ACT","10219 CUTTEN GREEN CT","TAMPA","33615","TIMBERLANE SUB UNIT 4","","1,148","$319,900","3","2","0","1982","None","Single Family Residence","$3,508.48","67","67","","","","$278.66","","","KELLER WILLIAMS TAMPA PROP.","CHRISTINA Griffin","261523017","","Tampa","Tampa"
"1","T3474848","ACT","10365 CHADBOURNE DR","TAMPA","33624","CHADBOURNE VILLAGE","","1,438","$319,900","4","3","0","1979","None","Single Family Residence","$3,987.50","84","84","","","","$222.46","","","FUTURE HOME REALTY INC","Rosa Jaico","261549588","","Tampa","Pinellas Suncoast"
"1","T3467653","ACT","1102 E RIVER COVE ST","TAMPA","33604","SULPHUR SPGS ADD","","1,540","$319,900","3","1","1","1956","None","Single Family Residence","$2,680.28","110","110","","","","$207.73","","","PEOPLE'S CHOICE REALTY SVC LLC","Raul Riano","261536835","","Tampa","Tampa"
"1","T3462631","ACT","8911 N TAMPA ST","TAMPA","33604","MANOR HILLS SUB","","1,290","$319,900","2","1","1","1956","None","Single Family Residence","$2,971.10","140","140","","","","$247.98","","","REALNET FLORIDA REAL ESTATE","Daniel Ishee","261550229","","Tampa","Tampa"
"1","S5089976","ACT","11116 LAKE TAHOE DR","RIVERVIEW","33569","LAKESIDE TRACT A1","","1,336","$319,950","3","2","0","2003","None","Single Family Residence","$1,659.43","113","113","","","","$239.48","","","EXP REALTY LLC","Amber Koepke","272562546","","Osceola","Sarasota - Manatee"
"1","U8223463","ACT","4622 N 37TH ST","TAMPA","33610","COURTLAND SUB REV","","1,200","$319,999","3","2","0","2023","None","Single Family Residence","$694.31","10","10","","","","$266.67","","","CHARLES RUTENBERG REALTY INC","Roxana Argueta","261524946","","Pinellas Suncoast","Pinellas Suncoast"
"1","T3491607","ACT","1928 GREGORY DR","TAMPA","33613","PINE LAKE SEC A UNIT ONE","","1,576","$320,000","3","2","0","1983","None","Single Family Residence","$983.04","4","4","","","","$203.05","","","RE/MAX ALLIANCE GROUP","Nick Lacy","261550501","","Tampa","West Pasco"
"1","T3482882","ACT","3214 LAUREL DALE DR","TAMPA","33618","NORTH LAKES SEC I UNIT","","1,244","$320,000","2","2","0","1983","None","Single Family Residence","$3,101.13","40","40","","","","$257.23","","","CENTURY 21 EXECUTIVE TEAM","Mike Bosko","261546531","","Tampa","Pinellas Suncoast"
"1","S5092524","ACT","147 MELANIE LN","BRANDON","33510","MELANIE MANOR SUB","","1,280","$320,000","3","2","0","1968","None","Single Family Residence","$2,709.50","76","76","","","","$250.00","","","EXP REALTY LLC","Carla Moreno Pineda","272562315","","Osceola","Sarasota - Manatee"
"1","T3474230","ACT","8709 N PACKWOOD AVE","TAMPA","33604","GOLDSTEINS ADD TO NORTH T","","951","$320,000","2","1","0","1958","None","Single Family Residence","$485.00","68","68","","","","$336.49","","","LA ROSA REALTY THE ELITE LLC","Charnie Reyes","261539991","","Tampa","Tampa"
"1","T3472791","ACT","1032 BRIDLEWOOD WAY","BRANDON","33511","HEATHER LAKES PH 1 UNIT 1 S","","1,173","$320,000","3","2","0","1983","Private","Single Family Residence","$2,415.00","81","81","","","","$272.80","","","LANTES REALTY GROUP LLC","Ramon Lantes","261539904","","Tampa","Tampa"
"1","U8210746","ACT","2112 W PARIS ST","TAMPA","33604","HAMNERS MARJORY B FIRST ADD","","912","$320,000","3","1","0","1981","Private","Single Family Residence","$651.79","83","83","","","","$350.88","","","HOME SOLD REALTY","Camilo Perez","276535504","","Pinellas Suncoast","Pinellas Suncoast"
"1","O6134613","ACT","1742 W COMANCHE AVE","TAMPA","33603","HAMNERS MARJORY B RENMAH","","836","$320,000","3","2","0","1954","None","Single Family Residence","$3,434.00","107","107","","","","$382.78","","","OPENDOOR BROKERAGE LLC","Alli Johnston","304510545","","Orlando Regional","Orlando Regional"
"1","U8205199","ACT","5203 N 9TH ST","TAMPA","33603","AURORA","","916","$320,000","3","1","0","1946","None","Single Family Residence","$370.00","142","142","","","","$349.34","","","CHARLES RUTENBERG REALTY INC","Hilda Aguilar","260013005","","Pinellas Suncoast","Pinellas Suncoast"
"1","T3434997","ACT","3310 E 22ND AVE","TAMPA","33605","FINLEY O G","","1,375","$320,000","5","3","0","1927","None","Single Family Residence","$4,747.92","150","150","","","","$232.73","","","HUIS PREMIER REALTY","Carlton Owens","261561196","","Tampa","Tampa"
"1","T3467795","ACT","7207 TRINITY PL","TAMPA","33610","EAST LAKE PARK UNIT THREE","","1,300","$320,800","3","2","0","1971","None","Single Family Residence","$3,906.25","103","103","","","","$246.77","","","THE SOMERDAY GROUP PL","Matt Generose","261550766","","Tampa","Tampa"
"1","T3478606","ACT","1915 W FLORA ST","TAMPA","33604","LORRAINE ESTATES","","1,350","$324,000","2","1","0","1949","None","Single Family Residence","$3,685.00","68","68","","","","$240.00","","","DALTON WADE INC","Paula Green","261519680","","Tampa","Pinellas Suncoast"
"1","T3439433","ACT","1505 E 29TH AVE","TAMPA","33605","FRANQUIZ SUB","","1,288","$324,000","3","2","0","1927","None","Single Family Residence","$2,031.26","188","188","","","","$251.55","","","PEOPLE'S CHOICE REALTY SVC LLC","Raul Riano","261536835","","Tampa","Tampa"
"1","T3477748","ACT","3201 E 23RD AVE","TAMPA","33605","LITTLE CUBA","","1,280","$324,500","3","2","0","1920","None","Single Family Residence","$1,747.00","73","73","","","","$253.52","","","CHARLES RUTENBERG REALTY INC","Vicki Strickler","261536246","","Tampa","Pinellas Suncoast"
"1","T3491305","ACT","2015 E WATERS AVE","TAMPA","33604","KATHRYN PARK","","1,180","$324,900","3","2","0","1967","None","Single Family Residence","$3,363.00","7","7","","","","$275.34","","","LPT REALTY","Alfredo Rodriguez Fonseca","430016705","","Tampa","Orlando Regional"
"1","T3490669","ACT","1402 W HUMPHREY ST","TAMPA","33604","EL PORTAL","","888","$324,900","2","2","0","1948","None","Single Family Residence","$192.36","3","3","","","","$365.88","","","COMPASS FLORIDA, LLC","Leslie Sibbitt","260015713","","Tampa","Tampa"
"1","U8219997","ACT","10107 N JASMINE AVE Unit#A/B","TAMPA","33612","CASTLE HEIGHTS MAP","","1,391","$324,900","3","2","0","1973","None","Single Family Residence","$2,724.00","43","43","","","","$233.57","","","RENAISSANCE REAL ESTATE","Chris Rodriguez","260049990","","Pinellas Suncoast","Pinellas Suncoast"
"1","T3477923","ACT","11433 IVY FLOWER LOOP","RIVERVIEW","33578","SYMMES GROVE SUB","","1,341","$324,900","3","2","0","2004","None","Single Family Residence","$3,458.00","63","63","","","","$242.28","","","LPT REALTY","MAURICIO Cespedes","261547135","","Tampa","Orlando Regional"
"1","T3476405","ACT","515 WHITE OAK AVE","BRANDON","33510","EVERINA HOMES 2ND ADD","","1,320","$324,900","3","2","0","1960","None","Single Family Residence","$2,953.07","71","71","","","","$246.14","","","PMI REALTY & PROPERTY MGMT.","Jeff Benton","261531253","","Tampa","Tampa"
"1","T3489051","ACT","2405 E 20TH AVE","TAMPA","33605","MAYS ADD","","1,104","$324,990","3","2","0","1926","None","Single Family Residence","$2,329.00","13","13","","","","$294.38","","","ELEVATE REAL ESTATE BROKERS OF FLORIDA LLC","Geri Sanchez","261560052","","Tampa","Tampa"
"1","T3491936","ACT","9416 N BOULEVARD","TAMPA","33612","TAMPAS NORTH SIDE COUNTRY CLU","","1,180","$325,000","4","2","0","1949","None","Single Family Residence","$1,194.00","0","0","","","","$275.42","","","KELLER WILLIAMS TAMPA CENTRAL","Lawrence Levine","261554389","","Tampa","Tampa"
"1","A4592562","ACT","4303 E GROVE VIEW AVE","TAMPA","33617","TEMPLE CREST UNIT 2","","2,556","$325,000","4","2","0","1974","None","Single Family Residence","$5,959.00","4","4","","","","$127.15","","","SAVVY AVENUE, LLC","Moe Mossa","496503916","","Sarasota - Manatee","Sarasota - Manatee"
"1","T3490779","ACT","1424 E MOHAWK AVE","TAMPA","33604","HAMPTON TERRACE","","816","$325,000","2","1","0","1943","None","Single Family Residence","$2,579.35","10","10","","","","$398.28","","","SMITH & ASSOCIATES REAL ESTATE","Thomas Murphy","261550837","","Tampa","Tampa"
"1","U8222687","ACT","505 E HUGH ST","TAMPA","33603","CENTRAL PARK BLKS 1 2 4 TO 12","","1,040","$325,000","3","1","0","1925","None","Single Family Residence","$1,858.91","18","18","","","","$312.50","","","RE/MAX MARKETING SPECIALISTS","Lori Rutherford","260048621","","Pinellas Suncoast","West Pasco"
"1","T3488164","ACT","8704 N BROOKS ST","TAMPA","33604","ORANGE TERRACE","","1,244","$325,000","3","2","0","1927","None","Single Family Residence","$2,403.54","24","24","","","","$261.25","","","CHARLES RUTENBERG REALTY INC","Kirsis Schlechty","261531838","","Tampa","Pinellas Suncoast"
"1","T3486360","ACT","7806 LAKESIDE BLVD","TAMPA","33614","GROVE PARK ESTATES UNIT 7","","1,000","$325,000","3","1","1","1966","None","Single Family Residence","$3,479.22","12","12","","","","$325.00","","","RE/MAX ALLIANCE GROUP","Jacqueline Frey","261522754","","Tampa","Tampa"
"1","T3482738","ACT","4618 COURTLAND ST","TAMPA","33610","COURTLAND SUB REV","","1,356","$325,000","3","2","0","2023","None","Single Family Residence","$626.44","49","49","","","","$239.68","","","FL PREMIER REALTY","Souad Mansour","261533176","","Tampa","Tampa"
"1","T3482273","ACT","8512 TIDEWATER TRL","TAMPA","33619","GREEN RIDGE ESTATES UNIT 1","","1,158","$325,000","4","2","0","1975","None","Single Family Residence","$1,572.16","46","46","","","","$280.66","","","SIGNATURE REALTY ASSOCIATES","Ashley Ballard","261548326","","Tampa","Tampa"
"1","T3483691","ACT","208 N KNIGHTS AVE","BRANDON","33510","UNPLATTED","","1,540","$325,500","3","2","0","1910","None","Single Family Residence","$434.00","46","46","","","","$211.36","","","CENTURY 21 BEGGINS ENTERPRISES","Joseph Eletto PA","261536931","","Tampa","Tampa"
"1","W7858439","ACT","919 E DR MARTIN LUTHER KING JR BLVD","TAMPA","33603","FENDIGS SUB","","958","$325,900","2","2","0","1969","None","Single Family Residence","$2,007.87","81","81","","","","$340.19","","","JPT REALTY LLC","Maria Mirt Sanchez","262003452","","West Pasco","Tampa"
"1","T3489736","ACT","12618 EARLY RUN LN","RIVERVIEW","33578","SOUTH POINTE PH 4","","1,545","$328,000","3","2","0","2001","None","Single Family Residence","$4,165.60","13","13","","","","$212.30","","","HOMETRUST REALTY GROUP","Paola Arenas","261563936","","Tampa","West Pasco"
"1","T3473025","ACT","7208 WESTINGHOUSE AVE","TAMPA","33619","UCETA HEIGHTS","","1,253","$329,000","3","2","0","2023","None","Single Family Residence","$498.88","80","80","","","","$262.57","","","RE/MAX REALTY UNLIMITED","Diana Caycedo","261554170","","Tampa","Tampa"
"1","O6159996","ACT","918 E IDA ST","TAMPA","33603","BUFFALO","","1,110","$329,900","3","2","0","1923","None","Single Family Residence","$2,093.06","14","14","","","","$297.21","","","PLATINUM REALTY & INVESTMENTS INC","Jodi Pollack","278529923","","Orlando Regional","Orlando Regional"
"1","T3484675","ACT","3811 E HAMILTON AVE","TAMPA","33604","TEMPLE CREST UNIT 3","","1,285","$329,900","3","2","0","1983","None","Single Family Residence","$2,513.84","38","38","","","","$256.73","","","ACTION 100 REALTY","Joe Medina","261565014","","Tampa","Tampa"
"1","T3482924","ACT","12436 DAWN VISTA DR","RIVERVIEW","33578","SOUTH POINTE PHASE 1A 1B","","1,280","$329,900","3","2","0","1999","Community","Single Family Residence","$3,982.00","49","49","","","","$257.73","","","BAHIA INTERNATIONAL REALTY","Jenn Cook","261524435","","Tampa","Tampa"
"1","T3478537","ACT","10621 LAGUNA PLAINS DR","RIVERVIEW","33578","MEDFORD LAKES PH 1","","1,610","$329,900","3","2","0","2017","Community","Single Family Residence","$4,136.65","68","68","","","","$204.91","","","FLORIDA REALTY INVESTMENTS","Terry Sobzak","261536678","","Tampa","Orlando Regional"
"1","T3477933","ACT","7012 CONIFER DR","TAMPA","33637","TEMPLE PARK UNIT 2","","1,150","$329,900","3","2","0","1961","None","Single Family Residence","$912.52","28","28","","","","$286.87","","","FUTURE HOME REALTY INC","Robert McDugald","260001691","","Pinellas Suncoast","Pinellas Suncoast"
"1","O6136601","ACT","9603 N 14TH ST","TAMPA","33612","THOMPSONS ADD TO TAMPA O","","1,296","$329,950","4","2","0","1971","None","Single Family Residence","$579.00","115","115","","","","$254.59","","","BEYCOME OF FLORIDA LLC","Steven Koleno","364512302","","Orlando Regional","Orlando Regional"
"1","A4592166","ACT","1306 E 18TH AVE","TAMPA","33605","ALAMEDA","","1,210","$330,000","3","2","0","1908","None","Single Family Residence","$4,820.19","4","4","","","","$272.73","","","CHARLES RUTENBERG REALTY INC","Graham Bailey","260048990","","Sarasota - Manatee","Pinellas Suncoast"
"1","T3490373","ACT","616 HIGHVIEW CIR N","BRANDON","33510","HIGH VIEW TERRACE","","1,443","$330,000","3","2","0","1975","None","Single Family Residence","$1,509.27","0","0","","","","$228.69","","","COLDWELL BANKER REALTY","Hanna Bekajdari","261594067","","Tampa","Tampa"
"1","T3482330","ACT","6801 SUMMER COVE DR","RIVERVIEW","33578","BLOOMINGDALE RIDGE","","1,328","$330,000","3","2","0","2000","None","Single Family Residence","$2,295.21","52","52","","","","$248.49","","","LPT REALTY LLC","Andrew Duncan","261535729","","Tampa","Tampa"
"1","T3477050","ACT","12745 LEMON PEPPER DR","RIVERVIEW","33578","TWIN CREEKS PH 1 & 2","","1,914","$330,000","4","2","1","2019","Community","Single Family Residence","$6,394.69","17","17","","","","$172.41","","","KELLER WILLIAMS TAMPA PROP.","Amber Rutherford","261548404","","Tampa","Tampa"
"1","T3489029","ACT","2626 E GENESEE ST","TAMPA","33610","ENGLEWOOD","","1,512","$331,900","3","1","1","1994","None","Single Family Residence","$751.00","19","19","","","","$219.51","","","AVANTI WAY REALTY LLC","Annette Newkirk","791511855","","Tampa","Orlando Regional"
"1","T3475919","ACT","4425 W LEILA AVE","TAMPA","33616","GANDY GARDENS 2","","864","$334,000","3","1","0","1955","None","Single Family Residence","$532.73","77","77","","","","$386.57","","","OFFERPAD BROKERAGE FL, LLC","Rob Jones","147005203","","Tampa","Tampa"
"1","T3469100","ACT","11535 ASHTON FIELD AVE","RIVERVIEW","33579","SOUTH FORK","","1,258","$334,000","3","2","0","2010","Community","Single Family Residence","$3,478.00","111","111","","","","$265.50","","","DALTON WADE INC","Julia Gonzalez","261561926","","Tampa","Pinellas Suncoast"
"1","T3484190","ACT","7408 S SWOOPE ST","TAMPA","33616","PORT TAMPA CITY MAP","","1,043","$334,900","3","2","0","1987","None","Single Family Residence","$3,300.00","44","44","","","","$321.09","","","COMPASS FLORIDA, LLC","Buster Levin","261535146","","Tampa","Tampa"
"1","U8222419","ACT","4219 N 56TH ST","TAMPA","33610","UNPLATTED","","1,638","$335,000","4","3","0","1958","None","Single Family Residence","$654.00","14","14","","","","$204.52","","","EXP REALTY LLC","Jeffrey Borham, PA","261544158","","Pinellas Suncoast","Pinellas Suncoast"
"1","T3486905","ACT","13152 EARLY RUN LN","RIVERVIEW","33578","SOUTH POINTE PH 8","","1,507","$336,500","3","2","0","2003","Community","Single Family Residence","$2,063.74","19","19","","","","$223.29","","","DALTON WADE INC","Stephen Cantatore","261525201","","Tampa","Pinellas Suncoast"
"1","O6147734","ACT","309 E 119TH AVE","TAMPA","33612","H M BUTLER","","1,232","$337,000","4","1","0","1960","None","Single Family Residence","$3,151.00","73","73","","","","$273.54","","","OPENDOOR BROKERAGE LLC","Alli Johnston","304510545","","Orlando Regional","Orlando Regional"
"1","T3483606","ACT","11316 PALM ISLAND AVE","RIVERVIEW","33569","RIVERCREST PH 2 PRCL N","","1,530","$337,900","3","2","0","2005","Community","Single Family Residence","$4,704.00","46","46","","","","$220.85","","","THIS SOLD HOUSE REALTY INC.","Peter Schwarz","261521890","","Tampa","Tampa"
"1","T3486139","ACT","1506 WOONSOCKET LN","BRANDON","33511","PROVIDENCE LAKES UNIT II PH","","1,166","$337,999","3","2","0","1989","None","Single Family Residence","$2,198.07","35","35","","","","$289.88","","","BAY NATIONAL REALTY, INC.","Daneel Tatum","261545224","","Tampa","Tampa"
"1","T3486952","ACT","8404 N PACKWOOD AVE","TAMPA","33604","BEL HAZZAN SUB","","1,133","$338,000","3","2","0","1980","None","Single Family Residence","$387.55","28","28","","","","$298.32","","","LPT REALTY, LLC","Brunilda Calderon","261553455","","Tampa","Tampa"
"1","U8215449","ACT","4408 N TROY ST","TAMPA","33610","ZION HEIGHTS","","1,113","$338,000","3","2","0","2022","None","Single Family Residence","$668.09","80","80","","","","$303.68","","","CENTURY 21 CIRCLE","Brian Eades PA","396514704","","Pinellas Suncoast","Pinellas Suncoast"
"1","U8222312","ACT","1412 GLENMERE DR","BRANDON","33511","PROVIDENCE LAKES UNIT 1","","1,262","$339,000","3","2","0","1986","Private","Single Family Residence","$4,017.00","21","21","","","","$268.62","","","DOUGLAS ELLIMAN","Anne-Sophie Petit-Frere","261558689","","Pinellas Suncoast","Pinellas Suncoast"
