"#","ML Number","Status","Address","City","Zip","Legal Subdivision Name","Subdivision/Condo Name","Heated Area","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Tax","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP / SqFt","SP/SqFt","SP / LP","List Office","List Agent","List Agent ID","Selling Office ID","LSC List Side","List Office Primary Board ID"
"1","T3443957","ACT","3610 S HUBERT AVE","TAMPA","33629","BEL MAR UNIT 4","","3,500","$1,599,000","5","4","0","2024","None","Single Family Residence","$6,139.57","229","229","","","","$456.86","","","MOBLEY REALTY, INC.","Neisha Roberts","277010984","","Tampa","Tampa"
"1","T3485296","ACT","310 E ROSS AVE","TAMPA","33602","TOLAND'S REVISED SUBDIVISION","","3,896","$1,600,000","5","4","2","2024","Private","Single Family Residence","$2,534.99","34","34","","","","$410.68","","","KELLER WILLIAMS TAMPA CENTRAL","Antonio Taylor","261594807","","Tampa","Tampa"
"1","T3472495","ACT","4153 SALTWATER BLVD","TAMPA","33615","SWEETWATER SUB FOURTH ADD","","2,895","$1,600,000","4","3","0","1985","Private","Single Family Residence","$7,838.00","94","94","","","","$552.68","","","COLDWELL BANKER REALTY","Michael Schwartz","261557609","","Tampa","Tampa"
"1","T3483580","ACT","4605 W LAMB AVE","TAMPA","33629","SUNSET PARK","","2,964","$1,650,000","4","3","2","1965","Private","Single Family Residence","$9,536.46","40","40","","","","$556.68","","","FLORIDA EXECUTIVE REALTY","Anne Hart","261522629","","Tampa","Tampa"
"1","T3477193","ACT","3209 W SAN PEDRO ST","TAMPA","33629","PALMA CEIA PARK A RESUB OF BLO","","3,181","$1,650,000","4","4","0","2015","Private","Single Family Residence","$20,686.00","69","69","","","","$518.70","","","CENTURY 21 LIST WITH BEGGINS","Devan Weisser","261546890","","Tampa","Tampa"
"1","T3475716","ACT","4005 CALLE DELFIN CT","TAMPA","33611","VILLAS DELFIN","","3,346","$1,650,000","3","2","1","2007","None","Single Family Residence","$8,947.64","67","67","","","","$493.13","","","SMITH & ASSOCIATES REAL ESTATE","Gail Pallardy Lykes LLC","261501860","","Tampa","Tampa"
"1","T3471506","ACT","1035 E ROBSON ST","TAMPA","33604","EVELYN CITY","","2,308","$1,650,000","5","4","1","1926","None","Single Family Residence","$2,132.00","88","88","","","","$714.90","","","HOMEWARD REAL ESTATE","Chib Anderson","261534647","","Tampa","Tampa"
"1","T3356584","ACT","11637 TIMBER RIDGE DR","TAMPA","33625","GREEN GRASS ACRES 2ND ADD","","4,402","$1,650,000","5","5","1","2010","Private","Single Family Residence","$7,289.06","623","623","","","","$374.83","","","FRIENDS REALTY LLC","Odamis Roque","261558906","","Tampa","Tampa"
"1","T3491449","ACT","721 W PLYMOUTH ST","TAMPA","33603","FAIRHOLME","","3,960","$1,675,000","5","4","0","2022","None","Single Family Residence","$3,532.00","3","3","","","","$422.98","","","COMPASS FLORIDA, LLC","Autumn Etheredge","261546441","","Tampa","Tampa"
"1","T3472090","ACT","3414 W SAN JUAN ST","TAMPA","33629","PALMA CEIA PARK","","3,349","$1,675,000","4","4","0","2023","None","Single Family Residence","$6,442.00","97","97","","","","$500.15","","","SMITH & ASSOCIATES REAL ESTATE","B G Holmberg, PA","261507106","","Tampa","Tampa"
"1","T3491584","ACT","2207 N GLENWOOD DR","TAMPA","33602","RIDGEWOOD PARK","","3,150","$1,680,000","4","3","0","2023","None","Single Family Residence","$3,460.54","4","4","","","","$533.33","","","MADISON HEIGHTS REALTY GROUP","Shane O'Neil","261549600","","Tampa","Tampa"
"1","T3455171","ACT","2640 S DUNDEE ST","TAMPA","33629","SUNSET PARK","","2,462","$1,690,000","4","3","0","1976","None","Single Family Residence","$5,228.00","174","174","","","","$686.43","","","SMITH & ASSOCIATES REAL ESTATE","B G Holmberg, PA","261507106","","Tampa","Tampa"
"1","T3480468","ACT","4512 S FERNCROFT CIR","TAMPA","33629","CULBREATH BAYOU UNIT 2","","3,411","$1,699,000","4","2","1","1962","Private","Single Family Residence","$11,705.43","60","60","","","","$498.09","","","LOMBARDO HEIGHTS LLC","Jackie De La Rosa","261549896","","Tampa","Tampa"
"1","T3470129","ACT","3010 W SAN MIGUEL ST","TAMPA","33629","PALMA CEIA PARK","","2,577","$1,699,000","3","2","1","2019","Private","Single Family Residence","$13,685.87","104","104","","","","$659.29","","","COMPASS FLORIDA, LLC","Gregory Margliano","261523314","","Tampa","Tampa"
"1","U8190878","ACT","2608 N RIDGEWOOD AVE","TAMPA","33602","SUBURB ROYAL","","3,250","$1,700,000","5","4","1","2024","None","Single Family Residence","$0.00","306","306","","","","$523.08","","","PHIL DESAUTELS P.A.","Sheila Desautels","261507429","","Pinellas Suncoast","Pinellas Suncoast"
"1","T3489351","ACT","3811 S LYNWOOD AVE","TAMPA","33611","LYNWOOD","","3,625","$1,725,000","6","4","1","2015","None","Single Family Residence","$10,543.45","17","17","","","","$475.86","","","SMITH & ASSOCIATES REAL ESTATE","B G Holmberg, PA","261507106","","Tampa","Tampa"
"1","T3485294","ACT","3616 S GARDENIA AVE","TAMPA","33629","BEL MAR SHORES REV","","3,473","$1,750,000","5","4","0","2016","Private","Single Family Residence","$13,151.66","20","20","","","","$503.89","","","TOMLIN, ST CYR & ASSOCIATES LLC","Noah Rich","261561756","","Tampa","Tampa"
"1","T3442056","ACT","321 W HANLON ST","TAMPA","33604","WITTE'S SUB","","2,372","$1,750,000","4","3","0","2023","None","Single Family Residence","$1,771.99","236","236","","","","$737.77","","","VINTAGE HOMES REALTY","Sean Bowes","261554430","","Tampa","Tampa"
"1","T3466361","ACT","408 CHANNEL DR","TAMPA","33606","DAVIS ISLANDS PB10 PG52 TO 57","","1,751","$1,795,000","2","3","0","1945","Community","Single Family Residence","$2,944.51","125","125","","","","$1,025.13","","","GAWA INVESTMENTS, LLC","Shirlene Hammond","261502566","","Tampa","Tampa"
"1","T3483891","ACT","4619 W KENSINGTON AVE","TAMPA","33629","BEL MAR UNIT 3","","3,306","$1,799,000","4","4","1","2023","Private","Single Family Residence","$7,339.37","45","45","","","","$544.16","","","COMPASS FLORIDA, LLC","Caitlin ORSINI","261556012","","Tampa","Tampa"
"1","T3483389","ACT","2937 W BAYSHORE CT","TAMPA","33611","BAYSHORE COURT","","3,566","$1,799,000","4","3","1","2012","Private","Single Family Residence","$12,368.97","96","40","","","","$504.49","","","SMITH & ASSOCIATES REAL ESTATE","Jen Carlstedt","261550678","","Tampa","Tampa"
"1","T3479925","ACT","3027 W LAWN AVE","TAMPA","33611","BAYSHORE CREST","","3,340","$1,799,700","4","3","1","2001","Private","Single Family Residence","$9,283.77","62","62","","","","$538.83","","","CENTRO REAL ESTATE","Juan Morejon","261545799","","Tampa","Tampa"
"1","U8190895","ACT","2713 N RIDGEWOOD AVE","TAMPA","33602","SUBURB ROYAL","","3,400","$1,799,999","5","4","1","2024","Private","Single Family Residence","$0.00","306","306","","","","$529.41","","","PHIL DESAUTELS P.A.","Sheila Desautels","261507429","","Pinellas Suncoast","Pinellas Suncoast"
"1","T3478245","ACT","1128 ACANTHUS AVE","BRANDON","33510","UNPLATTED","","2,405","$1,800,000","3","2","0","1957","None","Single Family Residence","$7,870.58","70","70","","","","$748.44","","","LPT REALTY","Kevin Liang","261560873","","Tampa","Orlando Regional"
"1","U8208459","ACT","9-2 AVONWOOD","TAMPA","33625","TOWN OF CITRUS PARK","","4,600","$1,800,000","4","5","0","2024","None","Single Family Residence","$526.00","144","144","","","","$391.30","","","CHARLES RUTENBERG REALTY INC","Kim Doukas","260016919","","Pinellas Suncoast","Pinellas Suncoast"
"1","T3373272","ACT","5504 E LONGBOAT BLVD","TAMPA","33615","BAYSIDE SOUTH","","3,256","$1,800,000","4","3","0","1993","Private","Single Family Residence","$11,139.13","442","442","","","","$552.83","","","FUTURE HOME REALTY INC","Laura Button","261530775","","Tampa","Pinellas Suncoast"
"1","T3483494","ACT","3211 W BAY VISTA AVE","TAMPA","33611","BOULEVARD HEIGHTS 2","","3,176","$1,849,900","4","3","1","2021","Private","Single Family Residence","$19,722.00","46","46","","","","$582.46","","","COURTER REALTY, INC.","Candace Courter","261525539","","Tampa","Tampa"
"1","T3486078","ACT","3113 W KNIGHTS AVE","TAMPA","33611","BAYSHORE BEAUTIFUL","","3,463","$1,849,990","5","4","1","2023","Private","Single Family Residence","$9,603.00","32","32","","","","$534.22","","","WEEKLEY HOMES REALTY COMPANY","Robert St. Pierre","260040358","","Tampa","Tampa"
"1","T3481758","ACT","3207 N DECATUR AVE","TAMPA","33603","RIVER HEIGHTS","","3,687","$1,850,000","5","4","1","2023","Private","Single Family Residence","$3,676.53","53","53","","","","$501.76","","","FRANK ALBERT REALTY","Courtney Poe Holmes","261549266","","Tampa","Tampa"
"1","T3477064","ACT","3906 GREENWOOD DR","TAMPA","33611","LYNWOOD","","3,543","$1,850,000","5","4","0","2017","Private","Single Family Residence","$22,029.84","53","53","","","","$522.16","","","COMPASS FLORIDA, LLC","Autumn Etheredge","261546441","","Tampa","Tampa"
"1","T3491094","ACT","4107 SALTWATER BLVD","TAMPA","33615","SWEETWATER SUB THIRD ADD","","3,193","$1,899,000","4","2","1","1983","Private","Single Family Residence","$13,299.68","7","7","","","","$594.74","","","EXP REALTY LLC","Kevin McCarron","261556423","","Tampa","Sarasota - Manatee"
"1","T3478390","ACT","3421 S GARDENIA AVE","TAMPA","33629","BEL MAR SHORES REV","","3,895","$1,899,000","5","4","0","2018","Private","Single Family Residence","$18,191.26","67","67","","","","$487.55","","","SMITH & ASSOCIATES REAL ESTATE","Gail Underwood","261555564","","Tampa","Tampa"
"1","U8177582","ACT","825 W AMELIA AVE","TAMPA","33602","RIDGEWOOD PARK","","3,400","$1,899,999","5","4","1","2023","Private","Single Family Residence","$0.00","444","444","","","","$558.82","","","PHIL DESAUTELS P.A.","Sheila Desautels","261507429","","Pinellas Suncoast","Pinellas Suncoast"
"1","T3489857","ACT","1021 W HENRY AVE","TAMPA","33604","IDLEWILD ON HILLSBOROUGH","","4,909","$1,900,000","4","3","0","1998","Private","Single Family Residence","$24,828.00","4","4","","","","$387.04","","","KELLER WILLIAMS REALTY NEW TAMPA","Regis Gillespie","261551082","","Tampa","Tampa"
"1","T3465091","ACT","12402 MEMORIAL HWY","TAMPA","33635","SALTMARSH PLATTED SUB","","3,919","$1,949,000","4","3","1","2002","None","Single Family Residence","$13,689.22","126","126","","","","$497.32","","","CHARLES RUTENBERG REALTY INC","Vojtech Bosek","261547986","","Tampa","Pinellas Suncoast"
"1","T3447286","ACT","11526 RIVER COUNTRY DR","RIVERVIEW","33569","STONER WOODS SUB UNIT","","5,298","$1,949,999","6","4","0","1989","Private","Single Family Residence","$7,259.00","213","213","","","","$368.06","","","SIGNATURE REALTY ASSOCIATES","Natalie Maseda","261523551","","Tampa","Tampa"
"1","U8222722","ACT","3915 W LEONA ST","TAMPA","33629","VIRGINIA TERRACE","","3,755","$1,950,000","4","4","1","2021","Private","Single Family Residence","$22,083.92","17","17","","","","$519.31","","","RE/MAX ELITE REALTY","Jamie Koharski","260043707","","Pinellas Suncoast","Pinellas Suncoast"
"1","T3472380","ACT","5510 LONGBOAT","TAMPA","33615","UNPLATTED","","3,842","$1,980,000","5","4","1","2001","Private","Single Family Residence","$11,000.00","74","74","","","","$515.36","","","CHARLES RUTENBERG REALTY INC","Jeff Stampfli","261534351","","Tampa","Pinellas Suncoast"
"1","O6148447","ACT","111 S COOPER PL","TAMPA","33609","CHATEAU VILLA","","3,463","$1,995,000","4","3","1","2022","Private","Single Family Residence","$6,241.00","69","69","","","","$576.09","","","EMPIRE NETWORK REALTY","Tricia Masih-Das","261092427","","Orlando Regional","Orlando Regional"
"1","T3441500","ACT","17006 MADRES DE AVILA","TAMPA","33613","AVILA","","5,745","$1,999,999","6","5","1","1999","Private, Community","Single Family Residence","$14,787.76","238","238","","","","$348.13","","","SMITH & ASSOCIATES REAL ESTATE","Dina Sierra Smith","261505244","","Tampa","Tampa"
"1","U8197950","ACT","15830 RYE LN","TAMPA","33625","UNPLATTED","","4,616","$1,999,999","6","4","0","1991","Private","Single Family Residence","$16,859.53","227","227","","","","$433.28","","","FUTURE HOME REALTY INC","Jennifer Davida","260019694","","Pinellas Suncoast","Pinellas Suncoast"
"1","T3457086","ACT","4501 CLEWIS AVE","TAMPA","33610","UNPLATTED","","6,316","$2,000,000","1","1","1","1961","None","Single Family Residence","$11,151.61","140","140","","","","$316.66","","","HUIS PREMIER REALTY","Carlton Owens","261561196","","Tampa","Tampa"
"1","T3476583","ACT","4915 TROYDALE RD","TAMPA","33615","UNPLATTED","","4,337","$2,095,000","5","4","1","1993","Private","Single Family Residence","$7,985.58","77","77","","","","$483.05","","","RE/MAX ACTION FIRST OF FLORIDA","Archie Campbell, III","261524095","","Tampa","Pinellas Suncoast"
"1","T3469969","ACT","3952 VERSAILLES DR","TAMPA","33634","DANA SHORES UN 3 SEC","","4,189","$2,099,990","5","3","0","2005","None","Single Family Residence","$9,069.87","272","105","","","","$501.31","","","SUN COVE REALTY INC","Robert Rochlin","261543430","","Tampa","Tampa"
"1","T3492381","ACT","3125 W KNIGHTS AVE","TAMPA","33611","GREGGS SUB OF BLOCKS 4","","3,807","$2,100,000","5","3","1","1999","None","Single Family Residence","$13,199.21","1","1","","","","$551.62","","","SIGNATURE REALTY ASSOCIATES","Katherine Esposito","261536108","","Tampa","Tampa"
"1","O6148463","ACT","4605 W VASCONIA ST","TAMPA","33629","BEL MAR REV UNIT 1","","3,406","$2,100,000","4","4","0","2001","None","Single Family Residence","$14,709.97","69","69","","","","$616.56","","","XREALTY.NET LLC","Norman Domingo","46001650","","Orlando Regional","Orlando Regional"
"1","T3437884","ACT","3908 DE LEON ST W","TAMPA","33609","3MB | BON AIR RESUBDIVISION BLOCKS 21 AND 22","","4,116","$2,149,000","5","5","1","2024","Private","Single Family Residence","$1,044.13","257","257","","","","$522.11","","","SMITH & ASSOCIATES REAL ESTATE","Aleks Pavlova","261555381","","Tampa","Pinellas Suncoast"
"1","T3426047","ACT","3811 W VASCONIA ST","TAMPA","33629","VIRGINIA TERRACE","","3,840","$2,180,000","5","4","1","2023","None","Single Family Residence","$6,659.89","312","312","","","","$567.71","","","RE/MAX ACTION FIRST OF FLORIDA","Alex Pinzkoski","471500784","","Tampa","Pinellas Suncoast"
"1","T3486367","ACT","10549 CORY LAKE DR","TAMPA","33647","CORY LAKE ISLES PH 1 UNIT 3","","6,797","$2,200,000","6","6","1","2004","Private, Community","Single Family Residence","$15,222.14","31","31","","","","$323.67","","","FUTURE HOME REALTY INC","Lea Lagueux","261539913","","Tampa","Pinellas Suncoast"
"1","T3441856","ACT","17008 ABASTROS DE AVILA","TAMPA","33613","AVILA UNIT 17A9","","5,560","$2,200,000","5","5","2","1998","Private","Single Family Residence","$24,453.00","176","176","","","","$395.68","","","COLDWELL BANKER REALTY","Michelle Fitz- Randolph","261544669","","Tampa","Pinellas Suncoast"
"1","T3469498","ACT","3101 W SUNSET DR","TAMPA","33629","ST ANDREWS PARK REV MAP","","3,498","$2,225,000","4","4","0","2016","Private","Single Family Residence","$16,059.61","75","75","","","","$636.08","","","COASTAL PROPERTIES GROUP INTER","Jorge Rodriguez","261556768","","Tampa","Tampa"
"1","U8218365","ACT","11009 MEL RAY LN","TAMPA","33625","UNPLATTED","","3,972","$2,250,000","4","4","0","2007","Private","Single Family Residence","$13,944.00","55","55","","","","$566.47","","","HOMES BY SANDERS REALTY","Mike Sanders","260015514","","Pinellas Suncoast","Pinellas Suncoast"
"1","T3456158","ACT","4807 W SAN RAFAEL ST","TAMPA","33629","HENDERSON BEACH","","3,961","$2,250,000","5","4","0","2023","Private","Single Family Residence","$12,220.57","165","165","","","","$568.04","","","FRANK ALBERT REALTY","Frank Albert","261545843","","Tampa","Tampa"
"1","T3485952","ACT","430 COLUMBIA DR","TAMPA","33606","DAVIS ISLANDS PB10 PG52 TO 57","","3,782","$2,299,000","5","4","1","2024","None","Single Family Residence","$2,205.10","35","35","","","","$607.88","","","MOBLEY REALTY, INC.","Neisha Roberts","277010984","","Tampa","Tampa"
"1","T3472087","ACT","707 S WILLOW AVE","TAMPA","33606","WEST HYDE PARK","","3,720","$2,299,000","4","4","0","1906","Private","Single Family Residence","$18,213.73","95","95","","","","$618.01","","","IMPACT REALTY TAMPA BAY","William Capito","261557284","","Tampa","Tampa"
"1","U8177567","ACT","2205 N GLENWOOD DR","TAMPA","33602","RIDGEWOOD PARK","","4,000","$2,300,000","6","6","1","2023","Private","Single Family Residence","$0.00","426","426","","","","$575.00","","","PHIL DESAUTELS P.A.","Sheila Desautels","261507429","","Pinellas Suncoast","Pinellas Suncoast"
"1","U8173420","ACT","711 W ROSS AVE","TAMPA","33602","RIDGEWOOD PARK","","4,000","$2,300,000","6","6","1","2023","Private","Single Family Residence","$0.00","486","486","","","","$575.00","","","PHIL DESAUTELS P.A.","Sheila Desautels","261507429","","Pinellas Suncoast","Pinellas Suncoast"
"1","S5089292","ACT","610 S NEWPORT AVE","TAMPA","33606","BAYWOOD MAP OF EAST HALF 1/2 O","","3,990","$2,345,000","6","5","1","1903","None","Single Family Residence","$9,832.31","133","133","","","","$587.72","","","COMPASS FLORIDA, LLC","Heather Cameron","272561959","","Osceola","Tampa"
"1","T3460381","ACT","4314 W WOODMERE RD","TAMPA","33609","BEACH PARK","","4,329","$2,350,000","4","3","1","2004","Private","Single Family Residence","$19,582.16","65","65","","","","$542.85","","","COMPASS FLORIDA, LLC","Gregory Margliano","261523314","","Tampa","Tampa"
"1","T3479044","ACT","1113 ISOBEL RESERVE LN","TAMPA","33613","HILLANDALE RESERVE","","5,629","$2,390,000","5","4","1","1934","None","Single Family Residence","$16,987.58","66","66","","","","$424.59","","","SMITH & ASSOCIATES REAL ESTATE","Dina Sierra Smith","261505244","","Tampa","Tampa"
"1","T3442071","ACT","4706 TROYDALE RD","TAMPA","33615","UNPLATTED","","8,358","$2,390,000","5","6","2","2007","Private","Single Family Residence","$16,551.00","237","237","","","","$285.95","","","PREMIER SOTHEBYS INTL REALTY","Carol Pooley","614002480","","Tampa","Tampa"
"1","T3486979","ACT","211 S RENELLIE DR","TAMPA","33609","BEACH PARK","","3,961","$2,400,000","5","4","0","2024","Private","Single Family Residence","$7,489.67","31","31","","","","$605.91","","","FRANK ALBERT REALTY","Frank Albert","261545843","","Tampa","Tampa"
"1","U8182812","ACT","4426 W EUCLID AVE","TAMPA","33629","BEL MAR UNIT 3","","4,506","$2,400,000","4","4","1","2023","Private","Single Family Residence","$3,944.25","395","395","","","","$532.62","","","REALTY ONE GROUP SUNSHINE","Jessica Scialletti","260051992","","Pinellas Suncoast","Pinellas Suncoast"
"1","T3438068","ACT","3006 S EMERSON ST","TAMPA","33629","EMERSON SUB","","4,359","$2,450,000","4","3","0","2019","None","Single Family Residence","$17,744.81","255","255","","","","$562.06","","","CENTRO REAL ESTATE","Martha Shepley","261536548","","Tampa","Tampa"
"1","T3472956","ACT","4107 W INMAN AVE","TAMPA","33609","CLAIR MEL SUB UNIT","","4,338","$2,470,000","5","4","1","2023","Private","Single Family Residence","$8,663.00","93","93","","","","$569.39","","","COLDWELL BANKER REALTY","Sean Murphy, PA","261551495","","Tampa","Tampa"
"1","U8214194","ACT","3501 W TACON ST","TAMPA","33629","PALMA CEIA PARK","","3,737","$2,484,000","4","3","1","2023","None","Single Family Residence","$4,282.59","91","91","","","","$664.70","","","REALTY BUY DESIGN","Tamara Perez","260033031","","Pinellas Suncoast","Pinellas Suncoast"
"1","T3468589","ACT","16922 CANDELEDA DE AVILA","TAMPA","33613","AVILA UNIT 17A","","6,357","$2,495,000","4","4","2","1994","Private","Single Family Residence","$22,161.00","115","115","","","","$392.48","","","COLDWELL BANKER REALTY","Michelle Fitz- Randolph","261544669","","Tampa","Pinellas Suncoast"
"1","T3469488","ACT","2303 S BENDELOW TRL","TAMPA","33629","ST ANDREWS PARK REV MAP","","3,467","$2,499,000","4","3","2","1969","Private","Single Family Residence","$18,311.00","103","103","","","","$720.80","","","THE TONI EVERETT COMPANY","Toni Everett","261500245","","Tampa","Tampa"
"1","T3417224","ACT","2901 W PARKLAND BLVD","TAMPA","33609","PARKLAND ESTATES REV","","3,843","$2,499,000","4","5","1","2024","None","Single Family Residence","$8,734.38","377","377","","","","$650.27","","","HARBOUR ISLAND REALTY, LLC","Ryan Dougherty","261543724","","Tampa","Tampa"
"1","A4580046","ACT","8908 ALAFIA WAY","RIVERVIEW","33578","RIVERLACHEN","","8,100","$2,499,800","5","5","0","1994","Private","Single Family Residence","$16,173.45","123","123","","","","$308.62","","","RED LINE INVESTORS INC","Bradley Ayres","281527777","","Sarasota - Manatee","Sarasota - Manatee"
"1","T3489246","ACT","405 ERIE AVE","TAMPA","33606","BYARS THOMPSON ADD DAVIS","","3,782","$2,500,000","5","4","1","2020","Private","Single Family Residence","$21,253.56","18","18","","","","$661.03","","","SAMPLE WARNEKE REAL ESTATE, LLC","Steven Warneke","261561649","","Tampa","Tampa"
"1","U8219368","ACT","3405 W MULLEN AVE","TAMPA","33609","GOLF VIEW PLACE","","3,824","$2,500,000","4","4","1","1969","None","Single Family Residence","$10,959.40","47","47","","","","$653.77","","","SMITH & ASSOCIATES REAL ESTATE","Gabriel Alves","260040926","","Pinellas Suncoast","Pinellas Suncoast"
"1","T3374091","ACT","4710 TROYDALE RD","TAMPA","33615","UNPLATTED","","5,543","$2,500,000","4","4","1","2006","Private","Single Family Residence","$12,310.87","495","495","","","","$451.02","","","REST EASY REALTY POWERED BY SELLSTATE","Gina Marie Holm","261539289","","Tampa","Tampa"
"1","T3470769","ACT","7109 PELICAN ISLAND DR","TAMPA","33634","PELICAN ISLAND UNIT 2","","3,644","$2,579,900","5","5","0","1979","Private","Single Family Residence","$22,971.00","90","90","","","","$707.99","","","FUTURE HOME REALTY INC","Jen Willmitch","261523692","","Tampa","Pinellas Suncoast"
"1","T3392269","ACT","2 Troutwater Ln TROUTWATER LN","TAMPA","33618","WHITE TROUT LAKE","","3,621","$2,650,000","4","3","1","2022","Private","Single Family Residence","$1.00","507","507","","","","$731.84","","","ROBERT SLACK LLC","Russell Rich","261507802","","Tampa","Ocala - Marion"
"1","T3491891","ACT","3109 W KNIGHTS AVE","TAMPA","33611","BAYSHORE BEAUTIFUL","","3,950","$2,698,900","5","5","1","2024","Private","Single Family Residence","$5,706.00","4","4","","","","$683.27","","","COMPASS FLORIDA, LLC","Lisa Sardegna","261566953","","Tampa","Tampa"
"1","T3491776","ACT","3605 S BELCHER DR","TAMPA","33629","BEL MAR SHORES REV","","4,751","$2,699,999","6","2","0","2024","None","Single Family Residence","$2,464.91","5","5","","","","$568.30","","","LISTINGLY.COM","Amy Talkow","276511811","","Tampa","Tampa"
"1","T3489936","ACT","4621 W EL PRADO BLVD","TAMPA","33629","BEL MAR UNIT 2","","3,854","$2,700,000","5","6","0","2024","Private","Single Family Residence","$8,457.22","14","14","","","","$700.57","","","KELLER WILLIAMS TAMPA CENTRAL","Alaina Stock","261595262","","Tampa","Tampa"
"1","A4564570","ACT","829 BAYSHORE BLVD","TAMPA","33606","MORRISON GROVE SUB","","2,652","$2,745,000","4","3","1","1917","Private","Single Family Residence","$32,359.00","273","273","","","","$1,035.07","","","RE/MAX ALLIANCE GROUP","Ryan Hackney","260048534","","Sarasota - Manatee","Sarasota - Manatee"
"1","T3480126","ACT","4005 W SAN RAFAEL ST","TAMPA","33629","SOUTHLAND ADD RESUBDIVISI","","4,248","$2,750,000","5","4","1","2024","Private","Single Family Residence","$7,251.00","62","62","","","","$647.36","","","CENTURY 21 LIST WITH BEGGINS","Adam Kutchmire","279629516","","Tampa","Tampa"
"1","T3453206","ACT","706 BERROCALES DE AVILA","TAMPA","33613","AVILA UNIT 10H","","6,404","$2,750,000","6","6","2","1996","Private","Single Family Residence","$23,720.00","183","183","","","","$429.42","","","COLDWELL BANKER REALTY","Michelle Fitz- Randolph","261544669","","Tampa","Pinellas Suncoast"
"1","T3491803","ACT","604 CHANNEL DR E","TAMPA","33606","DAVIS ISLANDS","","3,475","$2,785,000","5","4","0","2024","Private","Single Family Residence","$10,187.92","155","5","","","","$801.44","","","KELLER WILLIAMS TAMPA CENTRAL","Kamilla Altunyan","261551596","","Tampa","Tampa"
"1","T3472153","ACT","4617 W LEONA ST","TAMPA","33629","BEL MAR","","5,274","$2,795,000","6","6","1","2004","Private","Single Family Residence","$23,002.00","94","94","","","","$529.96","","","COLDWELL BANKER REALTY","Jennifer Zales","261545155","","Tampa","Tampa"
"1","T3463407","ACT","3902 W ELROD AVE","TAMPA","33616","WALLS SUB","","2,380","$2,890,000","4","3","0","2000","None","Single Family Residence","$20,992.31","132","132","","","","$1,214.29","","","REALTY ONE GROUP ADVANTAGE","Alex Khoyi","261549280","","Tampa","Pinellas Suncoast"
"1","T3489769","ACT","4921 W MELROSE AVE N","TAMPA","33629","STONEY POINT SUB A REP","","2,545","$2,900,000","5","4","1","1958","None","Single Family Residence","$6,157.54","12","12","","","","$1,139.49","","","COMPASS FLORIDA, LLC","Marisol Horner","261562556","","Tampa","Tampa"
"1","T3475350","ACT","5101 W SAN JOSE ST","TAMPA","33629","SUNSET PARK ISLES UNIT 5","","4,196","$2,900,000","4","6","1","1995","Private","Single Family Residence","$20,561.00","74","74","","","","$691.13","","","COLDWELL BANKER REALTY","Jaclyn McGregor","261563172","","Tampa","Tampa"
"1","U8223400","ACT","4914 W BAY WAY PL","TAMPA","33629","BEACH PARK ISLE SUB","","3,137","$2,950,000","5","2","1","1974","Private","Single Family Residence","$10,469.98","11","11","","","","$940.39","","","DALTON WADE INC","Cynthia Vazquez-Lane","261551173","","Pinellas Suncoast","Pinellas Suncoast"
"1","T3488840","ACT","2909 W COACHMAN AVE","TAMPA","33611","BAYSHORE BEAUTIFUL SUB","","4,875","$2,950,000","5","5","1","2024","Private","Single Family Residence","$8,603.29","19","19","","","","$605.13","","","SMITH & ASSOCIATES REAL ESTATE","Scott Wolfe","261519659","","Tampa","Tampa"
"1","A4547698","ACT","4408 S MACDILL AVE","TAMPA","33611","BAYSHORE CREST","","3,540","$2,950,000","5","4","1","1979","Private","Single Family Residence","$9,001.00","122","122","","","","$833.33","","","KELLER WILLIAMS ON THE WATER S","Michael Halflants","281533522","","Sarasota - Manatee","Sarasota - Manatee"
"1","T3475720","ACT","1010 S DAKOTA AVE","TAMPA","33606","WEST HYDE PARK","","3,609","$2,995,000","3","3","1","1921","Private","Single Family Residence","$12,836.36","80","80","","","","$829.87","","","KELLER WILLIAMS SOUTH TAMPA","Robbie Henderson, III","261504194","","Tampa","Tampa"
"1","T3473802","ACT","1017 S ROME AVE","TAMPA","33606","RICHARDSON PLACE","","3,232","$2,995,000","4","3","2","1917","Private","Single Family Residence","$12,263.51","86","86","","","","$926.67","","","COLDWELL BANKER REALTY","Andrea Webb","260017912","","Tampa","Tampa"
"1","T3476256","ACT","4818 S SUNSET BLVD","TAMPA","33629","SUNSET PARK","","4,308","$2,996,700","5","4","1","2024","None","Single Family Residence","$8,759.38","77","77","","","","$695.61","","","RE/MAX ALLIANCE GROUP","Lotte Rogers","261519415","","Tampa","Tampa"
"1","T3441799","ACT","2903 W HAWTHORNE RD","TAMPA","33611","VILLA ROSA PARK","","3,367","$2,999,000","3","3","1","2017","None","Single Family Residence","$21,819.69","318","238","","","","$890.70","","","SMITH & ASSOCIATES REAL ESTATE","Leslie Minder","261533911","","Tampa","Tampa"
"1","T3466909","ACT","6407 E MACLAURIN DR","TAMPA","33647","TAMPA PALMS 4A UNIT 2B3","","6,510","$3,000,000","5","4","1","1996","Private, Community","Single Family Residence","$22,926.00","123","123","","","","$460.83","","","THE TONI EVERETT COMPANY","Dana Macdonald","261548837","","Tampa","Tampa"
