"#","ML Number","Status","Address","City","Zip","Legal Subdivision Name","Subdivision/Condo Name","Heated Area","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Tax","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP / SqFt","SP/SqFt","SP / LP","List Office","List Agent","List Agent ID","Selling Office ID","LSC List Side","List Office Primary Board ID"
"1","T3468706","CAN","10920 SUBTLE TRAIL DR","RIVERVIEW","33579","SOUTH FORK UNIT 3","","1,695","$359,900","3","2","0","2004","None","Single Family Residence","$4,535.00","34","34","","","","$212.33","","","PRIME REALTY OF FL LLC","Stephanie Cruz","261538076","","Tampa","Tampa"
"1","T3461308","CAN","802 W 130TH AVE","TAMPA","33612","WAVERLY SUB","","1,100","$359,900","3","2","0","1968","None","Single Family Residence","$3,131.12","54","54","","","","$327.18","","","WORTH CLARK REALTY","Troy Spivey","261543427","","Tampa","Pinellas Suncoast"
"1","T3459292","CAN","3430 DANNY BRYAN BLVD","TAMPA","33619","SUGARCREEK SUB UNIT","","1,668","$359,900","4","2","0","1981","None","Single Family Residence","$4,380.00","1","1","","","","$215.77","","","TEAM AMERICAN REALTY, INC.","Luis Gonzalez","261505669","","Tampa","Tampa"
"1","T3452979","CAN","2339 W LA SALLE ST","TAMPA","33607","BENJAMINS ADD TO WEST TA","","1,094","$359,900","2","1","0","1949","None","Single Family Residence","$3,686.10","71","71","","","","$328.98","","","FRIENDS REALTY LLC","Anisley Cortinas","261566009","","Tampa","Tampa"
"1","T3480165","CAN","8837 W PATTERSON ST","TAMPA","33615","W E HAMNERS SHELDON HEIGHTS","","1,031","$360,000","3","1","0","1981","None","Single Family Residence","$835.27","7","7","","","","$349.18","","","ACTION 100 REALTY","Joe Medina","261565014","","Tampa","Tampa"
"1","U8213658","CAN","208 W MARHAM AVE","TAMPA","33612","HAMNERS MARJORY B & W E FLO","","1,176","$360,000","3","2","0","1952","None","Single Family Residence","$715.00","26","26","","","","$306.12","","","MURCAR REALTY","Jonathan Cardona","260053939","","Pinellas Suncoast","Pinellas Suncoast"
"1","A4579735","CAN","9137 CAMINO VILLA BLVD","TAMPA","33635","PEBBLEBROOK","","1,312","$360,000","3","2","0","1989","None","Single Family Residence","$1,416.60","7","7","","","","$274.39","","","WAGNER REALTY","Lisa Varano","266501853","","Sarasota - Manatee","Sarasota - Manatee"
"1","T3444891","CAN","14904 W HARDY DR","TAMPA","33613","LAKE MORLEY TERRACE ESTATES UN 3","","1,650","$360,000","4","2","0","1963","None","Single Family Residence","$3,599.03","57","57","","","","$218.18","","","COLDWELL BANKER REALTY","Manuel Cruz","261568549","","Tampa","Tampa"
"1","T3462386","CAN","3305 NORTHLAWN DR","TAMPA","33618","NORTH LAKES SEC B UNIT","","1,084","$361,900","3","2","0","1980","None","Single Family Residence","$3,798.38","38","38","","","","$333.86","","","FLAT FEE MLS REALTY","Stephen Hachey","263389117","","Tampa","Tampa"
"1","T3460262","CAN","6702 GABRIELLE ST S","TAMPA","33611","TROPICAL PINES","","816","$365,000","2","1","0","1948","None","Single Family Residence","$632.68","91","91","","","","$447.30","","","HOMEWARD REAL ESTATE","Vicky Carey","261534843","","Tampa","Tampa"
"1","T3386544","CAN","3504 E 24TH AVE","TAMPA","33605","JACKSON HEIGHTS 3RD ADD","","1,800","$365,000","4","2","0","1925","None","Single Family Residence","$2,558.41","315","315","","","","$202.78","","","WORLD RENOWNED REAL ESTATE","Marcus Scott","261558194","","Tampa","Tampa"
"1","T3465994","CAN","4605 GROVE POINT DR","TAMPA","33624","GROVE POINT VILLAGE UNIT 2","","1,184","$365,900","3","2","0","1977","Community","Single Family Residence","$2,666.05","66","66","","","","$309.04","","","OCEAN HOME REALTY LLC","Esther Fleitas Padron","261556261","","Tampa","Tampa"
"1","O6134908","CAN","710 E CRENSHAW ST","TAMPA","33604","HARMONY HEIGHTS REV MAP OF","","995","$369,000","3","2","0","1921","None","Single Family Residence","$5,095.00","104","104","","","","$370.85","","","PROPERTIES IN TOWN","Javier Paredes","261214185","","Orlando Regional","Orlando Regional"
"1","T3454130","CAN","4308 OHIO AVE","TAMPA","33616","GANDY MANOR ESTATES","","1,692","$369,000","4","2","0","1960","None","Single Family Residence","$1,246.81","21","21","","","","$218.09","","","LPT REALTY","Jonathan DeBellevue","261565737","","Tampa","Orlando Regional"
"1","T3451954","CAN","9117 ENGLISH OAKS LN","RIVERVIEW","33578","MAGNOLIA PARK CENTRAL PHASE A","","1,804","$369,000","3","2","1","2011","Community","Single Family Residence","$3,933.00","110","110","","","","$204.55","","","BAYSIDE REALTY GROUP INC","Kevin Brinson","261521400","","Tampa","Tampa"
"1","T3409939","CAN","12313 ADVENTURE DR","RIVERVIEW","33579","PANTHER TRACE PH 1B/1C","","2,126","$369,000","4","2","0","2005","None","Single Family Residence","$5,780.00","31","31","","","","$173.57","","","RE/MAX REALTY UNLIMITED","Jessica Williams","261566860","","Tampa","Tampa"
"1","T3478540","CAN","12506 HERONS PATH PL","RIVERVIEW","33578","SOUTH POINTE PH 10 & 11","","1,525","$369,499","3","2","0","2003","None","Single Family Residence","$1,299.02","6","6","","","","$242.29","","","DALTON WADE INC","Monica Gura","261554245","","Tampa","Pinellas Suncoast"
"1","T3472662","CAN","13268 EARLY RUN LN","RIVERVIEW","33578","SOUTH POINTE PH 8","","1,507","$369,500","3","2","0","2003","Community","Single Family Residence","$4,278.76","19","19","","","","$245.19","","","US REALTY HUB LLC","Aaron Mazza","629049643","","Tampa","Osceola"
"1","T3464010","CAN","9602 PINE RIDGE AVE","RIVERVIEW","33578","RIVERVIEW CREST UNIT 1","","1,573","$369,900","5","2","0","1971","None","Single Family Residence","$962.52","91","91","","","","$235.16","","","LPT REALTY","Jatnna Jimenez","261566370","","Tampa","Orlando Regional"
"1","T3479926","CAN","6114 S ELKINS AVE","TAMPA","33611","MIDWAY HEIGHTS","","1,156","$370,000","3","1","0","1985","None","Single Family Residence","$4,176.42","11","11","","","","$320.07","","","HOME PRIME REALTY LLC","Yaddiel Amoedo","261565593","","Tampa","Tampa"
"1","T3404763","CAN","1414 RUSTLING OAKS DR","BRANDON","33510","OAK HILL SUB PH II","","1,684","$370,000","3","2","0","1987","None","Single Family Residence","$3,359.30","86","86","","","","$219.71","","","SMITH & ASSOCIATES REAL ESTATE","Derek Simonsen","285515050","","Tampa","Tampa"
"1","T3319449","CAN","2706 W DEWEY ST","TAMPA","33607","LOS CIEN","","1,304","$370,000","3","2","1","1958","None","Single Family Residence","$737.46","43","43","","","","$283.74","","","CHIRINO REAL ESTATE","Ana Chirino","261523622","","Tampa","Tampa"
"1","T3388441","CAN","10831 TRAILING VINE DR","TAMPA","33610","WAVERLY VILLAGE","","1,516","$372,500","3","2","0","2020","None","Single Family Residence","$4,863.20","143","137","","","","$245.71","","","KELLER WILLIAMS REALTY NEW TAMPA","Ana Vega","270521476","","Tampa","Tampa"
"1","T3458311","CAN","4209 E 98TH AVE","TAMPA","33617","TERRACE PARK SUB UNIT","","1,464","$374,900","3","2","0","1987","None","Single Family Residence","$2,130.15","3","3","","","","$256.08","","","KELLER WILLIAMS TAMPA PROP.","Jacqueline Toledo LLC","261536543","","Tampa","Tampa"
"1","T3452512","CAN","2607 E CHELSEA ST","TAMPA","33610","ENGLEWOOD","","1,290","$374,900","3","2","0","2022","None","Single Family Residence","$475.93","30","30","","","","$290.62","","","CHARLES RUTENBERG REALTY INC","Keith Carter","261555794","","Tampa","Pinellas Suncoast"
"1","T3445757","CAN","802 E BROAD ST","TAMPA","33604","WARNER SUB","","1,198","$374,900","3","2","0","1949","None","Single Family Residence","$2,613.14","78","78","","","","$312.94","","","LEXLAND REALTY","Dominque JOHNSON","846561568","","Tampa","Tampa"
"1","T3476047","CAN","14308 ARBOR HILLS RD","TAMPA","33625","CARROLLWOOD MEADOWS UNIT 4","","1,543","$375,000","3","2","2","1980","None","Single Family Residence","$1,824.37","0","0","","","","$243.03","","","MIHARA & ASSOCIATES INC.","Lisa Marie Carroll PA","261504707","","Tampa","Tampa"
"1","T3471357","CAN","3105 W BALLAST POINT BLVD","TAMPA","33611","TROPICAL TERRACE UNIT 2","","1,088","$375,000","2","2","0","1952","None","Single Family Residence","$734.77","53","53","","","","$344.67","","","PIERSON PROPERTY GROUP","Yoly Pierson","261562672","","Tampa","Tampa"
"1","T3461881","CAN","4109 E 98TH AVE","TAMPA","33617","TEMPLE KNOLL CORRECT MAP REVIS","","1,280","$375,000","4","2","0","1969","None","Single Family Residence","$2,292.32","17","17","","","","$292.97","","","BRAINARD REALTY","Jessica Diaz","261565065","","Tampa","Tampa"
"1","T3454885","CAN","10913 TAILFEATHER CT","TAMPA","33625","QUAIL RIDGE SUB","","1,155","$375,000","3","2","0","1983","None","Single Family Residence","$4,035.00","13","13","","","","$324.68","","","HOME EXPRESS REALTY INC","Noemi Fuentes","261504285","","Tampa","Tampa"
"1","T3453239","CAN","8608 TWIN FARMS PL","TAMPA","33635","COUNTRYWAY PRCL B TRCT 1 PH","","1,333","$375,000","3","2","0","1989","None","Single Family Residence","$3,696.86","103","103","","","","$281.32","","","DENNIS REALTY & INV. CORP.","Michael Boland","261534299","","Tampa","Tampa"
"1","T3448022","CAN","4409 W KNOLLWOOD ST","TAMPA","33614","WEST PARK ESTATES UNIT 5","","1,296","$375,000","4","3","0","1966","None","Single Family Residence","$1,590.43","3","3","","","","$289.35","","","RE/MAX DYNAMIC","Andrew Duncan","261535729","","Tampa","Tampa"
"1","T3404524","CAN","1202 E 32ND AVE","TAMPA","33603","BUFFALO PARK 2ND ADD","","1,200","$375,000","3","2","0","1927","None","Single Family Residence","$1,173.18","333","333","","","","$312.50","","","CHARLES RUTENBERG REALTY INC","May Fernandez","260016021","","Tampa","Pinellas Suncoast"
"1","T3386641","CAN","6710 N 13TH ST","TAMPA","33604","JACKSON JAS J","","1,232","$375,000","2","1","0","1947","None","Single Family Residence","$4,742.72","383","383","","","","$304.38","","","KELLER WILLIAMS SOUTH TAMPA","Leslie Sibbitt","260015713","","Tampa","Tampa"
"1","T3464257","CAN","5033 SPRINGWOOD DR","TAMPA","33624","SPRINGWOOD VILLAGE","","1,193","$379,000","3","2","0","1980","Community","Single Family Residence","$4,386.48","12","12","","","","$317.69","","","MIHARA & ASSOCIATES INC.","Brandon Rosene","261565277","","Tampa","Tampa"
"1","O6125495","CAN","16004 SADDLE CREEK DR","TAMPA","33618","NORTH LAKES SEC B UNIT","","1,389","$379,000","3","2","0","1980","None","Single Family Residence","$1,067.00","61","61","","","","$272.86","","","BEYCOME OF FLORIDA LLC","Steven Koleno","364512302","","Orlando Regional","Orlando Regional"
"1","T3455383","CAN","6009 THERESA ST","TAMPA","33615","UNPLATTED","","1,509","$379,000","3","2","0","1965","None","Single Family Residence","$4,676.91","39","39","","","","$251.16","","","FUTURE HOME REALTY INC","Sikree Ravencraft","261531586","","Tampa","Pinellas Suncoast"
"1","T3454189","CAN","11044 HOLLY CONE DR","RIVERVIEW","33569","RIVERCREST PH 1B1","","1,863","$379,000","4","2","0","2004","Community","Single Family Residence","$4,500.00","18","15","","","","$203.44","","","QUICKSILVER REAL ESTATE GROUP","Jurga Haynes","261541335","","Tampa","Tampa"
"1","T3467090","CAN","11104 HOLLY CONE DR","RIVERVIEW","33569","RIVERCREST PH 1B1","","1,686","$379,500","3","2","0","2004","Community","Single Family Residence","$6,188.17","97","97","","","","$225.09","","","SISTERS REAL ESTATE SERVICES","Tracey Hernandez","261546492","","Tampa","Tampa"
"1","T3462688","CAN","13358 GREAT PLAINS DR","RIVERVIEW","33579","TRIPLE CRK VLG N & P","","1,935","$379,900","4","2","0","2022","Community","Single Family Residence","$3,199.00","65","65","","","","$196.33","","","SOLARIS REALTY GROUP, INC","Silvia Quiros","261556658","","Tampa","Tampa"
"1","T3427135","CAN","6328 GONDOLA DR","RIVERVIEW","33578","VILLAGES OF LAKE ST CHARLES PH II","","2,182","$379,900","3","2","1","2003","None","Single Family Residence","$2,054.91","193","193","","","","$174.11","","","FIRST CHOICE LAND ACQUISITION GROUP LLC","Pam Taylor","261533488","","Tampa","Tampa"
"1","O6119996","CAN","922 E IDA ST","TAMPA","33603","BUFFALO","","1,114","$379,990","3","2","0","1922","None","Single Family Residence","$2,421.00","49","49","","","","$341.10","","","BEYCOME OF FLORIDA LLC","Steven Koleno","364512302","","Orlando Regional","Orlando Regional"
"1","T3462071","CAN","9709 YELLOW STONE PL","TAMPA","33634","TOWNE PLACE REV","","1,235","$380,000","3","2","0","1992","None","Single Family Residence","$1,875.09","11","11","","","","$307.69","","","FLORIDA HOMES REALTY & MORTGAGE","Thuy Vo","261556575","","Tampa","Tampa"
"1","T3459774","CAN","10918 ANCIENT FUTURES DR","TAMPA","33647","EASTON PARK PH 1","","1,923","$380,000","3","2","0","2008","None","Single Family Residence","$3,951.00","8","8","","","","$197.61","","","KELLER WILLIAMS SOUTH SHORE","Gene Batronie","261548253","","Tampa","Tampa"
"1","T3429588","CAN","9908 CALYPSO ORCHID CT","RIVERVIEW","33578","ENCLAVE AT VENTANA","","1,870","$380,000","4","2","1","2023","None","Single Family Residence","$0.00","11","11","","","","$203.21","","","FIRESIDE REAL ESTATE","Char Anderson","261542982","","Tampa","Tampa"
"1","T3407378","CAN","615 CAROLYN DR","BRANDON","33510","BRANDON HILLS EXT","","1,694","$380,000","3","2","0","1961","None","Single Family Residence","$4,366.00","93","93","","","","$224.32","","","ARRICO REALTY & PROPERTY MGMT.","Alex Roman","261547071","","Tampa","Tampa"
"1","T3477332","CAN","7105 CUMBERLAND PL","TAMPA","33617","WOODFIELD HEIGHTS UNIT 5","","1,979","$385,000","4","2","0","1973","Private","Single Family Residence","$5,663.00","5","5","","","","$194.54","","","SERRALLES GROUP,INC","Richard Stewart Jr, Jr","260040861","","Tampa","Tampa"
"1","T3476438","CAN","11719 HOLLY CREEK DR","RIVERVIEW","33569","RIVERCREST PH 1B2","","2,098","$385,000","3","2","0","2005","None","Single Family Residence","$5,820.78","2","2","","","","$183.51","","","SIGNATURE REALTY ASSOCIATES","Rhonda Burns","261545996","","Tampa","Tampa"
"1","A4580154","CAN","13927 SMILING DAISY PL","RIVERVIEW","33579","AVONDALE AT SOUTH FORK","","1,828","$385,000","4","2","0","2020","Community","Single Family Residence","$6,929.00","46","46","","","","$210.61","","","RE/MAX ANCHOR REALTY","Vanasia Bradley","281542749","","Sarasota - Manatee","Port Charlotte"
"1","O6127681","CAN","11567 WESTON COURSE LOOP","RIVERVIEW","33579","PANTHER TRACE PH 2A-2 UNIT","","1,840","$385,000","3","2","0","2009","Community","Single Family Residence","$5,112.94","18","18","","","","$209.24","","","JULIES REALTY, LLC","Natalia Pierantoni","279651615","","Orlando Regional","Orlando Regional"
"1","U8203361","CAN","1802 E CARACAS ST","TAMPA","33610","E 95 FT OF W 452.5 FT OF N 137.5 FT OF NE 1/4 OF S","","2,064","$385,000","4","2","0","1925","None","Single Family Residence","$3,007.19","93","93","","","","$186.53","","","COLDWELL BANKER REALTY","Amanda Rates","260054282","","Pinellas Suncoast","Pinellas Suncoast"
"1","T3448460","CAN","954 BENNINGER DR","BRANDON","33510","SHADOW BAY","","1,643","$385,000","3","2","0","1986","None","Single Family Residence","$4,168.31","120","120","","","","$234.33","","","FIRST QUALITY PROPERTIES","Mark Cravens","261502035","","Tampa","Tampa"
"1","T3431076","CAN","743 STILLVIEW CIR","BRANDON","33510","LAKEVIEW VILLAGE SEC C UNIT 01","","1,414","$385,000","3","2","0","1985","Private","Single Family Residence","$2,732.00","30","30","","","","$272.28","","","MCBRIDE KELLY & ASSOCIATES","Jorge Braham","261562085","","Tampa","Tampa"
"1","U8187845","CAN","12909 N ALBANY AVE","TAMPA","33612","TAMPAS NORTH SIDE CNTRY CL","","1,024","$385,000","3","2","0","1973","None","Single Family Residence","$2,805.91","18","18","","","","$375.98","","","RENAISSANCE REAL ESTATE","Chris Rodriguez","260049990","","Pinellas Suncoast","Pinellas Suncoast"
"1","T3408433","CAN","5204 HALIFAX DR","TAMPA","33615","TOWNN COUNTRY PARK UN 06","","1,466","$385,000","4","3","0","1960","None","Single Family Residence","$4,058.00","0","0","","","","$262.62","","","CHARLES RUTENBERG REALTY INC","Edgar Berben","261546680","","Tampa","Pinellas Suncoast"
"1","T3457590","CAN","10401 N 26TH ST","TAMPA","33612","MCRAE MYERS BOARDMAN SUBDIVISI","","1,208","$385,900","3","2","0","1965","Private","Single Family Residence","$3,012.53","1","1","","","","$319.45","","","CENTRO REAL ESTATE","Meliza Ocampo Campuzano","261566087","","Tampa","Tampa"
"1","U8194382","CAN","1601 W SLIGH AVE","TAMPA","33604","PINEHURST PARK","","891","$389,000","2","1","0","1936","None","Single Family Residence","$1,799.00","239","239","","","","$436.59","","","JALEXIAN ENTERPRISES LLC","Julie Magill","261550079","","Pinellas Suncoast","Pinellas Suncoast"
"1","T3427995","CAN","1901 W RAMBLA ST","TAMPA","33612","TAMPAS NORTH SIDE COUNTRY CLUB","","1,665","$389,000","3","2","0","1959","None","Single Family Residence","$4,099.00","140","140","","","","$233.63","","","SIGNATURE REALTY ASSOCIATES","Brenda Wade","261520959","","Tampa","Tampa"
"1","T3483250","CAN","12840 TALLOWOOD DR","RIVERVIEW","33579","SUMMERFIELD VILLAGE 01 TR 26 PH 03","","1,704","$389,900","3","2","0","1986","Community","Single Family Residence","$1,570.00","21","21","","","","$228.81","","","OFFERPAD BROKERAGE FL, LLC","Matthew Hall","265578497","","Tampa","Tampa"
"1","T3455135","CAN","3643 WOODHILL DR","BRANDON","33511","FOUR WINDS ESTATES UNIT 3","","1,763","$389,900","4","2","1","1974","Private","Single Family Residence","$2,029.00","12","12","","","","$221.16","","","FLORIDA EXECUTIVE REALTY","Rosi Mascaro","846527028","","Tampa","Tampa"
"1","P4926254","CAN","16206 SAGEBRUSH RD","TAMPA","33618","RANCHESTER UNIT I","","1,221","$389,900","3","2","0","1978","None","Single Family Residence","$4,264.02","76","76","","","","$319.33","","","HUT TEAM REALTY","Daniel Hut","265578967","","East Polk","East Polk"
"1","T3439573","CAN","11708 HOLLY CREEK DR","RIVERVIEW","33569","RIVERCREST PH 1A","","2,188","$389,900","3","3","0","2003","Community","Single Family Residence","$7,798.08","63","63","","","","$178.20","","","COVENANT REALTY","Ronnie Rivera","261552416","","Tampa","Tampa"
"1","U8158949","CAN","3706 N 51ST ST","TAMPA","33619","GRANT PARK","","1,761","$389,950","4","2","1","2022","None","Single Family Residence","$247.06","223","223","","","","$221.44","","","CHARLES RUTENBERG REALTY INC","Simon Bensmail","261552600","","Pinellas Suncoast","Pinellas Suncoast"
"1","T3424809","CAN","12107 DAWN VISTA DR","RIVERVIEW","33578","SOUTH POINTE PHASE 3","","1,503","$389,978","3","2","0","2000","None","Single Family Residence","$1,544.00","56","6","","","","$259.47","","","KELLER WILLIAMS SUBURBAN TAMPA","Luz Colon","261560759","","Tampa","Tampa"
"1","T3475558","CAN","2311 W CHESTNUT ST","TAMPA","33607","MAC FARLANES REV MAP OF ADDS WEST TAM","","1,345","$390,000","3","2","0","1949","None","Single Family Residence","$4,592.00","7","7","","","","$289.96","","","PINEYWOODS REALTY LLC","John Kenyon","261549947","","Tampa","Tampa"
"1","U8209480","CAN","3513 N 9TH ST","TAMPA","33605","4MK | FRANCIS","","1,782","$390,000","3","2","0","1923","None","Single Family Residence","$3,395.00","9","9","","","","$218.86","","","A BETTER LIFE REALTY","Bertram Nkya","260048673","","Pinellas Suncoast","Pinellas Suncoast"
"1","T3456597","CAN","8831 ASHMAN RD","RIVERVIEW","33578","UNPLATTED","","1,824","$390,000","3","2","0","1970","None","Single Family Residence","$7,126.79","80","80","","","","$213.82","","","MARK SPAIN REAL ESTATE","Jim Maiorano","485001457","","Tampa","Orlando Regional"
"1","T3426435","CAN","1802 WAKEFIELD DR","BRANDON","33511","PEPPERMILL IV AT PROVIDENCE LA","","1,728","$390,000","3","2","0","1995","None","Single Family Residence","$3,337.36","182","182","","","","$225.69","","","FUTURE HOME REALTY INC","Yadiel Fernandez","261551571","","Tampa","Pinellas Suncoast"
"1","T3401033","CAN","1608 E 97TH AVE","TAMPA","33612","TAMPA OVERLOOK","","1,499","$390,000","3","2","0","2023","None","Single Family Residence","$531.74","243","243","","","","$260.17","","","YOU HAVE REALTY LLC","Angela Lara","261546591","","Tampa","Orlando Regional"
"1","T3460833","CAN","10512 SUMMER AZURE DR","RIVERVIEW","33578","WILSON MANOR PH 2","","1,996","$394,500","3","2","1","2014","Community","Single Family Residence","$2,777.39","38","38","","","","$197.65","","","RE/MAX REALTY UNLIMITED","Timothy Brim","261541151","","Tampa","Tampa"
"1","T3468190","CAN","13351 GRAHAM YARDEN DR","RIVERVIEW","33579","SOUTH FORK UNIT 9","","2,482","$395,000","4","2","1","2011","Community","Single Family Residence","$2,474.01","105","75","","","","$159.15","","","KELLER WILLIAMS SOUTH SHORE","Andre Tamburello","261547554","","Tampa","Tampa"
"1","T3463678","CAN","11702 MAPLE TREE WAY","TAMPA","33625","CEDAR CREEK AT COUNTRY RUN PHA","Not Assigned","1,260","$395,000","4","2","0","1985","None","Single Family Residence","$4,609.30","8","8","","","","$313.49","","","JPT REALTY LLC","Roberto Cabrera Cruz","261561622","","Tampa","Tampa"
"1","U8206892","CAN","11411 COCONUT ISLAND DR","RIVERVIEW","33569","RIVERCREST PH 2 PRCL N","","2,238","$395,000","3","2","1","2006","Community","Single Family Residence","$7,200.00","46","46","","","","$176.50","","","EXP REALTY LLC","Jeffrey Borham, PA","261544158","","Pinellas Suncoast","Pinellas Suncoast"
"1","T3448735","CAN","1010 E IDA ST","TAMPA","33603","PIERCE SUB","","1,172","$395,000","3","2","0","1925","None","Single Family Residence","$3,829.74","15","15","","","","$337.03","","","OCEAN BLUE REALTY,INC.","Shauna Ward","261559461","","Tampa","Tampa"
"1","T3448173","CAN","12311 KENTBROOK MANOR LN","RIVERVIEW","33579","PANTHER TRACE","","2,029","$395,000","3","2","0","2012","Community","Single Family Residence","$4,258.38","83","83","","","","$194.68","","","RE/MAX REALTY UNLIMITED","Carla Borda","261549904","","Tampa","Tampa"
"1","T3442237","CAN","11409 VILLAGE BROOK DR","RIVERVIEW","33579","SUMMERFIELD VILLAGE 1 TR 17","","1,882","$395,000","3","2","0","2003","Community","Single Family Residence","$2,397.53","30","30","","","","$209.88","","","VAZQUEZ TAMPA BAY REALTY LLC","Noemi Velazquez Vazquez","261561382","","Tampa","Tampa"
"1","U8222980","CAN","2116 SEAMAN RD","TAMPA","33612","TAMPAS NORTH SIDE CNTRY CL","","1,342","$399,000","3","2","0","1958","None","Single Family Residence","$920.00","19","12","","","","$297.32","","","FRANKLIN & ASSOCIATES REALTY","Mo Franklin","260015522","","Pinellas Suncoast","Pinellas Suncoast"
"1","T3479103","CAN","2116 SEAMAN RD","TAMPA","33612","TAMPAS NORTH SIDE CNTRY CL","","1,342","$399,000","3","2","0","1958","None","Single Family Residence","$920.22","7","7","","","","$297.32","","","MUSGRAVE GROUP LLC","Jeff Musgrave","261553589","","Tampa","Tampa"
"1","T3477025","CAN","6319 S CHURCH AVE","TAMPA","33616","SUNSET ADD","","1,076","$399,000","3","2","0","1987","None","Single Family Residence","$2,127.00","34","34","","","","$370.82","","","1 PERCENT LISTS SUNCOAST","Michael Cinquemano, Jr.","445517026","","Tampa","Tampa"
"1","T3472855","CAN","3104 W HENRY AVE","TAMPA","33614","AYALA & SANTOS SUB","","1,966","$399,000","3","3","0","1960","None","Single Family Residence","$774.40","2","2","","","","$202.95","","","PEOPLE'S CHOICE REALTY SVC LLC","Mai Bui","261536956","","Tampa","Tampa"
"1","T3463096","CAN","1512 W RIVER SHORE WAY","TAMPA","33603","RIVERSHORES","","1,571","$399,000","4","2","0","1951","None","Single Family Residence","$4,184.16","21","21","","","","$253.98","","","PRIME REALTY OF FL LLC","Stephanie Cruz","261538076","","Tampa","Tampa"
"1","T3460914","CAN","6452 REEF CIR","TAMPA","33625","LOGAN GATE VILLAGE PH IV UN 2","","1,048","$399,000","3","2","0","1985","None","Single Family Residence","$1,179.22","1","1","","","","$380.73","","","PEOPLE'S TRUST REALTY","Sean Kwiatkowski","262002649","","Tampa","Tampa"
"1","T3460034","CAN","9018 SIENNA MOSS LN","RIVERVIEW","33578","MAGNOLIA PARK CENTRAL PH A","","2,146","$399,000","4","2","1","2010","None","Single Family Residence","$4,283.00","47","47","","","","$185.93","","","PREMIER SOTHEBYS INTL REALTY","Victoria Savariyar","261552598","","Tampa","Tampa"
"1","T3446012","CAN","1509 ESCORT AVE","TAMPA","33610","RIVERBEND MANOR","","1,255","$399,000","4","2","0","1947","None","Single Family Residence","$2,196.00","53","53","","","","$317.93","","","27NORTH REALTY","James Roy","261545714","","Tampa","Tampa"
"1","T3445709","CAN","914 LAKEWOOD AVE","TAMPA","33613","LAKEWOOD ESTATES UNIT 3","","2,400","$399,000","4","3","0","1959","Private","Single Family Residence","$946.00","35","35","","","","$166.25","","","FUTURE HOME REALTY INC","Cindy Harrison","261547226","","Tampa","Pinellas Suncoast"
"1","T3430871","CAN","10647 PARK MEADOWBROOKE DR","RIVERVIEW","33578","PARK CRK PH 4A","","2,807","$399,000","5","2","1","2017","Community","Single Family Residence","$8,190.77","1","1","","","","$142.14","","","CHARLES RUTENBERG REALTY INC","Vicki Strickler","261536246","","Tampa","Pinellas Suncoast"
"1","T3424684","CAN","716 BURLWOOD ST","BRANDON","33511","HEATHER LAKES UNIT XXVII PH","","2,113","$399,000","4","2","1","1999","Community","Single Family Residence","$2,676.00","36","36","","","","$188.83","","","CENTURY 21 LINK REALTY, INC.","Nahid Mahzamani","261533433","","Tampa","Tampa"
"1","T3441502","CAN","6609 THACKSTON DR","RIVERVIEW","33578","LAKE ST CHARLES UNIT 12","","1,725","$399,700","3","2","0","2003","Community","Single Family Residence","$6,888.00","132","132","","","","$231.71","","","COLDWELL BANKER REALTY","Amber Dahlberg","261556841","","Tampa","Tampa"
"1","T3468648","CAN","2503 E 19TH AVE","TAMPA","33605","GREENVILLE SUB 3","","1,306","$399,900","3","2","0","2024","None","Single Family Residence","$643.35","55","55","","","","$306.20","","","KELLER WILLIAMS SOUTH TAMPA","Kai Ozkul","261547450","","Tampa","Tampa"
"1","T3468170","CAN","1314 DIVOT LN","TAMPA","33612","GOLFLAND RESUB","","1,578","$399,900","3","2","0","1950","None","Single Family Residence","$795.25","48","48","","","","$253.42","","","MIHARA & ASSOCIATES INC.","Roza Vahedi","261556457","","Tampa","Tampa"
"1","T3464246","CAN","18229 PORTSIDE ST","TAMPA","33647","HERITAGE ISLES PH 3E UNIT 2","","1,397","$399,900","3","2","0","2004","Private","Single Family Residence","$6,625.44","49","49","","","","$286.26","","","FRIENDS REALTY LLC","Mylena Ruiz Medina","261548894","","Tampa","Tampa"
"1","O6130865","CAN","10415 ISLEWORTH AVE","TAMPA","33647","HERITAGE ISLES PH 1E UNIT 1","","1,642","$399,900","3","2","0","2001","None","Single Family Residence","$6,903.00","1","1","","","","$243.54","","","BEYCOME OF FLORIDA LLC","Steven Koleno","364512302","","Orlando Regional","Orlando Regional"
"1","T3457603","CAN","10923 WHITECAP DR","RIVERVIEW","33579","SUMMERFIELD CROSSINGS VILLAGE 2 TR","","2,006","$399,900","4","3","0","2015","Community","Single Family Residence","$3,781.72","5","5","","","","$199.35","","","KELLER WILLIAMS SUBURBAN TAMPA","Raymond Chadderton","261519725","","Tampa","Tampa"
"1","A4574162","CAN","3408 W VAN BUREN DR","TAMPA","33611","CRESCENT PARK","","1,110","$399,900","3","1","0","1960","None","Single Family Residence","$3,835.52","3","3","","","","$360.27","","","PINEYWOODS REALTY LLC","Amanda Cornett","281533285","","Sarasota - Manatee","Tampa"
