"#","ML Number","Status","Address","City","Zip","List Price","Close Price","Concessions","Rent Concession","ADOM","CDOM","Floors in Unit/Home","Basement","Garage Spaces","Garage Dimensions","Living Area Units","Year Built","Heated Area","SqFt Total"
"1","T3452999","SLD","3001 S 75TH ST","TAMPA","33619","$399,700","$399,700","","","81","81","One","","1","12x22","Square Feet","1993","2,160","2,596"
"1","T3453160","SLD","905 E 25TH AVE","TAMPA","33605","$400,000","$400,000","","","6","6","One","","2","","Square Feet","1946","1,512","1,512"
"1","T3452957","SLD","10642 MEDFORD LAKE DR","RIVERVIEW","33578","$399,000","$400,000","","","54","54","One","","2","20X20","Square Feet","2019","1,993","2,576"
"1","T3452767","SLD","12206 CREIGHTON PL","RIVERVIEW","33579","$400,000","$400,000","","","5","5","One","","2","19x22","Square Feet","2001","1,685","2,348"
"1","T3451639","SLD","11320 LOUISA MAY WAY","RIVERVIEW","33569","$424,900","$400,000","","","17","17","One","","3","","Square Feet","1997","1,791","2,663"
"1","T3451511","SLD","4424 W FAIRVIEW HTS","TAMPA","33616","$420,000","$400,000","","","5","5","One","","","","Square Feet","1957","1,200","1,300"
"1","T3450969","SLD","1810 W ERNA DR","TAMPA","33603","$429,000","$400,000","","","7","7","One","","","","Square Feet","1956","2,150","2,492"
"1","T3452038","SLD","13314 EVENING SUNSET LN","RIVERVIEW","33578","$400,000","$401,500","","","32","32","One","","2","","Square Feet","2004","1,959","2,367"
"1","T3449641","SLD","12003 GAINES CT","TAMPA","33618","$420,000","$404,500","","","6","6","One","","","","Square Feet","1965","1,583","2,126"
"1","T3453144","SLD","1732 WESTERLY DR","BRANDON","33511","$389,900","$405,000","","","6","6","One","","2","22x21","Square Feet","1992","1,897","2,554"
"1","T3452577","SLD","8407 WOODBRIER CT","TAMPA","33615","$389,000","$405,000","","","1","1","One","","2","","Square Feet","1971","1,480","2,306"
"1","T3451880","SLD","509 CHARLES PL","BRANDON","33511","$425,000","$405,000","","","45","45","Two","","2","","Square Feet","1973","2,052","3,296"
"1","T3451742","SLD","11403 ANDY DR","RIVERVIEW","33569","$425,000","$405,000","","","38","38","One","","3","","Square Feet","1997","1,984","2,785"
"1","T3451457","SLD","12049 CARDINAL FLOWER DR","RIVERVIEW","33579","$400,000","$405,000","","","12","12","One","","2","","Square Feet","2018","1,957","2,626"
"1","T3449491","SLD","11713 HOLLY CREEK DR","RIVERVIEW","33569","$397,500","$405,000","","","2","2","One","","2","","Square Feet","2005","2,197","3,092"
"1","T3449177","SLD","10918 MCMULLEN LOOP","RIVERVIEW","33569","$414,900","$405,000","","","8","8","One","","1","","Square Feet","1968","1,815","2,235"
"1","T3452346","SLD","20114 HERON CROSSING DR","TAMPA","33647","$409,000","$407,500","","","1","1","One","","2","","Square Feet","2008","1,558","2,275"
"1","T3449468","SLD","11350 BROOK EDGE AVE","RIVERVIEW","33569","$408,690","$408,690","","","3","3","Two","","2","20x20","Square Feet","2023","2,039","2,533"
"1","T3452531","SLD","11433 STONE PINE ST","RIVERVIEW","33569","$419,990","$410,000","","","105","105","Two","","2","","Square Feet","2021","2,522","2,970"
"1","T3451890","SLD","103 MITCHELL DR","BRANDON","33511","$430,000","$410,000","","","9","9","One","","2","","Square Feet","1978","1,925","2,747"
"1","T3450683","SLD","8328 RED SPRUCE AVE","RIVERVIEW","33578","$429,988","$410,000","","","22","82","Two","","2","","Square Feet","2016","2,200","2,880"
"1","T3449995","SLD","9546 PEBBLE GLEN AVE","TAMPA","33647","$408,000","$410,000","","","25","25","One","","2","","Square Feet","1987","1,872","2,771"
"1","T3451131","SLD","11342 BROOK EDGE AVE","RIVERVIEW","33569","$411,990","$411,990","","","18","18","Two","","2","20x20","Square Feet","2023","2,039","2,546"
"1","T3450381","SLD","1314 E CONOVER ST","TAMPA","33603","$412,995","$413,000","","","7","7","One","","1","","Square Feet","1951","1,266","1,625"
"1","U8203834","SLD","11916 MYRTLE ROCK DR","RIVERVIEW","33578","$424,900","$415,000","","","10","10","Two","","2","20x20","Square Feet","2019","2,674","3,178"
"1","T3452422","SLD","7916 WOODGROVE CIR","TAMPA","33615","$415,000","$415,000","","","2","2","One","","","","Square Feet","1971","1,760","2,022"
"1","L4937726","SLD","8833 CYPRESS HAMMOCK DR","TAMPA","33614","$415,000","$415,000","","","7","7","One","","2","20x20","Square Feet","1998","1,662","2,257"
"1","T3451361","SLD","10235 BOGGY MOSS DR","RIVERVIEW","33578","$415,000","$415,000","","","23","23","Two","","2","20x19","Square Feet","2019","2,415","2,901"
"1","T3451214","SLD","937 WICKETRUN DR","BRANDON","33510","$409,900","$415,000","","","10","10","One","","2","","Square Feet","1992","1,739","2,189"
"1","T3449614","SLD","1722 COMPTON ST","BRANDON","33511","$424,900","$415,000","","","56","56","One","","2","19x21","Square Feet","1991","2,068","2,928"
"1","T3451569","SLD","4235 HARTFORD LAKE DR","TAMPA","33619","$392,000","$416,000","","","2","2","One","","2","","Square Feet","2005","1,890","2,475"
"1","T3451931","SLD","10308 HOLLAND RD","RIVERVIEW","33578","$419,900","$417,900","","","4","4","One","","3","","Square Feet","2013","2,020","3,200"
"1","T3450854","SLD","1508 W RAMBLA ST","TAMPA","33612","$429,900","$418,000","","","14","14","One","","","","Square Feet","1961","1,712","2,248"
"1","T3450022","SLD","11122 ANCIENT FUTURES DR","TAMPA","33647","$419,900","$419,000","","","20","20","One","","2","","Square Feet","2008","1,924","2,365"
"1","T3452601","SLD","12310 BALLENTRAE FOREST DR","RIVERVIEW","33579","$419,800","$419,800","","","4","4","One","","2","19x20","Square Feet","2016","2,083","2,600"
"1","T3450433","SLD","13463 JAMAICA PLANK LOOP","RIVERVIEW","33579","$419,890","$419,890","","","3","3","One","","2","19X20","Square Feet","2023","1,936","3,336"
"1","T3453142","SLD","12032 STEPPINGSTONE BLVD","TAMPA","33635","$450,000","$420,000","","","13","20","One","","2","","Square Feet","1988","1,638","2,210"
"1","T3451481","SLD","4007 W OKLAHOMA AVE","TAMPA","33616","$450,000","$420,000","","","13","13","One","","","","Square Feet","1954","2,128","2,459"
"1","T3449971","SLD","5370 BLACK PINE DR","TAMPA","33624","$410,000","$420,000","","","6","6","One","","2","","Square Feet","1984","1,623","2,582"
"1","T3449134","SLD","15005 SUNGLOW CT","TAMPA","33624","$438,000","$420,000","","","31","31","One","","2","","Square Feet","1981","1,610","2,242"
"1","T3452705","SLD","11013 ASHBOURNE CIR","TAMPA","33624","$429,900","$422,500","","","10","10","One","","2","20x21","Square Feet","1984","1,380","1,848"
"1","T3450489","SLD","11811 STONEWOOD GATE DR","RIVERVIEW","33579","$424,999","$424,999","","","45","45","One","","3","","Square Feet","2005","2,373","3,189"
"1","T3453099","SLD","13418 PALMERA VISTA DR","RIVERVIEW","33579","$425,000","$425,000","","","10","10","One","","2","","Square Feet","2019","1,948","2,527"
"1","T3451723","SLD","5043 CYPRESS TRACE DR","TAMPA","33624","$425,000","$425,000","","","3","3","One","","2","","Square Feet","1985","1,400","2,094"
"1","T3451116","SLD","6624 REEF CIR","TAMPA","33625","$419,900","$425,000","","","5","5","One","","1","13x21","Square Feet","1983","1,490","2,208"
"1","T3450120","SLD","2008 W BOGIE DR","TAMPA","33612","$429,900","$425,000","","","5","5","One","","","","Square Feet","1966","1,813","1,813"
"1","T3450058","SLD","1203 BRANDA VISTA DR","BRANDON","33510","$425,000","$425,000","","","54","54","One","","","","Square Feet","1971","1,988","2,263"
"1","T3449184","SLD","3102 N HIGHLAND AVE","TAMPA","33603","$399,999","$425,000","","","3","3","Two","","2","","Square Feet","1930","1,619","1,899"
"1","T3452608","SLD","10456 ASHLEY OAKS DR","RIVERVIEW","33578","$429,900","$427,000","","","40","40","One","","2","","Square Feet","1999","1,835","2,427"
"1","T3449350","SLD","12944 SATIN LILY DR","RIVERVIEW","33579","$419,900","$427,840","","","12","12","One","","2","","Square Feet","2019","2,011","2,680"
"1","T3451648","SLD","10107 E ELLICOTT ST","TAMPA","33610","$428,000","$428,000","","","10","10","One","","1","","Square Feet","1959","1,800","2,187"
"1","O6116555","SLD","1135 BALLARD GREEN PL","BRANDON","33511","$428,000","$428,000","","","9","9","Two","","2","19x20","Square Feet","2015","2,625","3,184"
"1","T3453011","SLD","14315 CAPITOL DR","TAMPA","33613","$429,900","$430,000","","","25","25","One","","2","","Square Feet","1976","1,528","1,528"
"1","T3450224","SLD","1808 E FRIERSON AVE","TAMPA","33610","$459,900","$430,000","","","62","62","One","","","","Square Feet","1956","1,674","2,110"
"1","T3450203","SLD","2222 JOHN MOORE RD","BRANDON","33511","$435,000","$431,500","","","73","73","One","","1","","Square Feet","1964","2,006","2,548"
"1","T3449182","SLD","13443 JAMAICA PLANK LOOP","RIVERVIEW","33579","$432,390","$432,390","","","18","18","One","","2","19X20","Square Feet","2023","1,936","3,336"
"1","T3452990","SLD","10607 NOAH CT","RIVERVIEW","33579","$455,000","$433,000","","","73","73","Two","","2","","Square Feet","2003","2,715","3,472"
"1","O6118956","SLD","2007 WAIKIKI WAY","TAMPA","33619","$474,900","$435,000","","","53","53","Two","","0","","Square Feet","1959","3,652","3,652"
"1","T3451907","SLD","12219 BALLENTRAE FOREST DR","RIVERVIEW","33579","$450,000","$435,000","","","21","21","Two","","2","20x21","Square Feet","2016","2,672","3,432"
"1","T3449240","SLD","20027 SATIN LEAF AVE","TAMPA","33647","$448,500","$435,000","","","15","15","Two","","2","","Square Feet","2013","2,098","2,098"
"1","T3449677","SLD","1917 E CLINTON ST","TAMPA","33610","$425,000","$437,500","","","4","4","One","","","","Square Feet","1957","1,468","1,728"
"1","T3449448","SLD","4117 HOLLOW HILL DR","TAMPA","33624","$429,900","$439,900","","","5","5","Three Or More","","2","25X25","Square Feet","1979","1,810","2,658"
"1","T3449854","SLD","824 VISCOUNT ST","BRANDON","33511","$449,900","$440,000","","","13","13","One","","2","24x21","Square Feet","2016","2,095","2,814"
"1","O6114675","SLD","8540 CANTERBURY LAKE BLVD","TAMPA","33619","$435,000","$440,000","","","32","32","Two","","2","","Square Feet","2004","2,470","2,470"
"1","T3449928","SLD","4114 W OLIVE ST","TAMPA","33616","$440,300","$440,300","","","66","66","One","","","","Square Feet","1958","1,361","1,381"
"1","T3450437","SLD","6317 N 22ND ST","TAMPA","33610","$419,900","$441,000","","","3","3","One","","","","Square Feet","1958","1,518","2,161"
"1","T3449462","SLD","11370 BROOK EDGE AVE","RIVERVIEW","33569","$441,950","$441,950","","","5","5","Two","","2","20x20","Square Feet","2023","2,470","2,999"
"1","J962044","SLD","1701 E PARK CIR","TAMPA","33610","$442,000","$442,000","","","0","0","One","","2","","Square Feet","1955","2,022","2,690"
"1","T3450739","SLD","9309 TRADEWATER OAKS CT","RIVERVIEW","33578","$445,000","$445,000","","","16","16","One","","2","18x19","Square Feet","2018","2,164","2,708"
"1","T3450358","SLD","4708 W WYOMING AVE","TAMPA","33616","$435,000","$445,000","","","1","1","One","","","","Square Feet","1955","1,073","1,200"
"1","T3450209","SLD","15821 SAPWOOD ST","TAMPA","33624","$440,000","$446,000","","","6","6","One","","2","","Square Feet","1979","1,630","2,437"
"1","T3450932","SLD","11346 BROOK EDGE AVE","RIVERVIEW","33569","$447,990","$447,990","","","13","13","Two","","2","20x20","Square Feet","2023","2,471","3,013"
"1","T3452982","SLD","4102 W BANK AVE","TAMPA","33624","$449,000","$450,000","","","44","44","One","","2","","Square Feet","1983","1,550","2,503"
"1","T3452133","SLD","12803 TITINA WAY","TAMPA","33625","$425,000","$450,000","","","4","4","One","","2","","Square Feet","1986","1,648","2,462"
"1","T3452089","SLD","5901 TAYWOOD DR","TAMPA","33624","$449,990","$450,000","","","1","1","One","","2","","Square Feet","1990","1,512","2,096"
"1","T3451895","SLD","608 STRAW LAKE DR","BRANDON","33510","$459,900","$450,000","","","3","3","One","","2","","Square Feet","2002","2,126","2,662"
"1","J962380","SLD","8208 N GRADY AVE","TAMPA","33614","$450,000","$450,000","","","0","0","One","","2","","Square Feet","2002","1,668","2,976"
"1","T3450692","SLD","15421 LAKE BELLA VISTA DR","TAMPA","33625","$449,999","$450,000","","","18","18","One","","2","20x20","Square Feet","2002","1,494","2,030"
"1","T3450110","SLD","4432 W MCCOY ST","TAMPA","33616","$479,000","$450,000","","","41","41","One","","","","Square Feet","1954","1,352","1,544"
"1","T3449870","SLD","10403 LAGUNA PLAINS DR","RIVERVIEW","33578","$475,000","$450,000","","","84","84","Two","","2","24X30","Square Feet","2017","2,404","2,910"
"1","R4906987","SLD","6404 N 23RD ST","TAMPA","33610","$450,000","$450,000","","","4","4","One","","","","Square Feet","1959","2,064","2,064"
"1","T3452846","SLD","11437 GREEN HARVEST DR","RIVERVIEW","33578","$455,000","$455,000","","","2","65","Two","","2","18x19","Square Feet","2021","2,354","2,748"
"1","J962659","SLD","13534 LAKE MAGDALENE DR","TAMPA","33613","$460,000","$460,000","","","0","0","One","","2","","Square Feet","1975","2,276","2,794"
"1","T3452081","SLD","8237 VASSAR CIR","TAMPA","33634","$480,000","$460,000","","","22","22","Two","","1","","Square Feet","1978","1,964","2,639"
"1","U8203299","SLD","5810 BITTER ORANGE AVE","TAMPA","33625","$460,000","$460,000","","","4","4","One","","2","22x22","Square Feet","1993","1,670","2,312"
"1","T3451292","SLD","10417 NIGHTENGALE DR","RIVERVIEW","33569","$459,000","$460,000","","","19","19","One","","2","","Square Feet","1991","2,203","3,131"
"1","U8202766","SLD","4921 BAY CREST DR","TAMPA","33615","$474,900","$464,900","","","17","17","Two","","1","","Square Feet","1962","2,114","2,114"
"1","T3449079","SLD","13620 CLUBSIDE DR","TAMPA","33624","$475,000","$465,000","","","30","30","One","","2","","Square Feet","1986","1,668","2,568"
"1","T3450892","SLD","12011 ORCHID ASH ST","RIVERVIEW","33579","$467,990","$467,990","","","86","86","One","","3","","Square Feet","2024","2,537","3,405"
"1","T3450392","SLD","9723 FOX CHAPEL RD","TAMPA","33647","$475,000","$469,000","","","31","31","One","","2","","Square Feet","1990","2,394","3,190"
"1","T3450005","SLD","11304 GRAND PARK AVE","RIVERVIEW","33578","$480,000","$470,000","","","61","61","Two","","2","","Square Feet","2014","2,344","2,430"
"1","T3450799","SLD","11934 CINNAMON FERN DR","RIVERVIEW","33579","$465,000","$472,000","","","9","9","One","","3","","Square Feet","2018","2,530","3,490"
"1","D6131042","SLD","4002 DELLBROOK DR","TAMPA","33624","$469,000","$475,000","","","3","3","One","","2","","Square Feet","1978","1,770","2,745"
"1","T3451910","SLD","9711 SUNNYOAK DR","RIVERVIEW","33569","$475,000","$475,000","","","5","5","One","","2","","Square Feet","1992","2,049","3,311"
"1","T3450136","SLD","3304 DEL PRADO CT","TAMPA","33614","$475,000","$475,000","","","7","7","Two","","2","","Square Feet","1977","1,838","0"
"1","U8203023","SLD","208 WATKINS WAY","BRANDON","33510","$485,000","$479,000","","","77","162","One","","5","60x20","Square Feet","1966","2,116","3,852"
"1","T3453050","SLD","2611 S 71 ST","TAMPA","33619","$479,900","$479,900","","","14","14","One","","2","","Square Feet","2023","1,920","2,542"
"1","T3452697","SLD","8715 BOYSENBERRY DR","TAMPA","33635","$484,900","$480,000","","","11","11","One","","2","","Square Feet","1986","1,650","2,327"
"1","T3452462","SLD","4919 BAY CREST DR","TAMPA","33615","$459,000","$480,000","","","2","2","Two","","1","","Square Feet","1963","1,788","2,533"
"1","T3451563","SLD","8620 THIMBLEBERRY LN","TAMPA","33635","$498,000","$480,000","","","9","9","One","","2","26x24","Square Feet","1987","1,632","2,390"
"1","T3451070","SLD","305 E PARIS ST","TAMPA","33604","$480,000","$480,000","","","2","2","One","","","","Square Feet","1976","1,992","1,992"
"1","T3450838","SLD","12406 TRIPLE CREEK BLVD","RIVERVIEW","33579","$489,000","$480,000","","","91","91","Two","","2","","Square Feet","2019","2,859","3,564"
"1","T3449609","SLD","11920 SNAPDRAGON RD","TAMPA","33635","$480,000","$480,000","","","15","15","One","","2","","Square Feet","1989","1,580","2,088"
"1","W7855652","SLD","11302 N OREGON AVE","TAMPA","33612","$459,900","$480,100","","","2","2","One","","2","","Square Feet","1958","2,226","2,226"
"1","T3451374","SLD","1254 VINETREE DR","BRANDON","33510","$475,000","$483,000","","","4","4","One","","2","","Square Feet","1997","1,516","1,516"
"1","T3453021","SLD","3017 MINUTEMAN LN","BRANDON","33511","$485,000","$485,000","","","40","40","One","","2","","Square Feet","1998","2,203","2,954"
"1","T3452944","SLD","6006 N DEXTER AVE","TAMPA","33604","$475,000","$485,000","","","3","3","One","","","","Square Feet","1966","1,204","1,204"
"1","T3452722","SLD","14913 ROCKY LEDGE DR","TAMPA","33625","$474,900","$485,000","","","1","1","One","","2","19x20","Square Feet","1993","1,752","2,557"
"1","T3451839","SLD","4104 W WISCONSIN AVE","TAMPA","33616","$485,000","$485,000","","","5","5","One","","","","Square Feet","1958","1,578","2,160"
"1","T3451453","SLD","10627 BOYETTE CREEK BLVD","RIVERVIEW","33569","$495,000","$485,000","","","4","4","Two","","2","","Square Feet","2005","3,566","4,862"
"1","T3449330","SLD","1010 KNOWLES RD","BRANDON","33511","$495,000","$485,000","","","12","12","One","","2","","Square Feet","1963","2,036","3,052"
"1","T3450937","SLD","4013 W ROGERS AVE","TAMPA","33611","$499,900","$487,500","","","32","32","One","","","","Square Feet","1954","1,233","1,624"
"1","T3451249","SLD","4601 FRESHWIND AVE","TAMPA","33624","$500,000","$489,150","","","9","9","Two","","2","20x25","Square Feet","1978","1,938","2,805"
"1","T3449568","SLD","12760 BERGSTROM BAY DR","RIVERVIEW","33579","$489,990","$489,990","","","136","136","One","","3","29X21","Square Feet","2023","2,647","3,247"
"1","T3449690","SLD","8417 LOBLOLLY PINE CT","RIVERVIEW","33578","$499,900","$490,000","","","24","24","Two","","2","22x20","Square Feet","2015","2,660","3,306"
"1","T3452821","SLD","10313 TARRAGON DR","RIVERVIEW","33569","$499,900","$494,000","","","12","12","One","","3","27x15","Square Feet","2002","2,045","3,195"
"1","U8203569","SLD","10444 WATERSTONE DR","RIVERVIEW","33578","$525,000","$495,000","","","31","31","Two","","2","","Square Feet","2015","2,789","3,447"
"1","T3451883","SLD","6614 THACKSTON DR","RIVERVIEW","33578","$499,000","$495,000","","","4","4","One","","3","","Square Feet","2003","2,106","3,379"
"1","T3449837","SLD","16412 BONNEVILLE DR","TAMPA","33624","$499,000","$499,000","","","6","6","One","","2","25x19","Square Feet","1981","1,710","2,527"
"1","A4572112","SLD","9313 TRADEWATER OAKS CT","RIVERVIEW","33578","$499,000","$499,000","","","4","4","Two","","2","","Square Feet","2018","2,894","3,531"
"1","T3452958","SLD","4303 W OKLAHOMA AVE","TAMPA","33616","$499,900","$499,900","","","116","116","One","","","","Square Feet","1966","1,582","1,717"
"1","T3449086","SLD","11941 BRIGHTON KNOLL LOOP","RIVERVIEW","33579","$499,999","$499,999","","","35","35","One","","3","","Square Feet","2020","2,824","3,701"
"1","T3452556","SLD","12384 BLUE PACIFIC DR","RIVERVIEW","33579","$510,000","$500,000","","","45","45","Two","","3","","Square Feet","2021","3,008","3,843"
"1","U8203412","SLD","11744 SUNBURST MARBLE RD","RIVERVIEW","33579","$515,000","$500,000","","","88","88","One","","3","20x30","Square Feet","2018","2,502","3,102"
"1","T3451062","SLD","16158 MONTEREY GREENS CIR","TAMPA","33647","$500,000","$500,000","","","5","5","One","","2","","Square Feet","2021","2,076","2,828"
"1","T3450934","SLD","9016 WESTBAY BLVD","TAMPA","33615","$515,000","$500,000","","","0","0","One","","2","20x21","Square Feet","1995","1,767","2,626"
"1","T3449262","SLD","12008 PEONY CT","TAMPA","33635","$469,900","$500,000","","","11","11","One","","2","","Square Feet","1987","1,634","2,390"
"1","T3449110","SLD","8030 HAMPTON LAKE DR","TAMPA","33647","$519,000","$500,000","","","5","5","Two","","2","","Square Feet","2008","2,378","3,159"
"1","T3451841","SLD","6207 S JONES RD","TAMPA","33611","$500,000","$505,000","","","2","2","One","","1","","Square Feet","1951","1,092","1,858"
"1","U8202356","SLD","302 E FERN ST","TAMPA","33604","$500,000","$505,000","","","16","16","One","","1","","Square Feet","1926","1,320","1,404"
"1","T3449421","SLD","18143 PALM BREEZE DR","TAMPA","33647","$500,000","$505,000","","","55","55","One","","2","","Square Feet","1997","1,946","2,604"
"1","T3449382","SLD","11214 SAGE CANYON DR","RIVERVIEW","33578","$515,000","$505,000","","","19","19","Two","","2","20x20","Square Feet","2020","3,326","3,726"
"1","T3452803","SLD","111 W NORTH BAY ST","TAMPA","33603","$509,900","$507,000","","","22","22","One","","","","Square Feet","1925","1,493","1,493"
"1","U8203476","SLD","4725 TRAVERTINE DR","TAMPA","33615","$515,000","$507,000","","","19","19","Two","","2","","Square Feet","1969","1,965","2,889"
"1","T3450470","SLD","9230 ESTATE COVE CIR","RIVERVIEW","33578","$510,000","$510,000","","","37","37","One","","2","","Square Feet","1999","2,321","2,996"
"1","L4937668","SLD","14521 THORNFIELD CT","TAMPA","33624","$514,900","$512,000","","","5","5","One","","2","","Square Feet","1986","1,731","2,172"
"1","T3451754","SLD","3906 W LEMON ST","TAMPA","33609","$500,000","$515,000","","","15","108","One","","","","Square Feet","1960","1,557","1,587"
"1","T3450593","SLD","12504 TWISTED OAK DR","TAMPA","33624","$515,000","$515,000","","","3","3","One","","2","","Square Feet","1984","1,623","2,345"
"1","T3449105","SLD","3315 VALENCIA RD","TAMPA","33618","$539,900","$515,000","","","2","2","One","","","","Square Feet","1963","1,680","2,514"
"1","U8203143","SLD","8018 GREENSHIRE DR","TAMPA","33634","$550,000","$520,000","","","61","61","Two","","2","","Square Feet","1977","2,452","3,128"
"1","J962594","SLD","3616 W SAN PEDRO ST","TAMPA","33629","$525,000","$525,000","","","0","0","One","Crawl Space","2","","Square Feet","1948","1,745","1,841"
"1","T3451629","SLD","1702 W HANNA AVE Unit#1/2","TAMPA","33604","$535,000","$525,000","","","45","104","One","","1","","Square Feet","2023","1,920","2,539"
"1","T3449976","SLD","10513 SKYLARK PL","RIVERVIEW","33569","$525,000","$526,000","","","9","9","One","","3","","Square Feet","1998","2,160","2,985"
"1","T3449578","SLD","12768 BERGSTROM BAY DR","RIVERVIEW","33579","$529,990","$529,990","","","56","56","Two","","3","29X20","Square Feet","2023","2,453","3,053"
"1","T3449572","SLD","12827 BERGSTROM BAY DR","RIVERVIEW","33579","$529,990","$529,990","","","53","53","Two","","3","29X20","Square Feet","2023","2,453","3,053"
"1","T3452682","SLD","10705 SAGE CANYON DR","RIVERVIEW","33578","$525,000","$530,000","","","2","2","One","","3","","Square Feet","2021","2,557","3,288"
"1","T3451678","SLD","6604 THACKSTON DR","RIVERVIEW","33578","$539,999","$530,000","","","4","4","One","","3","","Square Feet","2002","2,168","3,124"
"1","T3449591","SLD","1801 E POWHATAN AVE","TAMPA","33610","$539,900","$530,000","","","65","65","One","","2","19x20","Square Feet","2023","1,692","2,454"
"1","T3449331","SLD","11204 SPRING POINT CIR S","RIVERVIEW","33579","$530,000","$530,000","","","31","31","Two","","2","","Square Feet","2017","3,092","4,017"
"1","T3452807","SLD","14141 POKE RIDGE DR","RIVERVIEW","33579","$549,000","$535,000","","","19","96","Two","","2","","Square Feet","2018","3,092","3,747"
"1","U8203748","SLD","4709 W PRICE AVE","TAMPA","33611","$525,000","$535,000","","","5","5","One","","2","24x24","Square Feet","1964","1,802","1,802"
"1","T3450496","SLD","3301 W MARLIN AVE","TAMPA","33611","$525,000","$537,500","","","4","4","One","","","","Square Feet","1940","1,188","1,248"
"1","T3449567","SLD","12813 BERGSTROM BAY DR","RIVERVIEW","33579","$539,990","$539,990","","","102","102","One","","3","29X21","Square Feet","2023","2,647","3,247"
"1","T3452816","SLD","7201 ALAFIA RIDGE RD","RIVERVIEW","33569","$599,900","$540,000","","","3","3","Three Or More","","","","Square Feet","1969","2,398","2,609"
"1","T3450185","SLD","10908 CHARMWOOD DR","RIVERVIEW","33569","$559,900","$540,000","","","21","21","One","","3","","Square Feet","2016","2,327","3,243"
"1","T3449625","SLD","106 W HAYA ST","TAMPA","33603","$550,000","$546,000","","","15","15","One","","","","Square Feet","1925","1,552","1,552"
"1","U8203435","SLD","4217 HOLLOWTRAIL DR","TAMPA","33624","$549,900","$549,900","","","6","6","One","","2","23x20","Square Feet","1979","1,810","2,578"
"1","A4571983","SLD","13506 WHITE SAPPHIRE RD","RIVERVIEW","33579","$549,900","$549,900","","","26","26","Two","","3","","Square Feet","2018","3,371","4,281"
"1","T3452776","SLD","4605 S LOIS AVE","TAMPA","33611","$559,000","$550,000","","","28","28","One","","","","Square Feet","1955","1,626","1,976"
"1","T3452605","SLD","9502 STARLITE DR","RIVERVIEW","33578","$644,900","$550,000","","","48","48","One","","4","","Square Feet","1979","2,950","3,841"
"1","T3449461","SLD","4905 EBENSBURG DR","TAMPA","33647","$500,000","$550,000","","","3","3","One","","2","20x20","Square Feet","1993","1,985","2,625"
"1","T3449124","SLD","714 W VIRGINIA AVE","TAMPA","33603","$549,900","$550,000","","","2","2","One","","","","Square Feet","1928","1,465","1,726"
"1","T3450924","SLD","16006 PENWOOD DR","TAMPA","33647","$499,000","$551,000","","","4","4","One","","2","20x19","Square Feet","1992","2,086","2,717"
"1","J962666","SLD","10905 SUNDRIFT DR","TAMPA","33647","$552,060","$552,060","","","0","0","Two","","2","","Square Feet","2023","3,316","3,316"
"1","T3449705","SLD","20118 OAKFLOWER AVE","TAMPA","33647","$579,900","$555,000","","","-8","-8","One","","3","","Square Feet","2008","2,709","3,511"
"1","T3450614","SLD","3320 LACEWOOD RD","TAMPA","33618","$550,000","$561,000","","","5","5","One","","","","Square Feet","1964","1,772","2,846"
"1","T3451766","SLD","14157 FENNSBURY DR","TAMPA","33624","$565,000","$565,000","","","21","21","One","","2","","Square Feet","1985","1,620","2,256"
"1","T3451394","SLD","202 W FERN ST","TAMPA","33604","$574,800","$565,000","","","17","17","One","","","","Square Feet","1923","1,624","2,041"
"1","T3452996","SLD","11166 KEYSTONE TAVERN LN","RIVERVIEW","33578","$575,000","$570,000","","","9","9","Two","","3","","Square Feet","2013","2,958","4,248"
"1","T3452245","SLD","3607 N MACDILL AVE","TAMPA","33607","$595,000","$570,000","","","61","61","One","","2","","Square Feet","2016","1,600","2,516"
"1","T3452070","SLD","11305 HOOT OWL CT","RIVERVIEW","33569","$569,900","$570,000","","","28","28","One","","2","","Square Feet","1997","2,343","3,287"
"1","T3452971","SLD","1110 LAKE HIGHVIEW LN","BRANDON","33510","$579,900","$580,000","","","1","1","Two","","2","","Square Feet","2014","3,648","4,537"
"1","T3451761","SLD","1609 LAKEWOOD DR","BRANDON","33510","$600,000","$580,000","","","12","12","One","","2","","Square Feet","2019","2,393","3,534"
"1","U8202953","SLD","11709 BRANCH MOORING DR","TAMPA","33635","$590,000","$580,000","","","33","33","Two","","2","","Square Feet","1993","2,544","3,227"
"1","T3449922","SLD","4611 W HAWTHORNE RD","TAMPA","33611","$569,000","$582,000","","","4","4","One","","","","Square Feet","1957","1,567","1,831"
"1","T3450567","SLD","12704 ALLENDALE LN","TAMPA","33618","$569,000","$583,000","","","4","4","One","","2","22X19","Square Feet","1978","1,955","2,676"
"1","T3449872","SLD","3416 W DEWEY ST","TAMPA","33607","$583,900","$583,900","","","2","2","One","","2","","Square Feet","2020","1,731","2,224"
"1","T3449640","SLD","4715 W ALLINE AVE","TAMPA","33611","$595,000","$585,000","","","17","186","One","","","","Square Feet","1959","1,847","2,123"
"1","T3450320","SLD","10565 CORAL KEY AVE","TAMPA","33647","$609,000","$589,000","","","41","41","Two","","3","","Square Feet","2006","3,497","4,093"
"1","T3452882","SLD","12320 WYCLIFF PL","TAMPA","33626","$599,900","$590,000","","","5","5","One","","3","37x21","Square Feet","1997","2,123","2,123"
