"#","ML Number","Status","Address","City","Zip","List Price","Close Price","Concessions","Rent Concession","ADOM","CDOM","Floors in Unit/Home","Basement","Garage Spaces","Garage Dimensions","Living Area Units","Year Built","Heated Area","SqFt Total"
"1","T3457944","SLD","16032 EAGLE RIVER WAY","TAMPA","33624","$389,900","$390,000","","","17","17","One","","2","20x23","Square Feet","1984","1,608","2,110"
"1","T3460725","SLD","6006 LEMON TREE CT","TAMPA","33625","$399,900","$394,900","","","42","42","One","","1","","Square Feet","1985","1,440","2,117"
"1","W7856498","SLD","9525 HAMLET LN","TAMPA","33635","$375,000","$395,000","","","2","2","One","","2","","Square Feet","1998","1,584","2,080"
"1","T3457764","SLD","10727 SOUTHERN FOREST DR","RIVERVIEW","33578","$395,000","$396,550","","","28","28","Two","","2","20x20","Square Feet","2017","1,899","2,499"
"1","O6127051","SLD","11851 VALHALLA WOODS DR","RIVERVIEW","33579","$399,900","$399,900","","","5","5","One","","2","20x21","Square Feet","2018","2,108","2,710"
"1","T3459382","SLD","804 E LAMBRIGHT ST","TAMPA","33604","$399,900","$399,900","","","17","17","One","","2","22x19","Square Feet","1928","1,368","1,664"
"1","T3458329","SLD","13502 TEXAS SAGE PL","RIVERVIEW","33579","$399,900","$399,900","","","3","3","One","","2","","Square Feet","2018","2,011","2,351"
"1","A4578108","SLD","1815 ORANGE HILL DR","BRANDON","33510","$370,000","$400,000","","","4","4","One","","2","","Square Feet","1976","1,587","2,028"
"1","T3462006","SLD","10367 SCARLET SKIMMER DR","RIVERVIEW","33578","$410,000","$400,000","","","82","82","Two","","2","","Square Feet","2021","2,949","3,414"
"1","V4931413","SLD","8602 N ORANGEVIEW AVE","TAMPA","33617","$390,000","$400,000","","","10","10","One","","","","Square Feet","1960","1,793","1,793"
"1","T3461449","SLD","9503 LAUREL LEDGE DR","RIVERVIEW","33569","$399,990","$400,000","","","61","61","One","","2","","Square Feet","2001","2,300","3,105"
"1","T3461233","SLD","4407 W BALLAST POINT BLVD","TAMPA","33611","$400,000","$400,000","","","5","5","One","","","","Square Feet","1954","1,512","1,512"
"1","T3459302","SLD","420 W AMELIA AVE","TAMPA","33602","$469,900","$400,000","","","66","66","One","","","","Square Feet","1925","1,226","1,367"
"1","T3459290","SLD","11506 HARLAN EDDY CT","RIVERVIEW","33579","$400,000","$400,000","","","69","69","One","","2","","Square Feet","2010","2,304","3,190"
"1","T3459067","SLD","9304 BIANCA CT","RIVERVIEW","33578","$400,000","$400,000","","","8","8","One","","2","20x19","Square Feet","1999","1,827","2,344"
"1","T3458738","SLD","4613 W PAXTON AVE","TAMPA","33611","$419,000","$400,000","","","11","11","One","","","","Square Feet","1969","1,248","1,364"
"1","T3458626","SLD","2001 S 51ST ST","TAMPA","33619","$400,000","$400,000","","","25","25","One","","1","","Square Feet","1957","911","1,270"
"1","T3458302","SLD","12238 LEGACY BRIGHT ST","RIVERVIEW","33578","$399,000","$400,000","","","25","25","One","","2","","Square Feet","2018","1,978","2,428"
"1","T3461535","SLD","12839 GENEVA GLADE DR","RIVERVIEW","33578","$399,000","$405,000","","","4","4","Two","","2","20x20","Square Feet","2013","2,246","2,958"
"1","T3460822","SLD","14705 REDCLIFF DR","TAMPA","33625","$387,500","$405,000","","","2","2","One","","2","","Square Feet","1999","1,352","2,056"
"1","U8206952","SLD","8503 WOODHURST DR","TAMPA","33615","$380,000","$405,000","","","20","20","One","","1","00X00","Square Feet","1971","1,240","1,765"
"1","T3458240","SLD","3223 W BALLAST POINT BLVD","TAMPA","33611","$399,900","$405,000","","","3","3","One","","","","Square Feet","1958","1,212","1,529"
"1","T3457978","SLD","11447 STONE PINE ST","RIVERVIEW","33569","$399,900","$405,000","","","40","40","Two","","2","","Square Feet","2021","2,328","2,856"
"1","T3457728","SLD","12107 RAMBLING STREAM DR","RIVERVIEW","33569","$399,000","$405,000","","","18","18","One","","2","30x24","Square Feet","2014","1,930","2,475"
"1","T3457939","SLD","10109 N DARTMOUTH AVE","TAMPA","33612","$409,000","$407,000","","","16","16","One","","1","12x22","Square Feet","2018","1,510","1,854"
"1","U8208411","SLD","2228 MALIBU DR","BRANDON","33511","$395,000","$407,777","","","5","5","One","","2","20x20","Square Feet","1972","2,105","2,963"
"1","T3462240","SLD","4430 W TRILBY AVE","TAMPA","33616","$425,000","$410,000","","","25","25","One","","","","Square Feet","1955","1,070","1,060"
"1","L4938540","SLD","12167 STONE PINE ST","RIVERVIEW","33569","$418,854","$410,000","","","4","4","One","","2","18x21","Square Feet","2021","1,721","2,402"
"1","T3460841","SLD","6208 S RICHARD AVE","TAMPA","33616","$410,000","$410,000","","","2","2","One","","","","Square Feet","1961","1,272","1,324"
"1","T3460780","SLD","407 W HANNA AVE","TAMPA","33604","$410,000","$410,000","","","5","5","One","","2","20x30","Square Feet","1925","960","1,266"
"1","T3460506","SLD","14935 GLASGOW CT","TAMPA","33624","$415,000","$410,000","","","29","29","One","","2","","Square Feet","1984","1,323","1,815"
"1","T3460360","SLD","13922 HENSON CIR","TAMPA","33625","$415,000","$410,000","","","6","6","One","","1","10x20","Square Feet","1985","1,304","1,868"
"1","T3458979","SLD","6808 FOUNTAIN AVE","TAMPA","33634","$420,000","$410,000","","","33","33","One","","2","19x23","Square Feet","1970","1,169","1,816"
"1","T3457763","SLD","13908 PAINTED BUNTING LN","RIVERVIEW","33579","$415,000","$410,000","","","12","12","One","","2","","Square Feet","2019","2,057","2,810"
"1","T3461122","SLD","3321 W DEWEY ST","TAMPA","33607","$415,000","$415,000","","","14","14","One","","","","Square Feet","1959","1,833","1,963"
"1","T3460720","SLD","13924 PAINTED BUNTING LN","RIVERVIEW","33579","$425,000","$415,000","","","10","10","One","","2","","Square Feet","2019","2,057","2,461"
"1","T3460330","SLD","9201 CYPRESSWOOD CIR","TAMPA","33647","$425,000","$415,000","","","16","16","One","","2","19x21","Square Feet","1979","1,750","1,913"
"1","T3459856","SLD","12513 EARLY RUN LN","RIVERVIEW","33578","$415,000","$415,000","","","5","5","One","","2","","Square Feet","2001","1,956","2,578"
"1","T3459667","SLD","10814 NAVIGATION DR","RIVERVIEW","33579","$430,000","$415,000","","","10","10","One","","2","22x22","Square Feet","2011","1,867","2,568"
"1","T3457654","SLD","609 HILLPOINT WAY","BRANDON","33510","$410,000","$415,000","","","52","52","One","","2","23x21","Square Feet","1977","1,922","2,699"
"1","T3458885","SLD","3201 SATURN CT","RIVERVIEW","33578","$415,000","$418,000","","","5","5","One","","2","","Square Feet","1999","1,808","2,504"
"1","T3460054","SLD","12513 CARDIFF DR","TAMPA","33625","$425,000","$419,000","","","4","4","Two","","1","","Square Feet","1984","1,700","2,433"
"1","T3458111","SLD","7914 N HUBERT AVE","TAMPA","33614","$420,000","$419,000","","","53","53","One","","","","Square Feet","1992","1,601","1,961"
"1","T3462484","SLD","14704 WILLET WAY","TAMPA","33625","$410,000","$420,000","","","4","4","One","","2","24x20","Square Feet","1980","1,464","2,199"
"1","T3460703","SLD","6016 MAGNOLIA PARK BLVD","RIVERVIEW","33578","$400,000","$420,000","","","11","11","Two","","3","","Square Feet","2013","2,973","3,994"
"1","T3460461","SLD","10613 LIBERTY BELL DR","TAMPA","33647","$430,000","$420,000","","","5","5","One","","2","18x21","Square Feet","2007","1,913","2,747"
"1","T3460308","SLD","2016 THORNBUSH PL","BRANDON","33511","$425,000","$420,000","","","12","12","One","","2","","Square Feet","1992","1,811","2,400"
"1","T3457989","SLD","1007 E JEAN ST","TAMPA","33604","$432,100","$420,000","","","32","32","One","","1","","Square Feet","1950","1,107","1,391"
"1","T3457942","SLD","8723 LINDENHURST PL","TAMPA","33634","$445,000","$422,900","","","65","65","One","","2","","Square Feet","1986","1,742","2,671"
"1","T3460880","SLD","9710 SUNBURY CT","TAMPA","33615","$425,000","$425,000","","","24","24","One","","","","Square Feet","1986","1,566","1,756"
"1","T3459243","SLD","3435 PICO DR","TAMPA","33614","$425,000","$425,000","","","35","35","Two","","2","","Square Feet","1985","1,851","2,738"
"1","T3458886","SLD","11014 LITTLE BLUE HERON DR","RIVERVIEW","33579","$425,000","$425,000","","","1","1","Two","","2","21x23","Square Feet","2017","2,546","3,347"
"1","T3458648","SLD","1317 E DIANA ST","TAMPA","33604","$429,500","$425,000","","","105","105","One","","","","Square Feet","1951","1,066","1,066"
"1","U8206713","SLD","7529 FOREST MERE DR","RIVERVIEW","33578","$429,000","$425,000","","","6","6","One","","2","","Square Feet","2012","2,071","2,730"
"1","T3458414","SLD","1913 FIRETHORN CT","BRANDON","33511","$425,000","$428,000","","","58","58","One","","2","20x30","Square Feet","1986","1,773","2,296"
"1","T3459621","SLD","4919 STOLLS AVE","TAMPA","33615","$429,900","$429,900","","","31","31","One","","","","Square Feet","1961","1,410","1,895"
"1","T3459565","SLD","7204 PEARLY EVERLASTING AVE","TAMPA","33619","$429,900","$429,900","","","16","16","Two","","2","20X20","Square Feet","2020","1,914","2,409"
"1","T3462481","SLD","7981 CAMDEN WOODS DR","TAMPA","33619","$430,000","$430,000","","","2","2","Two","","2","20x20","Square Feet","2006","2,827","2,827"
"1","T3462256","SLD","11424 GREEN HARVEST DR","RIVERVIEW","33578","$445,000","$430,000","","","6","6","Two","","2","21x22","Square Feet","2019","2,518","3,222"
"1","T3460271","SLD","4911 CROFTON WAY","TAMPA","33625","$400,000","$430,000","","","8","8","One","","","","Square Feet","1982","1,289","2,091"
"1","L4938418","SLD","9324 FAIRWAY LAKES CT","TAMPA","33647","$449,999","$430,000","","","18","18","One","","2","","Square Feet","1988","1,806","2,543"
"1","T3459247","SLD","809 BAYOU VIEW DR","BRANDON","33510","$449,990","$430,000","","","45","45","Two","","2","","Square Feet","2002","1,913","2,588"
"1","T3459188","SLD","4311 ROMANO BUSCIGLIO ST","TAMPA","33619","$445,000","$430,000","","","28","28","Two","","2","","Square Feet","2021","2,264","2,734"
"1","T3458303","SLD","4717 W PRESCOTT ST","TAMPA","33616","$430,000","$430,000","","","10","10","One","","2","","Square Feet","1985","1,371","1,371"
"1","T3457735","SLD","810 TUSCANNY ST","BRANDON","33511","$425,000","$430,000","","","6","6","One","","2","","Square Feet","1996","2,058","2,843"
"1","T3460698","SLD","9103 CYPRESSWOOD CIR","TAMPA","33647","$439,900","$433,000","","","6","6","One","","2","","Square Feet","1979","1,795","1,795"
"1","T3462424","SLD","2232 FAIRFIELD AVE","BRANDON","33510","$500,000","$435,000","","","-2","-2","Two","","2","","Square Feet","1963","3,686","5,224"
"1","T3462326","SLD","9314 LOGWOOD CT","TAMPA","33647","$435,000","$435,000","","","0","0","One","","2","","Square Feet","2005","1,905","7,249"
"1","T3461914","SLD","4424 GLOBE THISTLE DR","TAMPA","33619","$430,000","$435,000","","","3","3","Two","","2","19x20","Square Feet","2022","1,805","2,305"
"1","P4926711","SLD","10707 BOYETTE CREEK BLVD","RIVERVIEW","33569","$435,000","$435,000","","","18","18","One","","2","","Square Feet","2005","1,883","2,400"
"1","U8206746","SLD","12342 BLUE PACIFIC DR","RIVERVIEW","33579","$435,000","$435,000","","","90","90","One","","2","20x20","Square Feet","2021","1,532","1,976"
"1","T3458458","SLD","13509 TEXAS SAGE PL","RIVERVIEW","33579","$459,000","$438,000","","","5","5","One","","2","","Square Feet","2018","2,032","2,698"
"1","W7856823","SLD","12412 DRIFTSTONE WAY","RIVERVIEW","33569","$439,000","$439,000","","","7","7","One","","2","","Square Feet","1988","2,043","2,833"
"1","T3460086","SLD","2529 N HABANA PL","TAMPA","33618","$439,000","$439,000","","","20","20","One","","","","Square Feet","1959","1,415","1,677"
"1","T3458090","SLD","4215 E BIRD ST","TAMPA","33617","$429,000","$439,000","","","63","63","One","","","","Square Feet","1976","1,744","1,896"
"1","T3460660","SLD","3407 DELANEY CREEK LN","TAMPA","33619","$515,000","$440,000","","","1","1","One","","2","","Square Feet","1984","1,867","2,905"
"1","T3460018","SLD","10805 DIXON DR","RIVERVIEW","33579","$450,000","$440,000","","","4","4","One","","","","Square Feet","1973","1,824","1,997"
"1","U8207659","SLD","15805 COUNTRYBROOK ST","TAMPA","33624","$435,000","$440,000","","","10","10","One","","2","","Square Feet","1983","1,738","2,509"
"1","T3459516","SLD","715 DEWOLF RD","BRANDON","33511","$440,000","$440,000","","","24","24","One","","2","","Square Feet","1986","1,794","3,076"
"1","T3458470","SLD","11609 CLEYERA CT","RIVERVIEW","33579","$440,000","$440,000","","","11","11","One","","2","","Square Feet","2021","2,034","2,581"
"1","T3461951","SLD","13804 KINSALE ST","RIVERVIEW","33579","$449,900","$442,000","","","15","15","One","","","20x21","Square Feet","2020","2,340","2,910"
"1","T3461757","SLD","8405 STILLBROOK AVE","TAMPA","33615","$475,000","$443,000","","","40","40","One","","","","Square Feet","1963","1,742","2,254"
"1","T3461010","SLD","3007 W NORTH A ST","TAMPA","33609","$490,000","$444,000","","","42","42","One","","1","","Square Feet","1951","1,292","1,872"
"1","T3462538","SLD","11525 BLUE CRANE ST","RIVERVIEW","33569","$449,900","$445,000","","","67","67","Two","","2","","Square Feet","2014","2,620","2,620"
"1","W7856759","SLD","11111 BRIDGECREEK DR","RIVERVIEW","33569","$498,999","$445,000","","","61","61","One","","3","","Square Feet","2001","2,319","3,198"
"1","T3460718","SLD","10434 NIGHTENGALE DR","RIVERVIEW","33569","$455,000","$445,000","","","10","10","One","","2","","Square Feet","1991","2,197","3,125"
"1","T3457660","SLD","1200 E PARIS ST","TAMPA","33604","$445,000","$445,000","","","0","0","One","","1","","Square Feet","1940","1,354","1,759"
"1","U8208457","SLD","11115 CLAYRIDGE DR","TAMPA","33635","$449,000","$449,000","","","2","2","One","","2","21x20","Square Feet","1993","1,423","1,891"
"1","T3460932","SLD","2504 W FLETCHER AVE","TAMPA","33618","$449,900","$449,900","","","57","57","One","","1","13x20","Square Feet","1960","1,596","2,040"
"1","T3462417","SLD","15702 CRYING WIND DR","TAMPA","33624","$470,000","$450,000","","","17","17","One","","2","","Square Feet","1982","1,465","2,739"
"1","U8207522","SLD","1715 LARABIE CT","BRANDON","33511","$450,000","$450,000","","","19","19","Two","","2","","Square Feet","1991","2,010","2,979"
"1","T3461301","SLD","3220 W VILLA ROSA ST","TAMPA","33611","$449,500","$450,500","","","0","0","One","","","","Square Feet","1969","1,183","1,564"
"1","T3460767","SLD","1503 HAVEN BND","TAMPA","33613","$450,000","$450,560","","","2","2","One","","2","","Square Feet","1977","1,574","2,254"
"1","T3461999","SLD","4508 W PEARL AVE","TAMPA","33611","$445,000","$451,000","","","5","5","One","","","","Square Feet","1966","1,191","1,284"
"1","T3458295","SLD","11201 BRAMBLEBRUSH ST","TAMPA","33624","$460,000","$452,500","","","45","45","One","","2","","Square Feet","1993","1,425","1,905"
"1","T3461494","SLD","2017 AVALON COVE CT","BRANDON","33511","$470,000","$455,000","","","8","8","One","","2","","Square Feet","1993","1,859","2,445"
"1","U8207626","SLD","8732 EXPOSITION DR","TAMPA","33626","$450,000","$455,000","","","17","17","One","","2","","Square Feet","1989","1,597","2,513"
"1","T3458234","SLD","11234 CREEK HAVEN DR","RIVERVIEW","33569","$489,000","$455,000","","","7","7","Two","","2","","Square Feet","2005","3,256","3,822"
"1","J963950","SLD","207 W FLORA ST","TAMPA","33604","$459,000","$459,000","","","0","0","One","","","","Square Feet","1928","1,450","1,450"
"1","J963924","SLD","207 W FLORA ST","TAMPA","33604","$459,000","$459,000","","","0","0","One","","1","","Square Feet","1928","1,450","1,785"
"1","T3461996","SLD","1512 W LAMBRIGHT ST","TAMPA","33604","$450,000","$460,000","","","4","4","One","","5","00x00","Square Feet","1987","1,237","1,929"
"1","T3460585","SLD","1402 DEE ANN DR","BRANDON","33511","$455,000","$460,000","","","25","25","One","","2","","Square Feet","1963","2,134","2,976"
"1","T3459407","SLD","9418 PEBBLE GLEN AVE","TAMPA","33647","$475,000","$460,000","","","5","5","One","","2","","Square Feet","1987","1,914","2,706"
"1","T3458269","SLD","9203 SUNFLOWER DR","TAMPA","33647","$460,000","$460,000","","","6","6","One","","2","20x20","Square Feet","1992","2,243","3,157"
"1","T3457980","SLD","4228 SUMMERDALE DR","TAMPA","33624","$440,000","$461,600","","","7","7","One","","2","","Square Feet","1982","1,929","2,813"
"1","T3459691","SLD","328 W WILDER AVE","TAMPA","33603","$465,000","$465,000","","","6","6","One","","1","10x20","Square Feet","1987","1,300","1,510"
"1","O6126800","SLD","11811 SUNBURST MARBLE RD","RIVERVIEW","33579","$470,000","$465,000","","","9","62","Two","","2","","Square Feet","2020","2,555","3,345"
"1","T3458728","SLD","8803 CHESTERTON PL","TAMPA","33635","$449,900","$465,000","","","5","5","One","","2","","Square Feet","1994","1,270","1,892"
"1","T3458022","SLD","9110 EGRET COVE CIR","RIVERVIEW","33578","$469,990","$465,000","","","30","30","One","","2","19X20","Square Feet","2001","1,808","2,344"
"1","T3458430","SLD","609 ROYAL CREST DR","BRANDON","33511","$465,900","$465,900","","","5","5","One","","2","","Square Feet","1966","1,928","3,356"
"1","T3461743","SLD","4814 FOX HUNT DR","TAMPA","33624","$475,000","$468,000","","","6","6","Two","","2","","Square Feet","1981","2,232","3,181"
"1","T3457887","SLD","10906 N OAKLEAF AVE","TAMPA","33612","$465,000","$468,000","","","31","31","One","","","","Square Feet","1958","2,285","2,557"
"1","T3461796","SLD","1204 E IDLEWILD AVE","TAMPA","33604","$468,000","$470,000","","","4","4","One","","2","","Square Feet","2004","1,685","2,116"
"1","T3461099","SLD","12763 WESTWOOD LAKES BLVD","TAMPA","33626","$490,000","$470,000","","","5","5","One","","2","","Square Feet","2000","1,699","2,352"
"1","T3461004","SLD","12218 SHADY FOREST DR","RIVERVIEW","33569","$470,000","$470,000","","","51","51","One","","2","","Square Feet","1993","1,786","2,634"
"1","J964121","SLD","1302 E 23RD AVE","TAMPA","33605","$470,000","$470,000","","","0","0","One","","1","","Square Feet","2023","1,800","2,064"
"1","T3459435","SLD","16112 MONTEREY GREENS CIR","TAMPA","33647","$475,000","$470,000","","","21","21","One","","2","18x19","Square Feet","2020","2,076","2,828"
"1","T3458693","SLD","7519 BROOKHAVEN CT","TAMPA","33634","$460,000","$470,000","","","9","9","One","","2","","Square Feet","1972","1,855","3,284"
"1","T3462108","SLD","4411 AKITA DR","TAMPA","33624","$474,900","$475,000","","","64","64","Two","","2","","Square Feet","1980","1,614","1,614"
"1","T3460795","SLD","8523 HEYWARD RD","TAMPA","33635","$499,900","$475,000","","","12","12","Two","","2","","Square Feet","1996","1,775","2,188"
"1","T3459465","SLD","3213 CULLENDALE DR","TAMPA","33618","$489,100","$475,000","","","75","75","One","","2","","Square Feet","1981","1,969","2,505"
"1","T3461804","SLD","4002 W WALLACE AVE","TAMPA","33611","$487,000","$476,000","","","12","12","One","","","","Square Feet","1954","1,200","1,200"
"1","T3460884","SLD","7013 N CAMERON AVE","TAMPA","33614","$479,900","$479,900","","","2","2","One","","2","","Square Feet","2016","1,720","2,117"
"1","U8208534","SLD","11127 LELAND GROVES DR","RIVERVIEW","33579","$489,000","$480,000","","","6","6","Two","","2","","Square Feet","2019","2,324","2,870"
"1","T3460203","SLD","4010 W ROGERS AVE","TAMPA","33611","$469,000","$480,000","","","0","0","One","","","","Square Feet","1954","1,175","1,527"
"1","U8207331","SLD","8802 DYER RD","RIVERVIEW","33578","$480,000","$480,000","","","37","65","Two","","2","","Square Feet","1998","3,170","4,752"
"1","T3458555","SLD","18108 ASHTON PARK WAY","TAMPA","33647","$489,995","$480,000","","","19","19","One","","2","20x20","Square Feet","1996","1,665","2,390"
"1","T3459720","SLD","1313 BROOKER RD","BRANDON","33511","$450,000","$482,000","","","3","3","One","","2","","Square Feet","1971","1,952","3,120"
"1","T3461766","SLD","11836 DERBYSHIRE DR","TAMPA","33626","$509,900","$482,500","","","37","37","One","","2","","Square Feet","1995","1,699","2,223"
"1","T3462437","SLD","3623 OHIO AVE","TAMPA","33611","$489,999","$485,000","","","19","19","One","","","","Square Feet","1972","1,149","1,467"
"1","T3461338","SLD","19208 MEADOW PINE DR","TAMPA","33647","$500,000","$485,000","","","14","14","One","","3","22x29","Square Feet","2004","2,042","2,947"
"1","T3461196","SLD","8608 WHITE POPLAR DR","RIVERVIEW","33578","$475,000","$485,000","","","5","5","One","","3","30x22","Square Feet","2007","2,042","2,947"
"1","T3460288","SLD","3525 OSPREY COVE DR","RIVERVIEW","33578","$499,900","$485,000","","","7","7","Two","","2","20x22","Square Feet","2001","2,786","3,288"
"1","T3458748","SLD","11170 SPRING POINT CIR","RIVERVIEW","33579","$499,900","$485,000","","","31","31","One","","2","21x14","Square Feet","2017","2,022","2,581"
"1","U8206909","SLD","11208 SAGE CANYON DR","RIVERVIEW","33578","$485,000","$485,000","","","13","13","Two","","2","22x21","Square Feet","2020","3,130","3,684"
"1","T3458023","SLD","20411 CAROLINA CHERRY CT","TAMPA","33647","$479,000","$485,000","","","4","4","One","","2","","Square Feet","2010","2,006","2,743"
"1","T3457979","SLD","3911 W ROGERS AVE","TAMPA","33611","$489,000","$485,000","","","3","3","One","","","","Square Feet","1954","1,375","1,375"
"1","U8207762","SLD","11420 BLUE CRANE ST","RIVERVIEW","33569","$499,900","$492,000","","","32","32","One","","2","19X19","Square Feet","2013","2,092","2,687"
"1","T3458016","SLD","11247 SPRING POINT CIR","RIVERVIEW","33579","$529,000","$492,000","","","72","72","Two","","2","","Square Feet","2015","3,479","4,073"
"1","T3461461","SLD","12020 RUNNING FOX CIR","RIVERVIEW","33569","$494,900","$494,900","","","4","4","One","","3","30x20","Square Feet","1996","2,112","3,059"
"1","T3458316","SLD","4756 WHISPERING WIND AVE","TAMPA","33614","$499,900","$499,000","","","40","40","One","","2","","Square Feet","2002","2,083","2,742"
"1","T3460303","SLD","20218 STILL WIND DR","TAMPA","33647","$499,999","$499,999","","","2","2","Two","","2","","Square Feet","2007","2,563","2,887"
"1","T3461869","SLD","1401 E HANNA AVE","TAMPA","33604","$525,000","$500,000","","","19","19","Two","","3","","Square Feet","1935","1,821","2,892"
"1","W7856719","SLD","9324 EXPOSITION DR","TAMPA","33626","$525,000","$500,000","","","19","19","One","","2","","Square Feet","1993","1,786","2,634"
"1","T3458733","SLD","2907 W PALMETTO ST","TAMPA","33607","$750,000","$500,000","","","0","0","One","","","","Square Feet","1950","1,800","1,800"
"1","U8206799","SLD","8614 DEEP MAPLE DR","RIVERVIEW","33578","$519,900","$500,000","","","14","14","Two","","2","","Square Feet","2013","2,640","3,632"
"1","T3458684","SLD","108 BLOOMINGFIELD DR","BRANDON","33511","$499,000","$505,000","","","4","4","Two","","2","21x24","Square Feet","1981","2,184","3,894"
"1","T3457996","SLD","20106 BLUE DAZE AVE","TAMPA","33647","$515,000","$505,000","","","3","3","One","","3","","Square Feet","2012","2,611","3,799"
"1","T3458415","SLD","9735 CYPRESS POND AVE","TAMPA","33647","$519,900","$508,000","","","18","18","One","","2","","Square Feet","1989","2,129","2,500"
"1","T3458502","SLD","11917 DERBYSHIRE DR","TAMPA","33626","$515,000","$510,000","","","24","24","One","","2","","Square Feet","1995","1,747","2,850"
"1","U8206452","SLD","6339 S LANSDALE CIR","TAMPA","33616","$529,900","$510,000","","","17","17","One","","1","","Square Feet","1972","1,260","1,260"
"1","T3458892","SLD","8503 WHITE POPLAR DR","RIVERVIEW","33578","$524,900","$512,450","","","3","3","One","","3","30X22","Square Feet","2012","2,048","2,990"
"1","U8208044","SLD","308 W CURTIS ST","TAMPA","33603","$505,000","$515,000","","","1","1","One","","2","","Square Feet","1925","1,353","1,673"
"1","J964100","SLD","11112 SUNDRIFT DR","TAMPA","33647","$519,730","$519,730","","","0","0","Two","","2","18x20","Square Feet","2023","3,316","4,003"
"1","T3462319","SLD","18906 EDINBOROUGH WAY","TAMPA","33647","$500,000","$520,000","","","3","3","One","","2","","Square Feet","1989","2,104","2,717"
"1","T3457765","SLD","11920 SAND MYRTLE RD","RIVERVIEW","33579","$540,000","$520,000","","","86","86","Two","","2","21x20","Square Feet","2016","2,917","3,996"
"1","T3457709","SLD","8503 WOODLAKE DR","TAMPA","33615","$589,900","$520,000","","","3","3","One","","","","Square Feet","1971","1,448","1,802"
"1","T3459416","SLD","11302 CYPRESS RESERVE DR","TAMPA","33626","$524,000","$524,000","","","10","10","One","","2","20x20","Square Feet","2000","1,758","2,307"
"1","T3461780","SLD","4509 S COOPER PL","TAMPA","33611","$519,900","$524,900","","","2","2","One","","","","Square Feet","1955","1,555","1,984"
"1","T3460575","SLD","10503 NILE CT","TAMPA","33615","$560,000","$525,000","","","35","35","Two","","2","21x21","Square Feet","1982","2,506","3,990"
"1","T3459256","SLD","16012 PENWOOD DR","TAMPA","33647","$495,000","$525,000","","","4","4","One","","3","","Square Feet","1997","2,385","3,291"
"1","A4575970","SLD","910 E MCBERRY ST","TAMPA","33603","$519,000","$525,000","","","3","3","One","","","","Square Feet","1926","1,720","2,700"
"1","O6126031","SLD","11310 EMERALD SHORE DR","RIVERVIEW","33579","$529,000","$529,000","","","25","25","Two","","2","15x15","Square Feet","2014","3,071","3,071"
"1","T3462553","SLD","12846 BERGSTROM BAY DR","RIVERVIEW","33579","$539,990","$529,990","","","101","101","Two","","3","30X20","Square Feet","2023","3,336","3,936"
"1","T3458686","SLD","5026 CYPRESS TRACE DR","TAMPA","33624","$529,900","$530,000","","","9","9","Two","","2","","Square Feet","1985","2,157","2,157"
"1","T3458008","SLD","8403 GRANITE PL","TAMPA","33615","$550,000","$530,000","","","12","12","One","","2","20X20","Square Feet","1968","2,730","3,336"
"1","A4576927","SLD","120 W MINNEHAHA ST","TAMPA","33604","$520,000","$531,000","","","17","17","One","","1","","Square Feet","1940","1,340","1,487"
"1","T3459250","SLD","12412 BRISTOL COMMONS CIR","TAMPA","33626","$535,000","$535,000","","","-15","-15","One","","2","18x19","Square Feet","1994","1,996","2,690"
"1","T3458083","SLD","7215 BUCKS FORD DR","RIVERVIEW","33578","$549,900","$535,000","","","12","12","One","","3","19X28","Square Feet","2001","2,504","3,398"
"1","T3459959","SLD","12211 STEPPINGSTONE BLVD","TAMPA","33635","$539,900","$539,000","","","19","19","One","","2","","Square Feet","1988","1,637","2,210"
"1","T3462559","SLD","12833 BERGSTROM BAY DR","RIVERVIEW","33579","$539,490","$539,490","","","13","13","One","","3","29X21","Square Feet","2023","2,647","3,247"
"1","T3461702","SLD","12404 WINDMILL COVE DR","RIVERVIEW","33569","$528,900","$539,900","","","11","11","One","","2","","Square Feet","2001","2,239","2,884"
"1","T3461706","SLD","902 W IDLEWILD AVE","TAMPA","33604","$550,000","$540,000","","","6","6","One","","","","Square Feet","1958","1,482","1,546"
"1","T3460444","SLD","3310 W ARCH ST","TAMPA","33607","$574,000","$540,000","","","3","3","One","","","","Square Feet","1996","1,152","1,262"
"1","U8207872","SLD","10216 VISTA POINTE DR","TAMPA","33635","$550,000","$540,000","","","6","6","One","","3","18x26","Square Feet","1993","1,914","3,136"
"1","U8207088","SLD","5530 TUGHILL DR","TAMPA","33624","$549,900","$540,000","","","7","7","Two","","2","25x20","Square Feet","1996","2,120","3,033"
"1","T3458842","SLD","10437 CANARY ISLE DR","TAMPA","33647","$525,000","$545,000","","","2","2","One","","2","","Square Feet","2018","2,278","3,118"
"1","T3461620","SLD","13609 CLUBSIDE DR","TAMPA","33624","$604,500","$550,000","","","36","36","One","","2","23x24","Square Feet","1984","1,886","2,617"
"1","J964166","SLD","6805 WILSHIRE CT","TAMPA","33615","$550,000","$550,000","","","0","0","One","","1","","Square Feet","1967","2,313","2,313"
"1","T3459252","SLD","9634 OAK GLADE AVE","TAMPA","33647","$550,000","$550,000","","","33","33","Two","","2","21x22","Square Feet","2011","3,044","3,669"
"1","T3460753","SLD","2731 W SPRUCE ST","TAMPA","33607","$585,000","$550,500","","","7","7","One","","","","Square Feet","1946","1,458","1,678"
