"#","ML Number","Status","Address","City","Zip","List Price","Close Price","Concessions","Rent Concession","ADOM","CDOM","Floors in Unit/Home","Basement","Garage Spaces","Garage Dimensions","Living Area Units","Year Built","Heated Area","SqFt Total"
"1","U8197376","SLD","4109 W NORTH A ST","TAMPA","33609","$420,000","$400,000","","","4","4","Two","","","","Square Feet","1953","1,134","10,400"
"1","T3438347","SLD","2227 VILLAGE CT","BRANDON","33511","$400,000","$400,000","","","7","7","Two","","2","","Square Feet","1975","1,781","2,421"
"1","T3437732","SLD","11837 SUNBURST MARBLE RD","RIVERVIEW","33579","$399,900","$400,000","","","2","2","One","","2","","Square Feet","2020","2,044","2,810"
"1","T3437497","SLD","11137 ABACO ISLAND AVE","RIVERVIEW","33579","$375,000","$400,000","","","7","7","Two","","2","20x22","Square Feet","2018","1,887","1,887"
"1","T3437389","SLD","1508 W RAMBLA ST","TAMPA","33612","$415,000","$400,000","","","4","4","One","","","","Square Feet","1961","1,712","2,248"
"1","U8197908","SLD","11225 SCOTCHWOOD DR","RIVERVIEW","33579","$400,000","$405,000","","","3","3","One","","2","20x20","Square Feet","1995","1,700","2,358"
"1","T3439252","SLD","1103 S 90TH ST","TAMPA","33619","$399,990","$405,000","","","82","82","One","","","","Square Feet","1953","1,591","2,273"
"1","T3438695","SLD","3915 W ELMWOOD TER","TAMPA","33616","$399,900","$405,000","","","5","5","One","","","","Square Feet","1958","1,312","1,471"
"1","T3438601","SLD","1504 W NASSAU ST","TAMPA","33607","$425,000","$405,000","","","6","6","One","","","","Square Feet","1962","1,559","1,967"
"1","J959981","SLD","12367 MARSHLAND ST","RIVERVIEW","33569","$407,000","$407,000","","","0","0","One","","2","","Square Feet","2023","2,005","2,732"
"1","T3439293","SLD","4526 S CORTEZ AVE","TAMPA","33611","$407,800","$407,000","","","3","3","Two","","","","Square Feet","1955","1,420","1,906"
"1","T3437181","SLD","1009 SAMY DR","TAMPA","33613","$369,000","$407,000","","","3","3","One","","2","","Square Feet","1978","1,622","2,290"
"1","T3440530","SLD","1412 SHADOW BAY LN","BRANDON","33510","$409,000","$409,000","","","6","6","One","","2","","Square Feet","1986","1,684","2,340"
"1","T3439192","SLD","14110 FARMINGTON BLVD","TAMPA","33625","$399,000","$409,000","","","12","12","One","","2","","Square Feet","1979","1,389","2,270"
"1","T3439033","SLD","754 CALIENTE DR","BRANDON","33511","$414,900","$409,000","","","11","11","One","","2","","Square Feet","1983","1,979","2,881"
"1","U8197965","SLD","2005 GOLDENDALE CT","BRANDON","33511","$424,900","$410,000","","","11","11","One","","2","","Square Feet","1994","1,620","1,620"
"1","A4567620","SLD","12144 BLUE PACIFIC DR","RIVERVIEW","33579","$425,000","$410,000","","","31","31","One","","2","","Square Feet","2019","1,818","2,415"
"1","T3439883","SLD","1213 E ELLICOTT ST","TAMPA","33603","$459,000","$410,000","","","0","0","One","","","","Square Feet","1989","1,288","1,288"
"1","U8196631","SLD","5811 BITTER ORANGE AVE","TAMPA","33625","$399,000","$410,000","","","5","5","One","","2","","Square Feet","1993","1,384","2,106"
"1","T3438585","SLD","10401 WILLOWBRAE DR","TAMPA","33624","$399,000","$410,000","","","4","4","Two","","2","","Square Feet","1977","1,572","2,067"
"1","T3437965","SLD","10434 SCENIC HOLLOW DR","RIVERVIEW","33578","$410,000","$410,000","","","39","39","One","","2","","Square Feet","2016","2,035","2,751"
"1","T3439822","SLD","8201 HORNWOOD PL","TAMPA","33615","$399,000","$412,000","","","5","5","One","","1","20X12","Square Feet","1973","1,308","2,060"
"1","U8196430","SLD","6417 SANTA MONICA DR","TAMPA","33615","$410,222","$412,000","","","4","4","One","","","","Square Feet","1965","1,548","1,708"
"1","T3437928","SLD","4712 SUMMER SAVORY ST","TAMPA","33619","$419,000","$414,000","","","29","29","Two","","2","","Square Feet","2022","2,109","2,648"
"1","T3440873","SLD","207 W NORTH ST","TAMPA","33604","$435,000","$415,000","","","33","33","One","","","","Square Feet","1973","1,339","1,411"
"1","J959934","SLD","6806 N CLEARVIEW AVE","TAMPA","33614","$415,000","$415,000","","","0","0","One","","1","","Square Feet","1999","1,443","1,773"
"1","T3437809","SLD","11362 BROOKGREEN DR","TAMPA","33624","$430,000","$415,000","","","130","130","Two","","1","","Square Feet","1983","2,021","2,453"
"1","U8195887","SLD","4934 CYPRESS TRACE DR","TAMPA","33624","$435,000","$415,000","","","14","14","Two","","2","","Square Feet","1987","1,880","2,304"
"1","A4566353","SLD","6604 WINDING OAK DR","TAMPA","33625","$419,900","$419,900","","","32","32","One","","1","","Square Feet","1979","1,347","2,194"
"1","A4567582","SLD","328 W RIO VISTA CT","TAMPA","33604","$440,000","$420,000","","","65","65","One","","","","Square Feet","1941","1,868","1,896"
"1","T3438661","SLD","10808 CRUSHED GRAPE DR","RIVERVIEW","33578","$435,000","$420,000","","","46","46","One","","3","30X20","Square Feet","2021","2,576","3,176"
"1","U8195768","SLD","13926 PAINTED BUNTING LN","RIVERVIEW","33579","$439,000","$420,000","","","23","203","Two","","2","","Square Feet","2019","2,555","3,356"
"1","U8197442","SLD","8201 LA SERENA DR","TAMPA","33614","$421,900","$421,900","","","3","3","One","","2","","Square Feet","1977","1,605","2,165"
"1","T3440899","SLD","9306 HUNTINGTON PARK WAY","TAMPA","33647","$425,000","$425,000","","","11","11","One","","2","20x20","Square Feet","1996","1,685","2,110"
"1","T3440692","SLD","11557 CEDAR VALLEY DR","RIVERVIEW","33569","$424,999","$425,000","","","42","42","One","","2","22x21","Square Feet","2020","2,011","2,680"
"1","U8197245","SLD","8223 CANTERBURY LAKE BLVD","TAMPA","33619","$422,900","$425,000","","","1","1","Two","","2","22x18","Square Feet","2006","2,469","3,045"
"1","T3438093","SLD","513 W PARIS ST","TAMPA","33604","$390,000","$425,000","","","5","5","One","Crawl Space","","","Square Feet","1926","1,158","1,158"
"1","T3437997","SLD","11216 ANDY DR","RIVERVIEW","33569","$425,000","$425,000","","","6","6","One","","3","28x20","Square Feet","1997","1,956","2,753"
"1","T3437719","SLD","10316 GOLDENBROOK WAY","TAMPA","33647","$419,900","$425,000","","","31","31","One","","2","","Square Feet","2001","1,805","2,445"
"1","U8196117","SLD","4608 DEERWALK AVE","TAMPA","33624","$425,000","$425,000","","","13","13","One","","2","","Square Feet","1979","1,753","3,124"
"1","T3437148","SLD","15520 PENNINGTON RD","TAMPA","33624","$425,000","$425,000","","","3","3","One","","1","","Square Feet","1983","1,631","1,631"
"1","T3438694","SLD","11518 STORYWOOD DR","RIVERVIEW","33578","$425,000","$427,000","","","11","11","Two","","2","00x00","Square Feet","2018","2,387","3,038"
"1","T3437759","SLD","3612 W LEILA AVE","TAMPA","33611","$434,900","$428,000","","","45","45","One","","","","Square Feet","1958","1,274","1,274"
"1","T3440077","SLD","739 STRAW LAKE DR","BRANDON","33510","$429,900","$429,900","","","90","90","One","","2","","Square Feet","2001","1,932","2,463"
"1","T3440902","SLD","1710 W ERNA DR","TAMPA","33603","$480,000","$430,000","","","20","20","One","","","","Square Feet","1955","1,564","2,321"
"1","T3437854","SLD","7501 S WEST SHORE BLVD","TAMPA","33616","$425,000","$430,000","","","2","2","One","","","","Square Feet","2001","1,280","1,848"
"1","U8197597","SLD","9409 LARKBUNTING DR","TAMPA","33647","$410,000","$432,000","","","3","3","One","","2","19X21","Square Feet","1992","1,957","2,624"
"1","T3439895","SLD","922 W CANDLEWOOD AVE","TAMPA","33603","$449,000","$432,000","","","6","6","One","Crawl Space","1","","Square Feet","1943","1,339","1,712"
"1","T3439214","SLD","11134 IRISH MOSS AVE","RIVERVIEW","33569","$467,000","$434,000","","","13","13","Two","","2","","Square Feet","2010","2,721","2,721"
"1","T3437522","SLD","13455 JAMAICA PLANK LOOP","RIVERVIEW","33579","$434,990","$434,990","","","11","11","Two","","2","20X20","Square Feet","2023","2,584","2,984"
"1","W7854139","SLD","5812 MOHR LOOP","TAMPA","33615","$425,000","$435,000","","","2","2","One","","2","","Square Feet","2005","1,599","2,180"
"1","T3439990","SLD","8611 BARKWOOD PL","TAMPA","33615","$435,990","$435,000","","","2","2","One","","2","","Square Feet","1977","1,326","2,163"
"1","T3437703","SLD","11810 MIRACLE MILE DR","RIVERVIEW","33578","$420,000","$435,000","","","2","2","Two","","2","","Square Feet","2020","3,362","3,726"
"1","J960010","SLD","1923 W STATE ST","TAMPA","33606","$436,000","$436,000","","","0","0","One","","","","Square Feet","1959","1,096","1,152"
"1","T3440818","SLD","2311 GREEN LAWN ST","BRANDON","33511","$429,900","$437,900","","","8","8","One","","2","","Square Feet","1970","1,986","2,586"
"1","T3440633","SLD","11766 WINTERSET COVE DR","RIVERVIEW","33579","$445,000","$438,000","","","116","116","Two","","2","","Square Feet","2017","2,672","2,672"
"1","U8197244","SLD","4110 W IOWA AVE","TAMPA","33616","$438,983","$438,000","","","10","10","One","","","","Square Feet","1959","1,419","1,787"
"1","T3441062","SLD","11310 LELAND GROVES DR","RIVERVIEW","33579","$440,000","$440,000","","","32","32","Two","","2","","Square Feet","2018","2,892","4,017"
"1","T3440467","SLD","13934 CHERRY CREEK DR","TAMPA","33618","$425,000","$440,000","","","3","3","One","","2","","Square Feet","1976","1,730","2,280"
"1","U8197384","SLD","6707 LEEWARD ISLE WAY","TAMPA","33615","$440,000","$440,000","","","6","6","One","","2","","Square Feet","1986","1,706","2,573"
"1","A4566320","SLD","12232 BLUE PACIFIC DR","RIVERVIEW","33579","$475,000","$440,000","","","13","13","One","","2","","Square Feet","2019","2,140","2,140"
"1","T3437516","SLD","13423 JAMAICA PLANK LOOP","RIVERVIEW","33579","$441,630","$441,630","","","13","13","Two","","2","20X21","Square Feet","2023","2,896","3,296"
"1","U8196670","SLD","15208 ANTILLES ISLE LN","TAMPA","33647","$450,000","$442,500","","","35","35","Two","","2","20x18","Square Feet","2016","2,225","3,237"
"1","O6103811","SLD","7107 NIGHTSHADE DR","RIVERVIEW","33578","$455,000","$445,000","","","14","14","Multi/Split","","2","","Square Feet","2015","2,608","2,608"
"1","T3439701","SLD","4104 W OKLAHOMA AVE","TAMPA","33616","$465,000","$445,000","","","29","29","One","","","","Square Feet","1956","1,828","1,980"
"1","T3438729","SLD","6422 N 23RD ST","TAMPA","33610","$440,000","$445,000","","","4","4","One","","","","Square Feet","1959","2,687","2,831"
"1","T3438764","SLD","7020 W POCAHONTAS AVE","TAMPA","33634","$479,900","$447,000","","","8","8","One","","1","","Square Feet","1968","1,178","1,902"
"1","T3440764","SLD","5709 STOCKPORT ST","RIVERVIEW","33578","$448,000","$448,000","","","7","7","One","","2","","Square Feet","2018","1,769","1,949"
"1","T3439710","SLD","4413 W WALLACE AVE Unit#4413","TAMPA","33611","$449,900","$449,900","","","2","2","One","","","","Square Feet","1955","1,322","1,322"
"1","T3439284","SLD","922 LAKEWOOD AVE","TAMPA","33613","$439,000","$450,000","","","0","0","One","","","","Square Feet","1959","1,788","2,149"
"1","T3439108","SLD","4405 GOLFWOOD BLVD","TAMPA","33634","$490,000","$450,000","","","6","6","One","","2","","Square Feet","1963","1,835","2,379"
"1","T3438798","SLD","6715 RALSTON BEACH CIR","TAMPA","33614","$450,000","$450,000","","","76","76","One","","","","Square Feet","1966","2,310","2,310"
"1","T3438283","SLD","1210 TERRA MAR DR","TAMPA","33613","$448,900","$458,900","","","5","5","One","","2","","Square Feet","1973","1,706","1,706"
"1","T3437696","SLD","13316 KEARNEY WAY","TAMPA","33626","$469,000","$459,000","","","24","24","One","","2","","Square Feet","1987","1,812","2,425"
"1","T3439730","SLD","15210 WILLOWDALE RD","TAMPA","33625","$469,900","$460,000","","","14","14","One","","2","","Square Feet","1987","1,584","2,334"
"1","T3438708","SLD","7124 COLONIAL LAKE DR","RIVERVIEW","33578","$449,999","$460,000","","","6","6","One","","2","","Square Feet","2003","2,391","2,936"
"1","T3438282","SLD","3622 W TAMPA CIR","TAMPA","33629","$450,000","$460,000","","","4","4","One","","1","","Square Feet","1948","1,423","1,756"
"1","U8195916","SLD","13341 ORCA SOUND DR","RIVERVIEW","33579","$475,000","$460,000","","","19","139","Two","","2","","Square Feet","2018","2,546","3,336"
"1","T3438995","SLD","14027 CHERRY LAKE DR","TAMPA","33618","$465,000","$464,000","","","6","6","One","","2","","Square Feet","1974","1,346","2,682"
"1","T3438378","SLD","14916 ROCKY LEDGE DR","TAMPA","33625","$485,000","$464,000","","","4","4","One","","2","","Square Feet","1993","1,798","2,489"
"1","T3437519","SLD","12773 WESTON OAKS LN","RIVERVIEW","33579","$468,130","$468,130","","","16","16","Two","","2","20X21","Square Feet","2023","2,896","3,296"
"1","T3440831","SLD","13220 SATIN LILY DR","RIVERVIEW","33579","$474,900","$470,000","","","5","5","Two","","2","","Square Feet","2019","2,529","2,929"
"1","T3439554","SLD","12418 SHINING WILLOW ST","RIVERVIEW","33579","$474,500","$474,500","","","73","87","One","","3","","Square Feet","2022","2,528","3,413"
"1","T3440755","SLD","4424 W BAY COURT AVE","TAMPA","33611","$474,900","$475,000","","","1","1","One","","1","12x22","Square Feet","1957","1,714","2,090"
"1","T3440230","SLD","20122 SORANO HILL PL","TAMPA","33647","$475,000","$475,000","","","4","4","One","","2","26x19","Square Feet","2017","1,689","2,332"
"1","T3439960","SLD","4522 S CAMERON AVE","TAMPA","33611","$499,000","$475,000","","","14","14","One","","1","12x22","Square Feet","1954","1,114","1,594"
"1","O6103614","SLD","2511 KNIGHT ISLAND DR","BRANDON","33511","$460,000","$475,000","","","4","4","One","","3","","Square Feet","2020","2,310","3,152"
"1","T3438652","SLD","12618 RIVER BIRCH DR","RIVERVIEW","33569","$475,000","$475,000","","","2","2","One","","3","","Square Feet","2001","2,742","2,742"
"1","T3437811","SLD","15107 HEATHRIDGE DR","TAMPA","33625","$450,000","$475,000","","","15","15","One","","2","","Square Feet","1987","2,094","2,864"
"1","T3440362","SLD","206 WILD OAK DR","BRANDON","33511","$470,000","$478,000","","","8","8","One","","2","","Square Feet","1977","2,300","2,762"
"1","U8197118","SLD","11002 LYNN LAKE CIR","TAMPA","33625","$485,000","$480,000","","","30","30","One","","2","","Square Feet","2005","2,019","2,716"
"1","T3439006","SLD","11214 SAINT ANDREWS CT","RIVERVIEW","33579","$490,000","$480,000","","","10","10","One","","2","","Square Feet","1988","2,306","3,216"
"1","OM655987","SLD","2408 N BOULEVARD","TAMPA","33602","$525,000","$480,000","","","196","196","One","","","","Square Feet","1929","1,622","1,962"
"1","T3437287","SLD","3901 SABAL PALM CT","BRANDON","33511","$540,000","$480,000","","","102","102","Two","","2","","Square Feet","1983","2,240","3,303"
"1","T3437284","SLD","8253 MALVERN CIR","TAMPA","33634","$514,990","$480,000","","","38","38","Two","","1","","Square Feet","1978","2,103","2,766"
"1","T3437177","SLD","6403 BROOK HOLLOW CT","TAMPA","33634","$460,000","$480,500","","","8","8","Two","","2","20x18","Square Feet","1976","2,244","2,979"
"1","T3437610","SLD","8741 HAMPDEN DR","TAMPA","33626","$485,000","$481,500","","","3","3","One","","2","","Square Feet","1989","1,780","2,380"
"1","T3440614","SLD","5602 N OLA AVE","TAMPA","33604","$485,000","$483,000","","","45","45","One","","","","Square Feet","1916","1,227","1,479"
"1","U8197744","SLD","4415 STONEHENGE RD","TAMPA","33624","$485,000","$485,000","","","14","14","Two","","2","","Square Feet","1978","1,882","2,836"
"1","T3439672","SLD","4759 WHISPERING WIND AVE","TAMPA","33614","$485,000","$485,000","","","33","33","One","","2","","Square Feet","2002","2,097","6,098"
"1","T3438711","SLD","16521 SILVERHILL DR","TAMPA","33624","$494,500","$485,000","","","39","39","Two","","2","17X24","Square Feet","1980","1,710","2,235"
"1","T3439828","SLD","4704 W WISCONSIN","TAMPA","33616","$479,999","$486,000","","","10","10","One","","1","","Square Feet","1956","1,600","1,932"
"1","U8197430","SLD","1403 E 31ST AVE","TAMPA","33603","$499,900","$490,000","","","35","35","One","","2","20x20","Square Feet","2020","1,500","2,168"
"1","T3438102","SLD","2405 S 69TH ST","TAMPA","33619","$499,000","$490,000","","","28","28","Two","","2","","Square Feet","2023","2,480","2,960"
"1","T3437984","SLD","9019 WESTBAY BLVD","TAMPA","33615","$499,900","$490,000","","","47","47","One","","2","21x20","Square Feet","1996","2,113","2,566"
"1","T3437314","SLD","11036 STONE BRANCH DR","RIVERVIEW","33569","$475,000","$490,000","","","7","7","One","","2","","Square Feet","2006","2,378","2,819"
"1","T3440179","SLD","10822 BREAKING ROCKS DR","TAMPA","33647","$499,900","$490,888","","","9","9","One","","2","","Square Feet","2007","2,143","3,123"
"1","J959463","SLD","11127 SUNDRIFT DR","TAMPA","33647","$493,985","$493,985","","","0","0","Two","","2","","Square Feet","2023","3,316","3,316"
"1","U8197588","SLD","4009 WOODACRE LN","TAMPA","33624","$509,000","$495,000","","","38","38","One","","2","","Square Feet","1979","1,630","1,630"
"1","T3440356","SLD","10422 GLEN WILLOW LN","TAMPA","33647","$505,000","$495,000","","","9","9","Two","","2","","Square Feet","1999","2,080","2,596"
"1","T3439569","SLD","210 W FLORIBRASKA AVE","TAMPA","33603","$495,000","$495,000","","","5","5","One","","","","Square Feet","1920","2,000","2,143"
"1","T3438594","SLD","12717 CARTE DR","TAMPA","33618","$494,900","$495,000","","","2","2","One","","2","20x18","Square Feet","1970","1,848","1,848"
"1","T3439371","SLD","5005 BERRYHILL CT","TAMPA","33624","$515,000","$497,000","","","12","12","One","","2","","Square Feet","1996","1,658","2,316"
"1","A4566976","SLD","10567 TRANQUIL MEADOW LOOP","RIVERVIEW","33569","$533,000","$497,750","","","107","107","One","","2","","Square Feet","2023","2,055","2,737"
"1","T3437891","SLD","4526 W BURKE ST","TAMPA","33614","$497,500","$497,900","","","43","43","One","","","","Square Feet","1962","3,470","3,600"
"1","T3439271","SLD","3102 W LEMON ST","TAMPA","33609","$499,000","$499,000","","","45","45","One","","","","Square Feet","1955","1,518","2,258"
"1","T3437639","SLD","18923 FAIRWOOD COURT","TAMPA","33647","$499,000","$499,000","","","10","10","One","","2","","Square Feet","1994","1,987","2,927"
"1","T3441000","SLD","4214 GRAINARY AVE","TAMPA","33624","$500,000","$500,000","","","4","4","Two","","2","19x16","Square Feet","1981","2,123","3,208"
"1","T3439633","SLD","1901 W CLUSTER AVE","TAMPA","33604","$518,000","$500,000","","","81","81","One","","2","","Square Feet","2023","1,679","2,164"
"1","T3439327","SLD","9311 HERITAGE OAK CT","TAMPA","33647","$555,000","$500,000","","","87","87","Two","","2","","Square Feet","1998","3,261","3,857"
"1","T3439238","SLD","4520 GRAINARY AVE","TAMPA","33624","$500,000","$500,000","","","49","49","Two","","2","","Square Feet","1983","2,198","3,324"
"1","T3437857","SLD","15412 BRUSHWOOD DR","TAMPA","33624","$519,900","$500,000","","","39","39","One","","2","","Square Feet","2002","2,556","3,263"
"1","T3438122","SLD","3908 ALAFIA BLVD","BRANDON","33511","$525,000","$505,000","","","86","86","One","","1","","Square Feet","1964","1,610","2,282"
"1","T3440561","SLD","6804 N WELLINGTON AVE","TAMPA","33604","$519,000","$509,000","","","3","3","Two","","","","Square Feet","1925","1,384","1,654"
"1","T3439311","SLD","11519 PALMETTO PINE ST","RIVERVIEW","33569","$499,990","$510,000","","","5","5","One","","2","","Square Feet","2013","2,943","3,636"
"1","T3437780","SLD","4617 LANDSCAPE DR","TAMPA","33624","$500,000","$510,000","","","3","3","One","","2","20x20","Square Feet","1979","1,825","2,552"
"1","T3437724","SLD","15003 REDCLIFF DR","TAMPA","33625","$499,700","$510,000","","","3","3","One","","2","","Square Feet","1986","2,230","3,002"
"1","T3439906","SLD","13920 CHERRY DALE LN","TAMPA","33618","$524,900","$515,000","","","15","15","One","","2","24x24","Square Feet","1975","1,586","2,246"
"1","T3439707","SLD","20173 UMBRIA HILL DR","TAMPA","33647","$535,000","$515,000","","","71","71","One","","2","","Square Feet","2019","2,068","2,853"
"1","T3438523","SLD","2339 W UNION ST","TAMPA","33607","$515,000","$516,000","","","3","3","Two","","1","23x09","Square Feet","2020","1,744","1,744"
"1","T3437888","SLD","7111 S DE SOTO ST","TAMPA","33616","$549,000","$517,500","","","38","38","One","","","","Square Feet","1897","1,775","1,873"
"1","U8197117","SLD","11227 SPRING POINT CIR","RIVERVIEW","33579","$515,000","$520,000","","","-1","-1","Two","","2","19x20","Square Feet","2016","3,563","4,041"
"1","A4566965","SLD","10569 TRANQUIL MEADOW LOOP","RIVERVIEW","33569","$568,516","$520,000","","","61","61","One","","2","","Square Feet","2023","2,399","3,093"
"1","T3439107","SLD","6225 EAGLEBROOK AVE","TAMPA","33625","$499,900","$520,000","","","1","1","One","","2","","Square Feet","1987","1,899","2,473"
"1","T3438165","SLD","9332 HAMPSHIRE PARK DR","TAMPA","33647","$535,000","$521,200","","","15","15","One","","3","","Square Feet","1993","2,186","2,988"
"1","T3440584","SLD","4121 W GRAY ST","TAMPA","33609","$475,000","$522,000","","","2","2","One","","","","Square Feet","1948","1,374","1,742"
"1","T3439611","SLD","3615 W TYSON AVE","TAMPA","33611","$574,900","$522,000","","","9","9","One","","","","Square Feet","1958","1,250","1,250"
"1","T3440922","SLD","1119 PAM DR","BRANDON","33510","$525,000","$525,000","","","6","6","One","","4","","Square Feet","1964","2,061","2,061"
"1","U8197755","SLD","18322 BROOKPARK DR","TAMPA","33647","$565,000","$525,000","","","119","119","Two","","3","","Square Feet","1999","2,358","2,676"
"1","T3440020","SLD","15222 ANGUILLA ISLE AVE","TAMPA","33647","$540,000","$525,000","","","24","24","Two","","2","","Square Feet","2015","2,999","3,697"
"1","U8196297","SLD","10429 CANARY ISLE DR","TAMPA","33647","$530,000","$525,000","","","6","6","One","","2","","Square Feet","2002","2,057","2,830"
"1","T3437189","SLD","13466 SAGE HOLLOW DR","RIVERVIEW","33579","$558,640","$527,170","","","24","24","Two","","3","","Square Feet","2023","3,416","3,416"
"1","T3440739","SLD","1704 W HANNA AVE","TAMPA","33604","$535,000","$527,500","","","83","83","One","","1","","Square Feet","2023","1,915","2,665"
"1","T3440693","SLD","9010 CLIFF LAKE LN","TAMPA","33614","$499,995","$530,000","","","3","3","One","","2","","Square Feet","2000","2,084","2,084"
"1","T3438775","SLD","4902 ROCKLEDGE CIR","TAMPA","33624","$525,000","$530,000","","","9","9","Two","","2","","Square Feet","1981","2,261","3,221"
"1","T3438201","SLD","728 WESTWOOD DR","BRANDON","33511","$530,000","$530,000","","","1","1","Two","","","","Square Feet","1973","2,674","2,850"
"1","T3437789","SLD","14647 CORKWOOD DR","TAMPA","33626","$539,900","$530,000","","","2","2","One","","2","","Square Feet","2000","2,089","2,089"
"1","T3437616","SLD","3105 N BOULEVARD","TAMPA","33603","$525,000","$530,000","","","7","7","One","","","","Square Feet","1949","1,652","2,540"
"1","A4566970","SLD","10593 TRANQUIL MEADOW LOOP","RIVERVIEW","33569","$568,254","$534,464","","","14","14","One","","2","","Square Feet","2023","2,399","3,093"
"1","T3440905","SLD","15625 GARDENSIDE LN","TAMPA","33624","$529,000","$535,000","","","3","3","Two","","2","","Square Feet","1981","2,491","3,659"
"1","T3440857","SLD","15426 MONTILLA LOOP","TAMPA","33625","$550,000","$535,000","","","4","4","One","","2","20x20","Square Feet","2002","2,085","3,258"
"1","U8197700","SLD","6303 INTERBAY BLVD","TAMPA","33611","$569,900","$540,000","","","33","33","Two","","2","","Square Feet","1915","2,716","3,804"
"1","T3439258","SLD","10926 ORANGE GROVE DR","TAMPA","33618","$520,000","$540,000","","","2","2","One","","","","Square Feet","1962","1,695","2,200"
"1","T3437222","SLD","14015 CASCADE LN","TAMPA","33618","$540,000","$540,000","","","3","3","One","","2","","Square Feet","1976","2,302","3,166"
"1","T3437552","SLD","3910 W WALLACE AVE","TAMPA","33611","$499,999","$541,000","","","2","2","One","","","","Square Feet","1954","1,578","1,578"
"1","J959617","SLD","13412 SAGE HOLLOW AVE","RIVERVIEW","33579","$541,140","$541,140","","","0","0","Two","","2","18x20","Square Feet","2023","3,316","3,316"
"1","T3440008","SLD","9603 GREENBANK DR","RIVERVIEW","33569","$585,000","$545,000","","","8","8","One","","2","20x21","Square Feet","1998","2,198","2,954"
"1","O6103357","SLD","10427 ALCON BLUE DR","RIVERVIEW","33578","$550,000","$546,500","","","104","104","One","","2","","Square Feet","2016","2,319","2,900"
"1","T3440352","SLD","16210 PARKSIDE DR","TAMPA","33624","$549,900","$549,900","","","5","5","One","","2","","Square Feet","1981","1,913","2,745"
"1","L4936469","SLD","10824 WHITLAND GROVE DR","RIVERVIEW","33578","$549,900","$549,900","","","6","6","Two","","2","","Square Feet","2020","3,126","4,084"
"1","T3440124","SLD","6620 WATERTON DR","RIVERVIEW","33578","$550,000","$550,000","","","56","56","Two","","2","","Square Feet","2004","3,272","3,917"
"1","T3438751","SLD","20318 AUTUMN FERN AVE","TAMPA","33647","$575,000","$550,000","","","39","39","Two","","2","","Square Feet","2013","3,172","3,772"
"1","T3437430","SLD","7104 GATEWAY CT","TAMPA","33615","$579,000","$550,000","","","37","37","Multi/Split","","2","","Square Feet","1969","2,836","3,508"
"1","T3437128","SLD","4821 W BAY COURT AVE","TAMPA","33611","$549,995","$550,000","","","2","2","One","","1","","Square Feet","1964","1,260","1,808"
"1","T3439471","SLD","3229 W FIELDER ST","TAMPA","33611","$599,000","$555,000","","","4","4","One","","","","Square Feet","1970","1,149","1,565"
"1","T3439963","SLD","13093 WILLOW GROVE DR","RIVERVIEW","33579","$608,980","$558,980","","","69","69","One","","3","","Square Feet","2023","2,915","2,915"
"1","T3440535","SLD","2501 W GRAY ST","TAMPA","33609","$559,000","$559,000","","","1","1","One","","","","Square Feet","1945","1,566","1,836"
"1","U8197449","SLD","11545 CYPRESS RESERVE DR","TAMPA","33626","$559,000","$559,000","","","5","5","One","","2","24x24","Square Feet","2001","1,735","2,350"
"1","T3441060","SLD","8907 N RIVER RD","TAMPA","33635","$560,000","$560,000","","","130","159","One","","2","","Square Feet","2004","2,496","3,194"
"1","T3440131","SLD","3322 VALENCIA RD","TAMPA","33618","$575,000","$560,000","","","6","6","One","","2","","Square Feet","1962","2,042","2,969"
"1","U8197328","SLD","8818 RIVERSCAPE WAY","TAMPA","33635","$579,999","$565,000","","","39","39","Two","","2","","Square Feet","2004","2,240","3,100"
"1","T3437900","SLD","10209 LOCKWOOD PINES LN","TAMPA","33635","$599,000","$565,000","","","17","17","One","","3","32x22","Square Feet","1993","2,568","3,418"
"1","T3437533","SLD","4706 W BEAUMONT ST","TAMPA","33611","$565,000","$565,000","","","4","4","One","","","","Square Feet","1959","1,635","1,950"
"1","T3438430","SLD","14162 HAMMOCK CREST WAY","RIVERVIEW","33569","$575,620","$569,620","","","137","137","Two","","3","","Square Feet","2023","2,894","2,894"
"1","T3437591","SLD","9405 LARKBUNTING DR","TAMPA","33647","$569,000","$570,000","","","19","19","One","","2","22x22","Square Feet","1989","2,420","3,226"
"1","T3437201","SLD","12129 ORCHID ASH ST","RIVERVIEW","33579","$609,270","$571,154","","","119","119","One","","2","","Square Feet","2023","2,915","2,915"
"1","T3437911","SLD","4321 S LOIS AVE","TAMPA","33611","$550,000","$573,000","","","2","2","One","","","","Square Feet","1954","1,403","1,508"
"1","U8196344","SLD","8203 N LOIS AVE","TAMPA","33614","$575,000","$575,000","","","0","0","Two","","2","21X24","Square Feet","1992","2,646","2,646"
"1","T3440676","SLD","7110 N 9TH ST","TAMPA","33604","$579,000","$579,000","","","6","6","Two","","","","Square Feet","2020","1,728","2,136"
"1","T3440950","SLD","6914 S SPARKMAN ST","TAMPA","33616","$550,000","$580,000","","","4","4","Two","","1","14x22","Square Feet","1910","1,383","1,581"
"1","T3438629","SLD","11841 CROSS VINE DR","RIVERVIEW","33579","$599,000","$580,000","","","34","34","One","","2","","Square Feet","2017","2,516","3,372"
