"#","ML Number","Status","Address","City","Zip","List Price","Close Price","Concessions","Rent Concession","ADOM","CDOM","Floors in Unit/Home","Basement","Garage Spaces","Garage Dimensions","Living Area Units","Year Built","Heated Area","SqFt Total"
"1","T3441370","SLD","9325 CYPRESS BEND DR","TAMPA","33647","$649,000","$610,000","","","42","252","One","","2","","Square Feet","1998","2,866","3,726"
"1","U8198924","SLD","2701 W ABDELLA ST","TAMPA","33607","$625,000","$615,000","","","28","28","One","","2","20x21","Square Feet","2023","1,789","2,333"
"1","J960517","SLD","10939 SUNDRIFT DRIVE","TAMPA","33647","$615,570","$615,570","","","0","0","Two","","3","","Square Feet","2023","3,531","3,755"
"1","T3445077","SLD","3902 W TYSON AVE","TAMPA","33611","$575,000","$616,000","","","10","10","Two","","","","Square Feet","1954","1,751","1,895"
"1","T3444819","SLD","2702 W SAINT ISABEL ST","TAMPA","33607","$619,900","$619,900","","","41","41","Two","","2","","Square Feet","2022","1,868","2,488"
"1","U8198267","SLD","11802 COUNTRY COVE WAY","TAMPA","33635","$619,000","$620,000","","","3","3","One","","2","","Square Feet","1988","2,336","3,104"
"1","T3441762","SLD","4850 FOXSHIRE CIRCLE","TAMPA","33624","$629,000","$620,500","","","7","7","One","","2","","Square Feet","1979","2,329","2,329"
"1","T3444364","SLD","13247 WILDFLOWER MEADOW DR","RIVERVIEW","33579","$645,000","$627,500","","","8","8","One","","3","","Square Feet","2021","2,729","3,665"
"1","T3442845","SLD","3102 W NASSAU ST ST","TAMPA","33607","$645,000","$630,000","","","0","0","Two","","","","Square Feet","1958","2,105","4,509"
"1","U8198607","SLD","6024 S 6TH ST","TAMPA","33611","$649,985","$635,000","","","5","5","Two","","2","","Square Feet","2013","2,242","2,908"
"1","T3441473","SLD","3404 BROOKSHIRE CT","TAMPA","33618","$625,000","$635,000","","","16","16","Two","","2","","Square Feet","1981","2,266","3,013"
"1","T3444241","SLD","4714 W EUCLID AVE","TAMPA","33629","$640,000","$640,000","","","5","5","One","","","","Square Feet","1950","1,551","2,068"
"1","T3444212","SLD","13065 WILLOW GROVE DR","RIVERVIEW","33579","$676,320","$641,820","","","56","56","Two","","3","","Square Feet","2023","4,272","4,272"
"1","T3441940","SLD","7713 S WALL ST","TAMPA","33616","$643,115","$643,115","","","8","8","Two","","2","20x20","Square Feet","2023","2,400","2,800"
"1","T3442627","SLD","5301 N CENTRAL AVE","TAMPA","33603","$649,900","$645,000","","","7","7","Two","","","","Square Feet","1905","2,410","2,520"
"1","T3443966","SLD","17702 SHANNON OAKS CT","TAMPA","33647","$600,000","$645,100","","","2","2","One","","3","24x29","Square Feet","1992","2,713","3,742"
"1","T3441674","SLD","10709 PICTORIAL PARK DR","TAMPA","33647","$649,000","$649,000","","","10","10","Two","","2","","Square Feet","2010","3,456","4,176"
"1","T3441523","SLD","322 W GIDDENS AVE","TAMPA","33603","$625,000","$650,000","","","1","1","Two","","","","Square Feet","1926","1,716","2,124"
"1","T3444105","SLD","7707 S MASCOTTE ST","TAMPA","33616","$653,435","$653,435","","","0","0","Two","","2","20x20","Square Feet","2023","2,746","3,146"
"1","T3442288","SLD","7910 N FREMONT AVE","TAMPA","33604","$665,000","$655,000","","","42","42","One","","2","22X21","Square Feet","1989","3,301","4,041"
"1","T3443753","SLD","4112 WALDEN VIEW DR","BRANDON","33511","$699,900","$660,000","","","150","150","Two","","3","30x24","Square Feet","2004","3,192","4,053"
"1","T3444671","SLD","2217 SHADEHILL CT","TAMPA","33612","$675,000","$670,000","","","49","49","Two","","4","21x42","Square Feet","1981","2,400","3,878"
"1","T3441612","SLD","5011 MIRADA DR","TAMPA","33624","$668,000","$678,000","","","1","1","One","","2","","Square Feet","1985","1,785","1,985"
"1","T3444694","SLD","8753 BAY POINTE DR","TAMPA","33615","$679,900","$680,000","","","13","13","Two","","1","","Square Feet","1973","1,959","2,387"
"1","T3444438","SLD","3107 COCOS RD","TAMPA","33618","$679,500","$680,000","","","5","5","One","","1","20X16","Square Feet","1967","2,473","3,731"
"1","T3442776","SLD","11238 BLACKSMITH DR","TAMPA","33626","$689,900","$685,000","","","3","3","One","","2","","Square Feet","2002","2,234","3,140"
"1","T3443397","SLD","10917 SUNDRIFT DR","TAMPA","33647","$679,000","$686,000","","","5","5","Two","","3","","Square Feet","2023","3,531","3,755"
"1","T3443670","SLD","4103 W BAY VIEW AVE","TAMPA","33611","$679,000","$694,000","","","3","3","One","","","","Square Feet","1954","2,018","2,303"
"1","U8199088","SLD","13819 MOONSTONE CANYON DR","RIVERVIEW","33579","$699,900","$695,000","","","11","11","One","","3","","Square Feet","2015","2,617","3,543"
"1","T3442455","SLD","7411 S FAUL ST","TAMPA","33616","$700,000","$696,000","","","1","1","Two","","2","","Square Feet","2020","2,904","3,696"
"1","OM657511","SLD","18124 COURTNEY BREEZE DR","TAMPA","33647","$715,000","$705,000","","","46","46","Two","","3","23x20","Square Feet","1997","3,210","4,313"
"1","U8198447","SLD","403 TOMAHAWK TRL","BRANDON","33511","$699,000","$705,000","","","0","0","One","","3","","Square Feet","2001","3,022","4,142"
"1","U8199504","SLD","10433 ARBOR GROVES PL","RIVERVIEW","33578","$719,994","$710,000","","","32","32","Two","","3","30x21","Square Feet","2017","3,332","4,253"
"1","J960352","SLD","4103 W SAN NICHOLAS ST","TAMPA","33629","$710,000","$710,000","","","0","0","One","","","","Square Feet","1951","1,882","1,940"
"1","T3441195","SLD","9619 GRETNA GREEN DR","TAMPA","33626","$729,000","$719,000","","","165","165","Two","","3","23x25","Square Feet","2002","2,476","3,357"
"1","T3441569","SLD","12114 CREEK EDGE DR","RIVERVIEW","33579","$724,900","$720,000","","","78","78","Two","","3","","Square Feet","2005","3,278","4,146"
"1","T3443239","SLD","505 CENTERBROOK DR","BRANDON","33511","$750,000","$725,000","","","80","80","One","","2","22X20","Square Feet","1985","2,772","3,745"
"1","A4568853","SLD","14107 LINCOLNSHIRE CT","TAMPA","33626","$725,000","$725,500","","","3","3","One","","2","","Square Feet","2002","1,970","2,678"
"1","T3445084","SLD","80 CAMELOT RIDGE DR","BRANDON","33511","$759,900","$732,500","","","40","40","Two","","3","","Square Feet","2002","3,584","4,652"
"1","T3445053","SLD","19122 TIMBER REACH RD","TAMPA","33647","$809,000","$755,000","","","11","11","Two","","3","","Square Feet","2001","3,561","4,743"
"1","U8199707","SLD","1518 S RICHARD AVE","TAMPA","33629","$749,500","$755,000","","","5","5","One","","1","","Square Feet","1958","2,228","3,117"
"1","T3444969","SLD","1805 N MITCHELL AVE","TAMPA","33602","$795,000","$765,000","","","38","38","Two","","","","Square Feet","1917","2,393","2,513"
"1","T3441960","SLD","3410 W SWANN AVE","TAMPA","33609","$750,000","$765,000","","","9","9","One","","","","Square Feet","1956","1,467","1,848"
"1","J960964","SLD","3702 W SAN PEDRO ST","TAMPA","33629","$770,000","$770,000","","","0","0","One","","1","","Square Feet","1950","1,053","1,382"
"1","T3441226","SLD","14207 CHESHIRE ACRES PL","TAMPA","33618","$775,000","$770,000","","","3","3","One","","3","","Square Feet","2014","2,595","3,453"
"1","T3442760","SLD","5820 S 5TH ST","TAMPA","33611","$765,000","$776,500","","","1","1","Two","","2","","Square Feet","2013","2,194","2,848"
"1","T3444745","SLD","18106 REGENTS SQUARE DR","TAMPA","33647","$769,000","$778,000","","","3","3","One","","3","","Square Feet","1995","2,638","3,616"
"1","T3444144","SLD","3033 W MEADOW ST","TAMPA","33611","$799,000","$785,000","","","40","40","Two","","2","21x19","Square Feet","2019","2,397","2,397"
"1","T3442765","SLD","8302 PALMA VISTA LN","TAMPA","33614","$814,900","$785,000","","","12","12","Two","","2","","Square Feet","1980","3,138","3,937"
"1","T3443870","SLD","6814 S COURT DR","TAMPA","33611","$795,000","$800,000","","","3","3","Two","","2","00X00","Square Feet","2004","2,655","3,621"
"1","T3442429","SLD","3312 W AILEEN ST","TAMPA","33607","$900,000","$800,000","","","66","66","One","","2","","Square Feet","2005","2,567","3,338"
"1","T3444266","SLD","2815 W BALLAST POINT BLVD","TAMPA","33611","$785,000","$823,500","","","2","2","Two","","2","","Square Feet","2013","2,259","2,905"
"1","T3443522","SLD","113 FALLING WATER DR","BRANDON","33511","$825,000","$830,000","","","6","6","Two","","3","20x19","Square Feet","2014","3,619","4,298"
"1","J960345","SLD","13066 WILLOW GROVE DR","RIVERVIEW","33579","$831,991","$831,991","","","0","0","Two","","3","","Square Feet","2023","4,272","4,272"
"1","U8199493","SLD","13223 FAWN LILY DR","RIVERVIEW","33579","$889,000","$835,000","","","121","121","Two","","3","","Square Feet","2016","4,646","6,326"
"1","T3444836","SLD","5805 JEFFERSON PARK DR","TAMPA","33625","$849,000","$840,000","","","21","21","One","","3","20x30","Square Feet","2003","3,162","4,181"
"1","J960608","SLD","5304 N SEMINOLE AVE","TAMPA","33603","$840,000","$840,000","","","0","0","One","Crawl Space","","","Square Feet","1920","2,450","2,715"
"1","T3445112","SLD","1814 W BEARSS AVE","TAMPA","33613","$900,000","$850,000","","","6","6","One","","2","","Square Feet","1954","2,664","3,504"
"1","O6105643","SLD","110 S LINCOLN AVE","TAMPA","33609","$904,900","$860,000","","","33","33","One","","1","","Square Feet","1940","2,368","2,860"
"1","U8199377","SLD","10818 BARBADOS ISLE DR","TAMPA","33647","$850,000","$865,000","","","6","6","Two","","3","","Square Feet","2004","3,437","4,719"
"1","T3442084","SLD","8002 RED ORCHARD CT","TAMPA","33635","$900,000","$865,000","","","130","130","Two","","2","20x20","Square Feet","2017","3,025","3,826"
"1","T3443279","SLD","4907 1/2 W DRYAD ST Unit#1/2","TAMPA","33629","$799,000","$880,000","","","3","3","Two","","2","","Square Feet","1981","2,000","2,002"
"1","T3441259","SLD","17935 HOLLY BROOK DR","TAMPA","33647","$900,000","$880,000","","","5","5","Two","","3","","Square Feet","1992","3,340","4,022"
"1","T3444393","SLD","804 N ALBANY AVE","TAMPA","33606","$875,000","$888,000","","","2","2","Two","","2","19x19","Square Feet","2018","2,597","3,157"
"1","T3441186","SLD","3903 NORTHAMPTON WAY","TAMPA","33618","$929,000","$900,000","","","26","26","Two","","2","23x23","Square Feet","1979","2,629","3,972"
"1","T3444029","SLD","211 S ALBANY AVE","TAMPA","33606","$935,000","$910,000","","","72","72","One","","","","Square Feet","1926","2,031","2,343"
"1","T3442112","SLD","107 S WOODLYNNE AVE","TAMPA","33609","$925,000","$925,000","","","6","6","One","","","","Square Feet","1926","2,188","2,188"
"1","T3442560","SLD","3013 W HARBOR VIEW AVE","TAMPA","33611","$1,000,000","$935,000","","","24","24","Two","","1","","Square Feet","1926","2,056","2,360"
"1","T3444855","SLD","8419 DUNHAM STATION DR","TAMPA","33647","$1,020,000","$950,000","","","8","8","Two","","3","23x22","Square Feet","2006","4,067","5,668"
"1","T3441980","SLD","2529 W WATROUS AVE","TAMPA","33629","$925,000","$975,000","","","3","3","One","","1","","Square Feet","1934","1,990","1,990"
"1","T3441306","SLD","3210 W PRICE AVE","TAMPA","33611","$975,000","$975,000","","","3","3","Two","","2","19x24","Square Feet","2016","2,850","3,670"
"1","T3442864","SLD","14154 SWISS BRIDGE DR","RIVERVIEW","33579","$995,000","$985,000","","","88","88","One","","3","29X22","Square Feet","2022","3,187","4,251"
"1","T3442757","SLD","810 W PLYMOUTH ST","TAMPA","33603","$999,999","$999,999","","","15","15","Two","","2","","Square Feet","2023","3,215","4,071"
"1","U8198886","SLD","8421 DUNHAM STATION DR","TAMPA","33647","$1,099,900","$1,000,000","","","81","81","Two","","3","31x21","Square Feet","2016","3,638","4,609"
"1","T3445060","SLD","4226 WINDING WILLOW DR","TAMPA","33618","$1,100,000","$1,050,000","","","5","5","Two","","2","22x20","Square Feet","1987","3,498","4,182"
"1","T3444986","SLD","2900 W ESTRELLA ST","TAMPA","33629","$1,050,000","$1,050,000","","","3","3","Two","","2","18x18","Square Feet","1996","2,422","2,422"
"1","T3445029","SLD","1410 S DE SOTO AVE","TAMPA","33606","$1,175,000","$1,055,000","","","18","18","One","","1","","Square Feet","1915","2,411","3,459"
"1","T3443868","SLD","2246 CLIMBING IVY DR","TAMPA","33618","$999,900","$1,082,000","","","5","5","One","","3","20x27","Square Feet","2000","3,890","4,759"
"1","T3441911","SLD","16333 BURNISTON DR","TAMPA","33647","$1,138,753","$1,089,000","","","34","34","One","","3","","Square Feet","2001","3,922","5,161"
"1","U8199689","SLD","5156 LAKECASTLE DR","TAMPA","33624","$1,189,000","$1,100,000","","","20","20","Two","","3","","Square Feet","2017","4,293","5,401"
"1","T3443543","SLD","3811 W GRANADA ST","TAMPA","33629","$1,100,000","$1,110,000","","","2","2","Two","","1","","Square Feet","1986","2,123","2,684"
"1","T3444659","SLD","121 FALLING WATER DR","BRANDON","33511","$1,200,000","$1,160,000","","","25","25","Two","","3","20x30","Square Feet","2012","4,572","6,326"
"1","T3444352","SLD","4513 W MELROSE AVE","TAMPA","33629","$1,175,000","$1,175,000","","","4","4","One","","2","","Square Feet","1961","2,700","3,300"
"1","T3442862","SLD","8425 FLAGSTONE DR","TAMPA","33615","$1,199,000","$1,175,000","","","30","124","Two","","2","","Square Feet","1967","2,527","3,282"
"1","J960833","SLD","3410 W NORTH A ST","TAMPA","33609","$1,199,990","$1,199,990","","","0","0","Two","","2","","Square Feet","2023","3,463","4,200"
"1","T3445121","SLD","702 S WILLOW AVE","TAMPA","33606","$1,275,000","$1,234,000","","","24","24","One","","2","","Square Feet","1950","1,662","1,662"
"1","T3442338","SLD","3416 OHIO AVE","TAMPA","33611","$1,249,000","$1,249,000","","","60","60","Two","","2","","Square Feet","2023","3,242","4,128"
"1","T3444386","SLD","8013 LINESIDER DR","RIVERVIEW","33578","$1,250,000","$1,250,000","","","11","11","Two","","4","41x25","Square Feet","2000","3,431","6,765"
"1","G5068205","SLD","3912 W EL PRADO BLVD","TAMPA","33629","$1,295,000","$1,250,000","","","4","4","Two","","2","20x11","Square Feet","2015","2,900","3,427"
"1","T3444470","SLD","6212 EMMONS LN","TAMPA","33647","$1,225,000","$1,260,000","","","1","1","Two","","3","","Square Feet","1993","3,720","5,143"
"1","T3443439","SLD","3003 W SAN CARLOS ST","TAMPA","33629","$1,299,000","$1,270,000","","","7","7","Two","","2","","Square Feet","2005","2,907","3,523"
"1","T3443247","SLD","408 CHANNEL DR","TAMPA","33606","$1,250,000","$1,275,000","","","2","2","One","","2","21x21","Square Feet","1945","1,751","2,324"
"1","T3443315","SLD","2605 W SUNSET DR","TAMPA","33629","$1,499,000","$1,384,500","","","10","10","One","","0","","Square Feet","1930","2,620","2,620"
"1","T3443536","SLD","9902 CHRIS CRAFT CT","TAMPA","33615","$1,500,000","$1,432,500","","","4","4","One","","3","","Square Feet","1994","4,672","5,819"
"1","T3441300","SLD","5816 E LONGBOAT BLVD","TAMPA","33615","$1,600,000","$1,508,000","","","23","23","Two","","2","","Square Feet","1991","2,937","3,941"
"1","T3441353","SLD","3606 E ROYAL PALM CIR","TAMPA","33629","$1,549,900","$1,510,000","","","173","173","Two","","2","17x21","Square Feet","2023","3,290","3,290"
"1","T3441224","SLD","4203 W SAN PEDRO ST","TAMPA","33629","$1,565,000","$1,565,000","","","66","66","Two","","2","","Square Feet","2023","3,345","3,965"
"1","T3442115","SLD","2425 W PROSPECT RD","TAMPA","33629","$1,625,000","$1,585,000","","","26","26","One","","","","Square Feet","1921","3,058","3,058"
"1","T3442824","SLD","429 S ROYAL POINCIANA DR","TAMPA","33609","$1,550,000","$1,600,000","","","2","2","Two","","2","","Square Feet","1997","3,461","4,086"
"1","T3442926","SLD","3819 W KENSINGTON ST","TAMPA","33629","$1,650,000","$1,650,000","","","57","57","Two","","3","18x36","Square Feet","2023","3,486","4,388"
"1","A4569507","SLD","3616 W SEVILLA ST","TAMPA","33629","$1,725,000","$1,725,000","","","5","5","Two","","2","","Square Feet","2014","3,509","4,172"
"1","T3442598","SLD","464 W DAVIS BLVD","TAMPA","33606","$1,850,000","$1,800,000","","","2","2","Two","","2","20X28","Square Feet","2002","3,268","4,314"
"1","T3442299","SLD","418 ERIE AVE","TAMPA","33606","$1,950,000","$1,800,000","","","12","12","Two","","2","19x22","Square Feet","2000","2,922","3,873"
"1","T3441559","SLD","2622 W JETTON AVE","TAMPA","33629","$1,995,000","$1,900,000","","","24","24","Two","","","","Square Feet","1995","2,977","3,579"
"1","T3442374","SLD","4704 W HERON LN","TAMPA","33629","$1,950,000","$1,910,000","","","62","62","Two","","2","","Square Feet","1985","3,755","3,755"
"1","J960558","SLD","837 S DAKOTA AVE","TAMPA","33606","$2,000,000","$2,000,000","","","0","0","Two","","1","","Square Feet","1918","3,108","3,108"
"1","T3442089","SLD","1310 W PLYMOUTH ST","TAMPA","33603","$2,100,000","$2,100,000","","","1","1","Two","","2","21x26","Square Feet","2023","3,452","5,221"
"1","T3443467","SLD","4204 W EMPEDRADO ST","TAMPA","33629","$2,400,000","$2,240,000","","","22","22","Two","","2","","Square Feet","2019","4,349","5,275"
"1","T3444432","SLD","817 S WILLOW AVE","TAMPA","33606","$2,495,000","$2,262,500","","","8","8","Three Or More","","2","22x22","Square Feet","1925","4,504","5,537"
"1","T3444421","SLD","2523 W EDGEWOOD RD","TAMPA","33609","$2,340,000","$2,340,000","","","3","3","Three Or More","","1","","Square Feet","2016","3,744","4,974"
"1","T3442922","SLD","800 S DELAWARE AVE","TAMPA","33606","$2,300,000","$2,390,000","","","0","0","Two","","","","Square Feet","1922","3,404","3,766"
"1","T3444073","SLD","2909 W BAY VISTA AVE","TAMPA","33611","$2,450,000","$2,450,000","","","4","4","Two","","2","","Square Feet","2000","3,871","4,659"
"1","T3442046","SLD","4201 W TACON ST","TAMPA","33629","$2,575,000","$2,475,000","","","133","472","Two","","2","","Square Feet","2023","4,795","5,876"
"1","T3441538","SLD","3509 W KENSINGTON AVE","TAMPA","33629","$2,699,000","$2,620,000","","","88","88","Two","","2","23x20","Square Feet","2023","4,345","6,435"
"1","T3443667","SLD","532 SEVERN AVE","TAMPA","33606","$2,750,000","$2,750,000","","","6","6","Two","","3","25x33","Square Feet","2007","4,643","6,234"
"1","T3441221","SLD","4903 YACHT CLUB DR","TAMPA","33616","$2,995,000","$2,888,000","","","89","89","Two","","3","20x32","Square Feet","2006","5,097","7,079"
"1","T3441496","SLD","1115 BAYSHORE BLVD","TAMPA","33606","$5,999,900","$5,432,000","","","50","50","Two","","2","22x25","Square Feet","1912","4,969","5,911"
